Sample temperature (C),Heat flow (mW)
208.834,-1.77582
208.883,-1.77599
208.937,-1.77615
208.982,-1.7763
209.033,-1.77646
209.086,-1.77661
209.132,-1.77676
209.179,-1.77691
209.236,-1.77705
209.286,-1.77719
209.336,-1.77734
209.386,-1.77748
209.434,-1.77763
209.485,-1.77777
209.535,-1.7779
209.585,-1.77803
209.632,-1.77816
209.683,-1.77828
209.735,-1.7784
209.784,-1.77853
209.834,-1.77868
209.883,-1.77883
209.933,-1.779
209.98,-1.77918
210.036,-1.77936
210.085,-1.77954
210.132,-1.77973
210.179,-1.77991
210.234,-1.78009
210.284,-1.78027
210.331,-1.78044
210.383,-1.78061
210.432,-1.78077
210.484,-1.78092
210.533,-1.78108
210.581,-1.78122
210.635,-1.78135
210.683,-1.78147
210.734,-1.78158
210.784,-1.78169
210.834,-1.78178
210.884,-1.78188
210.932,-1.78198
210.983,-1.78208
211.034,-1.78219
211.082,-1.78231
211.134,-1.78244
211.183,-1.78258
211.231,-1.78272
211.283,-1.78287
211.333,-1.78303
211.385,-1.78319
211.434,-1.78335
211.482,-1.78351
211.532,-1.78365
211.582,-1.78379
211.633,-1.78392
211.683,-1.78403
211.732,-1.78414
211.783,-1.78423
211.83,-1.78433
211.883,-1.78442
211.934,-1.78451
211.979,-1.7846
212.032,-1.78469
212.08,-1.78478
212.128,-1.78487
212.181,-1.78497
212.229,-1.78506
212.281,-1.78517
212.332,-1.78527
212.38,-1.78539
212.43,-1.78552
212.482,-1.78565
212.532,-1.7858
212.58,-1.78596
212.63,-1.78612
212.676,-1.78629
212.731,-1.78647
212.781,-1.78664
212.832,-1.78682
212.882,-1.787
212.93,-1.78717
212.981,-1.78733
213.03,-1.78748
213.083,-1.78763
213.13,-1.78778
213.178,-1.78792
213.23,-1.78806
213.279,-1.7882
213.328,-1.78836
213.378,-1.78852
213.429,-1.78869
213.477,-1.78886
213.528,-1.78903
213.58,-1.7892
213.628,-1.78936
213.682,-1.78951
213.725,-1.78966
213.778,-1.7898
213.829,-1.78993
213.879,-1.79006
213.93,-1.79019
213.978,-1.79032
214.025,-1.79045
214.078,-1.79057
214.129,-1.7907
214.179,-1.79083
214.229,-1.79096
214.278,-1.79109
214.326,-1.79121
214.378,-1.79133
214.428,-1.79145
214.48,-1.79157
214.526,-1.79169
214.58,-1.79182
214.625,-1.79195
214.676,-1.79208
214.729,-1.79222
214.778,-1.79234
214.825,-1.79245
214.879,-1.79256
214.926,-1.79267
214.977,-1.79279
215.025,-1.79291
215.076,-1.79305
215.126,-1.79319
215.176,-1.79335
215.228,-1.79352
215.281,-1.7937
215.324,-1.79388
215.376,-1.79406
215.427,-1.79425
215.474,-1.79442
215.526,-1.79459
215.575,-1.79476
215.627,-1.79493
215.675,-1.7951
215.727,-1.79527
215.78,-1.79544
215.826,-1.79561
215.878,-1.79579
215.929,-1.79596
215.973,-1.79614
216.028,-1.79631
216.076,-1.79647
216.125,-1.79663
216.175,-1.79679
216.224,-1.79695
216.276,-1.7971
216.329,-1.79726
216.376,-1.79742
216.426,-1.79758
216.477,-1.79775
216.524,-1.79792
216.58,-1.79809
216.627,-1.79826
216.678,-1.79843
216.728,-1.7986
216.775,-1.79876
216.828,-1.79892
216.877,-1.79906
216.927,-1.7992
216.975,-1.79933
217.026,-1.79946
217.076,-1.79958
217.126,-1.7997
217.174,-1.79982
217.227,-1.79993
217.274,-1.80005
217.326,-1.80017
217.377,-1.80029
217.425,-1.80042
217.473,-1.80054
217.525,-1.80067
217.574,-1.8008
217.625,-1.80092
217.676,-1.80105
217.724,-1.80118
217.776,-1.80132
217.826,-1.80146
217.876,-1.80162
217.928,-1.80178
217.975,-1.80194
218.025,-1.80212
218.075,-1.80229
218.125,-1.80247
218.176,-1.80264
218.227,-1.80279
218.275,-1.80294
218.323,-1.80307
218.374,-1.8032
218.424,-1.80331
218.476,-1.80343
218.525,-1.80354
218.572,-1.80364
218.622,-1.80375
218.672,-1.80386
218.724,-1.80398
218.774,-1.80409
218.822,-1.80421
218.874,-1.80434
218.923,-1.80447
218.975,-1.80461
219.023,-1.80475
219.075,-1.8049
219.125,-1.80506
219.171,-1.80522
219.224,-1.80539
219.272,-1.80557
219.325,-1.80575
219.373,-1.80594
219.421,-1.80613
219.475,-1.80632
219.524,-1.80652
219.571,-1.80671
219.625,-1.8069
219.671,-1.80709
219.721,-1.80727
219.773,-1.80746
219.824,-1.80764
219.873,-1.80782
219.92,-1.80799
219.97,-1.80814
220.023,-1.80829
220.071,-1.80843
220.122,-1.80855
220.173,-1.80867
220.224,-1.80879
220.269,-1.80889
220.319,-1.809
220.372,-1.80911
220.423,-1.80922
220.47,-1.80934
220.523,-1.80947
220.572,-1.80961
220.621,-1.80975
220.674,-1.80991
220.722,-1.81007
220.773,-1.81023
220.822,-1.81039
220.87,-1.81054
220.924,-1.8107
220.972,-1.81085
221.022,-1.811
221.07,-1.81115
221.12,-1.81129
221.171,-1.81144
221.226,-1.81158
221.27,-1.81173
221.323,-1.81188
221.371,-1.81203
221.421,-1.8122
221.472,-1.81237
221.523,-1.81256
221.572,-1.81274
221.62,-1.81293
221.669,-1.81312
221.722,-1.8133
221.772,-1.81348
221.821,-1.81365
221.87,-1.81382
221.917,-1.81399
221.971,-1.81416
222.018,-1.81432
222.07,-1.81449
222.121,-1.81465
222.172,-1.81481
222.22,-1.81497
222.27,-1.81514
222.317,-1.81531
222.371,-1.81549
222.42,-1.81567
222.47,-1.81586
222.518,-1.81606
222.569,-1.81627
222.618,-1.81647
222.67,-1.81668
222.719,-1.81688
222.77,-1.81707
222.82,-1.81725
222.868,-1.81742
222.919,-1.81759
222.967,-1.81774
223.019,-1.81789
223.07,-1.81803
223.118,-1.81818
223.172,-1.81833
223.216,-1.81848
223.268,-1.81863
223.319,-1.81879
223.367,-1.81895
223.417,-1.81912
223.467,-1.81928
223.519,-1.81945
223.57,-1.81962
223.619,-1.81978
223.67,-1.81996
223.72,-1.82014
223.767,-1.82032
223.819,-1.82051
223.866,-1.82069
223.919,-1.82088
223.97,-1.82106
224.018,-1.82124
224.067,-1.82142
224.118,-1.82159
224.171,-1.82176
224.223,-1.82193
224.265,-1.82211
224.317,-1.82229
224.368,-1.82247
224.421,-1.82267
224.467,-1.82286
224.518,-1.82306
224.568,-1.82326
224.618,-1.82345
224.666,-1.82365
224.718,-1.82385
224.771,-1.82404
224.817,-1.82424
224.868,-1.82443
224.915,-1.82462
224.966,-1.82481
225.02,-1.82499
225.068,-1.82517
225.118,-1.82535
225.167,-1.82553
225.216,-1.82572
225.269,-1.82591
225.317,-1.8261
225.37,-1.8263
225.415,-1.82649
225.465,-1.8267
225.517,-1.8269
225.57,-1.8271
225.618,-1.8273
225.664,-1.8275
225.715,-1.8277
225.766,-1.82791
225.818,-1.82811
225.869,-1.82831
225.917,-1.82851
225.969,-1.82871
226.018,-1.82891
226.067,-1.82911
226.114,-1.8293
226.166,-1.82949
226.215,-1.82967
226.263,-1.82984
226.318,-1.83
226.367,-1.83015
226.417,-1.8303
226.465,-1.83044
226.514,-1.83057
226.565,-1.83071
226.615,-1.83085
226.664,-1.83101
226.718,-1.83118
226.766,-1.83136
226.812,-1.83155
226.867,-1.83176
226.915,-1.83197
226.967,-1.83218
227.016,-1.83239
227.065,-1.83259
227.115,-1.83279
227.166,-1.83299
227.213,-1.83318
227.266,-1.83338
227.317,-1.83357
227.362,-1.83375
227.415,-1.83393
227.465,-1.83411
227.517,-1.83427
227.566,-1.83443
227.615,-1.83458
227.665,-1.83473
227.717,-1.83487
227.767,-1.83501
227.813,-1.83515
227.862,-1.8353
227.916,-1.83546
227.964,-1.83562
228.017,-1.83579
228.066,-1.83597
228.112,-1.83615
228.164,-1.83634
228.211,-1.83654
228.264,-1.83674
228.314,-1.83694
228.366,-1.83714
228.411,-1.83733
228.462,-1.83753
228.512,-1.83772
228.564,-1.83791
228.614,-1.8381
228.662,-1.83829
228.712,-1.83848
228.762,-1.83867
228.812,-1.83887
228.864,-1.83906
228.915,-1.83926
228.963,-1.83947
229.014,-1.83967
229.063,-1.83988
229.115,-1.8401
229.164,-1.8403
229.212,-1.8405
229.259,-1.84069
229.312,-1.84087
229.365,-1.84104
229.412,-1.8412
229.46,-1.84136
229.511,-1.84152
229.564,-1.84167
229.614,-1.84182
229.663,-1.84198
229.713,-1.84214
229.763,-1.84231
229.809,-1.84248
229.862,-1.84265
229.915,-1.84284
229.962,-1.84302
230.014,-1.84321
230.064,-1.8434
230.111,-1.84359
230.166,-1.84377
230.212,-1.84393
230.26,-1.84409
230.313,-1.84424
230.361,-1.84438
230.413,-1.84451
230.461,-1.84463
230.511,-1.84476
230.561,-1.84488
230.61,-1.84501
230.663,-1.84514
230.71,-1.84528
230.762,-1.84542
230.813,-1.84557
230.862,-1.84574
230.913,-1.84591
230.959,-1.84609
231.01,-1.84628
231.061,-1.84649
231.11,-1.8467
231.159,-1.84693
231.21,-1.84715
231.26,-1.84738
231.311,-1.84761
231.362,-1.84783
231.41,-1.84805
231.461,-1.84826
231.51,-1.84847
231.563,-1.84867
231.61,-1.84887
231.658,-1.84906
231.712,-1.84925
231.763,-1.84943
231.808,-1.8496
231.863,-1.84978
231.912,-1.84996
231.956,-1.85015
232.012,-1.85034
232.063,-1.85054
232.108,-1.85074
232.161,-1.85094
232.208,-1.85114
232.263,-1.85133
232.31,-1.85152
232.362,-1.8517
232.409,-1.85188
232.46,-1.85207
232.507,-1.85226
232.562,-1.85247
232.611,-1.85269
232.664,-1.85292
232.711,-1.85317
232.761,-1.85342
232.811,-1.85367
232.859,-1.85393
232.912,-1.85417
232.96,-1.85441
233.01,-1.85463
233.059,-1.85484
233.109,-1.85503
233.161,-1.85522
233.21,-1.85539
233.258,-1.85556
233.308,-1.85572
233.356,-1.85589
233.407,-1.85606
233.461,-1.85623
233.507,-1.85641
233.561,-1.85658
233.607,-1.85675
233.66,-1.85692
233.71,-1.85709
233.76,-1.85726
233.81,-1.85742
233.858,-1.85759
233.905,-1.85775
233.958,-1.85791
234.011,-1.85807
234.06,-1.85823
234.108,-1.85839
234.156,-1.85855
234.209,-1.85871
234.258,-1.85888
234.309,-1.85905
234.36,-1.85922
234.407,-1.8594
234.457,-1.85958
234.507,-1.85976
234.557,-1.85995
234.609,-1.86013
234.658,-1.86031
234.706,-1.8605
234.755,-1.86068
234.806,-1.86087
234.861,-1.86105
234.906,-1.86123
234.955,-1.86141
235.006,-1.86159
235.056,-1.86177
235.106,-1.86196
235.157,-1.86215
235.204,-1.86235
235.257,-1.86256
235.308,-1.86277
235.355,-1.86299
235.409,-1.86322
235.455,-1.86345
235.507,-1.86368
235.555,-1.8639
235.605,-1.86413
235.658,-1.86434
235.706,-1.86456
235.754,-1.86477
235.804,-1.86498
235.853,-1.86518
235.907,-1.86537
235.956,-1.86556
236.006,-1.86573
236.054,-1.8659
236.106,-1.86606
236.156,-1.86622
236.207,-1.86637
236.256,-1.86652
236.304,-1.86667
236.354,-1.86682
236.404,-1.86696
236.455,-1.86711
236.505,-1.86725
236.555,-1.8674
236.606,-1.86754
236.657,-1.86769
236.706,-1.86783
236.757,-1.86798
236.805,-1.86813
236.856,-1.86828
236.904,-1.86844
236.952,-1.86861
237.005,-1.86878
237.055,-1.86896
237.104,-1.86914
237.153,-1.86933
237.202,-1.86951
237.256,-1.8697
237.302,-1.86988
237.355,-1.87007
237.405,-1.87025
237.452,-1.87044
237.507,-1.87062
237.553,-1.8708
237.605,-1.87098
237.655,-1.87116
237.701,-1.87133
237.753,-1.8715
237.803,-1.87168
237.854,-1.87185
237.908,-1.87203
237.956,-1.87221
238.001,-1.87241
238.054,-1.87262
238.103,-1.87284
238.157,-1.87306
238.205,-1.87328
238.251,-1.8735
238.301,-1.87372
238.356,-1.87393
238.404,-1.87414
238.455,-1.87434
238.501,-1.87454
238.556,-1.87473
238.603,-1.87492
238.656,-1.87509
238.704,-1.87526
238.754,-1.87541
238.804,-1.87556
238.853,-1.87571
238.902,-1.87586
238.955,-1.876
239.004,-1.87614
239.05,-1.87629
239.102,-1.87645
239.148,-1.87661
239.204,-1.87678
239.251,-1.87696
239.302,-1.87714
239.352,-1.87734
239.404,-1.87754
239.45,-1.87774
239.505,-1.87794
239.551,-1.87814
239.602,-1.87834
239.649,-1.87854
239.699,-1.87874
239.752,-1.87894
239.805,-1.87915
239.851,-1.87935
239.902,-1.87955
239.95,-1.87975
240.003,-1.87994
240.051,-1.88012
240.103,-1.88029
240.15,-1.88047
240.2,-1.88063
240.251,-1.8808
240.3,-1.88096
240.35,-1.88113
240.402,-1.8813
240.448,-1.88147
240.502,-1.88164
240.553,-1.88182
240.6,-1.88199
240.654,-1.88217
240.702,-1.88235
240.75,-1.88252
240.802,-1.8827
240.851,-1.88287
240.9,-1.88304
240.954,-1.8832
240.999,-1.88336
241.048,-1.88353
241.1,-1.88371
241.15,-1.88389
241.202,-1.88407
241.249,-1.88427
241.298,-1.88447
241.352,-1.88467
241.4,-1.88489
241.454,-1.88511
241.5,-1.88534
241.547,-1.88557
241.599,-1.88581
241.649,-1.88605
241.699,-1.88629
241.751,-1.88653
241.798,-1.88676
241.85,-1.88699
241.9,-1.88721
241.949,-1.88742
242.003,-1.88762
242.049,-1.88781
242.099,-1.88799
242.144,-1.88817
242.199,-1.88835
242.251,-1.88853
242.298,-1.8887
242.352,-1.88888
242.401,-1.88906
242.448,-1.88924
242.5,-1.88941
242.553,-1.88958
242.602,-1.88976
242.649,-1.88993
242.699,-1.89011
242.749,-1.89029
242.799,-1.89047
242.847,-1.89066
242.902,-1.89085
242.948,-1.89104
242.999,-1.89124
243.048,-1.89144
243.099,-1.89164
243.149,-1.89184
243.198,-1.89204
243.249,-1.89224
243.297,-1.89243
243.351,-1.89262
243.395,-1.89281
243.45,-1.89299
243.498,-1.89317
243.55,-1.89335
243.601,-1.89353
243.649,-1.89371
243.696,-1.89391
243.747,-1.89411
243.797,-1.89431
243.85,-1.89453
243.898,-1.89475
243.951,-1.89497
243.995,-1.89521
244.049,-1.89544
244.1,-1.89567
244.148,-1.89589
244.202,-1.89611
244.249,-1.89631
244.298,-1.89651
244.349,-1.8967
244.397,-1.89689
244.448,-1.89709
244.499,-1.8973
244.546,-1.89751
244.599,-1.89773
244.649,-1.89795
244.697,-1.89817
244.751,-1.89839
244.796,-1.89861
244.848,-1.89884
244.898,-1.89906
244.949,-1.89929
245.0,-1.89952
245.05,-1.89976
245.098,-1.89999
245.146,-1.90022
245.197,-1.90044
245.249,-1.90066
245.297,-1.90088
245.344,-1.90108
245.399,-1.90127
245.448,-1.90146
245.5,-1.90164
245.551,-1.90182
245.598,-1.902
245.647,-1.90219
245.697,-1.90239
245.749,-1.90259
245.798,-1.90281
245.847,-1.90305
245.897,-1.90329
245.947,-1.90354
245.999,-1.90379
246.048,-1.90403
246.098,-1.90427
246.145,-1.90451
246.197,-1.90474
246.244,-1.90497
246.295,-1.90519
246.345,-1.90539
246.396,-1.90559
246.447,-1.90577
246.495,-1.90594
246.548,-1.90611
246.598,-1.90627
246.645,-1.90642
246.697,-1.90659
246.742,-1.90676
246.794,-1.90695
246.847,-1.90715
246.895,-1.90736
246.946,-1.90759
246.997,-1.90783
247.044,-1.90808
247.094,-1.90834
247.146,-1.90859
247.195,-1.90884
247.247,-1.90909
247.294,-1.90932
247.348,-1.90955
247.397,-1.90977
247.445,-1.90998
247.499,-1.91018
247.545,-1.91037
247.598,-1.91056
247.646,-1.91075
247.695,-1.91093
247.746,-1.91112
247.797,-1.9113
247.845,-1.91149
247.897,-1.91167
247.942,-1.91185
247.994,-1.91203
248.045,-1.91221
248.094,-1.9124
248.142,-1.9126
248.193,-1.91281
248.249,-1.91302
248.294,-1.91324
248.344,-1.91347
248.395,-1.91369
248.445,-1.91392
248.494,-1.91415
248.545,-1.91439
248.594,-1.91461
248.641,-1.91484
248.694,-1.91506
248.745,-1.91527
248.794,-1.91549
248.843,-1.91569
248.893,-1.91589
248.942,-1.91609
248.994,-1.91629
249.043,-1.91649
249.095,-1.91669
249.146,-1.9169
249.194,-1.91712
249.242,-1.91735
249.295,-1.91759
249.345,-1.91782
249.394,-1.91805
249.443,-1.91827
249.491,-1.91848
249.543,-1.91867
249.596,-1.91885
249.644,-1.91902
249.693,-1.91917
249.743,-1.91932
249.793,-1.91947
249.845,-1.91962
249.895,-1.91977
249.945,-1.91993
249.993,-1.9201
250.041,-1.92027
250.093,-1.92045
250.143,-1.92065
250.194,-1.92085
250.243,-1.92107
250.292,-1.92129
250.345,-1.92153
250.398,-1.92177
250.443,-1.92202
250.492,-1.92226
250.541,-1.92249
250.592,-1.92272
250.645,-1.92294
250.694,-1.92315
250.741,-1.92335
250.791,-1.92354
250.839,-1.92373
250.896,-1.92391
250.946,-1.9241
250.993,-1.92429
251.044,-1.92447
251.091,-1.92466
251.145,-1.92485
251.19,-1.92503
251.242,-1.92522
251.293,-1.92541
251.343,-1.92561
251.39,-1.92581
251.44,-1.92602
251.491,-1.92625
251.541,-1.92648
251.593,-1.92671
251.641,-1.92695
251.69,-1.92718
251.74,-1.92741
251.789,-1.92762
251.844,-1.92782
251.889,-1.92801
251.943,-1.9282
251.994,-1.92838
252.04,-1.92856
252.094,-1.92874
252.142,-1.92892
252.192,-1.92911
252.241,-1.92931
252.291,-1.92951
252.345,-1.92971
252.392,-1.92991
252.439,-1.93012
252.491,-1.93034
252.541,-1.93056
252.59,-1.93079
252.64,-1.93102
252.691,-1.93125
252.742,-1.93148
252.793,-1.9317
252.842,-1.93192
252.89,-1.93213
252.937,-1.93233
252.992,-1.93253
253.039,-1.93272
253.09,-1.93292
253.141,-1.93311
253.188,-1.9333
253.24,-1.93349
253.29,-1.93369
253.339,-1.9339
253.389,-1.9341
253.438,-1.93431
253.488,-1.93453
253.539,-1.93474
253.588,-1.93496
253.641,-1.93519
253.689,-1.93541
253.74,-1.93564
253.79,-1.93586
253.837,-1.93609
253.891,-1.93631
253.941,-1.93652
253.988,-1.93673
254.038,-1.93692
254.087,-1.93712
254.137,-1.9373
254.192,-1.93749
254.241,-1.93767
254.29,-1.93784
254.34,-1.93802
254.386,-1.93819
254.44,-1.93837
254.489,-1.93856
254.539,-1.93876
254.589,-1.93897
254.64,-1.93919
254.687,-1.93942
254.741,-1.93965
254.789,-1.93989
254.839,-1.94012
254.889,-1.94035
254.939,-1.94058
254.991,-1.9408
255.037,-1.94102
255.087,-1.94123
255.139,-1.94145
255.187,-1.94166
255.238,-1.94187
255.288,-1.94208
255.339,-1.94229
255.389,-1.94251
255.436,-1.94272
255.487,-1.94293
255.535,-1.94314
255.585,-1.94334
255.638,-1.94353
255.687,-1.94371
255.736,-1.94389
255.788,-1.94405
255.838,-1.94422
255.89,-1.94438
255.941,-1.94454
255.985,-1.94472
256.036,-1.9449
256.086,-1.94509
256.139,-1.9453
256.187,-1.94552
256.237,-1.94576
256.286,-1.946
256.337,-1.94625
256.388,-1.9465
256.438,-1.94674
256.484,-1.94698
256.537,-1.94721
256.585,-1.94743
256.636,-1.94763
256.686,-1.94782
256.734,-1.948
256.786,-1.94818
256.838,-1.94835
256.887,-1.94851
256.937,-1.94868
256.984,-1.94886
257.035,-1.94904
257.087,-1.94923
257.131,-1.94943
257.188,-1.94965
257.236,-1.94987
257.285,-1.95011
257.335,-1.95036
257.383,-1.95061
257.434,-1.95086
257.486,-1.95111
257.535,-1.95134
257.585,-1.95156
257.634,-1.95178
257.686,-1.95199
257.737,-1.9522
257.785,-1.95241
257.834,-1.95262
257.887,-1.95283
257.936,-1.95304
257.985,-1.95323
258.033,-1.95343
258.084,-1.95362
258.135,-1.9538
258.185,-1.95399
258.234,-1.95417
258.284,-1.95436
258.335,-1.95456
258.387,-1.95477
258.432,-1.95498
258.485,-1.95519
258.535,-1.95541
258.581,-1.95563
258.635,-1.95585
258.685,-1.95607
258.733,-1.95628
258.786,-1.9565
258.832,-1.95671
258.884,-1.95694
258.933,-1.95717
258.983,-1.95741
259.034,-1.95765
259.084,-1.9579
259.136,-1.95814
259.185,-1.95839
259.231,-1.95864
259.283,-1.95888
259.334,-1.95913
259.382,-1.95938
259.433,-1.95962
259.483,-1.95986
259.533,-1.96009
259.582,-1.96032
259.634,-1.96054
259.684,-1.96075
259.733,-1.96096
259.785,-1.96117
259.833,-1.96137
259.882,-1.96158
259.933,-1.96179
259.984,-1.96201
260.031,-1.96223
260.081,-1.96245
260.134,-1.96267
260.183,-1.96288
260.233,-1.9631
260.28,-1.96332
260.33,-1.96354
260.382,-1.96376
260.431,-1.96399
260.481,-1.96422
260.53,-1.96447
260.581,-1.96473
260.629,-1.96499
260.683,-1.96526
260.733,-1.96553
260.782,-1.96579
260.832,-1.96605
260.882,-1.96629
260.929,-1.96653
260.979,-1.96675
261.034,-1.96696
261.083,-1.96717
261.131,-1.96737
261.18,-1.96756
261.228,-1.96776
261.282,-1.96796
261.331,-1.96817
261.377,-1.96839
261.428,-1.96861
261.481,-1.96884
261.532,-1.96907
261.582,-1.96932
261.631,-1.96957
261.681,-1.96983
261.729,-1.97009
261.781,-1.97036
261.831,-1.97062
261.879,-1.97087
261.932,-1.97113
261.979,-1.97137
262.033,-1.9716
262.081,-1.97183
262.133,-1.97204
262.182,-1.97224
262.231,-1.97244
262.28,-1.97263
262.332,-1.97282
262.38,-1.97301
262.43,-1.97321
262.477,-1.97342
262.53,-1.97363
262.582,-1.97386
262.631,-1.97408
262.683,-1.97431
262.73,-1.97455
262.778,-1.97478
262.828,-1.97502
262.881,-1.97526
262.929,-1.97551
262.979,-1.97576
263.028,-1.97601
263.081,-1.97627
263.128,-1.97653
263.178,-1.97678
263.233,-1.97703
263.283,-1.97727
263.33,-1.9775
263.379,-1.97773
263.428,-1.97795
263.481,-1.97817
263.53,-1.97839
263.574,-1.97862
263.628,-1.97884
263.679,-1.97907
263.729,-1.9793
263.78,-1.97952
263.828,-1.97974
263.881,-1.97996
263.929,-1.98017
263.977,-1.98038
264.03,-1.98059
264.08,-1.9808
264.128,-1.981
264.18,-1.9812
264.229,-1.98139
264.279,-1.98158
264.328,-1.98176
264.376,-1.98194
264.428,-1.98212
264.479,-1.9823
264.529,-1.9825
264.576,-1.98271
264.625,-1.98293
264.676,-1.98317
264.727,-1.98342
264.777,-1.98367
264.827,-1.98393
264.88,-1.98419
264.93,-1.98445
264.977,-1.9847
265.029,-1.98495
265.077,-1.9852
265.126,-1.98544
265.178,-1.98567
265.227,-1.9859
265.278,-1.98611
265.329,-1.9863
265.375,-1.98649
265.427,-1.98667
265.472,-1.98685
265.528,-1.98701
265.575,-1.98718
265.629,-1.98735
265.676,-1.98752
265.727,-1.9877
265.777,-1.9879
265.825,-1.9881
265.877,-1.98832
265.926,-1.98855
265.979,-1.98878
266.026,-1.98901
266.072,-1.98924
266.13,-1.98947
266.173,-1.9897
266.225,-1.98992
266.278,-1.99013
266.326,-1.99035
266.377,-1.99055
266.422,-1.99075
266.477,-1.99095
266.527,-1.99115
266.571,-1.99136
266.624,-1.99157
266.677,-1.99179
266.727,-1.99203
266.776,-1.99228
266.825,-1.99254
266.875,-1.99281
266.925,-1.99308
266.977,-1.99335
267.028,-1.99362
267.073,-1.99388
267.122,-1.99415
267.177,-1.99441
267.225,-1.99466
267.278,-1.99491
267.327,-1.99516
267.377,-1.99539
267.425,-1.99562
267.476,-1.99584
267.524,-1.99606
267.575,-1.99627
267.626,-1.99647
267.674,-1.99668
267.725,-1.99689
267.774,-1.99711
267.826,-1.99734
267.872,-1.99758
267.922,-1.99782
267.972,-1.99807
268.022,-1.99832
268.075,-1.99857
268.124,-1.99881
268.174,-1.99905
268.226,-1.99929
268.271,-1.99953
268.324,-1.99977
268.375,-2.0
268.425,-2.00022
268.476,-2.00044
268.525,-2.00065
268.572,-2.00087
268.623,-2.00108
268.674,-2.0013
268.724,-2.00152
268.773,-2.00174
268.825,-2.00196
268.875,-2.00219
268.923,-2.00242
268.974,-2.00265
269.023,-2.00289
269.073,-2.00313
269.125,-2.00338
269.174,-2.00365
269.222,-2.00392
269.272,-2.0042
269.321,-2.00448
269.375,-2.00475
269.425,-2.005
269.474,-2.00524
269.524,-2.00546
269.575,-2.00565
269.624,-2.00583
269.676,-2.00598
269.723,-2.00613
269.773,-2.00628
269.823,-2.00644
269.873,-2.00661
269.922,-2.0068
269.973,-2.00701
270.025,-2.00724
270.072,-2.00749
270.123,-2.00775
270.173,-2.00804
270.223,-2.00833
270.273,-2.00864
270.324,-2.00895
270.374,-2.00925
270.425,-2.00956
270.473,-2.00986
270.519,-2.01016
270.571,-2.01044
270.621,-2.0107
270.672,-2.01096
270.723,-2.0112
270.769,-2.01143
270.823,-2.01165
270.871,-2.01186
270.921,-2.01207
270.973,-2.01227
271.02,-2.01248
271.071,-2.0127
271.122,-2.01292
271.173,-2.01315
271.22,-2.01339
271.271,-2.01365
271.324,-2.01391
271.374,-2.01418
271.42,-2.01446
271.471,-2.01473
271.519,-2.01501
271.569,-2.01526
271.624,-2.01551
271.672,-2.01573
271.724,-2.01594
271.772,-2.01613
271.821,-2.01632
271.876,-2.01649
271.922,-2.01667
271.972,-2.01684
272.023,-2.01701
272.07,-2.01718
272.121,-2.01735
272.173,-2.01752
272.221,-2.01769
272.271,-2.01788
272.322,-2.01807
272.372,-2.01828
272.42,-2.01851
272.47,-2.01874
272.521,-2.01899
272.571,-2.01925
272.619,-2.01951
272.67,-2.01977
272.718,-2.02003
272.771,-2.02028
272.821,-2.02052
272.868,-2.02075
272.924,-2.02097
272.969,-2.02118
273.021,-2.02139
273.07,-2.0216
273.118,-2.02181
273.17,-2.02202
273.22,-2.02223
273.265,-2.02244
273.317,-2.02266
273.367,-2.02288
273.418,-2.02311
273.47,-2.02335
273.517,-2.0236
273.57,-2.02385
273.617,-2.0241
273.666,-2.02435
273.72,-2.0246
273.768,-2.02484
273.82,-2.02508
273.869,-2.02532
273.919,-2.02555
273.97,-2.02577
274.017,-2.02597
274.07,-2.02617
274.12,-2.02635
274.168,-2.02653
274.216,-2.02672
274.268,-2.02691
274.317,-2.02711
274.368,-2.02733
274.418,-2.02756
274.464,-2.0278
274.516,-2.02805
274.566,-2.02833
274.618,-2.02862
274.664,-2.02893
274.715,-2.02924
274.766,-2.02954
274.817,-2.02982
274.866,-2.03009
274.92,-2.03033
274.969,-2.03055
275.018,-2.03076
275.065,-2.03095
275.117,-2.03113
275.167,-2.0313
275.215,-2.03147
275.266,-2.03165
275.316,-2.03183
275.369,-2.03202
275.419,-2.03222
275.465,-2.03243
275.516,-2.03265
275.567,-2.03288
275.615,-2.03313
275.67,-2.03338
275.716,-2.03365
275.767,-2.03392
275.819,-2.0342
275.867,-2.03448
275.916,-2.03475
275.966,-2.03502
276.019,-2.03529
276.068,-2.03554
276.114,-2.03579
276.166,-2.03603
276.218,-2.03627
276.263,-2.03649
276.317,-2.03671
276.367,-2.03693
276.415,-2.03715
276.468,-2.03737
276.514,-2.03759
276.564,-2.03782
276.614,-2.03805
276.666,-2.03828
276.714,-2.03852
276.766,-2.03876
276.816,-2.039
276.863,-2.03924
276.915,-2.03948
276.965,-2.03973
277.015,-2.03998
277.064,-2.04023
277.114,-2.04049
277.165,-2.04076
277.214,-2.04102
277.264,-2.04128
277.314,-2.04153
277.366,-2.04178
277.413,-2.04201
277.464,-2.04224
277.515,-2.04247
277.565,-2.04269
277.618,-2.0429
277.665,-2.04311
277.713,-2.04333
277.764,-2.04354
277.816,-2.04376
277.865,-2.04399
277.914,-2.04423
277.961,-2.04448
278.014,-2.04473
278.064,-2.04498
278.115,-2.04524
278.166,-2.0455
278.214,-2.04574
278.263,-2.04598
278.313,-2.04621
278.364,-2.04642
278.416,-2.04663
278.465,-2.04683
278.513,-2.04702
278.563,-2.04721
278.613,-2.04741
278.668,-2.04762
