Sample temperature (C),Heat flow (mW)
139.307,-1.43167
139.356,-1.43192
139.407,-1.43216
139.455,-1.43239
139.509,-1.43261
139.559,-1.43281
139.606,-1.43301
139.654,-1.43319
139.709,-1.43338
139.755,-1.43355
139.81,-1.43372
139.86,-1.43388
139.905,-1.43405
139.958,-1.4342
140.005,-1.43436
140.057,-1.43452
140.107,-1.43468
140.158,-1.43484
140.202,-1.435
140.255,-1.43516
140.306,-1.43533
140.357,-1.43551
140.408,-1.43569
140.455,-1.43588
140.506,-1.43608
140.559,-1.43628
140.608,-1.43648
140.655,-1.43668
140.704,-1.43688
140.757,-1.43707
140.805,-1.43726
140.855,-1.43745
140.907,-1.43763
140.954,-1.43781
141.005,-1.43799
141.055,-1.43817
141.106,-1.43834
141.157,-1.43852
141.205,-1.4387
141.255,-1.43888
141.304,-1.43907
141.354,-1.43925
141.407,-1.43944
141.454,-1.43962
141.504,-1.43981
141.551,-1.43999
141.602,-1.44018
141.654,-1.44037
141.701,-1.44056
141.753,-1.44075
141.8,-1.44095
141.858,-1.44115
141.903,-1.44135
141.956,-1.44156
142.004,-1.44177
142.052,-1.44199
142.107,-1.44221
142.153,-1.44243
142.208,-1.44266
142.253,-1.44288
142.304,-1.44311
142.35,-1.44333
142.402,-1.44355
142.455,-1.44377
142.504,-1.44398
142.552,-1.44418
142.601,-1.44438
142.655,-1.44458
142.704,-1.44477
142.753,-1.44496
142.805,-1.44516
142.852,-1.44535
142.903,-1.44555
142.952,-1.44576
143.004,-1.44597
143.055,-1.44619
143.103,-1.44641
143.154,-1.44664
143.202,-1.44688
143.254,-1.44712
143.305,-1.44736
143.353,-1.4476
143.406,-1.44784
143.451,-1.44809
143.503,-1.44833
143.55,-1.44857
143.604,-1.44879
143.652,-1.449
143.697,-1.4492
143.755,-1.44938
143.803,-1.44955
143.852,-1.44971
143.904,-1.44986
143.952,-1.45001
144.003,-1.45015
144.051,-1.4503
144.103,-1.45045
144.15,-1.45061
144.202,-1.45077
144.249,-1.45095
144.297,-1.45114
144.352,-1.45134
144.399,-1.45156
144.454,-1.45179
144.5,-1.45203
144.552,-1.45228
144.602,-1.45252
144.651,-1.45276
144.702,-1.453
144.751,-1.45323
144.801,-1.45345
144.851,-1.45366
144.902,-1.45388
144.952,-1.45408
145.0,-1.45429
145.05,-1.4545
145.098,-1.45471
145.152,-1.45492
145.201,-1.45513
145.252,-1.45534
145.301,-1.45555
145.351,-1.45575
145.403,-1.45594
145.452,-1.45613
145.503,-1.45631
145.551,-1.45649
145.6,-1.45666
145.651,-1.45683
145.699,-1.457
145.753,-1.45718
145.801,-1.45735
145.852,-1.45753
145.9,-1.45772
145.951,-1.45791
146.004,-1.45811
146.049,-1.45831
146.101,-1.45851
146.149,-1.45872
146.199,-1.45892
146.251,-1.45913
146.298,-1.45933
146.348,-1.45954
146.4,-1.45974
146.448,-1.45993
146.501,-1.46012
146.55,-1.46031
146.601,-1.46049
146.652,-1.46068
146.701,-1.46086
146.746,-1.46103
146.798,-1.46121
146.85,-1.46138
146.898,-1.46155
146.95,-1.46171
146.999,-1.46188
147.048,-1.46205
147.098,-1.46222
147.151,-1.46238
147.197,-1.46255
147.245,-1.46272
147.3,-1.4629
147.345,-1.46307
147.397,-1.46325
147.45,-1.46344
147.495,-1.46364
147.549,-1.46384
147.598,-1.46405
147.65,-1.46427
147.698,-1.46449
147.744,-1.46471
147.797,-1.46493
147.847,-1.46515
147.898,-1.46536
147.948,-1.46557
147.997,-1.46576
148.047,-1.46594
148.095,-1.46611
148.146,-1.46626
148.198,-1.46642
148.248,-1.46657
148.296,-1.46672
148.344,-1.46687
148.397,-1.46703
148.449,-1.46719
148.499,-1.46736
148.547,-1.46755
148.6,-1.46776
148.648,-1.46799
148.697,-1.46822
148.746,-1.46847
148.798,-1.46873
148.847,-1.46899
148.896,-1.46925
148.946,-1.46951
148.997,-1.46975
149.045,-1.46999
149.098,-1.47022
149.145,-1.47043
149.194,-1.47064
149.247,-1.47083
149.299,-1.47102
149.348,-1.47119
149.394,-1.47137
149.447,-1.47153
149.497,-1.4717
149.546,-1.47186
149.596,-1.47203
149.645,-1.4722
149.692,-1.47238
149.745,-1.47256
149.796,-1.47275
149.844,-1.47293
149.895,-1.47312
149.949,-1.4733
149.993,-1.47347
150.048,-1.47364
150.099,-1.47381
150.146,-1.47398
150.197,-1.47415
150.245,-1.47432
150.294,-1.4745
150.344,-1.47468
150.393,-1.47488
150.442,-1.47508
150.495,-1.47529
150.547,-1.47551
150.593,-1.47574
150.645,-1.47598
150.699,-1.47622
150.742,-1.47645
150.793,-1.47668
150.844,-1.47691
150.895,-1.47713
150.943,-1.47735
150.993,-1.47756
151.044,-1.47777
151.091,-1.47797
151.143,-1.47818
151.193,-1.47839
151.245,-1.4786
151.294,-1.47882
151.346,-1.47904
151.395,-1.47926
151.445,-1.4795
151.49,-1.47973
151.54,-1.47997
151.59,-1.48021
151.642,-1.48045
151.694,-1.48068
151.741,-1.4809
151.793,-1.48111
151.843,-1.4813
151.893,-1.48149
151.942,-1.48166
151.993,-1.48183
152.046,-1.48198
152.095,-1.48214
152.14,-1.48229
152.195,-1.48246
152.241,-1.48263
152.294,-1.4828
152.341,-1.48299
152.392,-1.48317
152.442,-1.48335
152.491,-1.48354
152.546,-1.48373
152.592,-1.48392
152.641,-1.48411
152.69,-1.4843
152.741,-1.48448
152.793,-1.48467
152.84,-1.48486
152.892,-1.48505
152.939,-1.48525
152.994,-1.48545
153.04,-1.48566
153.091,-1.48588
153.141,-1.4861
153.193,-1.48632
153.245,-1.48654
153.292,-1.48676
153.341,-1.48698
153.391,-1.48719
153.44,-1.48741
153.489,-1.48762
153.542,-1.48782
153.591,-1.48802
153.639,-1.48822
153.688,-1.48842
153.74,-1.48862
153.791,-1.48882
153.843,-1.48902
153.89,-1.48921
153.942,-1.4894
153.989,-1.48959
154.041,-1.48978
154.091,-1.48996
154.142,-1.49015
154.192,-1.49032
154.239,-1.49049
154.287,-1.49066
154.341,-1.49082
154.389,-1.49097
154.443,-1.49113
154.489,-1.49128
154.541,-1.49144
154.588,-1.4916
154.638,-1.49177
154.694,-1.49195
154.737,-1.49215
154.791,-1.49236
154.841,-1.49258
154.89,-1.49282
154.945,-1.49307
154.99,-1.49333
155.039,-1.49359
155.088,-1.49386
155.14,-1.49412
155.196,-1.49438
155.238,-1.49464
155.289,-1.49489
155.342,-1.49513
155.387,-1.49535
155.442,-1.49557
155.487,-1.49577
155.541,-1.49596
155.588,-1.49614
155.637,-1.49632
155.687,-1.4965
155.738,-1.49667
155.788,-1.49685
155.838,-1.49703
155.887,-1.49722
155.936,-1.49741
155.987,-1.49761
156.036,-1.4978
156.09,-1.498
156.141,-1.49819
156.186,-1.49838
156.237,-1.49857
156.287,-1.49877
156.341,-1.49896
156.387,-1.49915
156.439,-1.49933
156.486,-1.49951
156.537,-1.49968
156.593,-1.49986
156.639,-1.50004
156.691,-1.50023
156.736,-1.50043
156.789,-1.50063
156.841,-1.50084
156.888,-1.50106
156.941,-1.50129
156.986,-1.50153
157.04,-1.50176
157.088,-1.50199
157.136,-1.50221
157.187,-1.50243
157.236,-1.50265
157.287,-1.50286
157.337,-1.50306
157.389,-1.50326
157.441,-1.50345
157.488,-1.50363
157.534,-1.5038
157.585,-1.50396
157.639,-1.50412
157.685,-1.50428
157.741,-1.50444
157.782,-1.5046
157.835,-1.50478
157.889,-1.50496
157.936,-1.50514
157.986,-1.50533
158.036,-1.50552
158.083,-1.50572
158.138,-1.50593
158.188,-1.50614
158.239,-1.50636
158.286,-1.50658
158.332,-1.50679
158.386,-1.50699
158.436,-1.50718
158.489,-1.50736
158.537,-1.50753
158.588,-1.50769
158.634,-1.50784
158.688,-1.50798
158.735,-1.50811
158.785,-1.50825
158.834,-1.50838
158.885,-1.50852
158.94,-1.50866
158.987,-1.50881
159.036,-1.50898
159.086,-1.50916
159.134,-1.50936
159.185,-1.50957
159.236,-1.50981
159.285,-1.51006
159.336,-1.51032
159.383,-1.51059
159.436,-1.51087
159.488,-1.51114
159.54,-1.5114
159.585,-1.51166
159.635,-1.51189
159.685,-1.5121
159.733,-1.51229
159.787,-1.51246
159.833,-1.51261
159.886,-1.51273
159.936,-1.51285
159.979,-1.51296
160.037,-1.51306
160.086,-1.51317
160.139,-1.51328
160.185,-1.5134
160.234,-1.51353
160.285,-1.51368
160.334,-1.51385
160.386,-1.51404
160.437,-1.51424
160.485,-1.51445
160.532,-1.51468
160.587,-1.51491
160.632,-1.51515
160.683,-1.51538
160.734,-1.51562
160.784,-1.51584
160.833,-1.51605
160.886,-1.51625
160.937,-1.51644
160.984,-1.51661
161.032,-1.51677
161.083,-1.51693
161.136,-1.51708
161.179,-1.51723
161.231,-1.51737
161.281,-1.51752
161.333,-1.51767
161.381,-1.51782
161.435,-1.51798
161.482,-1.51815
161.531,-1.51833
161.58,-1.51852
161.63,-1.51871
161.685,-1.51891
161.731,-1.51912
161.782,-1.51932
161.833,-1.51952
161.881,-1.51972
161.936,-1.51992
161.983,-1.52012
162.033,-1.52031
162.084,-1.52051
162.135,-1.5207
162.179,-1.52089
162.233,-1.52107
162.286,-1.52126
162.332,-1.52145
162.383,-1.52164
162.432,-1.52184
162.481,-1.52204
162.53,-1.52225
162.581,-1.52246
162.631,-1.52267
162.681,-1.52289
162.732,-1.5231
162.78,-1.52332
162.833,-1.52353
162.879,-1.52374
162.929,-1.52395
162.984,-1.52415
163.029,-1.52435
163.083,-1.52455
163.132,-1.52475
163.178,-1.52495
163.229,-1.52516
163.281,-1.52537
163.332,-1.52559
163.38,-1.52581
163.432,-1.52604
163.482,-1.52627
163.53,-1.5265
163.583,-1.52674
163.629,-1.52698
163.68,-1.52722
163.73,-1.52746
163.779,-1.5277
163.829,-1.52794
163.879,-1.52817
163.929,-1.52839
163.98,-1.5286
164.031,-1.52879
164.081,-1.52896
164.132,-1.52912
164.18,-1.52926
164.232,-1.52938
164.279,-1.52949
164.33,-1.52959
164.383,-1.5297
164.43,-1.52981
164.48,-1.52994
164.53,-1.53007
164.577,-1.53021
164.627,-1.53038
164.679,-1.53056
164.729,-1.53076
164.778,-1.53098
164.829,-1.53122
164.878,-1.53147
164.927,-1.53173
164.983,-1.53199
165.032,-1.53226
165.078,-1.53253
165.128,-1.53278
165.18,-1.53303
165.23,-1.53326
165.278,-1.53347
165.325,-1.53366
165.377,-1.53384
165.427,-1.53401
165.477,-1.53417
165.525,-1.53432
165.579,-1.53448
165.626,-1.53465
165.679,-1.53482
165.729,-1.53501
165.777,-1.53521
165.829,-1.53543
165.878,-1.53567
165.929,-1.53592
165.977,-1.53618
166.026,-1.53644
166.08,-1.5367
166.129,-1.53697
166.177,-1.53723
166.227,-1.53749
166.28,-1.53774
166.331,-1.53799
166.376,-1.53823
166.427,-1.53845
166.474,-1.53867
166.53,-1.53888
166.579,-1.53907
166.627,-1.53926
166.675,-1.53945
166.725,-1.53963
166.777,-1.53982
166.827,-1.54001
166.882,-1.54021
166.926,-1.54041
166.974,-1.54061
167.026,-1.54082
167.078,-1.54103
167.129,-1.54123
167.176,-1.54144
167.226,-1.54165
167.274,-1.54185
167.325,-1.54206
167.377,-1.54226
167.428,-1.54246
167.476,-1.54267
167.526,-1.54288
167.577,-1.54309
167.629,-1.5433
167.677,-1.54352
167.728,-1.54373
167.773,-1.54395
167.824,-1.54416
167.876,-1.54438
167.926,-1.54459
167.973,-1.5448
168.024,-1.545
168.078,-1.54519
168.124,-1.54537
168.174,-1.54555
168.229,-1.54571
168.273,-1.54586
168.322,-1.54601
168.372,-1.54616
168.425,-1.5463
168.478,-1.54644
168.526,-1.54657
168.571,-1.54671
168.623,-1.54685
168.679,-1.54698
168.723,-1.54713
168.772,-1.54727
168.824,-1.54743
168.873,-1.54759
168.925,-1.54777
168.973,-1.54795
169.026,-1.54816
169.072,-1.54838
169.124,-1.54862
169.17,-1.54887
169.227,-1.54914
169.277,-1.54942
169.325,-1.5497
169.375,-1.54998
169.421,-1.55025
169.476,-1.55052
169.528,-1.55079
169.572,-1.55104
169.623,-1.55128
169.676,-1.5515
169.726,-1.55172
169.777,-1.55193
169.823,-1.55214
169.874,-1.55233
169.923,-1.55252
169.974,-1.55271
170.023,-1.55289
170.073,-1.55308
170.125,-1.55327
170.176,-1.55347
170.222,-1.55369
170.274,-1.55391
170.325,-1.55414
170.376,-1.55437
170.424,-1.55461
170.472,-1.55484
170.523,-1.55506
170.572,-1.55528
170.625,-1.55548
170.675,-1.55567
170.725,-1.55585
170.774,-1.55601
170.824,-1.55617
170.872,-1.55631
170.923,-1.55645
170.974,-1.55659
171.023,-1.55673
171.071,-1.55687
171.122,-1.55702
171.175,-1.55717
171.224,-1.55733
171.272,-1.5575
171.32,-1.55767
171.371,-1.55784
171.423,-1.55803
171.474,-1.55822
171.521,-1.55842
171.57,-1.55862
171.622,-1.55883
171.671,-1.55904
171.719,-1.55925
171.772,-1.55946
171.82,-1.55967
171.873,-1.55988
171.922,-1.56009
171.978,-1.5603
172.02,-1.56051
172.076,-1.56072
172.124,-1.56093
172.169,-1.56115
172.222,-1.56137
172.271,-1.56158
172.321,-1.5618
172.372,-1.56202
172.423,-1.56224
172.472,-1.56245
172.523,-1.56266
172.573,-1.56287
172.62,-1.56308
172.67,-1.56328
172.72,-1.56347
172.773,-1.56367
172.821,-1.56386
172.87,-1.56406
172.922,-1.56426
172.972,-1.56447
173.02,-1.56468
173.072,-1.5649
173.122,-1.56512
173.168,-1.56534
173.22,-1.56557
173.272,-1.5658
173.317,-1.56604
173.366,-1.56628
173.423,-1.56653
173.468,-1.56678
173.521,-1.56703
173.57,-1.56729
173.619,-1.56754
173.669,-1.5678
173.718,-1.56806
173.772,-1.56832
173.819,-1.56858
173.87,-1.56884
173.919,-1.56909
173.964,-1.56934
174.018,-1.56957
174.069,-1.56979
174.119,-1.56999
174.168,-1.57018
174.218,-1.57037
174.267,-1.57054
174.317,-1.57071
174.368,-1.57087
174.419,-1.57104
174.468,-1.57121
174.517,-1.5714
174.57,-1.57161
174.622,-1.57183
174.668,-1.57206
174.721,-1.57231
174.767,-1.57257
174.82,-1.57283
174.869,-1.57311
174.917,-1.57338
174.967,-1.57366
175.016,-1.57394
175.071,-1.57421
175.116,-1.57447
175.169,-1.57472
175.217,-1.57497
175.267,-1.57521
175.313,-1.57543
175.366,-1.57565
175.42,-1.57586
175.465,-1.57607
175.522,-1.57628
175.568,-1.5765
175.618,-1.57671
175.666,-1.57694
175.719,-1.57717
175.769,-1.57741
175.815,-1.57767
175.867,-1.57793
175.92,-1.5782
175.966,-1.57847
176.02,-1.57875
176.066,-1.57903
176.114,-1.5793
176.168,-1.57957
176.215,-1.57984
176.269,-1.58011
176.316,-1.58038
176.366,-1.58064
176.416,-1.5809
176.467,-1.58116
176.519,-1.58142
176.566,-1.58168
176.618,-1.58193
176.665,-1.58218
176.714,-1.58242
176.767,-1.58267
176.815,-1.58291
176.867,-1.58314
176.914,-1.58338
176.964,-1.58362
177.014,-1.58385
177.067,-1.58409
177.118,-1.58433
177.164,-1.58457
177.216,-1.58481
177.263,-1.58504
177.316,-1.58527
177.368,-1.5855
177.415,-1.58573
177.467,-1.58597
177.516,-1.5862
177.566,-1.58644
177.614,-1.58668
177.668,-1.58693
177.715,-1.58719
177.765,-1.58744
177.817,-1.5877
177.867,-1.58795
177.916,-1.5882
177.963,-1.58844
178.014,-1.58867
178.062,-1.58891
178.118,-1.58914
178.166,-1.58937
178.215,-1.58961
178.263,-1.58984
178.314,-1.59007
178.364,-1.59031
178.415,-1.59054
178.466,-1.59078
178.514,-1.59101
178.564,-1.59125
178.615,-1.59148
178.665,-1.59171
178.715,-1.59193
178.764,-1.59215
178.814,-1.59236
178.867,-1.59257
178.913,-1.59277
178.965,-1.59298
179.013,-1.59319
179.065,-1.5934
179.113,-1.59362
179.167,-1.59385
179.217,-1.59408
179.261,-1.59432
179.313,-1.59456
179.363,-1.5948
179.415,-1.59504
179.464,-1.59527
179.513,-1.59548
179.563,-1.59569
179.613,-1.59589
179.663,-1.59608
179.711,-1.59627
179.765,-1.59645
179.815,-1.59664
179.861,-1.59682
179.916,-1.597
179.963,-1.59719
180.014,-1.59739
180.065,-1.59759
180.112,-1.5978
180.164,-1.59802
180.214,-1.59825
180.265,-1.59848
180.312,-1.59873
180.365,-1.59898
180.41,-1.59923
180.458,-1.59949
180.515,-1.59976
180.562,-1.60004
180.614,-1.60032
180.663,-1.6006
180.709,-1.60088
180.763,-1.60116
180.813,-1.60143
180.861,-1.60169
180.911,-1.60195
180.964,-1.6022
181.009,-1.60244
181.062,-1.60268
181.111,-1.60292
181.161,-1.60316
181.212,-1.60339
181.261,-1.60363
181.313,-1.60387
181.364,-1.60411
181.413,-1.60436
181.46,-1.6046
181.51,-1.60486
181.561,-1.60511
181.612,-1.60537
181.662,-1.60563
181.71,-1.60589
181.757,-1.60615
181.812,-1.60642
181.862,-1.60668
181.912,-1.60694
181.963,-1.60719
182.01,-1.60745
182.06,-1.6077
182.109,-1.60795
182.162,-1.60821
182.213,-1.60847
182.261,-1.60872
182.309,-1.60899
182.362,-1.60925
182.41,-1.60952
182.464,-1.60978
182.512,-1.61004
182.56,-1.61029
182.611,-1.61053
182.662,-1.61077
182.712,-1.61101
182.762,-1.61124
182.81,-1.61148
182.86,-1.61172
182.908,-1.61197
182.958,-1.61221
183.012,-1.61246
183.058,-1.61271
183.11,-1.61296
183.16,-1.61322
183.212,-1.61348
183.262,-1.61375
183.312,-1.61402
183.358,-1.61429
183.412,-1.61457
183.461,-1.61486
183.509,-1.61514
183.563,-1.61544
183.611,-1.61573
183.66,-1.61604
183.71,-1.61635
183.761,-1.61666
183.815,-1.61697
183.862,-1.61729
183.911,-1.61761
183.96,-1.61792
184.01,-1.61824
184.061,-1.61854
184.11,-1.61884
184.162,-1.61914
184.209,-1.61943
184.26,-1.61972
184.312,-1.62001
184.362,-1.62031
184.412,-1.62063
184.463,-1.62096
184.509,-1.62129
184.557,-1.62164
184.611,-1.62199
184.662,-1.62235
184.705,-1.62271
184.757,-1.62307
184.81,-1.62343
184.862,-1.62379
184.905,-1.62415
184.959,-1.6245
185.01,-1.62485
185.056,-1.6252
185.11,-1.62554
185.159,-1.62587
185.21,-1.6262
185.259,-1.62652
185.308,-1.62684
185.359,-1.62715
185.408,-1.62745
185.457,-1.62773
185.505,-1.62801
185.56,-1.62827
185.61,-1.62854
185.657,-1.6288
185.709,-1.62906
185.755,-1.62933
185.807,-1.62961
185.857,-1.6299
185.908,-1.63021
185.959,-1.63054
186.003,-1.63088
186.057,-1.63123
186.106,-1.63159
186.157,-1.63196
186.207,-1.63232
186.255,-1.63269
186.307,-1.63306
186.358,-1.63342
186.407,-1.63379
186.459,-1.63414
186.507,-1.6345
186.559,-1.63486
186.605,-1.63522
186.657,-1.63558
186.708,-1.63595
186.759,-1.63632
186.809,-1.63671
186.856,-1.6371
186.908,-1.6375
186.959,-1.63791
187.006,-1.63833
187.058,-1.63876
187.113,-1.63919
187.155,-1.63962
187.206,-1.64005
187.259,-1.64047
187.306,-1.6409
187.357,-1.64132
187.404,-1.64175
187.456,-1.64218
187.504,-1.64261
187.558,-1.64305
187.605,-1.6435
187.657,-1.64394
187.709,-1.64439
187.752,-1.64483
187.807,-1.64528
187.859,-1.64573
187.903,-1.64618
187.956,-1.64663
188.0,-1.64709
188.055,-1.64754
188.105,-1.648
188.154,-1.64845
188.208,-1.64891
188.254,-1.64937
188.304,-1.64984
188.356,-1.65031
188.405,-1.65078
188.453,-1.65125
188.508,-1.65172
188.554,-1.65219
188.606,-1.65266
188.657,-1.65314
188.705,-1.65361
188.758,-1.65409
188.803,-1.65457
188.855,-1.65505
188.907,-1.65554
188.952,-1.65603
189.002,-1.65653
189.058,-1.65703
189.105,-1.65754
189.154,-1.65805
189.208,-1.65857
189.257,-1.65909
189.303,-1.6596
189.353,-1.66011
189.403,-1.66061
189.454,-1.6611
189.504,-1.66159
189.554,-1.66208
189.601,-1.66256
189.655,-1.66305
189.705,-1.66354
189.756,-1.66404
189.803,-1.66454
189.857,-1.66504
189.903,-1.66555
189.957,-1.66607
190.007,-1.66659
190.052,-1.66712
190.103,-1.66766
190.151,-1.66821
190.206,-1.66877
190.251,-1.66934
190.303,-1.66992
190.35,-1.67051
190.406,-1.67111
190.455,-1.67171
190.504,-1.67232
190.554,-1.67293
190.602,-1.67354
190.652,-1.67416
190.703,-1.67476
190.752,-1.67536
190.805,-1.67595
190.855,-1.67653
190.903,-1.6771
190.951,-1.67765
191.005,-1.67821
191.053,-1.67876
191.104,-1.6793
191.155,-1.67985
191.202,-1.68039
191.254,-1.68093
191.3,-1.68147
191.355,-1.68202
191.403,-1.68256
191.447,-1.6831
191.499,-1.68365
191.55,-1.6842
191.601,-1.68475
191.651,-1.68531
191.702,-1.68586
191.752,-1.68641
191.802,-1.68695
191.854,-1.6875
191.903,-1.68804
191.952,-1.68857
192.0,-1.6891
192.049,-1.68963
192.1,-1.69016
192.152,-1.69069
192.203,-1.69122
192.25,-1.69175
192.303,-1.69229
192.351,-1.69283
192.402,-1.69336
192.452,-1.6939
192.499,-1.69443
192.55,-1.69497
192.599,-1.69551
192.651,-1.69605
192.705,-1.69659
192.752,-1.69713
192.802,-1.69767
192.852,-1.69821
192.9,-1.69876
192.949,-1.69931
193.001,-1.69986
193.054,-1.70042
193.097,-1.70098
193.154,-1.70154
193.202,-1.7021
193.253,-1.70265
193.302,-1.70319
193.35,-1.70372
193.399,-1.70425
193.448,-1.70477
193.504,-1.70529
193.549,-1.7058
193.601,-1.70631
193.649,-1.70682
193.7,-1.70733
193.75,-1.70783
193.8,-1.70832
193.85,-1.7088
193.901,-1.70928
193.951,-1.70975
194.0,-1.7102
194.05,-1.71065
194.1,-1.7111
194.151,-1.71154
194.2,-1.71197
194.248,-1.7124
194.3,-1.71283
194.35,-1.71325
194.398,-1.71368
194.449,-1.7141
194.498,-1.71452
194.551,-1.71494
194.6,-1.71535
194.648,-1.71577
194.697,-1.71619
194.747,-1.7166
194.8,-1.71702
194.849,-1.71743
194.897,-1.71784
194.949,-1.71825
194.999,-1.71865
195.044,-1.71905
195.099,-1.71943
195.15,-1.71981
195.198,-1.72018
195.249,-1.72054
195.299,-1.72089
195.347,-1.72124
195.4,-1.72158
195.449,-1.72192
195.501,-1.72225
195.546,-1.72256
195.598,-1.72287
195.649,-1.72318
195.699,-1.7235
195.749,-1.72381
195.797,-1.72413
195.849,-1.72446
195.899,-1.72479
195.946,-1.72513
195.998,-1.72548
196.044,-1.72584
196.099,-1.7262
196.148,-1.72657
196.199,-1.72695
196.247,-1.72734
196.298,-1.72773
196.344,-1.72811
196.396,-1.72849
196.448,-1.72886
196.497,-1.72921
196.548,-1.72955
196.595,-1.72987
196.648,-1.73018
196.697,-1.73047
196.75,-1.73076
196.797,-1.73103
196.846,-1.73129
196.895,-1.73154
196.948,-1.73179
196.997,-1.73205
197.047,-1.7323
197.098,-1.73255
197.145,-1.7328
197.196,-1.73306
197.247,-1.73331
197.299,-1.73357
197.346,-1.73384
197.392,-1.7341
197.444,-1.73436
197.498,-1.73463
197.545,-1.73489
197.591,-1.73515
197.645,-1.73541
197.693,-1.73566
197.746,-1.73591
197.796,-1.73615
197.845,-1.73638
197.891,-1.73661
197.945,-1.73682
197.994,-1.73702
198.042,-1.73721
198.098,-1.7374
198.146,-1.73758
198.194,-1.73776
198.247,-1.73794
198.293,-1.73813
198.348,-1.73832
198.395,-1.73851
198.447,-1.73871
198.494,-1.73891
198.543,-1.73911
198.594,-1.73931
198.648,-1.73951
198.692,-1.73971
198.738,-1.73992
198.796,-1.74012
198.844,-1.74033
198.895,-1.74055
198.944,-1.74077
198.995,-1.74099
199.042,-1.74121
199.094,-1.74143
199.146,-1.74166
199.196,-1.74188
199.246,-1.7421
199.294,-1.74232
199.343,-1.74253
199.397,-1.74274
199.447,-1.74293
199.496,-1.74312
199.543,-1.74329
199.594,-1.74345
199.646,-1.7436
199.691,-1.74375
199.742,-1.74389
199.795,-1.74402
199.842,-1.74416
199.894,-1.7443
199.943,-1.74444
199.997,-1.7446
200.042,-1.74475
200.094,-1.74492
200.144,-1.7451
200.196,-1.74528
200.245,-1.74546
200.292,-1.74565
200.344,-1.74585
200.393,-1.74605
200.443,-1.74627
200.493,-1.74648
200.543,-1.7467
200.593,-1.74692
200.644,-1.74713
200.693,-1.74734
200.742,-1.74754
200.793,-1.74772
200.843,-1.7479
200.891,-1.74807
200.94,-1.74822
200.991,-1.74837
201.043,-1.7485
201.094,-1.74862
201.139,-1.74873
201.191,-1.74884
201.242,-1.74894
201.294,-1.74905
201.342,-1.74916
201.393,-1.74928
201.438,-1.74942
201.492,-1.74956
201.541,-1.74972
201.589,-1.74989
201.641,-1.75006
201.687,-1.75025
201.741,-1.75044
201.791,-1.75064
201.844,-1.75085
201.892,-1.75105
201.94,-1.75126
201.992,-1.75147
202.039,-1.75168
202.091,-1.75189
202.142,-1.75209
202.192,-1.75229
202.24,-1.75248
202.289,-1.75265
202.34,-1.75282
202.388,-1.75297
202.44,-1.75312
202.489,-1.75326
202.539,-1.75339
202.591,-1.75352
202.641,-1.75366
202.693,-1.75379
202.739,-1.75393
202.791,-1.75407
202.842,-1.75422
202.888,-1.75437
202.94,-1.75453
202.989,-1.75469
203.042,-1.75486
203.088,-1.75503
203.138,-1.7552
203.189,-1.75536
203.239,-1.75553
203.292,-1.7557
203.337,-1.75586
203.39,-1.75602
203.442,-1.75618
203.49,-1.75635
203.541,-1.75651
203.586,-1.75669
203.639,-1.75687
203.689,-1.75706
203.74,-1.75726
203.79,-1.75745
203.839,-1.75765
203.889,-1.75784
203.939,-1.75803
203.991,-1.75821
204.039,-1.75838
204.088,-1.75854
204.138,-1.75869
204.189,-1.75884
204.238,-1.75898
204.289,-1.75913
204.339,-1.75927
204.385,-1.75942
204.438,-1.75958
204.487,-1.75975
204.537,-1.75992
204.589,-1.76011
204.636,-1.76031
204.691,-1.76051
204.737,-1.76073
204.789,-1.76094
204.842,-1.76116
204.888,-1.76138
204.937,-1.76159
204.987,-1.7618
205.039,-1.76201
205.091,-1.76222
205.134,-1.76242
205.187,-1.76261
205.237,-1.76279
205.287,-1.76296
205.338,-1.76312
205.388,-1.76327
205.439,-1.76342
205.485,-1.76356
205.537,-1.7637
205.588,-1.76384
205.639,-1.76399
205.688,-1.76414
205.736,-1.7643
205.785,-1.76447
205.836,-1.76465
205.887,-1.76484
205.936,-1.76503
205.986,-1.76522
206.037,-1.76542
206.087,-1.76561
206.138,-1.76581
206.188,-1.766
206.24,-1.76619
206.286,-1.76638
206.338,-1.76655
206.387,-1.76673
206.436,-1.7669
206.487,-1.76706
206.534,-1.76722
206.587,-1.76738
206.636,-1.76753
206.688,-1.76768
206.738,-1.76783
206.789,-1.76798
206.835,-1.76814
206.886,-1.7683
206.937,-1.76846
206.985,-1.76863
207.037,-1.76881
207.087,-1.76899
207.134,-1.76918
207.187,-1.76937
207.239,-1.76955
207.285,-1.76974
207.338,-1.76992
207.386,-1.7701
207.435,-1.77028
207.485,-1.77046
207.535,-1.77064
207.584,-1.77082
207.637,-1.77102
207.684,-1.77121
207.737,-1.77141
207.784,-1.77161
207.836,-1.7718
207.884,-1.77199
207.937,-1.77217
207.987,-1.77235
208.034,-1.77253
208.087,-1.77272
208.137,-1.77291
208.184,-1.7731
208.238,-1.7733
208.282,-1.77351
208.335,-1.77372
208.386,-1.77392
208.434,-1.77413
208.484,-1.77433
208.534,-1.77452
208.585,-1.7747
208.633,-1.77488
208.684,-1.77504
208.735,-1.7752
208.781,-1.77536
208.834,-1.77551
208.884,-1.77568
208.936,-1.77585
208.985,-1.77604
209.035,-1.77623
209.086,-1.77644
209.133,-1.77666
