Sample temperature (C),Heat flow (mW)
139.202,-1.43333
139.25,-1.43352
139.3,-1.4337
139.354,-1.43387
139.399,-1.43404
139.449,-1.43421
139.502,-1.43438
139.549,-1.43454
139.598,-1.43471
139.654,-1.43489
139.701,-1.43508
139.748,-1.43528
139.799,-1.43549
139.851,-1.43571
139.898,-1.43594
139.952,-1.43617
140.003,-1.43641
140.05,-1.43664
140.094,-1.43688
140.148,-1.43711
140.199,-1.43734
140.247,-1.43755
140.3,-1.43775
140.345,-1.43794
140.398,-1.43812
140.45,-1.43829
140.497,-1.43846
140.548,-1.43861
140.599,-1.43875
140.65,-1.43889
140.699,-1.43903
140.751,-1.43917
140.798,-1.43931
140.849,-1.43945
140.899,-1.4396
140.95,-1.43975
140.998,-1.43991
141.05,-1.44007
141.101,-1.44022
141.149,-1.44038
141.195,-1.44054
141.251,-1.44071
141.3,-1.44087
141.345,-1.44104
141.398,-1.44121
141.447,-1.44139
141.493,-1.44158
141.546,-1.44177
141.596,-1.44197
141.644,-1.44217
141.697,-1.44237
141.745,-1.44258
141.792,-1.44279
141.849,-1.443
141.896,-1.44321
141.946,-1.44342
141.997,-1.44364
142.045,-1.44387
142.095,-1.44409
142.147,-1.44432
142.198,-1.44454
142.246,-1.44477
142.293,-1.44499
142.344,-1.4452
142.399,-1.44541
142.448,-1.44562
142.498,-1.44582
142.546,-1.44602
142.593,-1.4462
142.648,-1.44637
142.693,-1.44654
142.747,-1.4467
142.794,-1.44685
142.849,-1.44699
142.893,-1.44714
142.946,-1.44729
143.001,-1.44745
143.045,-1.44762
143.095,-1.44779
143.143,-1.44798
143.195,-1.44817
143.246,-1.44838
143.298,-1.44859
143.344,-1.44882
143.393,-1.44905
143.447,-1.44929
143.497,-1.44953
143.544,-1.44977
143.592,-1.45
143.645,-1.45022
143.691,-1.45044
143.742,-1.45065
143.797,-1.45085
143.842,-1.45104
143.893,-1.45123
143.943,-1.45141
143.995,-1.45159
144.044,-1.45176
144.099,-1.45193
144.142,-1.45211
144.193,-1.45229
144.246,-1.45247
144.297,-1.45266
144.347,-1.45285
144.396,-1.45305
144.442,-1.45326
144.492,-1.45347
144.544,-1.45368
144.595,-1.45389
144.647,-1.4541
144.696,-1.45431
144.743,-1.45451
144.792,-1.4547
144.843,-1.45489
144.896,-1.45508
144.942,-1.45527
144.991,-1.45545
145.046,-1.45563
145.095,-1.45582
145.141,-1.456
145.193,-1.45618
145.241,-1.45636
145.289,-1.45654
145.342,-1.45671
145.394,-1.45689
145.441,-1.45707
145.495,-1.45724
145.542,-1.45742
145.589,-1.45759
145.645,-1.45778
145.695,-1.45796
145.742,-1.45815
145.792,-1.45834
145.844,-1.45853
145.895,-1.45873
145.942,-1.45892
145.995,-1.45912
146.043,-1.45932
146.093,-1.45952
146.143,-1.45973
146.193,-1.45993
146.239,-1.46014
146.293,-1.46034
146.345,-1.46054
146.39,-1.46073
146.442,-1.46092
146.491,-1.46111
146.542,-1.46129
146.592,-1.46147
146.642,-1.46165
146.692,-1.46183
146.742,-1.462
146.791,-1.46217
146.845,-1.46234
146.893,-1.4625
146.943,-1.46267
146.988,-1.46283
147.041,-1.46298
147.09,-1.46314
147.144,-1.46329
147.188,-1.46345
147.239,-1.4636
147.289,-1.46376
147.339,-1.46393
147.391,-1.4641
147.442,-1.46428
147.488,-1.46448
147.536,-1.46469
147.591,-1.46492
147.637,-1.46515
147.691,-1.46539
147.74,-1.46563
147.786,-1.46587
147.838,-1.46611
147.893,-1.46634
147.939,-1.46656
147.988,-1.46676
148.04,-1.46695
148.092,-1.46713
148.136,-1.46729
148.19,-1.46745
148.241,-1.4676
148.287,-1.46774
148.339,-1.46788
148.387,-1.46801
148.44,-1.46814
148.489,-1.46827
148.54,-1.4684
148.588,-1.46854
148.637,-1.46869
148.687,-1.46884
148.741,-1.46901
148.788,-1.46918
148.84,-1.46937
148.889,-1.46957
148.938,-1.46978
148.99,-1.46999
149.035,-1.47021
149.09,-1.47042
149.138,-1.47063
149.189,-1.47084
149.239,-1.47105
149.285,-1.47125
149.337,-1.47145
149.387,-1.47164
149.434,-1.47182
149.487,-1.47198
149.536,-1.47215
149.589,-1.47231
149.639,-1.47247
149.688,-1.47263
149.735,-1.4728
149.785,-1.47297
149.838,-1.47315
149.887,-1.47333
149.943,-1.47351
149.987,-1.4737
150.037,-1.47389
150.084,-1.47408
150.138,-1.47427
150.19,-1.47447
150.235,-1.47467
150.287,-1.47487
150.337,-1.47507
150.387,-1.47527
150.439,-1.47548
150.488,-1.47569
150.534,-1.4759
150.583,-1.47611
150.636,-1.47633
150.689,-1.47655
150.737,-1.47676
150.788,-1.47698
150.837,-1.4772
150.887,-1.47742
150.936,-1.47764
150.984,-1.47785
151.035,-1.47806
151.087,-1.47827
151.137,-1.47847
151.185,-1.47867
151.238,-1.47887
151.287,-1.47908
151.332,-1.47928
151.381,-1.47949
151.436,-1.47971
151.487,-1.47993
151.536,-1.48014
151.587,-1.48036
151.635,-1.48058
151.683,-1.48081
151.737,-1.48103
151.786,-1.48125
151.835,-1.48147
151.888,-1.4817
151.933,-1.48191
151.984,-1.48213
152.036,-1.48234
152.087,-1.48255
152.134,-1.48276
152.184,-1.48297
152.234,-1.48317
152.282,-1.48338
152.337,-1.48358
152.386,-1.48378
152.433,-1.48397
152.483,-1.48416
152.532,-1.48435
152.582,-1.48454
152.636,-1.48473
152.684,-1.48491
152.737,-1.4851
152.786,-1.48529
152.833,-1.48548
152.885,-1.48567
152.935,-1.48587
152.985,-1.48608
153.03,-1.48628
153.082,-1.4865
153.133,-1.48671
153.187,-1.48693
153.233,-1.48715
153.285,-1.48736
153.334,-1.48758
153.383,-1.48778
153.434,-1.48798
153.484,-1.48817
153.532,-1.48835
153.581,-1.48852
153.632,-1.48869
153.68,-1.48885
153.731,-1.48901
153.784,-1.48916
153.836,-1.48931
153.88,-1.48945
153.935,-1.4896
153.986,-1.48975
154.032,-1.48991
154.081,-1.49008
154.131,-1.49025
154.181,-1.49043
154.229,-1.49061
154.287,-1.49081
154.332,-1.49102
154.382,-1.49126
154.432,-1.4915
154.482,-1.49176
154.531,-1.49202
154.588,-1.49229
154.634,-1.49255
154.68,-1.49281
154.733,-1.49306
154.781,-1.4933
154.833,-1.49352
154.884,-1.49374
154.932,-1.49394
154.98,-1.49413
155.033,-1.49431
155.083,-1.49448
155.132,-1.49466
155.182,-1.49483
155.231,-1.495
155.28,-1.49518
155.331,-1.49536
155.384,-1.49555
155.431,-1.49574
155.481,-1.49594
155.532,-1.49613
155.581,-1.49634
155.63,-1.49654
155.681,-1.49674
155.729,-1.49695
155.777,-1.49715
155.831,-1.49736
155.88,-1.49757
155.929,-1.49778
155.984,-1.498
156.029,-1.49821
156.078,-1.49842
156.128,-1.49863
156.182,-1.49883
156.232,-1.49903
156.278,-1.49922
156.328,-1.4994
156.379,-1.49957
156.43,-1.49973
156.48,-1.49987
156.528,-1.50002
156.578,-1.50015
156.629,-1.50027
156.68,-1.5004
156.732,-1.50051
156.779,-1.50063
156.829,-1.50075
156.879,-1.50088
156.927,-1.50102
156.979,-1.50116
157.031,-1.50132
157.08,-1.50149
157.127,-1.50167
157.177,-1.50187
157.226,-1.50207
157.28,-1.50229
157.328,-1.50252
157.377,-1.50274
157.43,-1.50297
157.48,-1.5032
157.527,-1.50343
157.581,-1.50367
157.629,-1.5039
157.675,-1.50413
157.728,-1.50436
157.776,-1.50459
157.829,-1.50481
157.879,-1.50502
157.931,-1.50522
157.975,-1.50541
158.026,-1.50559
158.08,-1.50576
158.13,-1.50592
158.178,-1.50608
158.23,-1.50625
158.275,-1.50642
158.327,-1.5066
158.378,-1.50678
158.425,-1.50697
158.478,-1.50716
158.526,-1.50736
158.576,-1.50755
158.629,-1.50775
158.677,-1.50794
158.73,-1.50814
158.778,-1.50835
158.824,-1.50855
158.876,-1.50875
158.928,-1.50895
158.977,-1.50915
159.026,-1.50934
159.076,-1.50952
159.126,-1.5097
159.177,-1.50987
159.223,-1.51004
159.275,-1.51019
159.328,-1.51033
159.376,-1.51047
159.425,-1.5106
159.473,-1.51074
159.528,-1.51088
159.577,-1.51103
159.628,-1.51118
159.679,-1.51135
159.725,-1.51153
159.777,-1.51172
159.827,-1.51192
159.877,-1.51213
159.923,-1.51235
159.975,-1.51257
160.025,-1.5128
160.077,-1.51304
160.128,-1.51326
160.176,-1.51349
160.224,-1.51372
160.278,-1.51394
160.327,-1.51416
160.376,-1.51437
160.424,-1.51458
160.475,-1.51478
160.525,-1.51497
160.576,-1.51516
160.626,-1.51533
160.677,-1.5155
160.723,-1.51566
160.777,-1.5158
160.824,-1.51594
160.875,-1.51608
160.927,-1.5162
160.973,-1.51633
161.024,-1.51646
161.076,-1.51659
161.125,-1.51672
161.173,-1.51686
161.225,-1.517
161.275,-1.51716
161.321,-1.51733
161.374,-1.51751
161.424,-1.5177
161.474,-1.51791
161.525,-1.51812
161.573,-1.51834
161.624,-1.51857
161.673,-1.5188
161.722,-1.51903
161.775,-1.51925
161.823,-1.51947
161.874,-1.51968
161.921,-1.51989
161.973,-1.52008
162.023,-1.52026
162.077,-1.52043
162.122,-1.5206
162.172,-1.52075
162.223,-1.5209
162.274,-1.52104
162.325,-1.52118
162.374,-1.52132
162.421,-1.52146
162.472,-1.5216
162.521,-1.52173
162.573,-1.52187
162.624,-1.522
162.675,-1.52213
162.722,-1.52227
162.773,-1.5224
162.824,-1.52255
162.868,-1.52271
162.92,-1.52288
162.971,-1.52306
163.023,-1.52324
163.07,-1.52343
163.124,-1.52363
163.172,-1.52383
163.219,-1.52403
163.269,-1.52425
163.321,-1.52447
163.371,-1.5247
163.422,-1.52495
163.474,-1.5252
163.522,-1.52545
163.568,-1.52571
163.625,-1.52595
163.672,-1.5262
163.723,-1.52643
163.772,-1.52666
163.818,-1.52689
163.869,-1.52711
163.922,-1.52732
163.969,-1.52753
164.022,-1.52773
164.072,-1.52794
164.119,-1.52814
164.17,-1.52834
164.22,-1.52854
164.272,-1.52874
164.318,-1.52893
164.372,-1.52912
164.42,-1.5293
164.473,-1.52947
164.521,-1.52962
164.568,-1.52977
164.617,-1.52991
164.669,-1.53005
164.719,-1.53017
164.768,-1.53029
164.821,-1.53041
164.87,-1.53053
164.918,-1.53065
164.965,-1.53078
165.019,-1.53092
165.068,-1.53107
165.119,-1.53122
165.168,-1.53138
165.218,-1.53155
165.269,-1.53172
165.321,-1.5319
165.371,-1.53208
165.42,-1.53227
165.466,-1.53246
165.522,-1.53266
165.571,-1.53286
165.62,-1.53305
165.667,-1.53325
165.719,-1.53345
165.767,-1.53366
165.822,-1.53387
165.87,-1.53408
165.919,-1.53431
165.971,-1.53454
166.017,-1.53477
166.07,-1.53502
166.122,-1.53526
166.174,-1.53549
166.22,-1.53572
166.268,-1.53594
166.319,-1.53615
166.367,-1.53635
166.42,-1.53653
166.47,-1.53671
166.518,-1.53687
166.567,-1.53704
166.619,-1.53721
166.667,-1.53738
166.717,-1.53757
166.77,-1.53777
166.815,-1.53797
166.866,-1.53818
166.919,-1.5384
166.967,-1.53862
167.015,-1.53884
167.069,-1.53906
167.114,-1.53927
167.167,-1.53947
167.221,-1.53966
167.271,-1.53984
167.316,-1.54001
167.369,-1.54018
167.418,-1.54035
167.464,-1.54052
167.517,-1.54069
167.569,-1.54087
167.614,-1.54106
167.666,-1.54125
167.719,-1.54144
167.766,-1.54164
167.817,-1.54184
167.867,-1.54204
167.914,-1.54225
167.967,-1.54245
168.017,-1.54265
168.065,-1.54285
168.114,-1.54304
168.165,-1.54323
168.215,-1.54341
168.265,-1.54359
168.318,-1.54376
168.367,-1.54393
168.419,-1.5441
168.464,-1.54426
168.516,-1.54444
168.564,-1.54461
168.615,-1.54479
168.666,-1.54497
168.716,-1.54516
168.763,-1.54534
168.816,-1.54553
168.865,-1.54572
168.917,-1.54591
168.968,-1.54611
169.013,-1.54631
169.061,-1.54652
169.117,-1.54672
169.167,-1.54693
169.217,-1.54713
169.267,-1.54733
169.315,-1.54753
169.364,-1.54773
169.417,-1.54793
169.468,-1.54814
169.513,-1.54834
169.566,-1.54855
169.617,-1.54876
169.666,-1.54898
169.713,-1.5492
169.766,-1.54941
169.815,-1.54963
169.863,-1.54985
169.915,-1.55005
169.964,-1.55025
170.015,-1.55043
170.065,-1.55061
170.116,-1.55078
170.161,-1.55094
170.212,-1.55109
170.266,-1.55124
170.315,-1.55139
170.362,-1.55153
170.413,-1.55168
170.461,-1.55183
170.514,-1.552
170.565,-1.55217
170.614,-1.55235
170.662,-1.55254
170.712,-1.55274
170.763,-1.55294
170.812,-1.55314
170.863,-1.55334
170.914,-1.55353
170.958,-1.55373
171.013,-1.55392
171.066,-1.55411
171.114,-1.5543
171.163,-1.5545
171.213,-1.5547
171.262,-1.5549
171.313,-1.55511
171.364,-1.55533
171.414,-1.55555
171.463,-1.55577
171.512,-1.55599
171.561,-1.55621
171.611,-1.55642
171.659,-1.55661
171.711,-1.55681
171.759,-1.55699
171.813,-1.55717
171.862,-1.55734
171.91,-1.55751
171.964,-1.55767
172.013,-1.55784
172.06,-1.55801
172.112,-1.55818
172.161,-1.55836
172.211,-1.55854
172.26,-1.55872
172.313,-1.55891
172.361,-1.5591
172.413,-1.55929
172.463,-1.55948
172.515,-1.55967
172.565,-1.55986
172.613,-1.56006
172.663,-1.56025
172.71,-1.56044
172.76,-1.56064
172.808,-1.56085
172.859,-1.56107
172.908,-1.56129
172.96,-1.56151
173.013,-1.56173
173.061,-1.56194
173.11,-1.56215
173.161,-1.56235
173.209,-1.56253
173.262,-1.5627
173.311,-1.56286
173.355,-1.56301
173.408,-1.56316
173.457,-1.5633
173.511,-1.56343
173.559,-1.56357
173.61,-1.56371
173.659,-1.56386
173.71,-1.56401
173.756,-1.56417
173.809,-1.56434
173.859,-1.56451
173.91,-1.56469
173.959,-1.56486
174.008,-1.56504
174.058,-1.56523
174.109,-1.56542
174.16,-1.56561
174.21,-1.56582
174.256,-1.56604
174.308,-1.56626
174.357,-1.5665
174.411,-1.56675
174.46,-1.56699
174.51,-1.56724
174.564,-1.56749
174.607,-1.56773
174.66,-1.56797
174.711,-1.56819
174.755,-1.56841
174.808,-1.56863
174.859,-1.56884
174.91,-1.56906
174.96,-1.56928
175.011,-1.5695
175.062,-1.56973
175.105,-1.56997
175.157,-1.57021
175.206,-1.57044
175.261,-1.57068
175.31,-1.57092
175.358,-1.57116
175.409,-1.5714
175.46,-1.57164
175.511,-1.57188
175.556,-1.57211
175.611,-1.57234
175.658,-1.57256
175.705,-1.57277
175.761,-1.57298
175.807,-1.57318
175.856,-1.57338
175.906,-1.57357
175.958,-1.57375
176.005,-1.57393
176.058,-1.5741
176.107,-1.57427
176.156,-1.57445
176.205,-1.57463
176.254,-1.57482
176.308,-1.57501
176.356,-1.5752
176.408,-1.57539
176.457,-1.57559
176.504,-1.5758
176.557,-1.57601
176.608,-1.57623
176.655,-1.57645
176.709,-1.57667
176.758,-1.5769
176.806,-1.57712
176.857,-1.57736
176.908,-1.57759
176.956,-1.57783
177.004,-1.57806
177.057,-1.5783
177.103,-1.57853
177.157,-1.57877
177.205,-1.579
177.256,-1.57922
177.302,-1.57945
177.355,-1.57967
177.407,-1.57989
177.458,-1.58012
177.504,-1.58034
177.556,-1.58057
177.604,-1.5808
177.656,-1.58102
177.703,-1.58124
177.756,-1.58145
177.805,-1.58166
177.855,-1.58186
177.905,-1.58206
177.955,-1.58225
178.008,-1.58245
178.052,-1.58265
178.106,-1.58285
178.158,-1.58306
178.203,-1.58329
178.254,-1.58352
178.305,-1.58376
178.35,-1.584
178.402,-1.58425
178.453,-1.5845
178.503,-1.58475
178.557,-1.58499
178.604,-1.58523
178.654,-1.58547
178.706,-1.5857
178.756,-1.58593
178.807,-1.58615
178.856,-1.58637
178.906,-1.58659
178.953,-1.58681
179.003,-1.58703
179.053,-1.58724
179.105,-1.58744
179.153,-1.58764
179.202,-1.58784
179.252,-1.58802
179.302,-1.5882
179.355,-1.58836
179.406,-1.58853
179.452,-1.5887
179.502,-1.58887
179.553,-1.58905
179.603,-1.58923
179.652,-1.58943
179.706,-1.58964
179.754,-1.58985
179.802,-1.59007
179.852,-1.59029
179.906,-1.59051
179.952,-1.59073
180.002,-1.59094
180.056,-1.59116
180.102,-1.59137
180.153,-1.59159
180.204,-1.5918
180.25,-1.592
180.3,-1.59221
180.351,-1.59241
180.4,-1.59261
180.454,-1.59282
180.503,-1.59302
180.551,-1.59323
180.6,-1.59344
180.651,-1.59366
180.701,-1.59388
180.755,-1.59411
180.805,-1.59433
180.853,-1.59455
180.898,-1.59477
180.953,-1.59498
181.0,-1.59518
181.05,-1.59538
181.102,-1.59557
181.153,-1.59576
181.2,-1.59595
181.25,-1.59614
181.301,-1.59633
181.354,-1.59653
181.398,-1.59673
181.452,-1.59694
181.502,-1.59717
181.551,-1.5974
181.602,-1.59764
181.65,-1.59789
181.702,-1.59815
181.751,-1.59841
181.8,-1.59867
181.854,-1.59893
181.9,-1.5992
181.952,-1.59946
182.001,-1.59973
182.048,-1.59999
182.102,-1.60026
182.152,-1.60053
182.2,-1.60079
182.25,-1.60105
182.299,-1.6013
182.351,-1.60153
182.403,-1.60175
182.451,-1.60196
182.498,-1.60215
182.552,-1.60233
182.601,-1.60251
182.65,-1.60268
182.7,-1.60286
182.752,-1.60304
182.796,-1.60323
182.853,-1.60343
182.9,-1.60366
182.951,-1.60389
183.0,-1.60415
183.05,-1.60441
183.101,-1.60468
183.149,-1.60496
183.199,-1.60523
183.25,-1.60551
183.301,-1.60578
183.351,-1.60605
183.4,-1.60631
183.451,-1.60657
183.502,-1.60682
183.551,-1.60707
183.601,-1.60731
183.651,-1.60754
183.699,-1.60778
183.747,-1.60801
183.799,-1.60823
183.851,-1.60846
183.899,-1.60869
183.948,-1.60892
184.003,-1.60915
184.049,-1.60938
184.101,-1.60962
184.149,-1.60986
184.197,-1.61011
184.249,-1.61037
184.3,-1.61063
184.35,-1.6109
184.4,-1.61117
184.45,-1.61144
184.495,-1.61171
184.545,-1.61198
184.601,-1.61225
184.65,-1.61251
184.699,-1.61276
184.749,-1.61302
184.799,-1.61328
184.851,-1.61353
184.901,-1.61378
184.951,-1.61403
184.995,-1.61427
185.046,-1.61452
185.097,-1.61476
185.149,-1.615
185.198,-1.61523
185.246,-1.61546
185.297,-1.61569
185.346,-1.61593
185.393,-1.61617
185.446,-1.61641
185.498,-1.61667
185.546,-1.61693
185.599,-1.6172
185.645,-1.61747
185.698,-1.61775
185.751,-1.61803
185.798,-1.61832
185.85,-1.6186
185.897,-1.61888
185.948,-1.61916
185.998,-1.61943
186.049,-1.6197
186.096,-1.61996
186.147,-1.62022
186.198,-1.62048
186.246,-1.62074
186.299,-1.62099
186.348,-1.62124
186.397,-1.62148
186.444,-1.62172
186.495,-1.62196
186.548,-1.6222
186.598,-1.62244
186.645,-1.62268
186.696,-1.62292
186.747,-1.62315
186.796,-1.62339
186.848,-1.62362
186.896,-1.62385
186.947,-1.62407
186.998,-1.6243
187.046,-1.62452
187.097,-1.62474
187.15,-1.62495
187.194,-1.62518
187.247,-1.62541
187.297,-1.62565
187.345,-1.62592
187.396,-1.62619
187.449,-1.62649
187.494,-1.62679
187.542,-1.62711
187.597,-1.62744
187.646,-1.62778
187.696,-1.62812
187.745,-1.62847
187.797,-1.6288
187.847,-1.62913
187.894,-1.62944
187.945,-1.62974
187.996,-1.63003
188.044,-1.6303
188.096,-1.63057
188.143,-1.63083
188.195,-1.63109
188.246,-1.63135
188.293,-1.63161
188.345,-1.63187
188.397,-1.63215
188.445,-1.63243
188.494,-1.63271
188.543,-1.63301
188.593,-1.6333
188.646,-1.6336
188.69,-1.63391
188.744,-1.63421
188.795,-1.63451
188.847,-1.63481
188.894,-1.63511
188.944,-1.63541
188.991,-1.63571
189.046,-1.63601
189.093,-1.6363
189.146,-1.63658
189.196,-1.63686
189.243,-1.63714
189.293,-1.63741
189.344,-1.63767
189.395,-1.63794
189.441,-1.6382
189.493,-1.63847
189.542,-1.63874
189.594,-1.63901
189.646,-1.63929
189.692,-1.63958
189.741,-1.63988
189.789,-1.64018
189.844,-1.64048
189.892,-1.64079
189.945,-1.6411
189.995,-1.64141
190.042,-1.64173
190.092,-1.64206
190.144,-1.6424
190.193,-1.64273
190.243,-1.64308
190.293,-1.64342
190.345,-1.64375
190.393,-1.64408
190.444,-1.64439
190.494,-1.64468
190.54,-1.64497
190.591,-1.64524
190.64,-1.6455
190.689,-1.64576
190.741,-1.64602
190.795,-1.64629
190.839,-1.64657
190.888,-1.64685
190.945,-1.64715
190.993,-1.64745
191.044,-1.64776
191.094,-1.64807
191.14,-1.64838
191.192,-1.6487
191.246,-1.64901
191.292,-1.64933
191.343,-1.64965
191.392,-1.64997
191.442,-1.65028
191.491,-1.65058
191.541,-1.65089
191.59,-1.65118
191.642,-1.65148
191.691,-1.65178
191.741,-1.65209
191.789,-1.6524
191.842,-1.65271
191.894,-1.65303
191.938,-1.65335
191.991,-1.65369
192.041,-1.65404
192.089,-1.6544
192.14,-1.65476
192.192,-1.65513
192.237,-1.6555
192.29,-1.65587
192.343,-1.65623
192.395,-1.65659
192.439,-1.65694
192.488,-1.65727
192.539,-1.6576
192.587,-1.65791
192.641,-1.6582
192.689,-1.65848
192.741,-1.65876
192.792,-1.65904
192.84,-1.65932
192.892,-1.65961
192.941,-1.65989
192.99,-1.66019
193.038,-1.66049
193.092,-1.6608
193.141,-1.66111
193.188,-1.66143
193.239,-1.66175
193.287,-1.66208
193.338,-1.66241
193.387,-1.66274
193.439,-1.66308
193.49,-1.66341
193.538,-1.66374
193.591,-1.66408
193.637,-1.66441
193.688,-1.66473
193.74,-1.66506
193.792,-1.66539
193.838,-1.66571
193.89,-1.66603
193.937,-1.66636
193.991,-1.66668
194.038,-1.66701
194.09,-1.66733
194.138,-1.66766
194.191,-1.66798
194.237,-1.66832
194.288,-1.66865
194.34,-1.669
194.39,-1.66934
194.438,-1.66969
194.486,-1.67004
194.537,-1.67039
194.588,-1.67073
194.639,-1.67107
194.687,-1.6714
194.736,-1.67172
194.787,-1.67205
194.841,-1.67238
194.889,-1.6727
194.937,-1.67303
194.99,-1.67336
195.038,-1.67368
195.087,-1.674
195.139,-1.67431
195.187,-1.67462
195.237,-1.67494
195.286,-1.67525
195.338,-1.67557
195.39,-1.6759
195.438,-1.67623
195.488,-1.67658
195.535,-1.67692
195.585,-1.67727
195.638,-1.67763
195.688,-1.67798
195.738,-1.67834
195.787,-1.67871
195.833,-1.67907
195.884,-1.67944
195.936,-1.6798
195.99,-1.68017
196.035,-1.68054
196.086,-1.68092
196.135,-1.68129
196.186,-1.68167
196.236,-1.68204
196.288,-1.68241
196.333,-1.68278
196.385,-1.68314
196.435,-1.6835
196.483,-1.68386
196.537,-1.68421
196.582,-1.68455
196.635,-1.68489
196.687,-1.68523
196.737,-1.68558
196.789,-1.68592
196.835,-1.68626
196.884,-1.68661
196.937,-1.68695
196.984,-1.68729
197.035,-1.68762
197.088,-1.68795
197.13,-1.68828
197.183,-1.68861
197.234,-1.68894
197.284,-1.68926
197.336,-1.68958
197.383,-1.68991
197.436,-1.69025
197.482,-1.69058
197.533,-1.69092
197.583,-1.69126
197.635,-1.69161
197.685,-1.69195
197.733,-1.6923
197.783,-1.69264
197.835,-1.69298
197.881,-1.69332
197.938,-1.69366
197.983,-1.69399
198.035,-1.69432
198.083,-1.69466
198.135,-1.69499
198.187,-1.69533
198.236,-1.69567
198.28,-1.69601
198.333,-1.69635
198.379,-1.69669
198.434,-1.69703
198.484,-1.69738
198.535,-1.69773
198.581,-1.69808
198.633,-1.69845
198.683,-1.69881
198.732,-1.69917
198.783,-1.69953
198.833,-1.69989
198.881,-1.70024
198.935,-1.70059
198.984,-1.70094
199.032,-1.7013
199.083,-1.70165
199.133,-1.70199
199.18,-1.70233
199.231,-1.70265
199.282,-1.70296
199.332,-1.70326
199.384,-1.70355
199.435,-1.70383
199.479,-1.70412
199.532,-1.70441
199.584,-1.70471
199.631,-1.70502
199.679,-1.70535
199.731,-1.70568
199.783,-1.70603
199.832,-1.70638
199.881,-1.70673
199.933,-1.70709
199.98,-1.70746
200.034,-1.70783
200.082,-1.7082
200.13,-1.70857
200.185,-1.70894
200.232,-1.7093
200.279,-1.70965
200.332,-1.71
200.382,-1.71035
200.431,-1.71069
200.483,-1.71102
200.532,-1.71136
200.579,-1.71169
200.631,-1.71202
200.681,-1.71235
200.731,-1.71268
200.781,-1.71301
200.834,-1.71334
200.882,-1.71366
200.932,-1.71399
200.983,-1.71431
201.032,-1.71464
201.08,-1.71496
201.129,-1.71529
201.18,-1.71561
201.232,-1.71593
201.284,-1.71625
201.331,-1.71657
201.377,-1.71689
201.43,-1.71721
201.481,-1.71754
201.529,-1.71787
201.58,-1.7182
201.629,-1.71853
201.677,-1.71885
201.728,-1.71918
201.781,-1.7195
201.83,-1.71983
201.877,-1.72015
201.926,-1.72048
201.979,-1.72081
202.029,-1.72115
202.079,-1.72149
202.128,-1.72184
202.178,-1.7222
202.231,-1.72256
202.28,-1.72292
202.328,-1.72326
202.38,-1.7236
202.429,-1.72392
202.476,-1.72424
202.53,-1.72455
202.578,-1.72486
202.629,-1.72515
202.679,-1.72545
202.729,-1.72574
202.776,-1.72603
202.828,-1.72633
202.877,-1.72664
202.928,-1.72695
202.976,-1.72726
203.027,-1.72758
203.079,-1.7279
203.125,-1.72821
203.18,-1.72851
203.231,-1.72882
203.278,-1.72912
203.33,-1.72943
203.379,-1.72973
203.429,-1.73004
203.482,-1.73034
203.524,-1.73064
203.579,-1.73093
203.629,-1.73122
203.679,-1.7315
203.727,-1.73179
203.778,-1.73207
203.831,-1.73236
203.875,-1.73264
203.925,-1.73292
203.979,-1.7332
204.027,-1.73348
204.076,-1.73377
204.126,-1.73406
204.176,-1.73437
204.226,-1.73469
204.277,-1.73501
204.33,-1.73535
204.374,-1.73568
204.425,-1.73602
204.478,-1.73636
204.526,-1.73668
204.576,-1.737
204.629,-1.7373
204.675,-1.73759
204.726,-1.73787
204.778,-1.73814
204.826,-1.7384
204.878,-1.73866
204.926,-1.73892
204.971,-1.73917
205.023,-1.73941
205.075,-1.73966
205.123,-1.73991
205.174,-1.74015
205.228,-1.7404
205.275,-1.74066
205.325,-1.74092
205.376,-1.74118
205.429,-1.74144
205.476,-1.74171
205.527,-1.74198
205.575,-1.74224
205.627,-1.74251
205.677,-1.74278
205.725,-1.74304
205.771,-1.74331
205.823,-1.74356
205.877,-1.74382
205.927,-1.74407
205.977,-1.74431
206.024,-1.74455
206.074,-1.74478
206.124,-1.74501
206.173,-1.74524
206.224,-1.74547
206.277,-1.7457
206.327,-1.74593
206.374,-1.74617
206.424,-1.74641
206.479,-1.74664
206.525,-1.74688
206.575,-1.74712
206.624,-1.74736
206.673,-1.74759
206.723,-1.74782
206.775,-1.74805
206.827,-1.74827
206.874,-1.74848
206.923,-1.74869
206.973,-1.74889
207.023,-1.74908
207.074,-1.74926
207.123,-1.74943
207.174,-1.7496
207.225,-1.74977
207.275,-1.74995
207.325,-1.75015
207.372,-1.75035
207.426,-1.75057
207.471,-1.75079
207.523,-1.75103
207.575,-1.75127
207.62,-1.75152
207.674,-1.75177
207.722,-1.75201
207.774,-1.75225
207.823,-1.75248
207.876,-1.7527
207.926,-1.75291
207.972,-1.75311
208.022,-1.7533
208.071,-1.7535
208.126,-1.75369
208.171,-1.75387
208.222,-1.75406
208.27,-1.75424
208.322,-1.75442
208.374,-1.75459
208.424,-1.75476
208.473,-1.75493
208.524,-1.75511
208.571,-1.75529
208.621,-1.75548
208.674,-1.75567
208.721,-1.75588
208.773,-1.75608
208.823,-1.75629
208.871,-1.75651
208.92,-1.75672
208.971,-1.75693
209.021,-1.75714
