Sample temperature (C),Heat flow (mW)
139.26,-1.43422
139.307,-1.43443
139.357,-1.43464
139.408,-1.43484
139.459,-1.43504
139.508,-1.43524
139.553,-1.43542
139.603,-1.43561
139.655,-1.43579
139.707,-1.43598
139.754,-1.43616
139.807,-1.43636
139.857,-1.43655
139.904,-1.43675
139.955,-1.43696
140.009,-1.43717
140.057,-1.43737
140.104,-1.43758
140.158,-1.43779
140.202,-1.438
140.26,-1.43821
140.304,-1.43842
140.357,-1.43863
140.404,-1.43883
140.453,-1.43902
140.507,-1.43922
140.558,-1.43941
140.608,-1.43959
140.654,-1.43978
140.705,-1.43997
140.756,-1.44016
140.805,-1.44036
140.856,-1.44055
140.906,-1.44074
140.951,-1.44094
141.006,-1.44114
141.056,-1.44135
141.107,-1.44156
141.157,-1.44177
141.204,-1.44199
141.255,-1.4422
141.303,-1.4424
141.358,-1.4426
141.406,-1.4428
141.454,-1.443
141.505,-1.44319
141.552,-1.44337
141.607,-1.44355
141.656,-1.44373
141.703,-1.4439
141.753,-1.44407
141.806,-1.44423
141.857,-1.4444
141.901,-1.44457
141.956,-1.44474
142.003,-1.44491
142.054,-1.44509
142.105,-1.44527
142.151,-1.44545
142.206,-1.44565
142.253,-1.44585
142.299,-1.44607
142.351,-1.44629
142.405,-1.44651
142.456,-1.44674
142.504,-1.44697
142.552,-1.44721
142.6,-1.44744
142.655,-1.44768
142.705,-1.44791
142.754,-1.44814
142.805,-1.44837
142.852,-1.4486
142.904,-1.44882
142.952,-1.44905
143.003,-1.44927
143.055,-1.4495
143.105,-1.44972
143.152,-1.44995
143.204,-1.45019
143.253,-1.45042
143.304,-1.45066
143.352,-1.45089
143.403,-1.45112
143.451,-1.45134
143.503,-1.45155
143.554,-1.45176
143.601,-1.45195
143.653,-1.45214
143.701,-1.45231
143.749,-1.45247
143.802,-1.45262
143.851,-1.45277
143.899,-1.45292
143.953,-1.45307
144.002,-1.45323
144.051,-1.45341
144.104,-1.45359
144.154,-1.45379
144.198,-1.45399
144.249,-1.45421
144.297,-1.45443
144.355,-1.45465
144.404,-1.45488
144.452,-1.45512
144.5,-1.45535
144.55,-1.45559
144.6,-1.45582
144.651,-1.45604
144.699,-1.45626
144.75,-1.45647
144.802,-1.45667
144.852,-1.45685
144.902,-1.45703
144.95,-1.45721
145.0,-1.45738
145.05,-1.45754
145.1,-1.4577
145.152,-1.45786
145.204,-1.45801
145.251,-1.45815
145.303,-1.4583
145.351,-1.45845
145.4,-1.45861
145.453,-1.45877
145.497,-1.45894
145.549,-1.45912
145.596,-1.4593
145.651,-1.45949
145.697,-1.4597
145.755,-1.45991
145.801,-1.46013
145.851,-1.46036
145.899,-1.46059
145.949,-1.46083
145.999,-1.46106
146.048,-1.4613
146.1,-1.46153
146.153,-1.46176
146.201,-1.46199
146.252,-1.46221
146.3,-1.46243
146.347,-1.46265
146.397,-1.46286
146.45,-1.46306
146.5,-1.46327
146.552,-1.46348
146.604,-1.46369
146.653,-1.4639
146.701,-1.46412
146.751,-1.46434
146.802,-1.46457
146.851,-1.4648
146.899,-1.46503
146.95,-1.46526
146.996,-1.46549
147.051,-1.4657
147.099,-1.46591
147.148,-1.46609
147.2,-1.46626
147.244,-1.46642
147.299,-1.46656
147.349,-1.46669
147.398,-1.46682
147.45,-1.46694
147.496,-1.46706
147.549,-1.46719
147.595,-1.46732
147.649,-1.46746
147.696,-1.46762
147.744,-1.46779
147.796,-1.46797
147.844,-1.46816
147.896,-1.46836
147.946,-1.46857
148.0,-1.46879
148.049,-1.469
148.094,-1.46922
148.147,-1.46943
148.198,-1.46964
148.244,-1.46984
148.299,-1.47003
148.345,-1.47022
148.398,-1.47039
148.446,-1.47057
148.497,-1.47073
148.549,-1.4709
148.596,-1.47106
148.646,-1.47123
148.697,-1.47141
148.749,-1.4716
148.796,-1.47178
148.846,-1.47198
148.899,-1.47217
148.944,-1.47236
148.995,-1.47255
149.045,-1.47274
149.094,-1.47292
149.148,-1.4731
149.197,-1.47328
149.246,-1.47347
149.296,-1.47365
149.345,-1.47384
149.394,-1.47404
149.444,-1.47424
149.497,-1.47445
149.543,-1.47466
149.599,-1.47488
149.647,-1.4751
149.694,-1.47533
149.746,-1.47556
149.798,-1.4758
149.847,-1.47603
149.892,-1.47627
149.944,-1.4765
149.993,-1.47674
150.043,-1.47698
150.095,-1.47723
150.145,-1.47748
150.196,-1.47774
150.245,-1.478
150.292,-1.47826
150.343,-1.47852
150.391,-1.47877
150.446,-1.47901
150.495,-1.47925
150.546,-1.47947
150.596,-1.47968
150.646,-1.47988
150.697,-1.48006
150.744,-1.48023
150.796,-1.48038
150.844,-1.48053
150.894,-1.48066
150.944,-1.48079
150.995,-1.48092
151.042,-1.48106
151.094,-1.48121
151.144,-1.48138
151.195,-1.48156
151.245,-1.48176
151.295,-1.48197
151.34,-1.4822
151.396,-1.48243
151.444,-1.48267
151.497,-1.48291
151.54,-1.48315
151.593,-1.48338
151.643,-1.4836
151.695,-1.48381
151.747,-1.48402
151.794,-1.48421
151.845,-1.4844
151.895,-1.48459
151.944,-1.48477
151.994,-1.48497
152.043,-1.48517
152.091,-1.48538
152.144,-1.4856
152.191,-1.48583
152.243,-1.48607
152.294,-1.48631
152.345,-1.48656
152.392,-1.48681
152.441,-1.48707
152.493,-1.48732
152.538,-1.48758
152.593,-1.48782
152.642,-1.48806
152.694,-1.48828
152.741,-1.48849
152.789,-1.48868
152.843,-1.48887
152.892,-1.48903
152.939,-1.48919
152.991,-1.48934
153.04,-1.48948
153.09,-1.48961
153.143,-1.48975
153.193,-1.4899
153.243,-1.49006
153.293,-1.49022
153.344,-1.4904
153.391,-1.4906
153.44,-1.49081
153.493,-1.49102
153.54,-1.49125
153.593,-1.49148
153.642,-1.49172
153.692,-1.49195
153.74,-1.49219
153.791,-1.49242
153.839,-1.49266
153.89,-1.4929
153.939,-1.49314
153.992,-1.49338
154.039,-1.49362
154.089,-1.49386
154.141,-1.49409
154.192,-1.49432
154.24,-1.49453
154.289,-1.49472
154.34,-1.4949
154.396,-1.49506
154.444,-1.49521
154.489,-1.49536
154.543,-1.4955
154.589,-1.49564
154.638,-1.49579
154.691,-1.49594
154.741,-1.4961
154.792,-1.49626
154.841,-1.49642
154.89,-1.49659
154.941,-1.49675
154.995,-1.49692
155.04,-1.49709
155.09,-1.49725
155.138,-1.49742
155.188,-1.49759
155.243,-1.49777
155.287,-1.49796
155.339,-1.49815
155.388,-1.49835
155.443,-1.49856
155.49,-1.49877
155.537,-1.49898
155.586,-1.4992
155.636,-1.49942
155.688,-1.49964
155.738,-1.49987
155.789,-1.50009
155.84,-1.50031
155.887,-1.50052
155.933,-1.50073
155.989,-1.50092
156.041,-1.50111
156.089,-1.50128
156.136,-1.50144
156.187,-1.5016
156.237,-1.50175
156.291,-1.50189
156.339,-1.50204
156.389,-1.50219
156.439,-1.50235
156.483,-1.50252
156.536,-1.50269
156.585,-1.50287
156.639,-1.50306
156.689,-1.50325
156.739,-1.50344
156.786,-1.50364
156.836,-1.50383
156.89,-1.50403
156.937,-1.50422
156.987,-1.50441
157.037,-1.50459
157.086,-1.50478
157.138,-1.50496
157.187,-1.50515
157.238,-1.50532
157.286,-1.5055
157.338,-1.50567
157.388,-1.50583
157.441,-1.506
157.488,-1.50616
157.537,-1.50632
157.585,-1.50649
157.634,-1.50667
157.685,-1.50686
157.739,-1.50707
157.785,-1.5073
157.833,-1.50754
157.886,-1.50779
157.935,-1.50806
157.99,-1.50834
158.034,-1.50862
158.086,-1.50891
158.137,-1.50919
158.187,-1.50947
158.234,-1.50973
158.288,-1.50999
158.338,-1.51023
158.384,-1.51045
158.432,-1.51066
158.489,-1.51086
158.536,-1.51104
158.586,-1.51121
158.636,-1.51138
158.688,-1.51154
158.737,-1.5117
158.788,-1.51186
158.835,-1.51201
158.885,-1.51217
158.937,-1.51233
158.983,-1.5125
159.038,-1.51267
159.088,-1.51285
159.137,-1.51303
159.189,-1.51323
159.234,-1.51343
159.286,-1.51365
159.337,-1.51388
159.386,-1.51411
159.432,-1.51434
159.486,-1.51456
159.537,-1.51478
159.584,-1.51498
159.636,-1.51518
159.683,-1.51538
159.731,-1.51557
159.783,-1.51577
159.833,-1.51596
159.885,-1.51616
159.932,-1.51635
159.982,-1.51654
160.032,-1.51673
160.082,-1.51692
160.137,-1.51711
160.185,-1.51729
160.236,-1.51746
160.282,-1.51763
160.335,-1.51779
160.384,-1.51794
160.437,-1.51809
160.486,-1.51824
160.535,-1.51839
160.585,-1.51853
160.632,-1.51869
160.687,-1.51885
160.734,-1.51903
160.782,-1.51922
160.832,-1.51943
160.883,-1.51965
160.935,-1.51988
160.983,-1.52012
161.034,-1.52037
161.085,-1.52062
161.133,-1.52088
161.185,-1.52114
161.236,-1.52139
161.286,-1.52164
161.336,-1.52188
161.382,-1.52212
161.435,-1.52234
161.482,-1.52255
161.535,-1.52275
161.58,-1.52295
161.63,-1.52315
161.684,-1.52334
161.733,-1.52354
161.784,-1.52373
161.834,-1.52393
161.88,-1.52413
161.932,-1.52433
161.982,-1.52454
162.033,-1.52474
162.082,-1.52495
162.136,-1.52515
162.184,-1.52537
162.233,-1.52558
162.282,-1.5258
162.333,-1.52602
162.383,-1.52624
162.432,-1.52646
162.483,-1.52669
162.53,-1.52691
162.581,-1.52712
162.632,-1.52733
162.678,-1.52752
162.733,-1.52771
162.781,-1.52789
162.832,-1.52806
162.88,-1.52822
162.93,-1.52838
162.98,-1.52852
163.029,-1.52866
163.08,-1.52879
163.13,-1.52891
163.181,-1.52904
163.232,-1.52916
163.279,-1.52929
163.331,-1.52943
163.383,-1.52958
163.431,-1.52975
163.48,-1.52992
163.529,-1.53011
163.58,-1.5303
163.628,-1.5305
163.68,-1.5307
163.733,-1.53089
163.781,-1.53109
163.828,-1.53128
163.876,-1.53146
163.931,-1.53165
163.98,-1.53183
164.03,-1.53201
164.078,-1.53219
164.129,-1.53238
164.183,-1.53256
164.227,-1.53275
164.282,-1.53294
164.329,-1.53313
164.379,-1.53332
164.429,-1.53351
164.48,-1.5337
164.529,-1.53389
164.577,-1.53408
164.63,-1.53427
164.679,-1.53447
164.729,-1.53466
164.777,-1.53485
164.831,-1.53504
164.881,-1.53524
164.928,-1.53544
164.977,-1.53563
165.028,-1.53583
165.08,-1.53603
165.13,-1.53623
165.178,-1.53643
165.229,-1.53662
165.277,-1.53682
165.326,-1.53702
165.38,-1.53722
165.428,-1.53742
165.479,-1.53762
165.524,-1.53783
165.58,-1.53803
165.627,-1.53823
165.679,-1.53843
165.726,-1.53863
165.778,-1.53883
165.83,-1.53902
165.88,-1.53922
165.928,-1.53943
165.98,-1.53963
166.028,-1.53985
166.076,-1.54006
166.127,-1.54027
166.176,-1.54047
166.229,-1.54068
166.275,-1.54088
166.327,-1.54108
166.379,-1.54127
166.432,-1.54146
166.478,-1.54164
166.529,-1.54183
166.579,-1.54201
166.626,-1.54219
166.678,-1.54237
166.726,-1.54255
166.778,-1.54274
166.825,-1.54293
166.878,-1.54313
166.932,-1.54333
166.976,-1.54354
167.029,-1.54374
167.076,-1.54395
167.123,-1.54416
167.176,-1.54436
167.224,-1.54455
167.278,-1.54475
167.327,-1.54493
167.376,-1.5451
167.425,-1.54527
167.478,-1.54542
167.527,-1.54557
167.572,-1.54572
167.625,-1.54587
167.673,-1.54601
167.725,-1.54616
167.776,-1.54631
167.828,-1.54647
167.876,-1.54663
167.923,-1.54681
167.977,-1.547
168.026,-1.5472
168.077,-1.54742
168.126,-1.54765
168.172,-1.54788
168.228,-1.54811
168.276,-1.54834
168.327,-1.54857
168.374,-1.54879
168.423,-1.549
168.474,-1.54921
168.522,-1.54941
168.574,-1.5496
168.625,-1.5498
168.678,-1.54999
168.724,-1.55018
168.775,-1.55037
168.826,-1.55056
168.871,-1.55076
168.929,-1.55095
168.973,-1.55115
169.021,-1.55134
169.072,-1.55154
169.124,-1.55173
169.17,-1.55191
169.224,-1.55209
169.275,-1.55228
169.323,-1.55247
169.375,-1.55265
169.423,-1.55285
169.476,-1.55304
169.527,-1.55323
169.574,-1.55343
169.625,-1.55363
169.673,-1.55383
169.724,-1.55403
169.774,-1.55423
169.822,-1.55444
169.877,-1.55465
169.926,-1.55485
169.974,-1.55506
170.026,-1.55528
170.074,-1.55549
170.125,-1.55572
170.171,-1.55595
170.222,-1.55617
170.274,-1.5564
170.321,-1.55662
170.374,-1.55684
170.422,-1.55705
170.476,-1.55725
170.525,-1.55745
170.576,-1.55765
170.622,-1.55784
170.67,-1.55804
170.723,-1.55823
170.773,-1.55842
170.824,-1.55861
170.872,-1.5588
170.923,-1.55898
170.971,-1.55916
171.022,-1.55934
171.077,-1.55953
171.119,-1.55971
171.171,-1.55991
171.223,-1.5601
171.273,-1.5603
171.321,-1.56051
171.374,-1.56072
171.424,-1.56094
171.472,-1.56115
171.523,-1.56137
171.577,-1.56157
171.622,-1.56177
171.674,-1.56196
171.721,-1.56214
171.768,-1.56231
171.821,-1.56247
171.874,-1.56263
171.923,-1.56279
171.97,-1.56294
172.023,-1.5631
172.071,-1.56327
172.124,-1.56344
172.174,-1.56362
172.222,-1.56382
172.271,-1.56403
172.318,-1.56426
172.374,-1.56451
172.422,-1.56477
172.473,-1.56505
172.522,-1.56533
172.571,-1.56562
172.624,-1.5659
172.671,-1.56619
172.72,-1.56647
172.77,-1.56674
172.82,-1.567
172.872,-1.56725
172.919,-1.56749
172.971,-1.56772
173.02,-1.56794
173.073,-1.56816
173.121,-1.56837
173.171,-1.56859
173.223,-1.56881
173.272,-1.56903
173.321,-1.56926
173.37,-1.56949
173.42,-1.56973
173.473,-1.56998
173.522,-1.57022
173.571,-1.57047
173.621,-1.57071
173.67,-1.57095
173.719,-1.57119
173.768,-1.57141
173.82,-1.57163
173.869,-1.57183
173.92,-1.57203
173.968,-1.57222
174.018,-1.57241
174.073,-1.5726
174.119,-1.57278
174.169,-1.57296
174.216,-1.57314
174.269,-1.57333
174.318,-1.57352
174.368,-1.57371
174.418,-1.5739
174.467,-1.5741
174.521,-1.5743
174.568,-1.57452
174.622,-1.57474
174.664,-1.57497
174.717,-1.57521
174.769,-1.57545
174.816,-1.57571
174.872,-1.57596
174.919,-1.5762
174.966,-1.57644
175.021,-1.57666
175.066,-1.57686
175.119,-1.57705
175.164,-1.57724
175.217,-1.57741
175.272,-1.57759
175.316,-1.57777
175.367,-1.57796
175.416,-1.57817
175.469,-1.57838
175.515,-1.57861
175.567,-1.57885
175.616,-1.5791
175.665,-1.57936
175.719,-1.57961
175.768,-1.57988
175.818,-1.58013
175.864,-1.58039
175.918,-1.58063
175.97,-1.58087
176.016,-1.58111
176.066,-1.58133
176.114,-1.58155
176.168,-1.58177
176.218,-1.58197
176.266,-1.58218
176.317,-1.58238
176.366,-1.58259
176.417,-1.58279
176.47,-1.583
176.516,-1.58322
176.568,-1.58346
176.613,-1.5837
176.667,-1.58396
176.713,-1.58422
176.768,-1.58449
176.816,-1.58476
176.867,-1.58504
176.912,-1.58531
176.965,-1.58558
177.016,-1.58585
177.069,-1.58611
177.115,-1.58636
177.163,-1.5866
177.213,-1.58683
177.266,-1.58706
177.316,-1.58727
177.366,-1.58747
177.415,-1.58766
177.466,-1.58785
177.515,-1.58804
177.568,-1.58822
177.614,-1.58841
177.665,-1.58859
177.717,-1.58879
177.765,-1.58899
177.817,-1.5892
177.867,-1.58943
177.913,-1.58966
177.964,-1.5899
178.016,-1.59014
178.063,-1.59039
178.117,-1.59063
178.166,-1.59085
178.217,-1.59106
178.261,-1.59126
178.315,-1.59144
178.365,-1.5916
178.415,-1.59176
178.464,-1.59191
178.513,-1.59207
178.561,-1.59222
178.614,-1.59238
178.666,-1.59256
178.718,-1.59274
178.767,-1.59295
178.814,-1.59317
178.864,-1.59341
178.913,-1.59366
178.964,-1.59393
179.012,-1.59421
179.064,-1.59449
179.113,-1.59478
179.162,-1.59507
179.212,-1.59535
179.267,-1.59562
179.313,-1.59589
179.363,-1.59615
179.415,-1.5964
179.467,-1.59665
179.518,-1.59688
179.565,-1.59711
179.618,-1.59733
179.664,-1.59754
179.713,-1.59774
179.764,-1.59794
179.815,-1.59814
179.863,-1.59834
179.916,-1.59856
179.964,-1.59878
180.013,-1.59901
180.064,-1.59926
180.114,-1.59952
180.161,-1.59978
180.212,-1.60005
180.264,-1.60031
180.314,-1.60056
180.361,-1.60081
180.413,-1.60104
180.462,-1.60126
180.509,-1.60147
180.563,-1.60166
180.616,-1.60184
180.661,-1.60202
180.714,-1.6022
180.762,-1.60238
180.814,-1.60256
180.864,-1.60275
180.913,-1.60294
180.96,-1.60314
181.01,-1.60335
181.064,-1.60357
181.114,-1.6038
181.161,-1.60403
181.211,-1.60427
181.262,-1.60451
181.312,-1.60476
181.361,-1.60501
181.412,-1.60527
181.46,-1.60554
181.51,-1.6058
181.56,-1.60607
181.611,-1.60633
181.662,-1.6066
181.71,-1.60687
181.76,-1.60713
181.811,-1.60739
181.859,-1.60765
181.912,-1.60791
181.955,-1.60816
182.014,-1.60841
182.06,-1.60866
182.111,-1.6089
182.161,-1.60914
182.212,-1.60938
182.262,-1.60962
182.308,-1.60985
182.36,-1.61009
182.412,-1.61033
182.46,-1.61057
182.512,-1.61083
182.561,-1.61108
182.61,-1.61133
182.659,-1.61157
182.713,-1.6118
182.758,-1.61202
182.81,-1.61224
182.864,-1.61244
182.909,-1.61264
182.962,-1.61284
183.012,-1.61304
183.063,-1.61324
183.109,-1.61345
183.161,-1.61368
183.212,-1.61393
183.261,-1.6142
183.313,-1.6145
183.359,-1.61481
183.41,-1.61515
183.459,-1.6155
183.509,-1.61585
183.56,-1.61621
183.611,-1.61657
183.659,-1.61691
183.706,-1.61724
183.76,-1.61756
183.81,-1.61785
183.862,-1.61812
183.912,-1.61837
183.958,-1.6186
184.011,-1.61881
184.061,-1.61902
184.11,-1.61921
184.161,-1.6194
184.209,-1.6196
184.261,-1.6198
184.309,-1.62001
184.361,-1.62022
184.413,-1.62045
184.46,-1.62069
184.511,-1.62094
184.56,-1.6212
184.611,-1.62146
184.659,-1.62173
184.711,-1.622
184.757,-1.62228
184.807,-1.62257
184.858,-1.62285
184.909,-1.62314
184.961,-1.62342
185.011,-1.6237
185.061,-1.62398
185.109,-1.62426
185.159,-1.62453
185.21,-1.62481
185.258,-1.62509
185.307,-1.62537
185.358,-1.62566
185.406,-1.62595
185.46,-1.62624
185.505,-1.62654
185.561,-1.62684
185.607,-1.62715
185.654,-1.62745
185.709,-1.62775
185.758,-1.62805
185.81,-1.62836
185.857,-1.62866
185.908,-1.62896
185.96,-1.62927
186.008,-1.62957
186.058,-1.62988
186.106,-1.6302
186.157,-1.63053
186.206,-1.63086
186.262,-1.63119
186.308,-1.63152
186.357,-1.63186
186.408,-1.63219
186.458,-1.63252
186.506,-1.63284
186.558,-1.63316
186.605,-1.63347
186.659,-1.63379
186.705,-1.6341
186.757,-1.63441
186.808,-1.63472
186.858,-1.63503
186.906,-1.63534
186.955,-1.63565
187.006,-1.63597
187.056,-1.63629
187.106,-1.63663
187.154,-1.63697
187.208,-1.63733
187.257,-1.63769
187.305,-1.63806
187.361,-1.63843
187.403,-1.6388
187.457,-1.63917
187.506,-1.63955
187.554,-1.63992
187.605,-1.6403
187.657,-1.64069
187.707,-1.64108
187.755,-1.64148
187.804,-1.64188
187.855,-1.64229
187.906,-1.64271
187.957,-1.64313
188.009,-1.64356
188.053,-1.644
188.104,-1.64443
188.155,-1.64485
188.206,-1.64527
188.255,-1.64566
188.307,-1.64604
188.354,-1.6464
188.405,-1.64675
188.455,-1.64709
188.506,-1.64742
188.555,-1.64774
188.602,-1.64808
188.658,-1.64842
188.708,-1.64878
188.753,-1.64917
188.808,-1.64958
188.855,-1.65002
188.904,-1.65049
188.954,-1.651
189.01,-1.65153
189.052,-1.65208
189.106,-1.65265
189.154,-1.65323
189.205,-1.65382
189.256,-1.6544
189.305,-1.65498
189.356,-1.65555
189.402,-1.6561
189.451,-1.65665
189.503,-1.65719
189.555,-1.65772
189.605,-1.65824
189.657,-1.65875
189.702,-1.65926
189.751,-1.65976
189.804,-1.66026
189.857,-1.66075
189.905,-1.66126
189.954,-1.66177
190.002,-1.66229
190.055,-1.66283
190.104,-1.66339
190.155,-1.66396
190.201,-1.66454
190.254,-1.66514
190.303,-1.66573
190.354,-1.66627
190.404,-1.66678
190.453,-1.66726
190.505,-1.66777
190.554,-1.66828
190.604,-1.66883
190.654,-1.66939
190.705,-1.66994
190.753,-1.67054
190.805,-1.67116
190.852,-1.67179
190.905,-1.67239
190.952,-1.67295
191.002,-1.67353
191.052,-1.6741
191.102,-1.67473
191.152,-1.67541
191.203,-1.67614
191.254,-1.67682
191.303,-1.67752
191.354,-1.67827
191.401,-1.67899
191.454,-1.67971
191.503,-1.68045
191.555,-1.68117
191.602,-1.68183
191.653,-1.68252
191.702,-1.68326
191.751,-1.68404
191.803,-1.68482
191.854,-1.68561
191.902,-1.68638
191.951,-1.68712
192.003,-1.68792
192.051,-1.68872
192.103,-1.6895
192.151,-1.69034
192.2,-1.69119
192.254,-1.69206
192.303,-1.69299
192.352,-1.69394
192.4,-1.69487
192.451,-1.69578
192.499,-1.69669
192.55,-1.69758
192.601,-1.69844
192.651,-1.69926
192.704,-1.70008
192.749,-1.70089
192.8,-1.70172
192.854,-1.70254
192.901,-1.70337
192.95,-1.70419
193.001,-1.70502
193.049,-1.70586
193.102,-1.70671
193.154,-1.70756
193.2,-1.70843
193.249,-1.7093
193.302,-1.71019
193.351,-1.71107
193.402,-1.71197
193.452,-1.71286
193.502,-1.71375
193.55,-1.71463
193.601,-1.71551
193.654,-1.71637
193.699,-1.71722
193.749,-1.71806
193.796,-1.71887
193.849,-1.71966
193.901,-1.72043
193.951,-1.72118
193.998,-1.72191
194.05,-1.72263
194.099,-1.72335
194.151,-1.7241
194.203,-1.72488
194.252,-1.72574
194.299,-1.72661
194.352,-1.72751
194.401,-1.72844
194.451,-1.7294
194.498,-1.73033
194.551,-1.73119
194.6,-1.73211
194.648,-1.73298
194.7,-1.73379
194.747,-1.73464
194.801,-1.73546
194.853,-1.73623
194.901,-1.73703
194.95,-1.73776
194.999,-1.73849
195.05,-1.73922
195.097,-1.73991
195.149,-1.74053
195.198,-1.74117
195.248,-1.74182
195.294,-1.7424
195.346,-1.74298
195.398,-1.74358
195.448,-1.74412
195.495,-1.74467
195.549,-1.74525
195.598,-1.7458
195.649,-1.7464
195.699,-1.74701
195.751,-1.7476
195.8,-1.74821
195.85,-1.74884
195.901,-1.74942
195.944,-1.75004
195.994,-1.75062
196.045,-1.75116
196.097,-1.75175
196.148,-1.75233
196.197,-1.75287
196.249,-1.75343
196.295,-1.75391
196.349,-1.75437
196.397,-1.75486
196.448,-1.75539
196.496,-1.75584
196.544,-1.75626
196.596,-1.75666
196.649,-1.75706
196.7,-1.75744
196.75,-1.75779
196.793,-1.75806
196.845,-1.75832
196.895,-1.75858
196.949,-1.75887
196.996,-1.75912
197.044,-1.75938
197.095,-1.75966
197.146,-1.75995
197.197,-1.7602
197.246,-1.76051
197.297,-1.76079
197.346,-1.76103
197.395,-1.76129
197.446,-1.76149
197.497,-1.76171
197.546,-1.762
197.595,-1.76231
197.648,-1.76262
197.697,-1.76291
197.745,-1.76321
197.795,-1.76349
197.844,-1.76376
197.897,-1.76402
197.944,-1.76427
197.994,-1.7645
198.044,-1.76472
198.093,-1.76492
198.146,-1.76511
198.194,-1.76529
198.245,-1.76545
198.294,-1.7656
198.344,-1.76574
198.398,-1.76587
198.443,-1.76599
198.496,-1.76611
198.542,-1.76623
198.595,-1.76635
198.643,-1.76648
198.691,-1.76661
198.745,-1.76676
198.795,-1.76692
198.848,-1.7671
198.895,-1.7673
198.943,-1.76751
198.994,-1.76773
199.045,-1.76797
199.095,-1.7682
199.144,-1.76842
199.193,-1.76864
199.246,-1.76884
199.293,-1.76902
199.343,-1.76919
199.394,-1.76934
199.446,-1.76947
199.492,-1.76958
199.544,-1.76968
199.598,-1.76978
199.639,-1.76986
199.693,-1.76995
199.742,-1.77003
199.794,-1.77012
199.844,-1.77021
199.893,-1.7703
199.945,-1.7704
199.992,-1.77049
200.044,-1.77059
200.093,-1.7707
200.145,-1.7708
200.193,-1.7709
200.243,-1.771
200.296,-1.7711
200.343,-1.7712
200.395,-1.77131
200.442,-1.77141
200.493,-1.77152
200.543,-1.77163
200.591,-1.77174
200.644,-1.77184
200.691,-1.77193
200.744,-1.77202
200.793,-1.7721
200.843,-1.77219
200.891,-1.77228
200.939,-1.77238
200.994,-1.77248
201.04,-1.77259
201.092,-1.7727
201.141,-1.77282
201.188,-1.77293
201.241,-1.77303
201.292,-1.77312
201.341,-1.77321
201.39,-1.77328
201.444,-1.77335
201.492,-1.77342
201.541,-1.77348
201.593,-1.77354
201.641,-1.7736
201.69,-1.77367
201.741,-1.77373
201.79,-1.7738
201.843,-1.77388
201.892,-1.77396
201.942,-1.77405
201.992,-1.77414
202.043,-1.77424
202.09,-1.77435
202.14,-1.77445
202.191,-1.77455
202.24,-1.77464
202.293,-1.77473
202.342,-1.77481
202.393,-1.77489
202.443,-1.77496
202.492,-1.77502
202.542,-1.77507
202.588,-1.77512
202.641,-1.77517
202.69,-1.77521
202.744,-1.77526
202.791,-1.7753
202.838,-1.77535
202.891,-1.77541
202.94,-1.77548
202.994,-1.77555
203.039,-1.77563
203.088,-1.77572
203.143,-1.77582
203.188,-1.77593
203.241,-1.77605
203.288,-1.77618
203.34,-1.77632
203.391,-1.77647
203.442,-1.77662
203.49,-1.77677
203.54,-1.77691
203.592,-1.77705
203.639,-1.77717
203.689,-1.77729
203.738,-1.77739
203.785,-1.77747
203.843,-1.77754
203.888,-1.77759
203.938,-1.77763
203.99,-1.77766
204.042,-1.77768
204.09,-1.77771
204.138,-1.77774
204.189,-1.77778
204.242,-1.77784
204.288,-1.7779
204.339,-1.77798
204.391,-1.77807
204.439,-1.77818
204.488,-1.7783
204.542,-1.77843
204.591,-1.77858
204.638,-1.77873
204.691,-1.77889
204.738,-1.77906
204.788,-1.77922
204.837,-1.77938
204.889,-1.77953
204.937,-1.77968
204.987,-1.77981
205.037,-1.77994
205.088,-1.78006
205.141,-1.78016
205.187,-1.78026
205.238,-1.78034
205.286,-1.78041
205.335,-1.78047
205.388,-1.78054
205.438,-1.78061
205.487,-1.78069
205.537,-1.78077
205.585,-1.78087
205.638,-1.78099
205.688,-1.78112
205.738,-1.78126
205.784,-1.78142
205.836,-1.78157
205.886,-1.78173
205.939,-1.78187
205.99,-1.78202
206.039,-1.78215
206.086,-1.78228
206.135,-1.78241
206.187,-1.78253
206.238,-1.78264
206.286,-1.78276
206.337,-1.78287
206.387,-1.78299
206.438,-1.7831
206.489,-1.78322
206.539,-1.78335
206.585,-1.78347
206.638,-1.78359
206.686,-1.78371
206.738,-1.78384
206.789,-1.78396
206.834,-1.78409
206.885,-1.78422
206.932,-1.78435
206.986,-1.78447
207.037,-1.7846
207.089,-1.78472
207.136,-1.78484
207.186,-1.78497
207.239,-1.78509
207.285,-1.78522
207.338,-1.78536
207.388,-1.7855
207.432,-1.78565
207.484,-1.78581
207.536,-1.78596
207.587,-1.78612
207.637,-1.78629
207.684,-1.78645
207.733,-1.78661
207.783,-1.78677
207.839,-1.78694
207.886,-1.7871
207.936,-1.78725
207.986,-1.78738
208.035,-1.78751
208.087,-1.78763
208.135,-1.78774
208.184,-1.78783
208.234,-1.78792
208.283,-1.788
208.335,-1.78808
208.385,-1.78816
208.433,-1.78824
208.483,-1.78833
208.534,-1.78844
208.585,-1.78855
208.635,-1.78868
208.682,-1.78881
208.733,-1.78895
208.783,-1.7891
208.833,-1.78926
208.883,-1.78942
208.935,-1.78958
208.98,-1.78974
209.035,-1.78991
209.081,-1.79007
