Sample temperature (C),Heat flow (mW)
139.258,-1.43315
139.302,-1.43335
139.357,-1.43356
139.404,-1.43376
139.458,-1.43398
139.508,-1.4342
139.555,-1.43442
139.606,-1.43465
139.654,-1.43487
139.708,-1.43509
139.755,-1.43531
139.805,-1.43552
139.853,-1.43572
139.902,-1.43593
139.957,-1.43612
140.004,-1.43632
140.058,-1.43651
140.101,-1.43671
140.15,-1.4369
140.204,-1.4371
140.254,-1.4373
140.306,-1.4375
140.35,-1.43771
140.401,-1.43792
140.455,-1.43814
140.502,-1.43836
140.556,-1.43858
140.6,-1.43879
140.652,-1.43901
140.701,-1.43923
140.752,-1.43944
140.799,-1.43964
140.855,-1.43985
140.903,-1.44004
140.949,-1.44023
141.003,-1.4404
141.054,-1.44057
141.102,-1.44073
141.154,-1.44089
141.203,-1.44104
141.254,-1.4412
141.305,-1.44135
141.353,-1.44152
141.4,-1.44168
141.452,-1.44186
141.5,-1.44205
141.551,-1.44224
141.605,-1.44244
141.65,-1.44266
141.697,-1.44288
141.751,-1.44311
141.801,-1.44334
141.853,-1.44358
141.901,-1.44382
141.955,-1.44407
141.999,-1.44432
142.049,-1.44458
142.102,-1.44484
142.153,-1.4451
142.201,-1.44536
142.252,-1.44562
142.3,-1.44588
142.35,-1.44613
142.402,-1.44636
142.45,-1.4466
142.501,-1.44682
142.552,-1.44704
142.602,-1.44724
142.649,-1.44744
142.701,-1.44762
142.75,-1.44779
142.799,-1.44795
142.849,-1.44811
142.9,-1.44826
142.951,-1.44841
142.998,-1.44856
143.049,-1.44871
143.1,-1.44886
143.15,-1.44902
143.2,-1.44919
143.251,-1.44935
143.299,-1.44953
143.35,-1.4497
143.398,-1.44988
143.451,-1.45007
143.504,-1.45025
143.55,-1.45044
143.601,-1.45064
143.649,-1.45084
143.699,-1.45106
143.752,-1.45127
143.8,-1.4515
143.85,-1.45173
143.897,-1.45196
143.947,-1.4522
143.997,-1.45244
144.049,-1.45269
144.101,-1.45294
144.147,-1.45319
144.197,-1.45344
144.249,-1.45368
144.3,-1.45392
144.351,-1.45416
144.398,-1.45438
144.447,-1.45459
144.495,-1.45479
144.551,-1.45499
144.599,-1.45517
144.647,-1.45534
144.697,-1.45551
144.746,-1.45567
144.798,-1.45583
144.849,-1.45599
144.901,-1.45616
144.949,-1.45633
144.999,-1.4565
145.048,-1.45667
145.1,-1.45685
145.152,-1.45703
145.199,-1.45721
145.249,-1.4574
145.298,-1.45758
145.347,-1.45777
145.399,-1.45796
145.45,-1.45816
145.498,-1.45835
145.55,-1.45855
145.598,-1.45874
145.647,-1.45893
145.696,-1.45912
145.747,-1.45931
145.799,-1.45951
145.846,-1.45971
145.898,-1.45991
145.947,-1.46012
145.999,-1.46035
146.047,-1.46057
146.099,-1.4608
146.147,-1.46104
146.195,-1.46127
146.248,-1.4615
146.299,-1.46173
146.344,-1.46195
146.397,-1.46217
146.448,-1.46238
146.499,-1.46259
146.547,-1.46279
146.597,-1.46299
146.647,-1.46318
146.697,-1.46336
146.745,-1.46354
146.798,-1.46372
146.846,-1.46389
146.896,-1.46405
146.943,-1.46422
146.998,-1.46437
147.047,-1.46453
147.097,-1.46468
147.146,-1.46484
147.194,-1.46499
147.246,-1.46515
147.298,-1.46531
147.345,-1.46547
147.393,-1.46565
147.445,-1.46583
147.494,-1.46602
147.544,-1.46622
147.597,-1.46643
147.646,-1.46664
147.691,-1.46686
147.745,-1.46709
147.794,-1.46733
147.85,-1.46756
147.895,-1.4678
147.943,-1.46803
147.993,-1.46827
148.042,-1.46851
148.098,-1.46874
148.145,-1.46898
148.193,-1.46921
148.244,-1.46944
148.292,-1.46966
148.341,-1.46988
148.395,-1.47009
148.445,-1.47029
148.493,-1.47048
148.542,-1.47067
148.595,-1.47085
148.644,-1.47102
148.698,-1.47119
148.745,-1.47137
148.792,-1.47155
148.846,-1.47173
148.895,-1.47191
148.945,-1.47208
148.994,-1.47226
149.044,-1.47243
149.096,-1.47261
149.141,-1.47279
149.194,-1.47297
149.243,-1.47316
149.294,-1.47336
149.343,-1.47357
149.392,-1.47378
149.448,-1.474
149.493,-1.47423
149.543,-1.47446
149.592,-1.47469
149.641,-1.47493
149.695,-1.47517
149.742,-1.47541
149.793,-1.47564
149.842,-1.47588
149.89,-1.47611
149.944,-1.47635
149.993,-1.47657
150.042,-1.4768
150.091,-1.47702
150.139,-1.47724
150.191,-1.47744
150.24,-1.47764
150.294,-1.47783
150.342,-1.47801
150.391,-1.47819
150.446,-1.47837
150.493,-1.47855
150.543,-1.47873
150.592,-1.47892
150.643,-1.47911
150.694,-1.4793
150.739,-1.4795
150.794,-1.4797
150.843,-1.4799
150.893,-1.48009
150.942,-1.48028
150.991,-1.48047
151.043,-1.48066
151.092,-1.48085
151.142,-1.48105
151.188,-1.48125
151.241,-1.48146
151.292,-1.48167
151.342,-1.48189
151.392,-1.48212
151.441,-1.48235
151.49,-1.48258
151.541,-1.48283
151.593,-1.48308
151.641,-1.48333
151.691,-1.48358
151.742,-1.48383
151.788,-1.48407
151.838,-1.4843
151.893,-1.48453
151.943,-1.48474
151.992,-1.48494
152.038,-1.48513
152.09,-1.48531
152.143,-1.48549
152.193,-1.48567
152.242,-1.48585
152.288,-1.48602
152.338,-1.4862
152.391,-1.48637
152.441,-1.48655
152.492,-1.48672
152.538,-1.4869
152.589,-1.48709
152.642,-1.48728
152.686,-1.48748
152.741,-1.48769
152.79,-1.4879
152.837,-1.48811
152.888,-1.48832
152.94,-1.48854
152.991,-1.48875
153.036,-1.48896
153.088,-1.48917
153.137,-1.48937
153.188,-1.48957
153.24,-1.48976
153.287,-1.48995
153.341,-1.49014
153.386,-1.49033
153.436,-1.49052
153.488,-1.49071
153.538,-1.49091
153.588,-1.4911
153.64,-1.4913
153.685,-1.49149
153.736,-1.49169
153.788,-1.49188
153.839,-1.49208
153.887,-1.49227
153.938,-1.49248
153.989,-1.49269
154.036,-1.4929
154.092,-1.49311
154.143,-1.49333
154.187,-1.49354
154.236,-1.49375
154.29,-1.49395
154.336,-1.49415
154.385,-1.49435
154.439,-1.49454
154.487,-1.49473
154.537,-1.49491
154.59,-1.49508
154.637,-1.49526
154.69,-1.49543
154.731,-1.49561
154.782,-1.49579
154.838,-1.49597
154.886,-1.49617
154.939,-1.49637
154.984,-1.49657
155.037,-1.49679
155.085,-1.49701
155.137,-1.49723
155.189,-1.49746
155.237,-1.4977
155.29,-1.49793
155.337,-1.49817
155.387,-1.4984
155.44,-1.49863
155.487,-1.49885
155.539,-1.49907
155.586,-1.49927
155.637,-1.49947
155.686,-1.49966
155.737,-1.49985
155.786,-1.50004
155.834,-1.50024
155.889,-1.50044
155.939,-1.50064
155.988,-1.50085
156.036,-1.50104
156.086,-1.50124
156.135,-1.50142
156.185,-1.50158
156.239,-1.50174
156.284,-1.50189
156.335,-1.50203
156.386,-1.50217
156.434,-1.50229
156.485,-1.50242
156.538,-1.50254
156.589,-1.50268
156.638,-1.50282
156.685,-1.50297
156.736,-1.50314
156.785,-1.50332
156.839,-1.50351
156.89,-1.50371
156.936,-1.50392
156.985,-1.50414
157.036,-1.50437
157.083,-1.5046
157.135,-1.50482
157.186,-1.50504
157.233,-1.50526
157.283,-1.50548
157.337,-1.50569
157.387,-1.5059
157.436,-1.5061
157.484,-1.5063
157.533,-1.5065
157.584,-1.50669
157.634,-1.50688
157.683,-1.50706
157.734,-1.50724
157.783,-1.50742
157.832,-1.50759
157.885,-1.50776
157.936,-1.50794
157.983,-1.50812
158.031,-1.50831
158.086,-1.50851
158.134,-1.50871
158.184,-1.50893
158.233,-1.50914
158.283,-1.50936
158.334,-1.50959
158.384,-1.5098
158.434,-1.51002
158.484,-1.51023
158.535,-1.51045
158.581,-1.51066
158.631,-1.51087
158.683,-1.51109
158.732,-1.51131
158.784,-1.51153
158.834,-1.51175
158.884,-1.51197
158.931,-1.51219
158.984,-1.51239
159.031,-1.5126
159.083,-1.5128
159.13,-1.51299
159.182,-1.51318
159.233,-1.51336
159.284,-1.51353
159.335,-1.51371
159.38,-1.51389
159.431,-1.51408
159.483,-1.51427
159.534,-1.51446
159.583,-1.51467
159.629,-1.51488
159.682,-1.51509
159.73,-1.51529
159.785,-1.51549
159.833,-1.51568
159.883,-1.51587
159.934,-1.51604
159.977,-1.51621
160.031,-1.51638
160.079,-1.51655
160.132,-1.51672
160.18,-1.5169
160.231,-1.51708
160.282,-1.51727
160.335,-1.51747
160.383,-1.51768
160.432,-1.51789
160.481,-1.51811
160.531,-1.51834
160.58,-1.51857
160.633,-1.5188
160.682,-1.51903
160.729,-1.51925
160.783,-1.51946
160.832,-1.51967
160.882,-1.51987
160.93,-1.52006
160.978,-1.52026
161.031,-1.52046
161.08,-1.52067
161.131,-1.52088
161.18,-1.5211
161.233,-1.52133
161.282,-1.52157
161.331,-1.52181
161.38,-1.52206
161.432,-1.52231
161.481,-1.52255
161.531,-1.52279
161.583,-1.52303
161.632,-1.52326
161.683,-1.52347
161.731,-1.52368
161.782,-1.52389
161.829,-1.52408
161.881,-1.52425
161.927,-1.52442
161.982,-1.52458
162.03,-1.52474
162.079,-1.52489
162.132,-1.52504
162.179,-1.5252
162.23,-1.52537
162.277,-1.52554
162.331,-1.52573
162.378,-1.52592
162.433,-1.52612
162.48,-1.52633
162.529,-1.52655
162.579,-1.52677
162.631,-1.52699
162.677,-1.52721
162.731,-1.52743
162.778,-1.52765
162.831,-1.52787
162.875,-1.52808
162.926,-1.52829
162.976,-1.52849
163.03,-1.52868
163.078,-1.52887
163.13,-1.52906
163.18,-1.52924
163.229,-1.52943
163.276,-1.52962
163.328,-1.5298
163.381,-1.52999
163.426,-1.53018
163.478,-1.53038
163.524,-1.53057
163.579,-1.53075
163.625,-1.53093
163.675,-1.53111
163.73,-1.53127
163.779,-1.53144
163.828,-1.5316
163.874,-1.53176
163.928,-1.53192
163.974,-1.53209
164.028,-1.53225
164.078,-1.53242
164.131,-1.53259
164.18,-1.53276
164.228,-1.53294
164.274,-1.53312
164.326,-1.53329
164.38,-1.53347
164.43,-1.53364
164.477,-1.53383
164.529,-1.53401
164.575,-1.5342
164.627,-1.5344
164.678,-1.5346
164.725,-1.53482
164.776,-1.53505
164.828,-1.53528
164.876,-1.53553
164.931,-1.53578
164.975,-1.53603
165.027,-1.53628
165.075,-1.53652
165.129,-1.53675
165.177,-1.53697
165.226,-1.53717
165.277,-1.53736
165.324,-1.53754
165.376,-1.53772
165.427,-1.53788
165.476,-1.53804
165.527,-1.5382
165.575,-1.53835
165.625,-1.53851
165.673,-1.53866
165.724,-1.53882
165.777,-1.53899
165.823,-1.53917
165.875,-1.53936
165.927,-1.53956
165.971,-1.53977
166.026,-1.53999
166.075,-1.54022
166.123,-1.54044
166.176,-1.54067
166.225,-1.54089
166.278,-1.5411
166.326,-1.54131
166.375,-1.54151
166.424,-1.54171
166.473,-1.5419
166.522,-1.54209
166.573,-1.54228
166.626,-1.54247
166.673,-1.54267
166.724,-1.54286
166.775,-1.54307
166.825,-1.54328
166.877,-1.5435
166.925,-1.54373
166.975,-1.54396
167.021,-1.5442
167.075,-1.54444
167.123,-1.54469
167.173,-1.54493
167.227,-1.54517
167.274,-1.5454
167.323,-1.54563
167.376,-1.54585
167.425,-1.54606
167.476,-1.54627
167.524,-1.54647
167.574,-1.54667
167.624,-1.54686
167.675,-1.54706
167.722,-1.54726
167.771,-1.54745
167.824,-1.54765
167.871,-1.54784
167.923,-1.54804
167.975,-1.54824
168.024,-1.54844
168.079,-1.54863
168.121,-1.54883
168.173,-1.54903
168.227,-1.54923
168.272,-1.54942
168.324,-1.54961
168.372,-1.5498
168.421,-1.54998
168.473,-1.55016
168.526,-1.55034
168.572,-1.55051
168.621,-1.5507
168.675,-1.55088
168.723,-1.55107
168.777,-1.55126
168.823,-1.55145
168.87,-1.55164
168.922,-1.55183
168.97,-1.55202
169.024,-1.55221
169.071,-1.55239
169.123,-1.55258
169.171,-1.55277
169.22,-1.55295
169.276,-1.55314
169.324,-1.55333
169.373,-1.55351
169.423,-1.5537
169.469,-1.55388
169.522,-1.55406
169.574,-1.55424
169.62,-1.55442
169.674,-1.5546
169.723,-1.55478
169.768,-1.55497
169.823,-1.55515
169.873,-1.55534
169.922,-1.55553
169.969,-1.55573
170.021,-1.55592
170.071,-1.55612
170.123,-1.55632
170.167,-1.55652
170.221,-1.55671
170.274,-1.55691
170.317,-1.5571
170.37,-1.55728
170.421,-1.55746
170.473,-1.55764
170.52,-1.55783
170.57,-1.55802
170.624,-1.55821
170.668,-1.55841
170.721,-1.55862
170.77,-1.55882
170.818,-1.55904
170.871,-1.55926
170.924,-1.55948
170.972,-1.55969
171.024,-1.55991
171.068,-1.56012
171.122,-1.56033
171.169,-1.56054
171.223,-1.56075
171.271,-1.56095
171.32,-1.56116
171.369,-1.56137
171.418,-1.56157
171.47,-1.56178
171.519,-1.56199
171.572,-1.5622
171.619,-1.56241
171.67,-1.56261
171.721,-1.56282
171.771,-1.56302
171.823,-1.56321
171.872,-1.5634
171.919,-1.56358
171.973,-1.56375
172.021,-1.56392
172.072,-1.56408
172.119,-1.56424
172.168,-1.5644
172.22,-1.56458
172.271,-1.56476
172.322,-1.56496
172.368,-1.56517
172.419,-1.56539
172.466,-1.56562
172.518,-1.56586
172.571,-1.5661
172.617,-1.56634
172.672,-1.56658
172.718,-1.56682
172.767,-1.56705
172.818,-1.56728
172.868,-1.5675
172.921,-1.56772
172.963,-1.56793
173.016,-1.56814
173.067,-1.56835
173.12,-1.56856
173.167,-1.56877
173.219,-1.56898
173.267,-1.56919
173.317,-1.56942
173.367,-1.56965
173.42,-1.56988
173.468,-1.57013
173.52,-1.57037
173.567,-1.57061
173.618,-1.57086
173.668,-1.57109
173.717,-1.57132
173.769,-1.57155
173.818,-1.57178
173.867,-1.572
173.918,-1.57223
173.966,-1.57246
174.02,-1.57269
174.068,-1.57292
174.115,-1.57315
174.167,-1.57337
174.217,-1.5736
174.266,-1.57383
174.315,-1.57406
174.364,-1.57429
174.416,-1.5745
174.469,-1.57472
174.518,-1.57493
174.563,-1.57514
174.614,-1.57535
174.661,-1.57556
174.716,-1.57576
174.769,-1.57595
174.815,-1.57613
174.865,-1.57632
174.913,-1.5765
174.967,-1.57669
175.016,-1.57689
175.068,-1.57709
175.115,-1.57729
175.164,-1.5775
175.217,-1.57772
175.265,-1.57794
175.316,-1.57817
175.366,-1.5784
175.414,-1.57864
175.467,-1.57888
175.514,-1.57913
175.562,-1.57937
175.616,-1.57961
175.666,-1.57984
175.717,-1.58007
175.76,-1.58028
175.816,-1.58048
175.865,-1.58068
175.913,-1.58087
175.96,-1.58105
176.014,-1.58124
176.065,-1.58143
176.113,-1.58162
176.164,-1.58181
176.214,-1.58201
176.265,-1.58221
176.312,-1.58241
176.362,-1.58261
176.415,-1.58282
176.465,-1.58303
176.513,-1.58323
176.566,-1.58344
176.614,-1.58366
176.665,-1.58388
176.715,-1.5841
176.764,-1.58432
176.815,-1.58455
176.864,-1.58478
176.913,-1.58503
176.964,-1.58528
177.013,-1.58553
177.062,-1.58578
177.114,-1.58603
177.159,-1.58626
177.213,-1.58648
177.267,-1.58669
177.314,-1.5869
177.357,-1.58709
177.411,-1.58727
177.464,-1.58744
177.514,-1.58762
177.563,-1.58778
177.613,-1.58795
177.663,-1.58812
177.709,-1.58829
177.764,-1.58846
177.813,-1.58862
177.862,-1.58879
177.911,-1.58896
177.962,-1.58914
178.012,-1.58932
178.062,-1.58951
178.114,-1.5897
178.159,-1.5899
178.211,-1.5901
178.265,-1.59031
178.31,-1.59053
178.36,-1.59074
178.41,-1.59096
178.461,-1.59118
178.513,-1.59139
178.559,-1.59161
178.614,-1.59182
178.665,-1.59203
178.71,-1.59225
178.76,-1.59245
178.813,-1.59266
178.863,-1.59285
178.913,-1.59305
178.963,-1.59324
179.013,-1.59343
179.062,-1.59363
179.113,-1.59382
179.163,-1.59402
179.212,-1.59423
179.261,-1.59443
179.312,-1.59464
179.364,-1.59485
179.414,-1.59507
179.458,-1.5953
179.512,-1.59552
179.56,-1.59575
179.612,-1.59597
179.662,-1.5962
179.71,-1.59642
179.759,-1.59665
179.81,-1.59687
179.863,-1.59709
179.912,-1.59731
179.963,-1.59753
180.01,-1.59774
180.061,-1.59796
180.108,-1.59818
180.161,-1.59841
180.211,-1.59864
180.261,-1.59887
180.311,-1.59911
180.36,-1.59935
180.409,-1.59959
180.462,-1.59983
180.51,-1.60006
180.561,-1.6003
180.61,-1.60052
180.661,-1.60075
180.712,-1.60097
180.759,-1.6012
180.812,-1.60142
180.857,-1.60163
180.909,-1.60185
180.959,-1.60206
181.01,-1.60226
181.064,-1.60247
181.109,-1.60268
181.157,-1.60288
181.21,-1.60309
181.258,-1.6033
181.31,-1.60352
181.36,-1.60374
181.413,-1.60397
181.457,-1.60421
181.508,-1.60445
181.562,-1.6047
181.609,-1.60497
181.66,-1.60524
181.707,-1.60553
181.757,-1.60582
181.807,-1.60611
181.858,-1.60639
181.909,-1.60667
181.955,-1.60692
182.008,-1.60717
182.058,-1.6074
182.106,-1.60762
182.161,-1.60784
182.207,-1.60806
182.258,-1.60827
182.307,-1.6085
182.357,-1.60873
182.411,-1.60897
182.459,-1.60921
182.505,-1.60947
182.556,-1.60974
182.607,-1.61002
182.66,-1.6103
182.709,-1.61059
182.757,-1.61088
182.808,-1.61118
182.856,-1.61146
182.905,-1.61174
182.959,-1.61202
183.008,-1.61228
183.057,-1.61253
183.105,-1.61277
183.155,-1.613
183.206,-1.61322
183.259,-1.61344
183.308,-1.61366
183.361,-1.61387
183.408,-1.6141
183.462,-1.61433
183.508,-1.61458
183.557,-1.61484
183.608,-1.61511
183.658,-1.61539
183.705,-1.61568
183.762,-1.61598
183.809,-1.61628
183.86,-1.61658
183.908,-1.61689
183.961,-1.61719
184.009,-1.6175
184.059,-1.61779
184.11,-1.61808
184.156,-1.61836
184.206,-1.61864
184.262,-1.61891
184.309,-1.61917
184.359,-1.61943
184.404,-1.61968
184.459,-1.61994
184.504,-1.62019
184.559,-1.62044
184.605,-1.62069
184.658,-1.62095
184.707,-1.62121
184.755,-1.62148
184.807,-1.62176
184.857,-1.62205
184.911,-1.62234
184.955,-1.62264
185.005,-1.62294
185.057,-1.62323
185.108,-1.62353
185.158,-1.62382
185.205,-1.6241
185.256,-1.62438
185.307,-1.62465
185.354,-1.62492
185.41,-1.62519
185.456,-1.62545
185.507,-1.62572
185.555,-1.62599
185.602,-1.62626
185.658,-1.62654
185.704,-1.62682
185.755,-1.62711
185.806,-1.62739
185.852,-1.62769
185.907,-1.62799
185.955,-1.6283
186.009,-1.62861
186.054,-1.62893
186.103,-1.62925
186.154,-1.62957
186.203,-1.62988
186.256,-1.63018
186.303,-1.63048
186.354,-1.63076
186.403,-1.63103
186.454,-1.63128
186.504,-1.63152
186.557,-1.63174
186.604,-1.63196
186.655,-1.63217
186.704,-1.63238
186.757,-1.6326
186.807,-1.63283
186.854,-1.63307
186.906,-1.63334
186.954,-1.63364
187.004,-1.63395
187.052,-1.63428
187.104,-1.63461
187.155,-1.63495
187.205,-1.63529
187.253,-1.63562
187.304,-1.63594
187.356,-1.63626
187.406,-1.63658
187.455,-1.6369
187.503,-1.63723
187.553,-1.63757
187.603,-1.63791
187.656,-1.63826
187.704,-1.63862
187.753,-1.63899
187.8,-1.63937
187.855,-1.63976
187.902,-1.64015
187.953,-1.64054
188.003,-1.64093
188.054,-1.64132
188.104,-1.64171
188.155,-1.6421
188.202,-1.64248
188.252,-1.64285
188.303,-1.64322
188.351,-1.64358
188.403,-1.64394
188.454,-1.64429
188.503,-1.64463
188.555,-1.64497
188.597,-1.64531
188.654,-1.64566
188.703,-1.64601
188.752,-1.64638
188.804,-1.64676
188.851,-1.64714
188.902,-1.64754
188.954,-1.64795
189.005,-1.64837
189.05,-1.6488
189.101,-1.64924
189.153,-1.64969
189.2,-1.65014
189.252,-1.6506
189.302,-1.65106
189.35,-1.65151
189.402,-1.65197
189.449,-1.65243
189.5,-1.65289
189.552,-1.65334
189.602,-1.6538
189.654,-1.65425
189.701,-1.6547
189.751,-1.65515
189.803,-1.65561
189.852,-1.65607
189.9,-1.65653
189.949,-1.657
190.003,-1.65748
190.049,-1.65797
190.102,-1.65848
190.152,-1.659
190.201,-1.65953
190.252,-1.66008
190.302,-1.66064
190.352,-1.66121
190.403,-1.66175
190.449,-1.66227
190.503,-1.66283
190.547,-1.6634
190.6,-1.66398
190.652,-1.66456
190.699,-1.66514
190.751,-1.66573
190.8,-1.66632
190.852,-1.66691
190.898,-1.66754
190.951,-1.66822
190.998,-1.66884
191.05,-1.66946
191.099,-1.67008
191.151,-1.67071
191.201,-1.67136
191.25,-1.67202
191.299,-1.67269
191.349,-1.67338
191.398,-1.6741
191.449,-1.67474
191.498,-1.67526
191.55,-1.67582
191.6,-1.67645
191.648,-1.67713
191.702,-1.67784
191.749,-1.67859
191.8,-1.67938
191.849,-1.68013
191.897,-1.68089
191.948,-1.68165
192.001,-1.68241
192.049,-1.68318
192.097,-1.68396
192.15,-1.68477
192.198,-1.68564
192.25,-1.68644
192.302,-1.68726
192.347,-1.68813
192.398,-1.68898
192.447,-1.68988
192.497,-1.69072
192.549,-1.69159
192.6,-1.69253
192.649,-1.69341
192.7,-1.69427
192.751,-1.69518
192.798,-1.69614
192.847,-1.69703
192.903,-1.69795
192.946,-1.69894
193.0,-1.69991
193.051,-1.70082
193.099,-1.70174
193.149,-1.70265
193.198,-1.70358
193.248,-1.70451
193.297,-1.70545
193.349,-1.7064
193.398,-1.70735
193.447,-1.7083
193.498,-1.70926
193.546,-1.7102
193.598,-1.71115
193.648,-1.71209
193.699,-1.71302
193.751,-1.71393
193.795,-1.71484
193.848,-1.71574
193.898,-1.71663
193.949,-1.71751
193.998,-1.71838
194.046,-1.71924
194.097,-1.7201
194.15,-1.72095
194.199,-1.72181
194.248,-1.72267
194.298,-1.72354
194.348,-1.72442
194.393,-1.7253
194.449,-1.72619
194.5,-1.72714
194.548,-1.72818
194.597,-1.72924
194.645,-1.73027
194.696,-1.73132
194.747,-1.73233
194.795,-1.73339
194.845,-1.73446
194.896,-1.7355
194.946,-1.73654
194.997,-1.73757
195.045,-1.73861
195.098,-1.73965
195.144,-1.74069
195.199,-1.74174
195.244,-1.74279
195.297,-1.74384
195.347,-1.74488
195.397,-1.74586
195.447,-1.74672
195.498,-1.74755
195.544,-1.74837
195.595,-1.74913
195.645,-1.74977
195.697,-1.75039
195.745,-1.75108
195.795,-1.7518
195.843,-1.75242
195.893,-1.75304
195.941,-1.7537
195.994,-1.75431
196.045,-1.75493
196.098,-1.75553
196.144,-1.75611
196.195,-1.75676
196.243,-1.75733
196.299,-1.75789
196.348,-1.75851
196.395,-1.75909
196.445,-1.75959
196.493,-1.76021
196.546,-1.76091
196.592,-1.76152
196.646,-1.76208
196.696,-1.76267
196.744,-1.7633
196.794,-1.76386
196.844,-1.76443
196.895,-1.76495
196.947,-1.76553
196.992,-1.76607
197.046,-1.76655
197.092,-1.7671
197.142,-1.76761
197.194,-1.76805
197.245,-1.76856
197.292,-1.76907
197.341,-1.76956
197.394,-1.77002
197.444,-1.77049
197.493,-1.77098
197.54,-1.77145
197.594,-1.77197
197.643,-1.77241
197.693,-1.77273
197.742,-1.77301
197.794,-1.77328
197.843,-1.77348
197.895,-1.7736
197.943,-1.77377
197.994,-1.77383
198.043,-1.77384
198.091,-1.77388
198.144,-1.77395
198.193,-1.77405
198.243,-1.77409
198.292,-1.77415
198.344,-1.77425
198.392,-1.77434
198.444,-1.77443
198.496,-1.77451
198.541,-1.77459
198.593,-1.77468
198.642,-1.77477
198.691,-1.77485
198.739,-1.77496
198.794,-1.77511
198.842,-1.77532
198.891,-1.77554
198.944,-1.77576
198.99,-1.77598
199.043,-1.77618
199.092,-1.77637
199.141,-1.77656
199.191,-1.77672
199.24,-1.77688
199.289,-1.77702
199.341,-1.77716
199.391,-1.77729
199.441,-1.77742
199.491,-1.77755
199.538,-1.77767
199.591,-1.77779
199.64,-1.77791
199.691,-1.77803
199.739,-1.77816
199.789,-1.77828
199.841,-1.77841
199.891,-1.77853
199.94,-1.77866
199.994,-1.77877
200.041,-1.77889
200.092,-1.77899
200.141,-1.77908
200.192,-1.77916
200.241,-1.77922
200.289,-1.77927
200.339,-1.77932
200.39,-1.77936
200.441,-1.7794
200.493,-1.77944
200.54,-1.77947
200.59,-1.77951
200.643,-1.77955
200.693,-1.7796
200.742,-1.77965
200.79,-1.7797
200.839,-1.77976
200.892,-1.77982
200.938,-1.77988
200.99,-1.77995
201.04,-1.78002
201.092,-1.78009
201.141,-1.78016
201.187,-1.78023
201.239,-1.78032
201.29,-1.78042
201.34,-1.78053
201.39,-1.78065
201.438,-1.78077
201.492,-1.7809
201.538,-1.78103
201.59,-1.78116
201.64,-1.78129
201.69,-1.78141
201.738,-1.78153
201.788,-1.78163
201.839,-1.78173
201.886,-1.78182
201.937,-1.7819
201.988,-1.78198
202.039,-1.78204
202.09,-1.78211
202.141,-1.78216
202.186,-1.78221
202.235,-1.78225
202.287,-1.7823
202.341,-1.78234
202.387,-1.78238
202.441,-1.78242
202.49,-1.78247
202.541,-1.78251
202.586,-1.78255
202.639,-1.78259
202.689,-1.78263
202.736,-1.78268
202.788,-1.78273
202.838,-1.78279
202.888,-1.78285
202.939,-1.78292
202.987,-1.783
203.037,-1.78307
203.089,-1.78315
203.137,-1.78324
203.188,-1.78332
203.237,-1.7834
203.289,-1.78347
203.337,-1.78354
203.387,-1.7836
203.438,-1.78365
203.489,-1.7837
203.538,-1.78373
203.586,-1.78377
203.635,-1.7838
203.689,-1.78383
203.737,-1.78386
203.789,-1.78389
203.835,-1.78392
203.885,-1.78397
203.934,-1.78402
203.991,-1.78408
204.039,-1.78416
204.088,-1.78424
204.136,-1.78433
204.186,-1.78442
204.236,-1.78452
204.286,-1.78462
204.338,-1.78471
204.387,-1.7848
204.435,-1.78489
204.487,-1.78497
204.536,-1.78504
204.586,-1.78511
204.638,-1.78517
204.686,-1.78522
204.737,-1.78528
204.787,-1.78533
204.836,-1.78539
204.887,-1.78545
204.932,-1.78552
204.983,-1.7856
205.033,-1.78568
205.086,-1.78577
205.133,-1.78586
205.185,-1.78596
205.235,-1.78605
205.283,-1.78613
205.337,-1.78622
205.387,-1.7863
205.433,-1.78638
205.487,-1.78646
205.533,-1.78655
205.583,-1.78663
205.636,-1.78672
205.687,-1.78681
205.734,-1.7869
205.782,-1.78701
205.837,-1.78711
205.884,-1.78723
205.937,-1.78735
205.988,-1.78748
206.034,-1.78762
206.084,-1.78776
206.13,-1.7879
206.185,-1.78804
206.239,-1.78816
206.284,-1.78828
206.335,-1.78838
206.383,-1.78847
206.436,-1.78854
206.485,-1.7886
206.534,-1.78864
206.583,-1.78868
206.633,-1.78871
206.684,-1.78874
206.733,-1.78877
206.785,-1.7888
206.831,-1.78885
206.884,-1.7889
206.935,-1.78896
206.985,-1.78904
207.039,-1.78913
207.085,-1.78923
207.136,-1.78935
207.183,-1.78949
207.233,-1.78963
207.283,-1.78978
207.33,-1.78993
207.38,-1.79009
207.433,-1.79024
207.483,-1.79039
207.535,-1.79054
207.582,-1.79069
207.637,-1.79083
207.681,-1.79096
207.732,-1.79109
207.784,-1.79121
207.837,-1.79133
207.883,-1.79145
207.934,-1.79157
207.981,-1.7917
208.031,-1.79183
208.085,-1.79197
208.136,-1.79211
208.183,-1.79225
208.234,-1.7924
208.282,-1.79255
208.333,-1.7927
208.382,-1.79285
208.434,-1.79301
208.483,-1.79316
208.533,-1.79331
208.582,-1.79346
208.633,-1.79361
208.683,-1.79376
208.731,-1.79391
208.781,-1.79406
208.828,-1.7942
208.881,-1.79434
208.932,-1.79448
208.982,-1.79463
209.03,-1.79477
