Sample temperature (C),Heat flow (mW)
139.209,-1.43423
139.259,-1.43439
139.308,-1.43454
139.356,-1.43469
139.412,-1.43483
139.457,-1.43497
139.507,-1.43512
139.56,-1.43527
139.605,-1.43543
139.66,-1.4356
139.707,-1.43578
139.755,-1.43597
139.806,-1.43617
139.855,-1.43638
139.908,-1.4366
139.957,-1.43683
140.009,-1.43706
140.056,-1.4373
140.107,-1.43754
140.156,-1.43778
140.207,-1.43801
140.256,-1.43825
140.307,-1.43848
140.356,-1.4387
140.405,-1.43892
140.455,-1.43914
140.506,-1.43935
140.557,-1.43955
140.607,-1.43976
140.654,-1.43996
140.705,-1.44016
140.756,-1.44036
140.804,-1.44056
140.858,-1.44075
140.907,-1.44094
140.954,-1.44112
141.004,-1.4413
141.058,-1.44147
141.106,-1.44163
141.158,-1.44178
141.204,-1.44193
141.256,-1.44208
141.309,-1.44222
141.356,-1.44237
141.406,-1.44251
141.456,-1.44266
141.504,-1.44281
141.557,-1.44297
141.606,-1.44314
141.653,-1.44332
141.704,-1.4435
141.755,-1.4437
141.805,-1.4439
141.853,-1.4441
141.905,-1.44431
141.955,-1.44452
142.002,-1.44473
142.053,-1.44494
142.106,-1.44514
142.154,-1.44533
142.204,-1.44552
142.255,-1.44571
142.304,-1.4459
142.351,-1.44608
142.406,-1.44626
142.453,-1.44643
142.504,-1.4466
142.552,-1.44676
142.604,-1.44692
142.651,-1.44709
142.706,-1.44726
142.752,-1.44743
142.8,-1.44762
142.852,-1.44782
142.903,-1.44803
142.954,-1.44825
143.005,-1.44849
143.053,-1.44873
143.101,-1.44899
143.153,-1.44925
143.201,-1.44951
143.252,-1.44977
143.304,-1.45002
143.351,-1.45026
143.399,-1.45048
143.454,-1.45069
143.502,-1.45089
143.553,-1.45108
143.599,-1.45127
143.651,-1.45145
143.703,-1.45163
143.752,-1.4518
143.804,-1.45198
143.851,-1.45216
143.902,-1.45234
143.95,-1.45253
144.004,-1.45272
144.052,-1.45293
144.102,-1.45314
144.149,-1.45336
144.201,-1.4536
144.252,-1.45385
144.306,-1.45411
144.351,-1.45438
144.403,-1.45464
144.451,-1.4549
144.502,-1.45516
144.554,-1.4554
144.602,-1.45564
144.65,-1.45586
144.7,-1.45607
144.75,-1.45627
144.804,-1.45646
144.852,-1.45664
144.898,-1.45681
144.948,-1.45698
145.0,-1.45714
145.049,-1.45731
145.101,-1.45747
145.151,-1.45764
145.199,-1.45781
145.249,-1.45799
145.3,-1.45817
145.352,-1.45835
145.399,-1.45853
145.448,-1.45872
145.503,-1.45891
145.55,-1.45911
145.599,-1.45931
145.65,-1.45952
145.7,-1.45974
145.751,-1.45995
145.803,-1.46018
145.847,-1.4604
145.899,-1.46064
145.952,-1.46087
146.002,-1.46111
146.048,-1.46135
146.1,-1.46159
146.148,-1.46183
146.2,-1.46205
146.248,-1.46227
146.3,-1.46248
146.348,-1.46269
146.401,-1.46289
146.448,-1.46309
146.497,-1.46329
146.551,-1.4635
146.6,-1.4637
146.648,-1.46391
146.701,-1.46412
146.75,-1.46433
146.8,-1.46454
146.852,-1.46475
146.897,-1.46496
146.947,-1.46517
147.001,-1.46537
147.049,-1.46558
147.095,-1.46578
147.15,-1.46599
147.198,-1.46619
147.251,-1.4664
147.299,-1.46661
147.348,-1.46682
147.4,-1.46703
147.447,-1.46725
147.497,-1.46748
147.549,-1.4677
147.598,-1.46792
147.647,-1.46814
147.695,-1.46835
147.745,-1.46855
147.798,-1.46873
147.848,-1.46891
147.897,-1.46908
147.948,-1.46923
147.997,-1.46938
148.044,-1.46952
148.098,-1.46965
148.149,-1.46978
148.198,-1.46992
148.25,-1.47005
148.294,-1.4702
148.344,-1.47035
148.399,-1.4705
148.449,-1.47067
148.496,-1.47084
148.55,-1.47101
148.597,-1.47119
148.648,-1.47138
148.7,-1.47157
148.747,-1.47176
148.793,-1.47197
148.849,-1.47217
148.894,-1.47237
148.95,-1.47256
148.995,-1.47275
149.043,-1.47294
149.096,-1.47313
149.142,-1.47331
149.193,-1.47348
149.249,-1.47365
149.292,-1.47383
149.346,-1.474
149.399,-1.47417
149.446,-1.47435
149.497,-1.47454
149.549,-1.47473
149.594,-1.47492
149.647,-1.47512
149.696,-1.47532
149.744,-1.47552
149.797,-1.47573
149.844,-1.47594
149.895,-1.47616
149.947,-1.47637
149.996,-1.4766
150.046,-1.47682
150.099,-1.47705
150.144,-1.47728
150.195,-1.47752
150.245,-1.47776
150.295,-1.47799
150.342,-1.47823
150.393,-1.47846
150.441,-1.47868
150.495,-1.47889
150.545,-1.4791
150.594,-1.4793
150.647,-1.47948
150.694,-1.47967
150.742,-1.47985
150.794,-1.48002
150.849,-1.4802
150.897,-1.48038
150.945,-1.48056
151.0,-1.48075
151.043,-1.48095
151.094,-1.48115
151.143,-1.48137
151.191,-1.4816
151.244,-1.48183
151.296,-1.48207
151.343,-1.4823
151.394,-1.48253
151.444,-1.48274
151.496,-1.48293
151.543,-1.48311
151.589,-1.48328
151.641,-1.48343
151.695,-1.48358
151.744,-1.48372
151.793,-1.48386
151.844,-1.484
151.893,-1.48415
151.944,-1.4843
151.992,-1.48447
152.042,-1.48464
152.096,-1.48482
152.144,-1.48502
152.19,-1.48522
152.243,-1.48544
152.291,-1.48566
152.34,-1.48589
152.39,-1.48611
152.44,-1.48634
152.493,-1.48656
152.543,-1.48679
152.591,-1.48702
152.642,-1.48725
152.693,-1.48748
152.74,-1.48771
152.793,-1.48794
152.842,-1.48816
152.891,-1.48839
152.944,-1.48861
152.991,-1.48883
153.041,-1.48905
153.089,-1.48927
153.139,-1.48949
153.189,-1.48971
153.241,-1.48992
153.292,-1.49014
153.343,-1.49036
153.393,-1.49057
153.439,-1.49079
153.489,-1.491
153.542,-1.49121
153.588,-1.49141
153.642,-1.49162
153.691,-1.49183
153.737,-1.49203
153.789,-1.49223
153.843,-1.49243
153.891,-1.49264
153.941,-1.49284
153.991,-1.49305
154.042,-1.49326
154.091,-1.49348
154.144,-1.4937
154.189,-1.49393
154.243,-1.49415
154.292,-1.49438
154.342,-1.4946
154.391,-1.49483
154.439,-1.49504
154.491,-1.49525
154.541,-1.49546
154.588,-1.49566
154.642,-1.49586
154.69,-1.49606
154.74,-1.49625
154.79,-1.49644
154.84,-1.49662
154.886,-1.4968
154.942,-1.49697
154.988,-1.49713
155.039,-1.49729
155.095,-1.49744
155.138,-1.49758
155.191,-1.49772
155.242,-1.49786
155.288,-1.498
155.338,-1.49815
155.388,-1.4983
155.438,-1.49846
155.489,-1.49862
155.54,-1.4988
155.587,-1.49898
155.636,-1.49917
155.689,-1.49935
155.739,-1.49954
155.794,-1.49973
155.84,-1.49992
155.89,-1.5001
155.94,-1.50028
155.99,-1.50046
156.04,-1.50063
156.09,-1.50079
156.138,-1.50096
156.188,-1.50112
156.236,-1.50128
156.286,-1.50145
156.339,-1.50163
156.388,-1.50181
156.436,-1.50201
156.489,-1.50221
156.539,-1.50242
156.588,-1.50264
156.638,-1.50287
156.689,-1.5031
156.736,-1.50334
156.788,-1.50358
156.844,-1.50382
156.889,-1.50406
156.939,-1.50429
156.986,-1.50452
157.036,-1.50473
157.089,-1.50493
157.137,-1.50512
157.185,-1.5053
157.237,-1.50548
157.286,-1.50566
157.336,-1.50585
157.386,-1.50604
157.437,-1.50624
157.486,-1.50644
157.537,-1.50665
157.582,-1.50687
157.638,-1.50709
157.685,-1.50732
157.737,-1.50756
157.789,-1.50779
157.834,-1.50802
157.886,-1.50824
157.938,-1.50845
157.985,-1.50864
158.037,-1.50882
158.087,-1.50898
158.134,-1.50914
158.187,-1.50929
158.234,-1.50943
158.287,-1.50957
158.337,-1.50971
158.385,-1.50986
158.432,-1.51001
158.486,-1.51017
158.537,-1.51034
158.586,-1.51051
158.636,-1.51069
158.69,-1.51088
158.734,-1.51108
158.785,-1.51128
158.838,-1.51149
158.884,-1.51171
158.934,-1.51192
158.988,-1.51213
159.037,-1.51232
159.086,-1.51251
159.137,-1.51269
159.182,-1.51287
159.233,-1.51303
159.281,-1.51319
159.336,-1.51334
159.389,-1.5135
159.433,-1.51365
159.483,-1.51381
159.533,-1.51398
159.583,-1.51415
159.634,-1.51433
159.685,-1.51451
159.731,-1.51469
159.783,-1.51488
159.834,-1.51507
159.883,-1.51526
159.935,-1.51546
159.985,-1.51566
160.034,-1.51587
160.082,-1.51609
160.136,-1.5163
160.187,-1.51652
160.235,-1.51674
160.284,-1.51696
160.33,-1.51718
160.383,-1.5174
160.434,-1.51762
160.484,-1.51783
160.534,-1.51804
160.582,-1.51825
160.633,-1.51845
160.684,-1.51865
160.73,-1.51885
160.785,-1.51905
160.835,-1.51925
160.883,-1.51945
160.936,-1.51965
160.981,-1.51985
161.031,-1.52006
161.084,-1.52026
161.132,-1.52047
161.184,-1.52067
161.234,-1.52088
161.281,-1.52109
161.329,-1.5213
161.382,-1.52151
161.432,-1.52171
161.486,-1.52191
161.539,-1.5221
161.581,-1.52229
161.634,-1.52248
161.677,-1.52265
161.73,-1.52282
161.783,-1.52298
161.832,-1.52314
161.88,-1.5233
161.931,-1.52346
161.979,-1.52363
162.029,-1.52381
162.083,-1.524
162.131,-1.5242
162.182,-1.52441
162.232,-1.52462
162.285,-1.52484
162.333,-1.52505
162.383,-1.52526
162.43,-1.52547
162.481,-1.52567
162.529,-1.52587
162.579,-1.52607
162.631,-1.52625
162.68,-1.52644
162.731,-1.52663
162.781,-1.52682
162.832,-1.52702
162.883,-1.52724
162.932,-1.52746
162.983,-1.5277
163.031,-1.52793
163.079,-1.52818
163.131,-1.52843
163.182,-1.52868
163.232,-1.52893
163.279,-1.52917
163.328,-1.52941
163.381,-1.52964
163.43,-1.52986
163.481,-1.53008
163.531,-1.53028
163.58,-1.53048
163.63,-1.53066
163.679,-1.53084
163.729,-1.53101
163.779,-1.53117
163.829,-1.53133
163.875,-1.53149
163.927,-1.53166
163.978,-1.53184
164.028,-1.53204
164.08,-1.53224
164.128,-1.53245
164.179,-1.53267
164.23,-1.5329
164.282,-1.53314
164.33,-1.53339
164.38,-1.53363
164.428,-1.53387
164.48,-1.5341
164.528,-1.53433
164.58,-1.53455
164.63,-1.53476
164.677,-1.53497
164.73,-1.53517
164.781,-1.53536
164.833,-1.53556
164.879,-1.53574
164.926,-1.53593
164.978,-1.53612
165.027,-1.5363
165.078,-1.53647
165.129,-1.53665
165.178,-1.53682
165.226,-1.53699
165.278,-1.53715
165.331,-1.53732
165.379,-1.53749
165.427,-1.53765
165.478,-1.53782
165.525,-1.538
165.578,-1.53818
165.627,-1.53837
165.676,-1.53856
165.729,-1.53876
165.778,-1.53895
165.826,-1.53915
165.879,-1.53935
165.927,-1.53956
165.976,-1.53977
166.028,-1.53999
166.078,-1.54021
166.123,-1.54044
166.18,-1.54066
166.227,-1.54087
166.275,-1.54108
166.326,-1.54128
166.378,-1.54148
166.425,-1.54167
166.477,-1.54185
166.526,-1.54204
166.577,-1.54222
166.625,-1.54239
166.676,-1.54257
166.728,-1.54275
166.777,-1.54293
166.827,-1.54312
166.877,-1.54332
166.927,-1.54351
166.972,-1.54371
167.029,-1.54391
167.076,-1.5441
167.123,-1.54429
167.176,-1.54447
167.228,-1.54464
167.276,-1.54481
167.327,-1.54498
167.377,-1.54515
167.429,-1.54532
167.476,-1.5455
167.526,-1.54567
167.576,-1.54584
167.628,-1.54602
167.676,-1.5462
167.724,-1.54639
167.779,-1.54657
167.822,-1.54676
167.875,-1.54696
167.924,-1.54715
167.975,-1.54733
168.027,-1.54752
168.077,-1.5477
168.124,-1.54787
168.176,-1.54803
168.224,-1.54819
168.273,-1.54835
168.325,-1.54852
168.374,-1.54869
168.425,-1.54887
168.473,-1.54907
168.524,-1.54927
168.572,-1.54948
168.626,-1.54969
168.675,-1.54991
168.727,-1.55012
168.774,-1.55034
168.823,-1.55054
168.876,-1.55074
168.926,-1.55092
168.975,-1.55109
169.024,-1.55125
169.075,-1.5514
169.125,-1.55154
169.175,-1.55167
169.228,-1.5518
169.276,-1.55193
169.324,-1.55206
169.37,-1.5522
169.425,-1.55235
169.475,-1.55251
169.523,-1.55269
169.576,-1.55287
169.624,-1.55307
169.671,-1.55327
169.721,-1.55348
169.777,-1.55369
169.825,-1.5539
169.872,-1.55412
169.925,-1.55434
169.973,-1.55456
170.028,-1.55479
170.075,-1.55501
170.122,-1.55523
170.172,-1.55545
170.22,-1.55567
170.274,-1.55588
170.321,-1.55609
170.37,-1.5563
170.422,-1.55651
170.473,-1.55671
170.523,-1.55691
170.571,-1.5571
170.625,-1.55729
170.672,-1.55748
170.721,-1.55766
170.772,-1.55785
170.821,-1.55803
170.872,-1.55822
170.92,-1.5584
170.971,-1.55857
171.021,-1.55875
171.069,-1.55893
171.121,-1.55911
171.173,-1.5593
171.22,-1.55949
171.272,-1.55969
171.321,-1.5599
171.372,-1.56011
171.427,-1.56033
171.474,-1.56056
171.519,-1.5608
171.571,-1.56105
171.624,-1.56131
171.67,-1.56156
171.721,-1.56181
171.769,-1.56206
171.818,-1.5623
171.875,-1.56253
171.922,-1.56276
171.97,-1.56297
172.023,-1.56318
172.07,-1.56339
172.121,-1.56359
172.173,-1.56379
172.221,-1.56398
172.271,-1.56416
172.318,-1.56434
172.369,-1.56452
172.421,-1.5647
172.468,-1.56488
172.519,-1.56506
172.57,-1.56524
172.62,-1.56543
172.669,-1.56562
172.721,-1.5658
172.772,-1.566
172.818,-1.56619
172.873,-1.56639
172.917,-1.5666
172.969,-1.56681
173.022,-1.56703
173.069,-1.56726
173.118,-1.56749
173.167,-1.56772
173.219,-1.56796
173.269,-1.56819
173.321,-1.56841
173.366,-1.56863
173.418,-1.56884
173.472,-1.56905
173.518,-1.56925
173.571,-1.56945
173.618,-1.56964
173.665,-1.56983
173.72,-1.57003
173.767,-1.57022
173.82,-1.57042
173.867,-1.57063
173.917,-1.57084
173.967,-1.57106
174.019,-1.57129
174.068,-1.57153
174.122,-1.57178
174.168,-1.57203
174.221,-1.57229
174.27,-1.57255
174.318,-1.5728
174.366,-1.57305
174.422,-1.5733
174.471,-1.57352
174.514,-1.57374
174.57,-1.57395
174.621,-1.57416
174.67,-1.57435
174.72,-1.57454
174.765,-1.57473
174.816,-1.57491
174.868,-1.57509
174.916,-1.57527
174.965,-1.57546
175.02,-1.57565
175.066,-1.57586
175.119,-1.57606
175.166,-1.57627
175.217,-1.57649
175.269,-1.57671
175.316,-1.57692
175.369,-1.57714
175.417,-1.57736
175.466,-1.57759
175.517,-1.57781
175.567,-1.57804
175.617,-1.57826
175.668,-1.57848
175.719,-1.5787
175.767,-1.57892
175.818,-1.57914
175.865,-1.57934
175.915,-1.57954
175.967,-1.57973
176.018,-1.57992
176.065,-1.58009
176.118,-1.58026
176.163,-1.58043
176.216,-1.5806
176.265,-1.58077
176.313,-1.58093
176.366,-1.5811
176.416,-1.58126
176.461,-1.58142
176.515,-1.58158
176.566,-1.58175
176.616,-1.58191
176.666,-1.58207
176.715,-1.58224
176.761,-1.58241
176.818,-1.58259
176.868,-1.58276
176.919,-1.58294
176.967,-1.58313
177.015,-1.58332
177.06,-1.58351
177.116,-1.5837
177.163,-1.5839
177.215,-1.58411
177.266,-1.58431
177.311,-1.58452
177.364,-1.58473
177.415,-1.58494
177.463,-1.58515
177.513,-1.58535
177.563,-1.58556
177.614,-1.58576
177.667,-1.58596
177.718,-1.58616
177.766,-1.58636
177.814,-1.58655
177.865,-1.58673
177.917,-1.58691
177.965,-1.58709
178.017,-1.58727
178.064,-1.58745
178.114,-1.58764
178.165,-1.58783
178.211,-1.58802
178.266,-1.5882
178.315,-1.58839
178.361,-1.58858
178.415,-1.58877
178.463,-1.58896
178.514,-1.58916
178.563,-1.58936
178.612,-1.58957
178.663,-1.58978
178.714,-1.58999
178.764,-1.59021
178.814,-1.59043
178.862,-1.59065
178.912,-1.59086
178.963,-1.59107
179.012,-1.59127
179.062,-1.59146
179.117,-1.59165
179.162,-1.59183
179.211,-1.592
179.264,-1.59217
179.314,-1.59234
179.362,-1.59251
179.413,-1.59269
179.461,-1.59289
179.51,-1.5931
179.562,-1.59332
179.613,-1.59355
179.664,-1.5938
179.713,-1.59405
179.763,-1.59431
179.812,-1.59457
179.863,-1.59483
179.915,-1.59508
179.962,-1.59533
180.012,-1.59557
180.061,-1.59581
180.115,-1.59604
180.161,-1.59627
180.211,-1.5965
180.261,-1.59672
180.307,-1.59695
180.362,-1.59718
180.412,-1.59741
180.461,-1.59764
180.511,-1.59787
180.56,-1.5981
180.61,-1.59832
180.665,-1.59854
180.713,-1.59875
180.761,-1.59896
180.813,-1.59917
180.862,-1.59939
180.91,-1.59961
180.959,-1.59984
181.01,-1.60007
181.063,-1.6003
181.111,-1.60053
181.161,-1.60076
181.212,-1.60099
181.261,-1.60121
181.311,-1.60144
181.361,-1.60165
181.411,-1.60187
181.461,-1.60208
181.514,-1.60229
181.559,-1.60249
181.612,-1.6027
181.659,-1.60291
181.706,-1.60312
181.761,-1.60335
181.811,-1.60358
181.861,-1.60383
181.912,-1.60408
181.959,-1.60433
182.007,-1.60459
182.06,-1.60485
182.111,-1.6051
182.159,-1.60536
182.211,-1.60561
182.261,-1.60585
182.311,-1.60608
182.361,-1.6063
182.412,-1.60651
182.46,-1.60671
182.51,-1.6069
182.56,-1.60708
182.61,-1.60726
182.662,-1.60744
182.708,-1.60762
182.758,-1.60781
182.807,-1.60801
182.86,-1.60823
182.911,-1.60845
182.964,-1.60869
183.01,-1.60893
183.062,-1.60918
183.109,-1.60942
183.16,-1.60967
183.21,-1.60991
183.257,-1.61015
183.311,-1.61039
183.357,-1.61062
183.408,-1.61084
183.462,-1.61106
183.51,-1.61127
183.557,-1.61148
183.611,-1.61169
183.661,-1.61189
183.709,-1.61208
183.764,-1.61228
183.813,-1.61249
183.86,-1.6127
183.91,-1.61292
183.962,-1.61315
184.009,-1.61339
184.061,-1.61364
184.106,-1.6139
184.157,-1.61417
184.211,-1.61444
184.259,-1.61472
184.313,-1.61498
184.359,-1.61524
184.407,-1.61549
184.461,-1.61571
184.509,-1.61593
184.559,-1.61613
184.608,-1.61631
184.657,-1.6165
184.709,-1.61668
184.759,-1.61685
184.806,-1.61703
184.858,-1.61722
184.909,-1.6174
184.959,-1.61759
185.005,-1.61779
185.057,-1.61799
185.109,-1.61819
185.158,-1.61841
185.21,-1.61863
185.258,-1.61885
185.308,-1.61907
185.358,-1.61929
185.406,-1.61951
185.457,-1.61974
185.507,-1.61997
185.557,-1.6202
185.609,-1.62043
185.655,-1.62067
185.709,-1.62091
185.758,-1.62116
185.804,-1.6214
185.857,-1.62164
185.906,-1.62188
185.956,-1.62212
186.005,-1.62236
186.06,-1.6226
186.104,-1.62284
186.158,-1.62309
186.206,-1.62333
186.252,-1.62359
186.307,-1.62384
186.356,-1.6241
186.404,-1.62437
186.458,-1.62463
186.509,-1.6249
186.556,-1.62517
186.608,-1.62544
186.658,-1.62569
186.706,-1.62594
186.758,-1.62618
186.808,-1.62641
186.857,-1.62663
186.906,-1.62685
186.954,-1.62706
187.008,-1.62727
187.056,-1.62749
187.104,-1.6277
187.155,-1.62793
187.205,-1.62816
187.257,-1.62841
187.305,-1.62867
187.356,-1.62894
187.403,-1.62923
187.455,-1.62954
187.502,-1.62985
187.554,-1.63018
187.606,-1.63051
187.652,-1.63085
187.706,-1.63118
187.755,-1.63151
187.808,-1.63183
187.857,-1.63214
187.906,-1.63244
187.955,-1.63273
188.008,-1.63302
188.055,-1.6333
188.104,-1.63357
188.155,-1.63383
188.202,-1.63409
188.252,-1.63434
188.304,-1.63459
188.352,-1.63483
188.406,-1.63508
188.455,-1.63532
188.502,-1.63557
188.554,-1.63583
188.601,-1.6361
188.656,-1.63638
188.704,-1.63667
188.755,-1.63696
188.804,-1.63726
188.852,-1.63755
188.901,-1.63785
188.954,-1.63814
189.007,-1.63842
189.053,-1.63869
189.104,-1.63896
189.151,-1.63922
189.203,-1.63947
189.255,-1.63973
189.302,-1.63999
189.353,-1.64025
189.403,-1.64051
189.453,-1.64079
189.503,-1.64107
189.55,-1.64137
189.604,-1.64167
189.653,-1.64198
189.701,-1.64229
189.755,-1.6426
189.804,-1.64292
189.857,-1.64324
189.904,-1.64355
189.951,-1.64387
190.003,-1.64418
190.053,-1.6445
190.103,-1.64482
190.152,-1.64515
190.202,-1.64548
190.253,-1.64581
190.304,-1.64614
190.352,-1.64648
190.401,-1.64681
190.451,-1.64714
190.5,-1.64747
190.552,-1.64781
190.604,-1.64814
190.651,-1.64848
190.703,-1.64882
190.75,-1.64916
190.8,-1.64951
190.854,-1.64985
190.901,-1.65019
190.952,-1.65052
191.003,-1.65085
191.054,-1.65118
191.103,-1.6515
191.15,-1.65183
191.201,-1.65216
191.25,-1.65248
191.298,-1.65281
191.349,-1.65313
191.403,-1.65345
191.453,-1.65378
191.502,-1.6541
191.551,-1.65442
191.598,-1.65474
191.651,-1.65507
191.702,-1.6554
191.75,-1.65574
191.802,-1.65609
191.848,-1.65645
191.902,-1.65681
191.951,-1.65718
192.006,-1.65755
192.051,-1.65793
192.101,-1.6583
192.15,-1.65868
192.201,-1.65906
192.251,-1.65943
192.299,-1.6598
192.353,-1.66017
192.403,-1.66052
192.449,-1.66087
192.501,-1.66121
192.552,-1.66155
192.598,-1.66188
192.65,-1.66221
192.7,-1.66253
192.75,-1.66285
192.802,-1.66317
192.85,-1.66348
192.899,-1.6638
192.947,-1.66412
192.998,-1.66445
193.049,-1.66479
193.101,-1.66514
193.149,-1.66551
193.2,-1.66589
193.25,-1.66628
193.301,-1.66668
193.349,-1.66709
193.402,-1.6675
193.447,-1.66792
193.497,-1.66833
193.547,-1.66873
193.598,-1.66912
193.651,-1.66951
193.699,-1.66988
193.747,-1.67025
193.801,-1.67062
193.849,-1.67099
193.897,-1.67136
193.953,-1.67173
193.998,-1.6721
194.05,-1.67248
194.099,-1.67286
194.149,-1.67325
194.198,-1.67365
194.248,-1.67405
194.296,-1.67446
194.348,-1.67486
194.4,-1.67527
194.452,-1.67568
194.5,-1.67607
194.549,-1.67647
194.598,-1.67686
194.648,-1.67726
194.698,-1.67766
194.747,-1.67807
194.797,-1.67848
194.848,-1.6789
194.9,-1.67933
194.948,-1.67975
194.998,-1.68017
195.049,-1.68058
195.099,-1.68098
195.146,-1.68138
195.197,-1.68177
195.249,-1.68215
195.296,-1.68254
195.349,-1.68292
195.394,-1.6833
195.446,-1.68368
195.496,-1.68406
195.547,-1.68445
195.598,-1.68483
195.648,-1.6852
195.698,-1.68558
195.746,-1.68595
195.795,-1.68632
195.849,-1.6867
195.896,-1.68708
195.946,-1.68747
195.994,-1.68787
196.046,-1.68827
196.096,-1.68867
196.144,-1.68907
196.196,-1.68948
196.241,-1.6899
196.296,-1.69031
196.345,-1.69074
196.396,-1.69116
196.447,-1.69158
196.495,-1.69201
196.545,-1.69243
196.597,-1.69285
196.646,-1.69326
196.694,-1.69367
196.747,-1.69407
196.793,-1.69445
196.842,-1.69483
196.896,-1.6952
196.944,-1.69557
196.993,-1.69594
197.043,-1.6963
197.094,-1.69666
197.142,-1.69703
197.195,-1.6974
197.247,-1.69777
197.296,-1.69816
197.346,-1.69856
197.394,-1.69896
197.444,-1.69936
197.495,-1.69977
197.545,-1.70017
197.596,-1.70058
197.644,-1.70098
197.691,-1.70138
197.745,-1.70179
197.797,-1.7022
197.844,-1.70261
197.893,-1.70302
197.946,-1.70343
197.995,-1.70384
198.047,-1.70425
198.095,-1.70467
198.144,-1.70508
198.193,-1.70549
198.242,-1.70589
198.292,-1.70629
198.345,-1.70669
198.393,-1.70709
198.444,-1.70749
198.492,-1.70788
198.541,-1.70828
198.594,-1.70868
198.643,-1.70908
198.695,-1.70947
198.742,-1.70987
198.793,-1.71026
198.843,-1.71064
198.895,-1.71103
198.942,-1.71141
198.991,-1.71179
199.047,-1.71217
199.092,-1.71255
199.143,-1.71293
199.196,-1.71332
199.243,-1.71371
199.294,-1.71412
199.344,-1.71452
199.396,-1.71493
199.441,-1.71534
199.493,-1.71575
199.54,-1.71615
199.589,-1.71654
199.642,-1.7169
199.69,-1.71725
199.744,-1.71759
199.793,-1.71792
199.842,-1.71824
199.895,-1.71855
199.94,-1.71886
199.989,-1.71918
200.044,-1.7195
200.094,-1.71983
200.144,-1.72016
200.193,-1.7205
200.241,-1.72084
200.294,-1.72119
200.344,-1.72155
200.389,-1.7219
200.439,-1.72226
200.492,-1.72261
200.544,-1.72297
200.594,-1.72332
200.643,-1.72368
200.689,-1.72405
200.743,-1.72442
200.796,-1.72479
200.844,-1.72516
200.891,-1.72554
200.94,-1.72591
200.989,-1.72629
201.042,-1.72666
201.093,-1.72703
201.141,-1.72741
201.19,-1.72778
201.24,-1.72814
201.293,-1.7285
201.34,-1.72885
201.392,-1.7292
201.443,-1.72954
201.487,-1.72988
201.541,-1.73021
201.592,-1.73053
201.639,-1.73086
201.689,-1.73118
201.74,-1.73151
201.788,-1.73183
201.841,-1.73216
201.889,-1.73249
201.941,-1.73282
201.991,-1.73315
202.042,-1.73349
202.087,-1.73382
202.141,-1.73415
202.189,-1.73447
202.24,-1.73479
202.289,-1.7351
202.338,-1.7354
202.389,-1.7357
202.44,-1.736
202.49,-1.7363
202.54,-1.73661
202.586,-1.73691
202.636,-1.73722
202.691,-1.73753
202.741,-1.73784
202.789,-1.73815
202.839,-1.73846
202.887,-1.73876
202.937,-1.73906
202.989,-1.73935
203.036,-1.73964
203.091,-1.73993
203.138,-1.74022
203.187,-1.74051
203.24,-1.74081
203.291,-1.7411
203.336,-1.74139
203.387,-1.74169
203.438,-1.74198
203.489,-1.74227
203.536,-1.74257
203.59,-1.74286
203.639,-1.74315
203.689,-1.74345
203.738,-1.74374
203.789,-1.74403
203.84,-1.74432
203.89,-1.74461
203.936,-1.74489
203.988,-1.74518
204.034,-1.74545
204.087,-1.74572
204.138,-1.74599
204.187,-1.74624
204.236,-1.74649
204.286,-1.74673
204.336,-1.74697
204.385,-1.74721
204.438,-1.74745
204.486,-1.7477
204.537,-1.74795
204.586,-1.74821
204.638,-1.74848
204.688,-1.74875
204.736,-1.74902
204.786,-1.7493
204.835,-1.74958
204.883,-1.74985
204.936,-1.75012
204.985,-1.75038
205.033,-1.75064
205.088,-1.75089
205.136,-1.75114
205.187,-1.75138
205.24,-1.75162
205.285,-1.75186
205.334,-1.75209
205.388,-1.75233
205.436,-1.75256
205.488,-1.75279
205.538,-1.75303
205.586,-1.75326
205.637,-1.75349
205.687,-1.75372
205.735,-1.75395
205.784,-1.75419
205.835,-1.75444
205.885,-1.75469
205.937,-1.75496
205.984,-1.75523
206.035,-1.7555
206.088,-1.75578
206.134,-1.75605
206.184,-1.75632
206.232,-1.75658
206.287,-1.75683
206.335,-1.75708
206.385,-1.75733
206.432,-1.75757
206.487,-1.7578
206.534,-1.75802
206.584,-1.75824
206.631,-1.75844
206.684,-1.75865
206.733,-1.75885
206.788,-1.75904
206.836,-1.75924
206.884,-1.75944
206.935,-1.75963
206.985,-1.75983
207.035,-1.76003
207.087,-1.76023
207.136,-1.76045
207.183,-1.76066
207.234,-1.76089
207.287,-1.76113
207.335,-1.76137
207.385,-1.7616
207.433,-1.76184
207.483,-1.76207
207.535,-1.76229
207.585,-1.76251
207.635,-1.76272
207.687,-1.76292
207.732,-1.76311
207.782,-1.7633
207.833,-1.76348
207.885,-1.76366
207.935,-1.76384
207.984,-1.76402
208.035,-1.7642
208.081,-1.76437
208.131,-1.76454
208.184,-1.7647
208.233,-1.76486
208.282,-1.76502
208.334,-1.76518
208.381,-1.76535
208.432,-1.76552
208.482,-1.7657
208.533,-1.76589
208.584,-1.76608
208.634,-1.76628
208.683,-1.76648
208.731,-1.76669
208.782,-1.7669
208.831,-1.76712
208.882,-1.76732
208.932,-1.76752
208.984,-1.76772
209.035,-1.7679
