Sample temperature (C),Heat flow (mW)
139.207,-1.43579
139.257,-1.43597
139.311,-1.43616
139.358,-1.43636
139.408,-1.43657
139.459,-1.43679
139.504,-1.43702
139.556,-1.43726
139.605,-1.43749
139.658,-1.43772
139.707,-1.43795
139.756,-1.43818
139.807,-1.4384
139.855,-1.43862
139.908,-1.43883
139.96,-1.43903
140.007,-1.43924
140.057,-1.43944
140.107,-1.43965
140.156,-1.43985
140.206,-1.44005
140.256,-1.44025
140.308,-1.44045
140.358,-1.44065
140.411,-1.44085
140.457,-1.44106
140.505,-1.44126
140.555,-1.44148
140.606,-1.4417
140.657,-1.44192
140.705,-1.44216
140.756,-1.4424
140.803,-1.44265
140.856,-1.4429
140.907,-1.44315
140.955,-1.44339
141.003,-1.44363
141.056,-1.44386
141.107,-1.44409
141.155,-1.44432
141.206,-1.44453
141.254,-1.44473
141.305,-1.44492
141.355,-1.4451
141.403,-1.44528
141.455,-1.44544
141.505,-1.44561
141.553,-1.44577
141.607,-1.44593
141.652,-1.44609
141.703,-1.44626
141.75,-1.44644
141.807,-1.44662
141.854,-1.44681
141.906,-1.44701
141.957,-1.44721
142.004,-1.44742
142.056,-1.44762
142.105,-1.44782
142.154,-1.44802
142.205,-1.44821
142.253,-1.44841
142.305,-1.4486
142.353,-1.4488
142.405,-1.44899
142.454,-1.44918
142.502,-1.44938
142.553,-1.44958
142.601,-1.44979
142.653,-1.45001
142.707,-1.45024
142.752,-1.45048
142.804,-1.45072
142.85,-1.45097
142.904,-1.45123
142.956,-1.45148
143.001,-1.45173
143.051,-1.45198
143.106,-1.45221
143.152,-1.45242
143.203,-1.45262
143.254,-1.45281
143.304,-1.45298
143.352,-1.45314
143.401,-1.4533
143.456,-1.45346
143.503,-1.45361
143.551,-1.45378
143.6,-1.45395
143.651,-1.45414
143.702,-1.45433
143.753,-1.45454
143.802,-1.45476
143.85,-1.45499
143.9,-1.45524
143.955,-1.45549
144.004,-1.45575
144.052,-1.456
144.102,-1.45625
144.15,-1.4565
144.203,-1.45674
144.251,-1.45698
144.304,-1.45721
144.354,-1.45743
144.4,-1.45766
144.453,-1.45787
144.501,-1.45808
144.553,-1.45829
144.601,-1.45849
144.652,-1.45868
144.7,-1.45886
144.75,-1.45904
144.803,-1.45921
144.852,-1.45938
144.9,-1.45955
144.948,-1.45972
144.998,-1.45988
145.051,-1.46005
145.101,-1.46021
145.151,-1.46038
145.202,-1.46055
145.251,-1.46073
145.302,-1.46091
145.354,-1.46109
145.401,-1.46128
145.453,-1.46147
145.501,-1.46167
145.55,-1.46187
145.604,-1.46207
145.649,-1.46228
145.7,-1.46249
145.749,-1.4627
145.802,-1.46292
145.849,-1.46313
145.898,-1.46334
145.954,-1.46355
146.001,-1.46376
146.05,-1.46397
146.1,-1.46417
146.15,-1.46438
146.201,-1.46459
146.247,-1.4648
146.298,-1.46501
146.346,-1.46523
146.401,-1.46544
146.451,-1.46565
146.501,-1.46585
146.551,-1.46606
146.602,-1.46625
146.648,-1.46644
146.703,-1.46663
146.75,-1.46681
146.795,-1.46699
146.848,-1.46717
146.899,-1.46735
146.951,-1.46753
146.999,-1.46772
147.048,-1.46792
147.099,-1.46813
147.146,-1.46834
147.201,-1.46854
147.248,-1.46874
147.299,-1.46894
147.349,-1.46914
147.397,-1.46933
147.449,-1.46953
147.496,-1.46972
147.548,-1.4699
147.6,-1.47009
147.647,-1.47028
147.699,-1.47046
147.748,-1.47065
147.797,-1.47084
147.848,-1.47103
147.893,-1.47123
147.949,-1.47142
147.996,-1.47162
148.048,-1.47182
148.1,-1.47203
148.147,-1.47223
148.197,-1.47244
148.245,-1.47266
148.296,-1.47287
148.347,-1.47309
148.401,-1.4733
148.448,-1.47351
148.498,-1.47372
148.545,-1.47393
148.601,-1.47414
148.652,-1.47434
148.698,-1.47453
148.747,-1.47471
148.798,-1.47488
148.85,-1.47504
148.896,-1.4752
148.948,-1.47535
148.997,-1.4755
149.047,-1.47565
149.097,-1.4758
149.144,-1.47595
149.197,-1.47611
149.245,-1.47628
149.294,-1.47646
149.346,-1.47665
149.397,-1.47685
149.446,-1.47707
149.497,-1.4773
149.545,-1.47754
149.596,-1.4778
149.645,-1.47806
149.698,-1.47832
149.744,-1.47859
149.795,-1.47885
149.844,-1.47911
149.897,-1.47937
149.946,-1.47961
149.995,-1.47985
150.049,-1.48008
150.094,-1.48031
150.145,-1.48053
150.197,-1.48074
150.243,-1.48094
150.296,-1.48114
150.345,-1.48133
150.393,-1.48151
150.444,-1.48168
150.497,-1.48184
150.545,-1.48198
150.593,-1.48212
150.645,-1.48226
150.696,-1.48239
150.745,-1.48252
150.796,-1.48266
150.847,-1.48282
150.894,-1.48299
150.944,-1.48317
150.993,-1.48336
151.041,-1.48356
151.096,-1.48376
151.145,-1.48395
151.194,-1.48415
151.245,-1.48433
151.296,-1.48451
151.345,-1.48469
151.395,-1.48486
151.446,-1.48502
151.497,-1.48519
151.542,-1.48535
151.594,-1.48553
151.642,-1.48571
151.692,-1.4859
151.744,-1.4861
151.793,-1.48631
151.843,-1.48653
151.896,-1.48676
151.945,-1.48698
151.991,-1.48721
152.04,-1.48743
152.094,-1.48766
152.146,-1.48788
152.195,-1.48811
152.241,-1.48834
152.294,-1.48857
152.343,-1.48879
152.392,-1.48901
152.446,-1.48922
152.492,-1.48943
152.542,-1.48963
152.593,-1.48982
152.64,-1.49001
152.696,-1.4902
152.742,-1.49039
152.794,-1.49057
152.841,-1.49076
152.889,-1.49095
152.942,-1.49114
152.991,-1.49133
153.041,-1.49153
153.095,-1.49173
153.141,-1.49194
153.191,-1.49215
153.244,-1.49235
153.29,-1.49256
153.342,-1.49276
153.391,-1.49296
153.44,-1.49316
153.492,-1.49337
153.54,-1.49357
153.593,-1.49377
153.642,-1.49398
153.692,-1.4942
153.738,-1.49442
153.793,-1.49464
153.845,-1.49486
153.89,-1.4951
153.935,-1.49533
153.993,-1.49557
154.042,-1.4958
154.093,-1.49604
154.139,-1.49627
154.189,-1.49649
154.241,-1.4967
154.29,-1.4969
154.342,-1.49709
154.392,-1.49726
154.439,-1.49741
154.493,-1.49756
154.539,-1.4977
154.596,-1.49784
154.64,-1.49797
154.689,-1.49811
154.742,-1.49825
154.793,-1.49839
154.843,-1.49855
154.89,-1.49871
154.941,-1.49888
154.99,-1.49906
155.036,-1.49925
155.089,-1.49946
155.143,-1.49967
155.19,-1.49989
155.239,-1.50013
155.285,-1.50037
155.336,-1.50062
155.393,-1.50088
155.442,-1.50114
155.486,-1.50141
155.538,-1.50167
155.589,-1.50193
155.642,-1.50217
155.688,-1.50241
155.737,-1.50262
155.785,-1.50282
155.839,-1.50301
155.887,-1.50318
155.938,-1.50335
155.988,-1.50351
156.037,-1.50368
156.091,-1.50386
156.138,-1.50405
156.188,-1.50425
156.242,-1.50447
156.29,-1.5047
156.338,-1.50493
156.386,-1.50518
156.437,-1.50543
156.49,-1.50567
156.54,-1.50591
156.59,-1.50614
156.64,-1.50635
156.688,-1.50655
156.738,-1.50674
156.789,-1.50691
156.838,-1.50708
156.889,-1.50724
156.937,-1.5074
156.995,-1.50755
157.041,-1.50771
157.091,-1.50787
157.137,-1.50803
157.187,-1.5082
157.239,-1.50838
157.288,-1.50856
157.336,-1.50875
157.386,-1.50894
157.436,-1.50914
157.488,-1.50933
157.537,-1.50954
157.589,-1.50974
157.636,-1.50995
157.687,-1.51016
157.736,-1.51036
157.787,-1.51056
157.837,-1.51076
157.89,-1.51096
157.934,-1.51115
157.984,-1.51134
158.033,-1.51152
158.085,-1.5117
158.14,-1.51188
158.185,-1.51206
158.235,-1.51224
158.287,-1.51243
158.337,-1.51263
158.385,-1.51283
158.434,-1.51304
158.483,-1.51325
158.535,-1.51345
158.583,-1.51366
158.635,-1.51385
158.684,-1.51404
158.736,-1.51423
158.785,-1.5144
158.837,-1.51457
158.888,-1.51473
158.936,-1.51488
158.985,-1.51503
159.034,-1.51518
159.088,-1.51532
159.139,-1.51547
159.187,-1.51562
159.239,-1.51579
159.287,-1.51597
159.334,-1.51616
159.385,-1.51636
159.431,-1.51658
159.489,-1.51681
159.534,-1.51704
159.583,-1.51728
159.634,-1.51751
159.687,-1.51775
159.738,-1.51798
159.787,-1.51821
159.834,-1.51843
159.886,-1.51865
159.932,-1.51885
159.987,-1.51905
160.035,-1.51923
160.087,-1.5194
160.134,-1.51956
160.183,-1.51971
160.236,-1.51986
160.284,-1.52
160.335,-1.52014
160.384,-1.52028
160.434,-1.52042
160.483,-1.52057
160.538,-1.52072
160.583,-1.52089
160.638,-1.52107
160.682,-1.52126
160.733,-1.52147
160.782,-1.52168
160.833,-1.5219
160.884,-1.52211
160.935,-1.52233
160.981,-1.52254
161.032,-1.52275
161.084,-1.52294
161.136,-1.52313
161.182,-1.52331
161.236,-1.52348
161.282,-1.52364
161.333,-1.5238
161.385,-1.52395
161.433,-1.52411
161.486,-1.52427
161.534,-1.52445
161.584,-1.52463
161.632,-1.52483
161.686,-1.52505
161.734,-1.52527
161.781,-1.52551
161.828,-1.52575
161.883,-1.526
161.934,-1.52625
161.984,-1.52649
162.03,-1.52673
162.083,-1.52695
162.132,-1.52715
162.179,-1.52734
162.235,-1.52752
162.283,-1.52768
162.331,-1.52783
162.381,-1.52797
162.431,-1.52811
162.483,-1.52825
162.534,-1.52839
162.582,-1.52854
162.633,-1.52869
162.678,-1.52886
162.735,-1.52903
162.782,-1.52922
162.83,-1.52942
162.883,-1.52962
162.932,-1.52983
162.983,-1.53005
163.034,-1.53027
163.078,-1.53049
163.133,-1.5307
163.179,-1.53091
163.234,-1.53111
163.283,-1.53131
163.333,-1.53149
163.379,-1.53167
163.431,-1.53184
163.483,-1.53202
163.531,-1.53219
163.582,-1.53238
163.632,-1.53257
163.68,-1.53277
163.728,-1.53297
163.782,-1.53318
163.831,-1.5334
163.881,-1.53362
163.929,-1.53385
163.98,-1.53408
164.03,-1.53432
164.08,-1.53455
164.133,-1.53478
164.181,-1.53501
164.23,-1.53522
164.277,-1.53541
164.328,-1.5356
164.383,-1.53578
164.43,-1.53595
164.483,-1.53611
164.527,-1.53628
164.581,-1.53645
164.632,-1.53663
164.68,-1.53681
164.731,-1.53701
164.779,-1.53721
164.827,-1.53743
164.879,-1.53766
164.927,-1.53789
164.981,-1.53814
165.026,-1.53839
165.08,-1.53865
165.129,-1.5389
165.18,-1.53916
165.23,-1.53941
165.278,-1.53965
165.326,-1.53988
165.379,-1.5401
165.427,-1.5403
165.485,-1.54051
165.532,-1.5407
165.578,-1.5409
165.628,-1.54109
165.675,-1.54127
165.729,-1.54145
165.778,-1.54164
165.828,-1.54183
165.878,-1.54202
165.929,-1.5422
165.979,-1.5424
166.029,-1.5426
166.079,-1.5428
166.126,-1.54301
166.176,-1.54322
166.228,-1.54344
166.278,-1.54365
166.329,-1.54387
166.38,-1.54407
166.429,-1.54427
166.481,-1.54446
166.528,-1.54464
166.575,-1.5448
166.628,-1.54495
166.675,-1.54509
166.727,-1.54522
166.78,-1.54535
166.826,-1.54548
166.878,-1.54561
166.923,-1.54574
166.977,-1.54589
167.027,-1.54605
167.075,-1.54623
167.126,-1.54642
167.175,-1.54664
167.227,-1.54687
167.277,-1.5471
167.326,-1.54735
167.378,-1.5476
167.422,-1.54785
167.477,-1.54809
167.526,-1.54833
167.573,-1.54856
167.631,-1.54879
167.677,-1.549
167.727,-1.5492
167.775,-1.54938
167.823,-1.54956
167.874,-1.54972
167.929,-1.54987
167.978,-1.55002
168.025,-1.55017
168.073,-1.55033
168.127,-1.55049
168.178,-1.55066
168.227,-1.55083
168.275,-1.55102
168.324,-1.55122
168.376,-1.55142
168.428,-1.55163
168.476,-1.55184
168.524,-1.55204
168.574,-1.55225
168.623,-1.55246
168.673,-1.55268
168.729,-1.55289
168.775,-1.55312
168.824,-1.55334
168.874,-1.55355
168.926,-1.55376
168.977,-1.55397
169.022,-1.55416
169.075,-1.55434
169.126,-1.55452
169.173,-1.55469
169.226,-1.55487
169.274,-1.55504
169.326,-1.55522
169.375,-1.55541
169.425,-1.55561
169.477,-1.55581
169.524,-1.55602
169.576,-1.55624
169.628,-1.55647
169.672,-1.55669
169.726,-1.55692
169.773,-1.55714
169.824,-1.55735
169.876,-1.55755
169.923,-1.55773
169.977,-1.55791
170.023,-1.55809
170.074,-1.55826
170.129,-1.55843
170.174,-1.5586
170.223,-1.55879
170.275,-1.55898
170.323,-1.55918
170.375,-1.55939
170.424,-1.55959
170.474,-1.5598
170.525,-1.56001
170.575,-1.56022
170.622,-1.56043
170.674,-1.56063
170.723,-1.56084
170.773,-1.56104
170.824,-1.56124
170.876,-1.56144
170.923,-1.56163
170.974,-1.56181
171.021,-1.56199
171.072,-1.56215
171.123,-1.56231
171.172,-1.56247
171.225,-1.56263
171.271,-1.56279
171.319,-1.56296
171.374,-1.56313
171.424,-1.56331
171.473,-1.56349
171.525,-1.5637
171.571,-1.56391
171.623,-1.56413
171.672,-1.56436
171.724,-1.56459
171.77,-1.56483
171.822,-1.56507
171.871,-1.5653
171.922,-1.56553
171.975,-1.56576
172.023,-1.56598
172.074,-1.5662
172.118,-1.56641
172.17,-1.56662
172.221,-1.56683
172.272,-1.56704
172.321,-1.56725
172.37,-1.56746
172.423,-1.56767
172.472,-1.56789
172.522,-1.56811
172.57,-1.56833
172.619,-1.56855
172.668,-1.56878
172.721,-1.569
172.772,-1.56924
172.825,-1.56947
172.871,-1.56972
172.918,-1.56996
172.97,-1.5702
173.02,-1.57045
173.071,-1.57069
173.121,-1.57092
173.171,-1.57116
173.22,-1.57138
173.272,-1.5716
173.32,-1.57182
173.369,-1.57203
173.418,-1.57225
173.47,-1.57246
173.52,-1.57267
173.573,-1.57287
173.623,-1.57307
173.67,-1.57327
173.719,-1.57346
173.769,-1.57364
173.821,-1.57383
173.87,-1.57402
173.919,-1.57422
173.97,-1.57442
174.021,-1.57463
174.068,-1.57485
174.12,-1.57507
174.169,-1.57529
174.22,-1.57552
174.267,-1.57575
174.318,-1.57598
174.366,-1.5762
174.419,-1.57641
174.472,-1.57661
174.516,-1.57681
174.567,-1.57699
174.621,-1.57718
174.665,-1.57735
174.72,-1.57753
174.769,-1.5777
174.813,-1.57787
174.866,-1.57803
174.919,-1.5782
174.965,-1.57836
175.021,-1.57852
175.066,-1.57868
175.117,-1.57885
175.167,-1.57902
175.219,-1.57921
175.27,-1.57941
175.317,-1.57962
175.37,-1.57984
175.417,-1.58007
175.473,-1.5803
175.516,-1.58053
175.569,-1.58076
175.622,-1.58099
175.666,-1.58121
175.717,-1.58144
175.77,-1.58166
175.816,-1.58188
175.869,-1.58211
175.915,-1.58233
175.967,-1.58256
176.02,-1.58279
176.067,-1.58302
176.12,-1.58324
176.164,-1.58346
176.215,-1.58367
176.268,-1.58389
176.319,-1.58409
176.368,-1.5843
176.417,-1.5845
176.467,-1.5847
176.517,-1.58489
176.565,-1.58508
176.619,-1.58526
176.668,-1.58544
176.714,-1.58562
176.767,-1.58581
176.816,-1.58599
176.87,-1.58619
176.917,-1.58638
176.963,-1.58658
177.015,-1.58678
177.065,-1.58698
177.118,-1.58718
177.163,-1.58738
177.218,-1.58758
177.264,-1.58778
177.315,-1.58797
177.367,-1.58817
177.417,-1.58835
177.467,-1.58853
177.515,-1.58871
177.561,-1.58889
177.617,-1.58906
177.665,-1.58923
177.716,-1.5894
177.765,-1.58956
177.814,-1.58972
177.866,-1.58988
177.915,-1.59004
177.965,-1.5902
178.018,-1.59037
178.063,-1.59053
178.114,-1.5907
178.167,-1.59087
178.219,-1.59105
178.267,-1.59123
178.314,-1.59142
178.367,-1.59162
178.415,-1.59182
178.466,-1.59204
178.518,-1.59226
178.565,-1.59248
178.615,-1.5927
178.663,-1.59292
178.713,-1.59314
178.766,-1.59336
178.814,-1.59357
178.862,-1.59378
178.911,-1.59399
178.965,-1.5942
179.016,-1.59441
179.064,-1.59461
179.116,-1.59481
179.162,-1.59501
179.212,-1.59521
179.266,-1.59541
179.314,-1.59561
179.365,-1.5958
179.412,-1.596
179.465,-1.5962
179.516,-1.59641
179.562,-1.59661
179.614,-1.59681
179.665,-1.59702
179.712,-1.59723
179.762,-1.59745
179.816,-1.59768
179.863,-1.59791
179.915,-1.59815
179.961,-1.5984
180.012,-1.59864
180.062,-1.59887
180.113,-1.59909
180.163,-1.5993
180.215,-1.5995
180.259,-1.59969
180.313,-1.59988
180.362,-1.60007
180.412,-1.60027
180.464,-1.60046
180.513,-1.60066
180.559,-1.60086
180.613,-1.60106
180.663,-1.60126
180.715,-1.60146
180.764,-1.60166
180.811,-1.60185
180.864,-1.60205
180.911,-1.60225
180.963,-1.60245
181.012,-1.60267
181.058,-1.6029
181.113,-1.60315
181.163,-1.60341
181.213,-1.60368
181.263,-1.60396
181.309,-1.60425
181.36,-1.60453
181.41,-1.60482
181.464,-1.60509
181.512,-1.60537
181.562,-1.60563
181.612,-1.60589
181.659,-1.60614
181.709,-1.60639
181.758,-1.60663
181.813,-1.60686
181.859,-1.60709
181.908,-1.60731
181.962,-1.60753
182.014,-1.60775
182.062,-1.60798
182.111,-1.6082
182.159,-1.60843
182.21,-1.60866
182.26,-1.60889
182.311,-1.60912
182.36,-1.60936
182.41,-1.6096
182.46,-1.60984
182.511,-1.61008
182.562,-1.61032
182.613,-1.61057
182.659,-1.61082
182.715,-1.61108
182.759,-1.61134
182.81,-1.6116
182.861,-1.61187
182.909,-1.61215
182.963,-1.61242
183.009,-1.6127
183.061,-1.61297
183.111,-1.61324
183.161,-1.6135
183.213,-1.61376
183.26,-1.614
183.312,-1.61424
183.364,-1.61447
183.412,-1.61469
183.462,-1.6149
183.512,-1.61511
183.562,-1.61532
183.617,-1.61552
183.66,-1.61571
183.71,-1.61591
183.761,-1.6161
183.812,-1.6163
183.862,-1.6165
183.913,-1.6167
183.961,-1.61692
184.011,-1.61714
184.059,-1.61736
184.112,-1.6176
184.161,-1.61784
184.212,-1.61808
184.261,-1.61833
184.311,-1.61858
184.359,-1.61884
184.409,-1.61909
184.461,-1.61934
184.511,-1.61958
184.561,-1.61982
184.609,-1.62006
184.658,-1.6203
184.711,-1.62054
184.759,-1.62079
184.809,-1.62104
184.864,-1.6213
184.907,-1.62156
184.961,-1.62183
185.008,-1.62212
185.059,-1.6224
185.11,-1.6227
185.157,-1.62299
185.211,-1.62329
185.262,-1.62358
185.309,-1.62386
185.358,-1.62413
185.404,-1.6244
185.46,-1.62466
185.507,-1.62492
185.56,-1.62517
185.608,-1.62543
185.659,-1.62569
185.71,-1.62595
185.756,-1.62621
185.808,-1.62647
185.862,-1.62673
185.906,-1.62699
185.962,-1.62725
186.005,-1.62751
186.059,-1.62776
186.106,-1.62802
186.153,-1.62827
186.207,-1.62852
186.255,-1.62877
186.312,-1.62903
186.358,-1.62929
186.408,-1.62955
186.456,-1.62981
186.504,-1.63006
186.558,-1.6303
186.606,-1.63054
186.658,-1.63077
186.707,-1.631
186.759,-1.63122
186.807,-1.63144
186.859,-1.63167
186.908,-1.6319
186.956,-1.63213
187.008,-1.63237
187.058,-1.63262
187.11,-1.63287
187.157,-1.63313
187.206,-1.63341
187.257,-1.6337
187.303,-1.634
187.359,-1.63431
187.404,-1.63463
187.46,-1.63496
187.504,-1.6353
187.555,-1.63563
187.607,-1.63597
187.658,-1.6363
187.706,-1.63663
187.758,-1.63695
187.808,-1.63726
187.857,-1.63757
187.904,-1.63788
187.959,-1.63818
188.005,-1.63847
188.057,-1.63876
188.109,-1.63906
188.155,-1.63935
188.205,-1.63965
188.256,-1.63995
188.305,-1.64025
188.354,-1.64056
188.401,-1.64087
188.456,-1.6412
188.505,-1.64153
188.556,-1.64188
188.605,-1.64224
188.655,-1.64262
188.706,-1.64302
188.757,-1.64343
188.807,-1.64386
188.857,-1.64429
188.904,-1.64472
188.955,-1.64515
189.005,-1.64559
189.056,-1.64601
189.108,-1.64644
189.155,-1.64685
189.201,-1.64724
189.255,-1.64757
189.305,-1.64784
189.354,-1.64807
189.404,-1.64834
189.455,-1.64863
189.503,-1.64894
189.552,-1.64928
189.603,-1.6496
189.656,-1.65001
189.704,-1.65047
189.753,-1.65093
189.801,-1.65147
189.858,-1.65201
189.904,-1.65253
189.953,-1.65302
190.005,-1.65352
190.051,-1.65405
190.105,-1.65457
190.155,-1.65503
190.204,-1.65548
190.255,-1.65593
190.306,-1.65638
190.354,-1.65683
190.406,-1.65727
190.454,-1.65771
190.506,-1.65814
190.551,-1.65859
190.605,-1.65903
190.652,-1.65949
190.702,-1.65996
190.754,-1.66045
190.802,-1.66095
190.852,-1.66147
190.896,-1.66199
190.954,-1.66252
191.004,-1.66305
191.054,-1.66359
191.104,-1.66413
191.153,-1.66467
191.206,-1.66522
191.253,-1.66578
191.303,-1.66635
191.351,-1.66693
191.4,-1.66754
191.453,-1.66815
191.503,-1.66878
191.553,-1.6694
191.603,-1.66997
191.651,-1.6705
191.705,-1.67105
191.751,-1.6716
191.801,-1.67208
191.853,-1.67262
191.903,-1.67319
191.951,-1.67372
192.0,-1.67434
192.052,-1.67497
192.101,-1.67562
192.152,-1.67629
192.203,-1.67703
192.251,-1.67776
192.305,-1.6785
192.353,-1.67924
192.402,-1.68001
192.452,-1.68077
192.499,-1.68149
192.552,-1.68224
192.604,-1.68305
192.653,-1.68381
192.702,-1.68454
192.752,-1.68521
192.8,-1.68589
192.85,-1.68657
192.899,-1.68722
192.951,-1.68787
193.001,-1.68851
193.051,-1.6892
193.099,-1.68996
193.149,-1.69074
193.202,-1.69153
193.248,-1.69233
193.298,-1.69313
193.351,-1.69396
193.403,-1.6948
193.451,-1.69561
193.5,-1.69639
193.548,-1.69723
193.6,-1.69803
193.65,-1.69884
193.697,-1.69964
193.75,-1.70042
193.799,-1.70128
193.85,-1.70223
193.898,-1.70321
193.95,-1.70421
194.003,-1.70524
194.049,-1.70634
194.099,-1.7074
194.149,-1.70853
194.201,-1.70968
194.246,-1.71085
194.298,-1.71197
194.349,-1.71312
194.398,-1.71425
194.448,-1.71538
194.498,-1.71651
194.551,-1.7176
194.6,-1.71863
194.645,-1.7196
194.698,-1.72053
194.746,-1.72145
194.801,-1.72236
194.847,-1.72326
194.899,-1.72415
194.949,-1.72502
194.999,-1.7259
195.049,-1.72681
195.1,-1.72773
195.148,-1.72873
195.2,-1.72981
195.248,-1.73097
195.299,-1.73208
195.349,-1.73317
195.397,-1.73425
195.448,-1.73534
195.501,-1.73645
195.547,-1.73746
195.599,-1.73844
195.648,-1.73944
195.699,-1.74052
195.748,-1.74173
195.798,-1.74286
195.849,-1.74393
195.899,-1.7451
195.947,-1.74622
195.997,-1.7472
196.045,-1.74818
196.097,-1.74919
196.15,-1.75009
196.199,-1.75091
196.246,-1.75164
196.296,-1.75237
196.345,-1.75311
196.397,-1.75384
196.45,-1.75454
196.495,-1.75522
196.546,-1.75586
196.596,-1.75646
196.646,-1.75708
196.696,-1.75773
196.75,-1.75833
196.799,-1.75901
196.845,-1.7597
196.898,-1.76038
196.947,-1.76105
196.995,-1.7617
197.047,-1.76233
197.096,-1.76294
197.144,-1.76353
197.199,-1.76411
197.246,-1.76467
197.296,-1.76521
197.345,-1.76575
197.396,-1.76627
197.446,-1.76678
197.496,-1.76724
197.548,-1.76765
197.596,-1.7681
197.645,-1.76852
197.696,-1.76889
197.746,-1.76926
197.8,-1.76959
197.844,-1.76998
197.895,-1.77037
197.947,-1.77077
197.997,-1.77115
198.049,-1.77148
198.095,-1.77176
198.146,-1.77209
198.195,-1.7724
198.246,-1.77266
198.295,-1.77297
198.346,-1.77329
198.396,-1.77359
198.444,-1.77386
198.494,-1.77407
198.549,-1.77431
198.595,-1.77449
198.647,-1.77466
198.694,-1.77483
198.742,-1.77498
198.796,-1.77514
198.847,-1.77529
198.896,-1.77543
198.945,-1.77559
198.996,-1.77579
199.047,-1.77601
199.095,-1.77621
199.144,-1.77641
199.197,-1.7766
199.247,-1.77678
199.296,-1.77696
199.344,-1.77713
199.395,-1.77729
199.444,-1.77745
199.494,-1.77761
199.541,-1.77776
199.59,-1.77793
199.646,-1.77809
199.692,-1.77826
199.744,-1.77844
199.795,-1.77861
199.839,-1.77878
199.895,-1.77895
199.944,-1.77911
199.994,-1.77926
200.042,-1.7794
200.091,-1.77953
200.146,-1.77964
200.193,-1.77975
200.245,-1.77985
200.292,-1.77994
200.341,-1.78002
200.394,-1.7801
200.445,-1.78017
200.493,-1.78023
200.542,-1.78029
200.593,-1.78034
200.643,-1.7804
200.691,-1.78045
200.742,-1.78051
200.794,-1.78058
200.843,-1.78065
200.893,-1.78073
200.941,-1.78081
200.991,-1.78089
201.044,-1.78097
201.094,-1.78104
201.141,-1.78111
201.192,-1.78117
201.24,-1.78123
201.294,-1.78128
201.341,-1.78133
201.395,-1.78137
201.439,-1.78141
201.494,-1.78145
201.543,-1.78149
201.594,-1.78154
201.641,-1.78158
201.687,-1.78163
201.741,-1.78168
201.792,-1.78173
201.844,-1.78178
201.892,-1.78183
201.938,-1.78188
201.989,-1.78193
202.042,-1.78199
202.09,-1.78205
202.143,-1.78212
202.192,-1.7822
202.241,-1.78229
202.287,-1.78238
202.34,-1.78247
202.394,-1.78255
202.44,-1.78264
202.49,-1.78271
202.54,-1.78277
202.59,-1.78283
202.641,-1.78288
202.691,-1.78293
202.742,-1.78298
202.792,-1.78303
202.838,-1.78309
202.888,-1.78316
202.941,-1.78324
202.989,-1.78333
203.04,-1.78343
203.09,-1.78353
203.14,-1.78363
203.19,-1.78373
203.242,-1.78383
203.289,-1.78392
203.34,-1.784
203.392,-1.78407
203.441,-1.78413
203.492,-1.78418
203.537,-1.78423
203.589,-1.78427
203.64,-1.7843
203.69,-1.78434
203.743,-1.78437
203.788,-1.7844
203.84,-1.78444
203.89,-1.78447
203.937,-1.78449
203.987,-1.78452
204.039,-1.78455
204.091,-1.78458
204.141,-1.78462
204.188,-1.78467
204.239,-1.78472
204.289,-1.78477
204.338,-1.78484
204.39,-1.7849
204.438,-1.78498
204.488,-1.78506
204.538,-1.78515
204.588,-1.78524
204.636,-1.78532
204.688,-1.78541
204.74,-1.78549
204.789,-1.78557
204.839,-1.78565
204.891,-1.78573
204.939,-1.7858
204.986,-1.78586
205.038,-1.78592
205.086,-1.78598
205.138,-1.78603
205.188,-1.78608
205.236,-1.78613
205.286,-1.78619
205.338,-1.78625
205.388,-1.78632
205.438,-1.7864
205.487,-1.78648
205.536,-1.78657
205.586,-1.78667
205.639,-1.78678
205.689,-1.78689
205.736,-1.78701
205.786,-1.78712
205.836,-1.78723
205.887,-1.78734
205.933,-1.78746
205.988,-1.78757
206.038,-1.78769
206.083,-1.78782
206.136,-1.78794
206.187,-1.78806
206.239,-1.78819
206.285,-1.7883
206.333,-1.78841
206.389,-1.78852
206.438,-1.78863
206.485,-1.78873
206.535,-1.78883
206.59,-1.78892
206.637,-1.789
206.686,-1.78908
206.738,-1.78917
206.786,-1.78926
206.836,-1.78935
206.884,-1.78945
206.934,-1.78955
206.988,-1.78965
207.035,-1.78974
207.084,-1.78982
207.135,-1.78989
207.185,-1.78995
207.235,-1.79
207.285,-1.79005
207.338,-1.79009
207.386,-1.79014
207.432,-1.79019
207.487,-1.79025
207.538,-1.79032
207.585,-1.79039
207.639,-1.79048
207.686,-1.79058
207.735,-1.79068
207.786,-1.79079
207.833,-1.7909
207.885,-1.791
207.936,-1.7911
207.988,-1.79119
208.033,-1.79128
208.088,-1.79136
208.139,-1.79145
208.184,-1.79153
208.236,-1.79162
208.283,-1.79172
208.334,-1.79182
208.386,-1.79193
208.435,-1.79204
208.485,-1.79215
208.534,-1.79226
208.584,-1.79236
208.635,-1.79247
208.683,-1.79258
208.734,-1.7927
208.78,-1.79283
208.834,-1.79297
208.885,-1.79313
208.935,-1.79329
208.986,-1.79346
209.036,-1.79363
