Temperaturee (°C),Heat flow (W/g)
126.1800,-0.0912621
126.1965,-0.0912679
126.2132,-0.0912718
126.2301,-0.0912733
126.2463,-0.0912746
126.2644,-0.0912766
126.2802,-0.0912817
126.2968,-0.0912873
126.3125,-0.0912918
126.3293,-0.0912978
126.3472,-0.0913030
126.3643,-0.0913076
126.3799,-0.0913121
126.3966,-0.0913175
126.4129,-0.0913223
126.4304,-0.0913250
126.4469,-0.0913292
126.4638,-0.0913355
126.4800,-0.0913415
126.4970,-0.0913460
126.5138,-0.0913494
126.5301,-0.0913530
126.5470,-0.0913555
126.5641,-0.0913591
126.5799,-0.0913620
126.5968,-0.0913657
126.6137,-0.0913673
126.6303,-0.0913701
126.6474,-0.0913729
126.6640,-0.0913774
126.6804,-0.0913815
126.6970,-0.0913869
126.7139,-0.0913890
126.7300,-0.0913923
126.7471,-0.0913960
126.7643,-0.0914017
126.7814,-0.0914079
126.7965,-0.0914122
126.8136,-0.0914159
126.8306,-0.0914193
126.8471,-0.0914211
126.8638,-0.0914247
126.8795,-0.0914274
126.8968,-0.0914288
126.9139,-0.0914297
126.9301,-0.0914331
126.9471,-0.0914369
126.9632,-0.0914436
126.9812,-0.0914473
126.9978,-0.0914533
127.0140,-0.0914602
127.0302,-0.0914663
127.0470,-0.0914701
127.0631,-0.0914731
127.0804,-0.0914758
127.0971,-0.0914782
127.1133,-0.0914818
127.1294,-0.0914863
127.1475,-0.0914904
127.1636,-0.0914951
127.1797,-0.0915017
127.1970,-0.0915092
127.2131,-0.0915144
127.2306,-0.0915169
127.2471,-0.0915192
127.2637,-0.0915187
127.2797,-0.0915191
127.2969,-0.0915210
127.3136,-0.0915232
127.3306,-0.0915252
127.3469,-0.0915300
127.3629,-0.0915370
127.3800,-0.0915447
127.3968,-0.0915499
127.4131,-0.0915557
127.4300,-0.0915608
127.4469,-0.0915660
127.4631,-0.0915703
127.4806,-0.0915742
127.4969,-0.0915778
127.5124,-0.0915801
127.5297,-0.0915824
127.5467,-0.0915843
127.5633,-0.0915884
127.5796,-0.0915931
127.5958,-0.0915960
127.6131,-0.0915986
127.6303,-0.0916024
127.6468,-0.0916047
127.6634,-0.0916077
127.6800,-0.0916109
127.6957,-0.0916130
127.7129,-0.0916146
127.7293,-0.0916175
127.7463,-0.0916223
127.7625,-0.0916260
127.7789,-0.0916301
127.7959,-0.0916339
127.8124,-0.0916369
127.8303,-0.0916394
127.8457,-0.0916439
127.8629,-0.0916488
127.8795,-0.0916537
127.8967,-0.0916584
127.9128,-0.0916643
127.9297,-0.0916700
127.9474,-0.0916737
127.9630,-0.0916774
127.9802,-0.0916796
127.9965,-0.0916821
128.0132,-0.0916814
128.0298,-0.0916809
128.0466,-0.0916822
128.0627,-0.0916836
128.0799,-0.0916865
128.0967,-0.0916904
128.1137,-0.0916942
128.1304,-0.0916948
128.1463,-0.0916956
128.1641,-0.0916969
128.1800,-0.0916993
128.1968,-0.0917016
128.2131,-0.0917028
128.2299,-0.0917077
128.2471,-0.0917114
128.2639,-0.0917155
128.2802,-0.0917188
128.2968,-0.0917215
128.3139,-0.0917230
128.3304,-0.0917234
128.3472,-0.0917238
128.3633,-0.0917233
128.3809,-0.0917217
128.3972,-0.0917189
128.4138,-0.0917180
128.4311,-0.0917184
128.4461,-0.0917203
128.4636,-0.0917237
128.4801,-0.0917261
128.4976,-0.0917294
128.5140,-0.0917324
128.5300,-0.0917354
128.5473,-0.0917377
128.5641,-0.0917417
128.5812,-0.0917438
128.5968,-0.0917464
128.6138,-0.0917509
128.6305,-0.0917550
128.6478,-0.0917609
128.6642,-0.0917664
128.6812,-0.0917717
128.6977,-0.0917761
128.7139,-0.0917795
128.7312,-0.0917846
128.7476,-0.0917900
128.7643,-0.0917948
128.7809,-0.0917999
128.7979,-0.0918038
128.8148,-0.0918076
128.8310,-0.0918117
128.8480,-0.0918135
128.8644,-0.0918155
128.8814,-0.0918189
128.8972,-0.0918195
128.9138,-0.0918215
128.9312,-0.0918241
128.9474,-0.0918254
128.9653,-0.0918294
128.9804,-0.0918354
128.9967,-0.0918424
129.0145,-0.0918502
129.0303,-0.0918590
129.0475,-0.0918686
129.0652,-0.0918788
129.0816,-0.0918861
129.0978,-0.0918908
129.1152,-0.0918937
129.1330,-0.0918947
129.1483,-0.0918965
129.1647,-0.0918976
129.1820,-0.0919001
129.1981,-0.0919027
129.2150,-0.0919046
129.2314,-0.0919096
129.2487,-0.0919141
129.2654,-0.0919181
129.2816,-0.0919241
129.2979,-0.0919273
129.3150,-0.0919339
129.3315,-0.0919394
129.3483,-0.0919448
129.3645,-0.0919505
129.3807,-0.0919583
129.3987,-0.0919653
129.4149,-0.0919723
129.4310,-0.0919786
129.4475,-0.0919862
129.4651,-0.0919947
129.4815,-0.0920004
129.4980,-0.0920084
129.5144,-0.0920148
129.5313,-0.0920218
129.5477,-0.0920285
129.5643,-0.0920365
129.5815,-0.0920422
129.5970,-0.0920500
129.6139,-0.0920583
129.6309,-0.0920649
129.6473,-0.0920725
129.6645,-0.0920796
129.6818,-0.0920875
129.6985,-0.0920949
129.7144,-0.0921039
129.7307,-0.0921103
129.7482,-0.0921139
129.7647,-0.0921177
129.7816,-0.0921229
129.7980,-0.0921289
129.8143,-0.0921341
129.8314,-0.0921388
129.8479,-0.0921452
129.8654,-0.0921509
129.8810,-0.0921571
129.8982,-0.0921639
129.9143,-0.0921709
129.9316,-0.0921754
129.9470,-0.0921797
129.9645,-0.0921849
129.9821,-0.0921895
129.9975,-0.0921942
130.0136,-0.0921973
130.0318,-0.0922022
130.0478,-0.0922046
130.0652,-0.0922088
130.0813,-0.0922152
130.0977,-0.0922213
130.1150,-0.0922256
130.1314,-0.0922290
130.1493,-0.0922319
130.1652,-0.0922358
130.1813,-0.0922391
130.1977,-0.0922405
130.2148,-0.0922430
130.2320,-0.0922483
130.2486,-0.0922534
130.2645,-0.0922578
130.2820,-0.0922640
130.2979,-0.0922687
130.3154,-0.0922716
130.3314,-0.0922740
130.3490,-0.0922778
130.3645,-0.0922822
130.3811,-0.0922868
130.3974,-0.0922923
130.4147,-0.0922979
130.4313,-0.0923053
130.4486,-0.0923119
130.4638,-0.0923181
130.4814,-0.0923233
130.4979,-0.0923280
130.5148,-0.0923313
130.5308,-0.0923329
130.5485,-0.0923357
130.5644,-0.0923397
130.5809,-0.0923454
130.5981,-0.0923528
130.6146,-0.0923603
130.6315,-0.0923657
130.6485,-0.0923707
130.6651,-0.0923730
130.6821,-0.0923751
130.6983,-0.0923780
130.7152,-0.0923797
130.7311,-0.0923813
130.7473,-0.0923823
130.7645,-0.0923828
130.7809,-0.0923866
130.7971,-0.0923935
130.8145,-0.0924005
130.8305,-0.0924073
130.8474,-0.0924151
130.8652,-0.0924198
130.8815,-0.0924214
130.8976,-0.0924225
130.9150,-0.0924246
130.9313,-0.0924257
130.9473,-0.0924266
130.9641,-0.0924304
130.9808,-0.0924348
130.9985,-0.0924410
131.0142,-0.0924502
131.0320,-0.0924590
131.0482,-0.0924657
131.0647,-0.0924711
131.0820,-0.0924762
131.0987,-0.0924808
131.1155,-0.0924815
131.1310,-0.0924852
131.1482,-0.0924888
131.1650,-0.0924921
131.1812,-0.0924953
131.1983,-0.0924995
131.2161,-0.0925044
131.2314,-0.0925066
131.2489,-0.0925080
131.2646,-0.0925103
131.2826,-0.0925130
131.2982,-0.0925141
131.3143,-0.0925149
131.3320,-0.0925177
131.3490,-0.0925214
131.3658,-0.0925243
131.3815,-0.0925326
131.3973,-0.0925393
131.4150,-0.0925461
131.4322,-0.0925510
131.4485,-0.0925584
131.4670,-0.0925645
131.4815,-0.0925691
131.4993,-0.0925701
131.5157,-0.0925706
131.5327,-0.0925708
131.5487,-0.0925703
131.5644,-0.0925729
131.5820,-0.0925750
131.5983,-0.0925807
131.6158,-0.0925872
131.6316,-0.0925934
131.6488,-0.0926025
131.6648,-0.0926109
131.6816,-0.0926202
131.6985,-0.0926287
131.7150,-0.0926358
131.7321,-0.0926417
131.7479,-0.0926472
131.7652,-0.0926532
131.7818,-0.0926594
131.7986,-0.0926644
131.8154,-0.0926690
131.8316,-0.0926732
131.8486,-0.0926768
131.8653,-0.0926804
131.8812,-0.0926839
131.8982,-0.0926862
131.9152,-0.0926883
131.9323,-0.0926896
131.9477,-0.0926930
131.9646,-0.0926966
131.9817,-0.0926991
131.9976,-0.0927046
132.0149,-0.0927096
132.0319,-0.0927175
132.0481,-0.0927244
132.0643,-0.0927321
132.0817,-0.0927373
132.0982,-0.0927416
132.1149,-0.0927455
132.1320,-0.0927511
132.1484,-0.0927577
132.1651,-0.0927639
132.1818,-0.0927700
132.1983,-0.0927751
132.2156,-0.0927808
132.2319,-0.0927851
132.2485,-0.0927896
132.2655,-0.0927951
132.2821,-0.0927972
132.2986,-0.0927994
132.3159,-0.0928016
132.3325,-0.0928038
132.3487,-0.0928048
132.3647,-0.0928072
132.3822,-0.0928100
132.3987,-0.0928122
132.4151,-0.0928164
132.4314,-0.0928205
132.4487,-0.0928224
132.4652,-0.0928251
132.4818,-0.0928286
132.4988,-0.0928325
132.5158,-0.0928369
132.5313,-0.0928400
132.5485,-0.0928435
132.5649,-0.0928465
132.5822,-0.0928507
132.5984,-0.0928536
132.6150,-0.0928571
132.6313,-0.0928600
132.6488,-0.0928650
132.6655,-0.0928683
132.6812,-0.0928714
132.6983,-0.0928747
132.7150,-0.0928781
132.7323,-0.0928792
132.7486,-0.0928824
132.7643,-0.0928870
132.7819,-0.0928903
132.7986,-0.0928939
132.8144,-0.0928984
132.8325,-0.0929035
132.8490,-0.0929091
132.8652,-0.0929159
132.8825,-0.0929220
132.8988,-0.0929283
132.9151,-0.0929312
132.9323,-0.0929333
132.9490,-0.0929368
132.9658,-0.0929384
132.9817,-0.0929393
132.9980,-0.0929410
133.0152,-0.0929421
133.0320,-0.0929440
133.0480,-0.0929463
133.0655,-0.0929484
133.0824,-0.0929510
133.0988,-0.0929561
133.1152,-0.0929614
133.1322,-0.0929672
133.1483,-0.0929728
133.1652,-0.0929791
133.1815,-0.0929860
133.1993,-0.0929912
133.2156,-0.0929941
133.2329,-0.0929979
133.2486,-0.0930020
133.2661,-0.0930069
133.2821,-0.0930090
133.2982,-0.0930107
133.3158,-0.0930138
133.3328,-0.0930139
133.3495,-0.0930142
133.3656,-0.0930170
133.3823,-0.0930195
133.3987,-0.0930194
133.4159,-0.0930196
133.4325,-0.0930216
133.4496,-0.0930256
133.4650,-0.0930291
133.4817,-0.0930346
133.4991,-0.0930407
133.5156,-0.0930463
133.5329,-0.0930523
133.5490,-0.0930582
133.5657,-0.0930622
133.5829,-0.0930675
133.5994,-0.0930725
133.6164,-0.0930763
133.6320,-0.0930799
133.6487,-0.0930843
133.6662,-0.0930881
133.6832,-0.0930958
133.6996,-0.0931027
133.7165,-0.0931094
133.7328,-0.0931153
133.7486,-0.0931187
133.7662,-0.0931209
133.7833,-0.0931234
133.8000,-0.0931271
133.8170,-0.0931316
133.8328,-0.0931373
133.8494,-0.0931415
133.8663,-0.0931473
133.8835,-0.0931553
133.8996,-0.0931644
133.9168,-0.0931731
133.9324,-0.0931790
133.9501,-0.0931843
133.9670,-0.0931875
133.9827,-0.0931926
133.9994,-0.0931969
134.0158,-0.0932006
134.0330,-0.0932059
134.0501,-0.0932104
134.0666,-0.0932163
134.0832,-0.0932201
134.1001,-0.0932236
134.1165,-0.0932271
134.1330,-0.0932320
134.1489,-0.0932381
134.1660,-0.0932447
134.1829,-0.0932536
134.1994,-0.0932629
134.2157,-0.0932703
134.2333,-0.0932801
134.2503,-0.0932884
134.2666,-0.0932955
134.2837,-0.0933023
134.2999,-0.0933077
134.3176,-0.0933117
134.3337,-0.0933169
134.3494,-0.0933248
134.3666,-0.0933316
134.3821,-0.0933382
134.3996,-0.0933415
134.4162,-0.0933445
134.4333,-0.0933476
134.4492,-0.0933510
134.4661,-0.0933560
134.4823,-0.0933603
134.4989,-0.0933643
134.5157,-0.0933716
134.5337,-0.0933776
134.5496,-0.0933842
134.5654,-0.0933877
134.5833,-0.0933907
134.5989,-0.0933933
134.6152,-0.0933956
134.6314,-0.0933978
134.6485,-0.0934009
134.6651,-0.0934050
134.6829,-0.0934112
134.6995,-0.0934204
134.7152,-0.0934272
134.7326,-0.0934328
134.7487,-0.0934401
134.7657,-0.0934463
134.7822,-0.0934517
134.7999,-0.0934578
134.8163,-0.0934624
134.8330,-0.0934669
134.8493,-0.0934721
134.8661,-0.0934766
134.8828,-0.0934809
134.8994,-0.0934838
134.9162,-0.0934850
134.9326,-0.0934832
134.9501,-0.0934835
134.9662,-0.0934858
134.9821,-0.0934894
134.9989,-0.0934948
135.0153,-0.0935005
135.0322,-0.0935071
135.0500,-0.0935110
135.0660,-0.0935159
135.0822,-0.0935202
135.0990,-0.0935234
135.1159,-0.0935241
135.1326,-0.0935277
135.1493,-0.0935334
135.1664,-0.0935402
135.1828,-0.0935449
135.1998,-0.0935506
135.2160,-0.0935543
135.2329,-0.0935561
135.2495,-0.0935600
135.2660,-0.0935633
135.2829,-0.0935661
135.2996,-0.0935687
135.3160,-0.0935706
135.3332,-0.0935745
135.3500,-0.0935798
135.3660,-0.0935851
135.3826,-0.0935898
135.3996,-0.0935937
135.4162,-0.0935972
135.4332,-0.0936010
135.4496,-0.0936047
135.4662,-0.0936068
135.4827,-0.0936104
135.4995,-0.0936135
135.5162,-0.0936169
135.5329,-0.0936197
135.5492,-0.0936228
135.5656,-0.0936268
135.5828,-0.0936316
135.6001,-0.0936363
135.6163,-0.0936408
135.6328,-0.0936460
135.6496,-0.0936520
135.6662,-0.0936586
135.6821,-0.0936644
135.6996,-0.0936687
135.7159,-0.0936748
135.7336,-0.0936814
135.7493,-0.0936866
135.7668,-0.0936937
135.7821,-0.0936986
135.7997,-0.0937026
135.8169,-0.0937075
135.8325,-0.0937132
135.8503,-0.0937193
135.8666,-0.0937246
135.8831,-0.0937249
135.9003,-0.0937255
135.9170,-0.0937268
135.9337,-0.0937268
135.9504,-0.0937269
135.9667,-0.0937279
135.9834,-0.0937284
136.0006,-0.0937296
136.0156,-0.0937331
136.0325,-0.0937388
136.0494,-0.0937430
136.0666,-0.0937492
136.0831,-0.0937542
136.0997,-0.0937592
136.1162,-0.0937631
136.1333,-0.0937671
136.1507,-0.0937724
136.1679,-0.0937775
136.1834,-0.0937832
136.2003,-0.0937887
136.2168,-0.0937920
136.2339,-0.0937951
136.2500,-0.0937986
136.2672,-0.0938009
136.2837,-0.0938021
136.2998,-0.0938037
136.3170,-0.0938070
136.3340,-0.0938105
136.3508,-0.0938141
136.3665,-0.0938201
136.3839,-0.0938270
136.4006,-0.0938312
136.4174,-0.0938353
136.4334,-0.0938395
136.4506,-0.0938427
136.4673,-0.0938452
136.4831,-0.0938468
136.5002,-0.0938507
136.5171,-0.0938537
136.5338,-0.0938564
136.5510,-0.0938594
136.5670,-0.0938657
136.5835,-0.0938718
136.6006,-0.0938764
136.6172,-0.0938833
136.6335,-0.0938879
136.6507,-0.0938942
136.6670,-0.0939008
136.6844,-0.0939059
136.7009,-0.0939103
136.7169,-0.0939135
136.7339,-0.0939167
136.7507,-0.0939202
136.7673,-0.0939215
136.7829,-0.0939238
136.7997,-0.0939259
136.8173,-0.0939283
136.8337,-0.0939323
136.8502,-0.0939372
136.8675,-0.0939417
136.8837,-0.0939494
136.8999,-0.0939564
136.9178,-0.0939613
136.9341,-0.0939634
136.9513,-0.0939636
136.9671,-0.0939677
136.9843,-0.0939744
137.0005,-0.0939788
137.0173,-0.0939836
137.0340,-0.0939883
137.0519,-0.0939958
137.0679,-0.0940030
137.0839,-0.0940097
137.1001,-0.0940152
137.1178,-0.0940160
137.1344,-0.0940176
137.1516,-0.0940227
137.1674,-0.0940286
137.1841,-0.0940338
137.2007,-0.0940398
137.2172,-0.0940458
137.2350,-0.0940522
137.2505,-0.0940586
137.2672,-0.0940677
137.2849,-0.0940737
137.3005,-0.0940804
137.3172,-0.0940862
137.3344,-0.0940911
137.3514,-0.0940954
137.3672,-0.0940994
137.3847,-0.0941034
137.4005,-0.0941071
137.4165,-0.0941112
137.4337,-0.0941145
137.4497,-0.0941186
137.4676,-0.0941225
137.4841,-0.0941275
137.5008,-0.0941348
137.5177,-0.0941443
137.5346,-0.0941528
137.5509,-0.0941597
137.5669,-0.0941675
137.5837,-0.0941760
137.6003,-0.0941862
137.6175,-0.0941949
137.6334,-0.0942037
137.6509,-0.0942119
137.6678,-0.0942180
137.6845,-0.0942246
137.7004,-0.0942307
137.7175,-0.0942362
137.7334,-0.0942413
137.7506,-0.0942442
137.7665,-0.0942463
137.7841,-0.0942491
137.7999,-0.0942532
137.8169,-0.0942582
137.8333,-0.0942623
137.8502,-0.0942661
137.8670,-0.0942704
137.8838,-0.0942756
137.8999,-0.0942830
137.9173,-0.0942901
137.9338,-0.0942973
137.9508,-0.0943048
137.9672,-0.0943137
137.9837,-0.0943220
138.0004,-0.0943296
138.0165,-0.0943349
138.0343,-0.0943413
138.0506,-0.0943465
138.0672,-0.0943493
138.0843,-0.0943506
138.1011,-0.0943540
138.1174,-0.0943617
138.1346,-0.0943675
138.1507,-0.0943737
138.1678,-0.0943785
138.1843,-0.0943819
138.2003,-0.0943851
138.2168,-0.0943878
138.2341,-0.0943902
138.2501,-0.0943918
138.2671,-0.0943932
138.2836,-0.0943957
138.3018,-0.0943982
138.3173,-0.0943999
138.3341,-0.0944027
138.3506,-0.0944072
138.3679,-0.0944109
138.3848,-0.0944159
138.4000,-0.0944219
138.4175,-0.0944270
138.4348,-0.0944307
138.4501,-0.0944344
138.4683,-0.0944418
138.4839,-0.0944504
138.5006,-0.0944554
138.5182,-0.0944616
138.5344,-0.0944668
138.5516,-0.0944700
138.5681,-0.0944760
138.5841,-0.0944806
138.6011,-0.0944840
138.6169,-0.0944856
138.6343,-0.0944872
138.6513,-0.0944916
138.6675,-0.0944957
138.6844,-0.0945010
138.7012,-0.0945065
138.7181,-0.0945115
138.7342,-0.0945164
138.7504,-0.0945205
138.7673,-0.0945237
138.7838,-0.0945251
138.8011,-0.0945249
138.8180,-0.0945232
138.8335,-0.0945226
138.8504,-0.0945229
138.8670,-0.0945264
138.8840,-0.0945319
138.9003,-0.0945389
138.9175,-0.0945485
138.9338,-0.0945571
138.9505,-0.0945661
138.9671,-0.0945735
138.9844,-0.0945797
139.0004,-0.0945824
139.0175,-0.0945859
139.0338,-0.0945891
139.0510,-0.0945936
139.0679,-0.0945981
139.0840,-0.0946016
139.1014,-0.0946050
139.1170,-0.0946074
139.1340,-0.0946114
139.1507,-0.0946170
139.1667,-0.0946248
139.1840,-0.0946329
139.2010,-0.0946417
139.2176,-0.0946482
139.2339,-0.0946551
139.2514,-0.0946625
139.2678,-0.0946679
139.2849,-0.0946717
139.3010,-0.0946762
139.3177,-0.0946801
139.3348,-0.0946847
139.3506,-0.0946910
139.3675,-0.0946985
139.3844,-0.0947037
139.4010,-0.0947082
139.4177,-0.0947113
139.4348,-0.0947128
139.4515,-0.0947153
139.4678,-0.0947176
139.4836,-0.0947192
139.5002,-0.0947167
139.5172,-0.0947163
139.5344,-0.0947171
139.5502,-0.0947195
139.5672,-0.0947231
139.5830,-0.0947275
139.6011,-0.0947346
139.6176,-0.0947420
139.6333,-0.0947500
139.6503,-0.0947575
139.6672,-0.0947656
139.6842,-0.0947723
139.7005,-0.0947797
139.7173,-0.0947892
139.7343,-0.0947977
139.7514,-0.0948028
139.7676,-0.0948088
139.7843,-0.0948159
139.8020,-0.0948234
139.8176,-0.0948294
139.8345,-0.0948345
139.8509,-0.0948381
139.8673,-0.0948421
139.8851,-0.0948465
139.9010,-0.0948523
139.9172,-0.0948560
139.9343,-0.0948598
139.9509,-0.0948618
139.9679,-0.0948666
139.9844,-0.0948737
140.0004,-0.0948776
140.0176,-0.0948824
140.0341,-0.0948892
140.0513,-0.0948946
140.0675,-0.0949026
140.0841,-0.0949108
140.1013,-0.0949176
140.1177,-0.0949222
140.1341,-0.0949237
140.1519,-0.0949257
140.1675,-0.0949271
140.1836,-0.0949280
140.2007,-0.0949301
140.2175,-0.0949320
140.2338,-0.0949339
140.2503,-0.0949405
140.2676,-0.0949479
140.2842,-0.0949540
140.3008,-0.0949606
140.3177,-0.0949673
140.3340,-0.0949748
140.3517,-0.0949822
140.3680,-0.0949896
140.3849,-0.0949947
140.4013,-0.0949982
140.4178,-0.0950044
140.4351,-0.0950124
140.4518,-0.0950181
140.4678,-0.0950221
140.4846,-0.0950271
140.5012,-0.0950318
140.5183,-0.0950374
140.5342,-0.0950414
140.5510,-0.0950464
140.5684,-0.0950494
140.5842,-0.0950538
140.6012,-0.0950567
140.6185,-0.0950578
140.6344,-0.0950590
140.6506,-0.0950604
140.6675,-0.0950643
140.6840,-0.0950704
140.7007,-0.0950767
140.7177,-0.0950853
140.7339,-0.0950935
140.7510,-0.0951016
140.7681,-0.0951099
140.7838,-0.0951180
140.8013,-0.0951243
140.8174,-0.0951309
140.8344,-0.0951356
140.8517,-0.0951408
140.8670,-0.0951462
140.8844,-0.0951516
140.9012,-0.0951563
140.9176,-0.0951609
140.9349,-0.0951655
140.9512,-0.0951717
140.9681,-0.0951780
140.9835,-0.0951860
141.0011,-0.0951920
141.0182,-0.0951983
141.0347,-0.0952064
141.0515,-0.0952156
141.0683,-0.0952250
141.0846,-0.0952339
141.1017,-0.0952413
141.1176,-0.0952491
141.1345,-0.0952568
141.1513,-0.0952611
141.1679,-0.0952685
141.1845,-0.0952734
141.2011,-0.0952803
141.2169,-0.0952860
141.2340,-0.0952916
141.2523,-0.0952956
141.2683,-0.0952989
141.2857,-0.0953025
141.3011,-0.0953100
141.3178,-0.0953168
141.3349,-0.0953212
141.3515,-0.0953268
141.3682,-0.0953341
141.3862,-0.0953451
141.4026,-0.0953564
141.4189,-0.0953645
141.4350,-0.0953735
141.4527,-0.0953817
141.4696,-0.0953879
141.4862,-0.0953934
141.5019,-0.0953995
141.5192,-0.0954045
141.5355,-0.0954083
141.5521,-0.0954108
141.5686,-0.0954153
141.5860,-0.0954214
141.6021,-0.0954256
141.6185,-0.0954305
141.6350,-0.0954353
141.6522,-0.0954388
141.6685,-0.0954426
141.6850,-0.0954447
141.7016,-0.0954495
141.7195,-0.0954561
141.7345,-0.0954607
141.7517,-0.0954675
141.7680,-0.0954760
141.7859,-0.0954839
141.8025,-0.0954904
141.8189,-0.0955007
141.8365,-0.0955107
141.8516,-0.0955181
141.8683,-0.0955249
141.8856,-0.0955334
141.9026,-0.0955412
141.9186,-0.0955490
141.9350,-0.0955570
141.9516,-0.0955640
141.9685,-0.0955680
141.9851,-0.0955723
142.0020,-0.0955798
142.0184,-0.0955859
142.0354,-0.0955935
142.0509,-0.0956016
142.0685,-0.0956097
142.0854,-0.0956164
142.1015,-0.0956245
142.1187,-0.0956304
142.1357,-0.0956349
142.1522,-0.0956366
142.1689,-0.0956422
142.1857,-0.0956517
142.2019,-0.0956616
142.2187,-0.0956717
142.2350,-0.0956815
142.2523,-0.0956905
142.2693,-0.0956989
142.2851,-0.0957074
142.3023,-0.0957129
142.3198,-0.0957185
142.3355,-0.0957227
142.3519,-0.0957272
142.3696,-0.0957336
142.3853,-0.0957395
142.4027,-0.0957456
142.4191,-0.0957505
142.4348,-0.0957552
142.4522,-0.0957588
142.4691,-0.0957640
142.4856,-0.0957679
142.5025,-0.0957741
142.5194,-0.0957828
142.5353,-0.0957914
142.5522,-0.0958013
142.5690,-0.0958124
142.5863,-0.0958223
142.6032,-0.0958304
142.6198,-0.0958380
142.6362,-0.0958442
142.6532,-0.0958528
142.6695,-0.0958597
142.6860,-0.0958699
142.7026,-0.0958798
142.7194,-0.0958881
142.7360,-0.0958976
142.7526,-0.0959058
142.7693,-0.0959133
142.7854,-0.0959183
142.8024,-0.0959220
142.8193,-0.0959256
142.8366,-0.0959307
142.8521,-0.0959376
142.8689,-0.0959459
142.8855,-0.0959540
142.9024,-0.0959602
142.9192,-0.0959681
142.9359,-0.0959757
142.9521,-0.0959825
142.9690,-0.0959882
142.9856,-0.0959944
143.0024,-0.0960021
143.0186,-0.0960111
143.0354,-0.0960208
143.0529,-0.0960297
143.0688,-0.0960372
143.0861,-0.0960444
143.1027,-0.0960529
143.1188,-0.0960621
143.1352,-0.0960691
143.1531,-0.0960756
143.1692,-0.0960843
143.1861,-0.0960939
143.2030,-0.0961039
143.2191,-0.0961124
143.2352,-0.0961176
143.2538,-0.0961248
143.2696,-0.0961311
143.2861,-0.0961370
143.3032,-0.0961448
143.3193,-0.0961527
143.3365,-0.0961611
143.3532,-0.0961703
143.3696,-0.0961775
143.3864,-0.0961821
143.4026,-0.0961886
143.4194,-0.0961940
143.4359,-0.0962020
143.4524,-0.0962097
143.4698,-0.0962167
143.4868,-0.0962242
143.5025,-0.0962335
143.5203,-0.0962433
143.5360,-0.0962563
143.5523,-0.0962667
143.5694,-0.0962773
143.5867,-0.0962870
143.6033,-0.0962959
143.6209,-0.0963068
143.6368,-0.0963164
143.6524,-0.0963230
143.6696,-0.0963287
143.6866,-0.0963356
143.7035,-0.0963414
143.7192,-0.0963468
143.7370,-0.0963540
143.7527,-0.0963609
143.7699,-0.0963649
143.7855,-0.0963689
143.8021,-0.0963738
143.8203,-0.0963788
143.8360,-0.0963849
143.8529,-0.0963926
143.8692,-0.0964002
143.8866,-0.0964098
143.9018,-0.0964203
143.9203,-0.0964331
143.9366,-0.0964436
143.9528,-0.0964550
143.9701,-0.0964662
143.9863,-0.0964763
144.0032,-0.0964861
144.0196,-0.0964972
144.0366,-0.0965077
144.0530,-0.0965147
144.0703,-0.0965215
144.0858,-0.0965300
144.1027,-0.0965385
144.1196,-0.0965470
144.1357,-0.0965569
144.1528,-0.0965659
144.1698,-0.0965743
144.1864,-0.0965836
144.2030,-0.0965929
144.2196,-0.0966021
144.2359,-0.0966085
144.2526,-0.0966137
144.2693,-0.0966190
144.2864,-0.0966239
144.3025,-0.0966300
144.3191,-0.0966375
144.3364,-0.0966467
144.3521,-0.0966549
144.3690,-0.0966657
144.3862,-0.0966766
144.4024,-0.0966857
144.4199,-0.0966931
144.4361,-0.0967012
144.4525,-0.0967067
144.4697,-0.0967133
144.4852,-0.0967202
144.5020,-0.0967265
144.5194,-0.0967360
144.5356,-0.0967471
144.5527,-0.0967588
144.5684,-0.0967712
144.5861,-0.0967811
144.6020,-0.0967880
144.6195,-0.0967942
144.6365,-0.0968001
144.6530,-0.0968061
144.6694,-0.0968105
144.6855,-0.0968157
144.7023,-0.0968207
144.7193,-0.0968278
144.7366,-0.0968327
144.7527,-0.0968391
144.7692,-0.0968462
144.7871,-0.0968527
144.8033,-0.0968564
144.8198,-0.0968602
144.8361,-0.0968659
144.8533,-0.0968713
144.8691,-0.0968763
144.8862,-0.0968852
144.9029,-0.0968948
144.9194,-0.0969034
144.9365,-0.0969123
144.9528,-0.0969222
144.9696,-0.0969318
144.9866,-0.0969389
145.0033,-0.0969440
145.0199,-0.0969477
145.0367,-0.0969526
145.0529,-0.0969596
145.0706,-0.0969681
145.0859,-0.0969782
145.1027,-0.0969898
145.1200,-0.0969993
145.1371,-0.0970085
145.1537,-0.0970164
145.1705,-0.0970254
145.1872,-0.0970332
145.2038,-0.0970388
145.2201,-0.0970437
145.2369,-0.0970481
145.2534,-0.0970544
145.2704,-0.0970599
145.2871,-0.0970666
145.3032,-0.0970729
145.3192,-0.0970810
145.3363,-0.0970882
145.3528,-0.0970967
145.3700,-0.0971054
145.3869,-0.0971147
145.4035,-0.0971205
145.4201,-0.0971241
145.4369,-0.0971299
145.4540,-0.0971364
145.4701,-0.0971432
145.4862,-0.0971508
145.5032,-0.0971614
145.5209,-0.0971734
145.5368,-0.0971851
145.5529,-0.0971986
145.5707,-0.0972116
