Temperaturee (°C),Heat flow (W/g)
140.5327,-0.103229
140.5486,-0.103241
140.5665,-0.103252
140.5821,-0.103263
140.5998,-0.103273
140.6162,-0.103281
140.6329,-0.103289
140.6492,-0.103295
140.6664,-0.103301
140.6831,-0.103305
140.6996,-0.103311
140.7163,-0.103317
140.733,-0.103325
140.7489,-0.103334
140.7659,-0.103342
140.7826,-0.10335
140.7986,-0.103357
140.8168,-0.103366
140.8327,-0.103377
140.8493,-0.103386
140.8655,-0.103396
140.8829,-0.103406
140.8997,-0.103415
140.9161,-0.103424
140.9321,-0.103434
140.9494,-0.103445
140.966,-0.103454
140.9825,-0.103461
141.0002,-0.10347
141.0161,-0.103479
141.0328,-0.103488
141.0504,-0.103497
141.0658,-0.103504
141.0825,-0.103511
141.0995,-0.103518
141.1165,-0.103526
141.133,-0.103536
141.1492,-0.103545
141.1665,-0.103552
141.1827,-0.103557
141.1991,-0.103563
141.2161,-0.10357
141.2322,-0.103577
141.2501,-0.103584
141.2659,-0.103592
141.2838,-0.1036
141.3,-0.103608
141.317,-0.103618
141.3339,-0.103626
141.3503,-0.103633
141.3666,-0.103637
141.3834,-0.103642
141.3997,-0.103645
141.416,-0.10365
141.4323,-0.103655
141.4492,-0.103661
141.4664,-0.103667
141.4834,-0.103675
141.4995,-0.103684
141.5163,-0.103693
141.5335,-0.103703
141.5496,-0.103713
141.5662,-0.103725
141.5829,-0.103734
141.6002,-0.103745
141.6165,-0.103754
141.6333,-0.103764
141.6501,-0.103773
141.6665,-0.103778
141.683,-0.103782
141.6994,-0.103788
141.7172,-0.103794
141.7328,-0.103802
141.7495,-0.103809
141.7662,-0.103816
141.7839,-0.103826
141.8001,-0.103835
141.8161,-0.103847
141.8345,-0.103857
141.8504,-0.103867
141.8669,-0.103876
141.8829,-0.103886
141.8993,-0.103894
141.9166,-0.103903
141.9327,-0.103913
141.9496,-0.10392
141.9667,-0.103925
141.9843,-0.10393
141.9997,-0.103935
142.0166,-0.103942
142.033,-0.103951
142.049,-0.103959
142.0665,-0.103968
142.083,-0.10398
142.1003,-0.103992
142.1166,-0.104005
142.1334,-0.104017
142.15,-0.104029
142.1661,-0.10404
142.1834,-0.104052
142.2001,-0.104065
142.2171,-0.104079
142.2335,-0.104088
142.2506,-0.1041
142.2667,-0.10411
142.2843,-0.104118
142.3006,-0.104124
142.3167,-0.104129
142.3336,-0.104133
142.3504,-0.104137
142.3666,-0.104144
142.3831,-0.104152
142.4004,-0.104161
142.4163,-0.104171
142.4333,-0.104182
142.4504,-0.104195
142.4668,-0.104205
142.4833,-0.104211
142.5004,-0.104216
142.5169,-0.10422
142.5335,-0.104226
142.5507,-0.104231
142.5662,-0.104235
142.5828,-0.10424
142.6004,-0.104248
142.6172,-0.104259
142.6331,-0.104271
142.6498,-0.104282
142.6673,-0.104291
142.6848,-0.1043
142.7007,-0.104309
142.7164,-0.104318
142.7335,-0.104327
142.75,-0.104335
142.7666,-0.104345
142.7839,-0.104356
142.8003,-0.104368
142.8176,-0.10438
142.8337,-0.104391
142.8506,-0.1044
142.8672,-0.104407
142.8831,-0.104414
142.9,-0.104422
142.9171,-0.104431
142.9346,-0.104438
142.9495,-0.104447
142.9673,-0.104455
142.9834,-0.104463
143.0012,-0.10447
143.0171,-0.104477
143.0345,-0.104485
143.0504,-0.10449
143.0666,-0.104495
143.0843,-0.1045
143.1006,-0.104504
143.1184,-0.104509
143.1339,-0.104516
143.1511,-0.104522
143.1669,-0.10453
143.1838,-0.104539
143.2012,-0.104548
143.2168,-0.104558
143.2345,-0.104568
143.2507,-0.104577
143.2672,-0.104584
143.2837,-0.104589
143.3006,-0.104595
143.3175,-0.1046
143.3341,-0.104608
143.3506,-0.104619
143.3664,-0.10463
143.3835,-0.104641
143.4001,-0.104652
143.4173,-0.104665
143.4345,-0.104678
143.4511,-0.104691
143.4673,-0.104701
143.4847,-0.10471
143.5009,-0.104716
143.5183,-0.104723
143.5347,-0.104728
143.5511,-0.104735
143.5672,-0.104741
143.5842,-0.10475
143.6,-0.10476
143.6165,-0.104772
143.6341,-0.104789
143.6513,-0.104804
143.668,-0.104819
143.6842,-0.104834
143.701,-0.104848
143.7181,-0.104859
143.7345,-0.104871
143.7508,-0.10488
143.7677,-0.104888
143.7848,-0.104895
143.8005,-0.104901
143.8182,-0.104909
143.8346,-0.104917
143.8506,-0.104924
143.8669,-0.104932
143.8848,-0.104942
143.9015,-0.104951
143.9174,-0.104964
143.9345,-0.104976
143.9508,-0.104988
143.9677,-0.104999
143.9843,-0.10501
144.0014,-0.10502
144.0178,-0.105029
144.0347,-0.105039
144.0509,-0.105048
144.0675,-0.105058
144.0837,-0.105069
144.1005,-0.10508
144.1175,-0.105092
144.1344,-0.105104
144.1514,-0.105115
144.1684,-0.105129
144.1838,-0.105142
144.2001,-0.105157
144.2173,-0.105172
144.2348,-0.105186
144.2512,-0.105199
144.2683,-0.105212
144.2849,-0.105228
144.3014,-0.105239
144.3176,-0.105249
144.335,-0.105258
144.3507,-0.105265
144.3678,-0.105274
144.3845,-0.105285
144.4013,-0.105296
144.4176,-0.10531
144.434,-0.105323
144.4503,-0.105336
144.4677,-0.105348
144.484,-0.105361
144.5009,-0.10537
144.5175,-0.105377
144.5348,-0.105384
144.5509,-0.105391
144.5671,-0.105403
144.5841,-0.105413
144.6006,-0.105422
144.6172,-0.105433
144.6334,-0.105442
144.6512,-0.105451
144.6675,-0.105459
144.684,-0.105468
144.7009,-0.105474
144.7162,-0.105482
144.7336,-0.105491
144.7505,-0.1055
144.7676,-0.105511
144.7832,-0.105523
144.8009,-0.105537
144.8168,-0.10555
144.8335,-0.105564
144.8503,-0.105579
144.8668,-0.105593
144.8842,-0.105607
144.9011,-0.10562
144.9177,-0.105635
144.9343,-0.105645
144.9509,-0.105656
144.9671,-0.105664
144.9845,-0.105673
145.001,-0.105681
145.0168,-0.10569
145.0343,-0.105698
145.0502,-0.105706
145.0676,-0.105716
145.0838,-0.105728
145.1005,-0.105741
145.1167,-0.105751
145.1344,-0.105764
145.1504,-0.105776
145.1678,-0.105791
145.1846,-0.105805
145.201,-0.105817
145.2177,-0.105824
145.235,-0.105833
145.2516,-0.10584
145.2671,-0.105846
145.2842,-0.105854
145.3011,-0.105862
145.3183,-0.105868
145.3344,-0.105877
145.3512,-0.105888
145.3679,-0.105898
145.3838,-0.105907
145.4007,-0.105916
145.4186,-0.105927
145.4338,-0.105938
145.4509,-0.10595
145.4675,-0.10596
145.4849,-0.105969
145.5012,-0.105979
145.5175,-0.105989
145.5342,-0.106
145.5506,-0.106011
145.567,-0.106018
145.584,-0.106025
145.6011,-0.106033
145.6178,-0.106042
145.6339,-0.106052
145.6501,-0.106062
145.6672,-0.106071
145.6837,-0.106082
145.7009,-0.106093
145.7173,-0.106104
145.7333,-0.106115
145.751,-0.106127
145.7673,-0.106137
145.7842,-0.106146
145.8011,-0.106156
145.8185,-0.106166
145.834,-0.106174
145.8501,-0.106183
145.8675,-0.106191
145.8845,-0.106201
145.901,-0.106212
145.9175,-0.106224
145.9333,-0.106239
145.9504,-0.106251
145.9669,-0.106262
145.9848,-0.106271
146.0017,-0.10628
146.018,-0.106288
146.0336,-0.106295
146.051,-0.106302
146.0682,-0.106309
146.0846,-0.106318
146.1012,-0.106326
146.1181,-0.106336
146.1339,-0.106344
146.1502,-0.106354
146.1676,-0.106364
146.1838,-0.106375
146.2007,-0.106386
146.2176,-0.106398
146.2348,-0.106408
146.251,-0.10642
146.2675,-0.106433
146.2843,-0.106446
146.3017,-0.106458
146.3173,-0.106469
146.3351,-0.106477
146.3517,-0.106487
146.3678,-0.106499
146.3847,-0.10651
146.4003,-0.106521
146.4183,-0.106531
146.4343,-0.106541
146.4518,-0.106553
146.4686,-0.106564
146.4843,-0.106576
146.5016,-0.106588
146.5178,-0.1066
146.5355,-0.106609
146.5511,-0.106621
146.5686,-0.106635
146.585,-0.106648
146.6009,-0.106662
146.6174,-0.106677
146.6359,-0.106693
146.6519,-0.106707
146.6675,-0.10672
146.6855,-0.106733
146.7018,-0.106747
146.7192,-0.106759
146.7352,-0.106769
146.7516,-0.106781
146.7684,-0.106794
146.7852,-0.106806
146.8015,-0.106818
146.8186,-0.106831
146.8351,-0.106846
146.8512,-0.106861
146.8682,-0.106875
146.8844,-0.106889
146.9015,-0.106901
146.9181,-0.106911
146.935,-0.106925
146.951,-0.106937
146.968,-0.10695
146.985,-0.106962
147.0014,-0.106973
147.0186,-0.106982
147.0354,-0.106994
147.0519,-0.107004
147.0685,-0.107016
147.0848,-0.107031
147.1017,-0.107044
147.1176,-0.107056
147.1351,-0.10707
147.1515,-0.107084
147.1691,-0.1071
147.1855,-0.107115
147.2016,-0.107129
147.2189,-0.107142
147.2352,-0.107156
147.2518,-0.107171
147.2686,-0.107183
147.2855,-0.107194
147.3013,-0.107204
147.3187,-0.107214
147.3357,-0.107226
147.3516,-0.107236
147.3678,-0.107246
147.3848,-0.107258
147.4019,-0.107269
147.4185,-0.107284
147.435,-0.107299
147.4513,-0.107313
147.468,-0.107327
147.485,-0.107339
147.5023,-0.107353
147.5184,-0.107367
147.5344,-0.107382
147.5517,-0.107397
147.5684,-0.107411
147.5847,-0.107423
147.6012,-0.107438
147.6178,-0.107453
147.6341,-0.107466
147.6524,-0.107478
147.668,-0.107493
147.6848,-0.107507
147.7012,-0.10752
147.718,-0.107535
147.7349,-0.107551
147.7515,-0.107569
147.7682,-0.107586
147.7849,-0.107602
147.8015,-0.107617
147.8179,-0.107632
147.8352,-0.107646
147.8515,-0.107662
147.8683,-0.107679
147.8851,-0.107695
147.9028,-0.107709
147.9188,-0.107724
147.9362,-0.107737
147.9523,-0.107751
147.969,-0.107763
147.9854,-0.107773
148.0024,-0.107784
148.0188,-0.107797
148.0353,-0.107811
148.0523,-0.107823
148.0682,-0.107836
148.0856,-0.107848
148.1023,-0.107859
148.1187,-0.107872
148.1346,-0.107883
148.1521,-0.107897
148.1688,-0.107909
148.185,-0.107922
148.2023,-0.107934
148.219,-0.107948
148.2348,-0.107962
148.2516,-0.107976
148.2684,-0.107991
148.2847,-0.108006
148.3022,-0.108019
148.3188,-0.108035
148.3354,-0.108048
148.3522,-0.10806
148.3692,-0.108074
148.3852,-0.108086
148.4024,-0.108098
148.4181,-0.108112
148.4355,-0.108124
148.4521,-0.108137
148.4683,-0.108152
148.4849,-0.108167
148.5019,-0.108185
148.5185,-0.108202
148.5357,-0.10822
148.552,-0.108238
148.5689,-0.108253
148.586,-0.108267
148.6026,-0.108278
148.6196,-0.108289
148.6355,-0.108302
148.652,-0.108314
148.6692,-0.108328
148.6852,-0.108344
148.7021,-0.108363
148.719,-0.108382
148.736,-0.108399
148.7523,-0.108416
148.7691,-0.10843
148.7861,-0.108446
148.8019,-0.108463
148.8188,-0.108477
148.8354,-0.108489
148.8518,-0.1085
148.8687,-0.108515
148.8861,-0.10853
148.9025,-0.108545
148.9185,-0.108561
148.9359,-0.108578
148.953,-0.108593
148.9686,-0.108609
148.9853,-0.108628
149.0034,-0.108645
149.0188,-0.108661
149.0354,-0.108677
149.0527,-0.108694
149.0699,-0.108711
149.0858,-0.108728
149.1029,-0.108743
149.12,-0.108758
149.1356,-0.108772
149.1532,-0.108786
149.1698,-0.1088
149.1858,-0.108812
149.2026,-0.108826
149.2192,-0.108841
149.2363,-0.108854
149.2526,-0.108867
149.2693,-0.108881
149.2853,-0.108897
149.3021,-0.108911
149.3183,-0.108927
149.3359,-0.108942
149.3525,-0.108957
149.3691,-0.108974
149.3859,-0.108989
149.4023,-0.109006
149.419,-0.109021
149.4359,-0.109035
149.4521,-0.10905
149.4691,-0.109067
149.486,-0.109083
149.5014,-0.109098
149.5187,-0.109113
149.5361,-0.109126
149.552,-0.109139
149.5686,-0.109152
149.5853,-0.109168
149.6022,-0.109184
149.6185,-0.1092
149.6349,-0.109218
149.6517,-0.109234
149.6697,-0.109251
149.6853,-0.10927
149.7022,-0.109287
149.7189,-0.109304
149.7352,-0.10932
149.7526,-0.109333
149.7688,-0.109347
149.7851,-0.10936
149.8026,-0.109372
149.8188,-0.109385
149.8355,-0.109398
149.8517,-0.109412
149.8685,-0.109426
149.8852,-0.10944
149.9028,-0.109455
149.9185,-0.109473
149.9354,-0.109492
149.9516,-0.109509
149.9697,-0.109523
149.9848,-0.109535
150.002,-0.109549
150.0189,-0.109561
150.0355,-0.109574
150.0518,-0.109589
150.0688,-0.109606
150.0851,-0.109622
150.1018,-0.109639
150.1188,-0.109656
150.1349,-0.109675
150.1519,-0.109693
150.1689,-0.10971
150.1857,-0.109724
150.2026,-0.109739
150.2189,-0.109755
150.2354,-0.109768
150.2524,-0.109783
150.2689,-0.109798
150.2856,-0.109813
150.3022,-0.109831
150.3179,-0.109847
150.335,-0.109863
150.3515,-0.109879
150.3688,-0.109895
150.3853,-0.109914
150.402,-0.109933
150.4186,-0.109951
150.4357,-0.109967
150.4524,-0.109983
150.4689,-0.109999
150.4848,-0.110017
150.5024,-0.110032
150.5183,-0.110048
150.5351,-0.110063
150.5513,-0.11008
150.5689,-0.110095
150.5847,-0.110111
150.6019,-0.110126
150.6184,-0.11014
150.6353,-0.110156
150.6517,-0.110173
150.6687,-0.11019
150.6849,-0.110207
150.7018,-0.110223
150.7189,-0.110241
150.7357,-0.110255
150.752,-0.110268
150.7688,-0.110281
150.7859,-0.110294
150.803,-0.110306
150.8188,-0.110319
150.8359,-0.110331
150.8524,-0.110343
150.8701,-0.110354
150.8859,-0.110365
150.9025,-0.110377
150.9185,-0.11039
150.9353,-0.110403
150.9527,-0.110413
150.9686,-0.110424
150.9867,-0.110439
151.0028,-0.110456
151.019,-0.110469
151.0349,-0.110483
151.0523,-0.110498
151.0692,-0.110512
151.086,-0.110528
151.1033,-0.110547
151.1192,-0.110563
151.1362,-0.110578
151.1525,-0.110595
151.1701,-0.110611
151.1869,-0.110626
151.2025,-0.11064
151.2195,-0.110653
151.2372,-0.110666
151.2536,-0.110681
151.2697,-0.110697
151.287,-0.110714
151.3043,-0.110729
151.3201,-0.110745
151.3375,-0.110761
151.3539,-0.110777
151.3706,-0.110791
151.3872,-0.110806
151.4043,-0.110822
151.4206,-0.110841
151.4371,-0.110861
151.4532,-0.110881
151.4709,-0.110901
151.4873,-0.110919
151.5048,-0.110937
151.5209,-0.110953
151.537,-0.11097
151.5541,-0.110987
151.5701,-0.111005
151.5878,-0.111024
151.6044,-0.111043
151.6213,-0.111062
151.6376,-0.111083
151.6538,-0.111104
151.6722,-0.111124
151.6875,-0.111144
151.7044,-0.111165
151.721,-0.111189
151.7384,-0.111214
151.7538,-0.111236
151.7713,-0.111257
151.789,-0.11128
151.8046,-0.111303
151.8209,-0.111323
151.8377,-0.111342
151.8546,-0.11136
151.8724,-0.111376
151.8877,-0.111394
151.9037,-0.111412
151.9212,-0.111432
151.9384,-0.11145
151.954,-0.111467
151.971,-0.111487
151.987,-0.111506
152.0049,-0.111524
152.0212,-0.111544
152.0367,-0.111567
152.0552,-0.11159
152.0705,-0.111613
152.0871,-0.111635
152.1042,-0.111658
152.1213,-0.111682
152.1373,-0.111704
152.1542,-0.111728
152.171,-0.111749
152.1879,-0.11177
152.204,-0.111791
152.2209,-0.11181
152.2379,-0.111826
152.2545,-0.111843
152.271,-0.111861
152.2877,-0.111881
152.3036,-0.111901
152.3199,-0.111921
152.3368,-0.111942
152.3535,-0.111964
152.3711,-0.111986
152.387,-0.11201
152.403,-0.112034
152.4194,-0.112058
152.4374,-0.112081
152.4529,-0.112107
152.4698,-0.112133
152.4875,-0.112159
152.5042,-0.112182
152.5208,-0.112201
152.5375,-0.112223
152.5539,-0.112243
152.5704,-0.112262
152.5867,-0.112282
152.6033,-0.1123
152.6204,-0.112319
152.6362,-0.112339
152.6525,-0.112359
152.6695,-0.11238
152.6868,-0.1124
152.7031,-0.112418
152.7196,-0.112437
152.7362,-0.112459
152.7525,-0.112483
152.7693,-0.112505
152.786,-0.112528
152.8023,-0.11255
152.8193,-0.11257
152.8364,-0.112591
152.8527,-0.112613
152.869,-0.112634
152.8856,-0.112653
152.9023,-0.112672
152.9187,-0.112691
152.9367,-0.112708
152.9519,-0.112724
152.9691,-0.112738
152.9852,-0.112754
153.003,-0.112769
153.0188,-0.112783
153.0353,-0.112798
153.0517,-0.112813
153.0685,-0.112828
153.0855,-0.112843
153.1017,-0.112858
153.1187,-0.112873
153.1357,-0.112888
153.1522,-0.112905
153.1693,-0.112923
153.1852,-0.11294
153.2017,-0.112957
153.2188,-0.112975
153.2354,-0.112993
153.2522,-0.113009
153.2692,-0.113025
153.2861,-0.113042
153.3032,-0.113059
153.3184,-0.113074
153.3357,-0.113089
153.3518,-0.113103
153.3687,-0.113117
153.3858,-0.113132
153.4017,-0.113148
153.4186,-0.113164
153.4352,-0.113182
153.4528,-0.113198
153.4687,-0.113214
153.485,-0.113231
153.503,-0.113248
153.5185,-0.113266
153.5355,-0.113282
153.5514,-0.113298
153.5688,-0.113314
153.5866,-0.113328
153.6017,-0.113341
153.6188,-0.113352
153.6354,-0.113364
153.6519,-0.113377
153.6684,-0.113391
153.6854,-0.113405
153.7005,-0.113418
153.719,-0.113432
153.7353,-0.113448
153.7524,-0.113466
153.7686,-0.113483
153.7856,-0.113502
153.8024,-0.113519
153.8184,-0.113536
153.8356,-0.113555
153.851,-0.113575
153.8683,-0.113594
153.8853,-0.113614
153.9017,-0.113634
153.9195,-0.113653
153.9357,-0.113673
153.9529,-0.11369
153.9685,-0.113708
153.9855,-0.113726
154.0022,-0.113741
154.0194,-0.113756
154.0351,-0.113771
154.052,-0.113788
154.0691,-0.113805
154.0856,-0.113824
154.1025,-0.113843
154.1194,-0.113864
154.1357,-0.11388
154.1524,-0.113896
154.1692,-0.113913
154.1861,-0.113929
154.2023,-0.113947
154.2189,-0.113965
154.2348,-0.113984
154.2524,-0.114003
154.2692,-0.114021
154.2859,-0.114039
154.3018,-0.114057
154.319,-0.114076
154.3356,-0.114094
154.3515,-0.114112
154.3687,-0.114131
154.3853,-0.114154
154.4025,-0.114175
154.4186,-0.114195
154.4351,-0.114216
154.452,-0.114237
154.4683,-0.114257
154.4856,-0.114278
154.5028,-0.114297
154.5196,-0.114315
154.5358,-0.11433
154.5519,-0.114348
154.5688,-0.114365
154.586,-0.114382
154.6023,-0.114401
154.6184,-0.114422
154.6356,-0.114444
154.652,-0.114467
154.6685,-0.114488
154.6856,-0.114509
154.7027,-0.114529
154.719,-0.114545
154.7359,-0.114559
154.7531,-0.114575
154.7692,-0.114592
154.786,-0.114609
154.8022,-0.114629
154.8189,-0.114648
154.836,-0.114665
154.8524,-0.114685
154.8695,-0.114705
154.8862,-0.114726
154.9022,-0.114746
154.9185,-0.114766
154.9358,-0.114787
154.9528,-0.11481
154.9702,-0.11483
154.9864,-0.114851
155.0035,-0.114871
155.0193,-0.114889
155.0355,-0.114907
155.0519,-0.114925
155.0694,-0.114942
155.0862,-0.11496
155.1022,-0.114977
155.1198,-0.114996
155.1363,-0.115016
155.1524,-0.115032
155.1687,-0.115047
155.1856,-0.115064
155.2025,-0.11508
155.2185,-0.115096
155.2354,-0.115117
155.2517,-0.115138
155.2685,-0.115159
155.2857,-0.115183
155.3024,-0.115205
155.319,-0.115224
155.3362,-0.11524
155.3531,-0.115255
155.3698,-0.115271
155.3856,-0.115287
155.4029,-0.115303
155.4188,-0.115322
155.436,-0.115342
155.4523,-0.115363
155.469,-0.115384
155.4856,-0.115407
155.5028,-0.11543
155.5198,-0.115451
155.536,-0.115469
155.5529,-0.115487
155.5696,-0.115506
155.5856,-0.115524
155.6023,-0.115541
155.6187,-0.11556
155.636,-0.115577
155.6529,-0.115595
155.6688,-0.115612
155.686,-0.11563
155.7025,-0.115651
155.7201,-0.115671
155.7362,-0.115691
155.7519,-0.115711
155.7692,-0.115727
155.7861,-0.115742
155.8027,-0.115759
155.8194,-0.115776
155.8351,-0.115793
155.851,-0.115808
155.8687,-0.115826
155.8858,-0.115845
155.9017,-0.115865
155.9194,-0.115886
155.9354,-0.115908
155.9527,-0.115928
155.9688,-0.115947
155.9854,-0.115968
156.0022,-0.115988
156.0184,-0.116009
156.0351,-0.116028
156.0515,-0.116048
156.0688,-0.116067
156.0854,-0.116086
156.1022,-0.116103
156.1186,-0.11612
156.1348,-0.116136
156.1519,-0.116153
156.169,-0.116169
156.1853,-0.116187
156.2014,-0.116206
156.2189,-0.116227
156.2353,-0.116249
156.2518,-0.116272
156.2688,-0.116296
156.2851,-0.116318
156.3023,-0.116338
156.3194,-0.11636
156.3359,-0.11638
156.3532,-0.116399
156.3692,-0.116415
156.3859,-0.116432
156.4032,-0.116448
156.4189,-0.116465
156.4357,-0.116485
156.4522,-0.116503
156.4694,-0.116519
156.4866,-0.116536
156.5022,-0.116555
156.519,-0.116575
156.5353,-0.116592
156.5522,-0.116609
156.5695,-0.116626
156.5859,-0.116643
156.6022,-0.116657
156.619,-0.116673
156.6355,-0.116689
156.6524,-0.116705
156.6693,-0.116724
156.685,-0.116744
156.7026,-0.116765
156.7189,-0.116786
156.7357,-0.11681
156.7526,-0.116833
156.7694,-0.116854
156.7854,-0.116875
156.802,-0.116893
156.8194,-0.116912
156.8363,-0.116931
156.8524,-0.116949
156.8693,-0.116968
156.886,-0.116987
156.9026,-0.117005
156.9189,-0.117023
156.9353,-0.117042
156.953,-0.117062
156.9693,-0.117082
156.9861,-0.117102
157.003,-0.117122
157.0193,-0.117141
157.0358,-0.11716
157.0528,-0.117179
157.0692,-0.117196
157.0856,-0.117214
157.1034,-0.117234
157.1188,-0.117254
157.1368,-0.117274
157.1532,-0.117293
157.1703,-0.117312
157.1864,-0.117329
157.2029,-0.117348
157.2193,-0.117363
157.2363,-0.117378
157.2521,-0.11739
157.2692,-0.117402
157.2852,-0.117417
157.3023,-0.117433
157.3197,-0.117452
157.3357,-0.117472
157.3528,-0.117494
157.3698,-0.117515
157.3863,-0.117534
157.4026,-0.117552
157.419,-0.117572
157.4369,-0.11759
157.4527,-0.117607
157.47,-0.117624
157.4858,-0.117644
157.5028,-0.117663
157.5194,-0.117678
157.5361,-0.117698
157.5529,-0.117715
157.5703,-0.117732
157.586,-0.117751
157.603,-0.11777
157.6196,-0.117787
157.6354,-0.117807
157.6523,-0.117827
157.6702,-0.117847
157.686,-0.117866
157.7027,-0.117883
157.7198,-0.1179
157.736,-0.117918
157.7523,-0.117933
157.769,-0.11795
157.7853,-0.117968
157.803,-0.117988
157.8196,-0.118009
157.8354,-0.118034
157.8516,-0.118063
157.8687,-0.118088
157.8867,-0.118109
157.9034,-0.118129
157.9197,-0.118149
157.9369,-0.118167
157.9537,-0.118186
157.9696,-0.118205
157.9861,-0.118224
158.003,-0.118244
158.0196,-0.118264
158.0361,-0.118286
158.0531,-0.118308
158.0703,-0.118328
158.0862,-0.118346
158.1032,-0.118363
158.1189,-0.118379
158.1364,-0.118397
158.153,-0.118414
158.1698,-0.11843
158.1863,-0.118449
158.2026,-0.11847
158.2196,-0.118492
158.2366,-0.118512
158.2529,-0.11853
158.269,-0.118549
158.287,-0.118569
158.3023,-0.118589
158.3193,-0.118607
158.3356,-0.118625
158.3521,-0.118644
158.3695,-0.118662
158.386,-0.118681
158.4024,-0.118701
158.4195,-0.118717
158.4367,-0.118733
158.4524,-0.118749
158.4689,-0.118766
158.4855,-0.118784
158.5029,-0.118802
158.5193,-0.11882
158.5362,-0.118842
158.5523,-0.118866
158.5692,-0.11889
158.5852,-0.118914
158.6023,-0.118935
158.6193,-0.118958
158.6361,-0.118979
158.6525,-0.118999
158.6687,-0.119017
158.6851,-0.119032
158.7026,-0.119046
158.7188,-0.119061
158.735,-0.119078
158.7518,-0.119095
158.7684,-0.119113
158.7853,-0.119132
158.8016,-0.119154
158.8189,-0.119174
158.8353,-0.119194
158.8519,-0.119214
158.8686,-0.119233
158.8855,-0.119253
158.9022,-0.119274
158.9181,-0.119296
158.9357,-0.119316
158.9523,-0.119334
158.9693,-0.119353
158.9866,-0.119371
159.0021,-0.119388
159.0186,-0.119403
159.0356,-0.119415
159.0514,-0.119428
159.0688,-0.11944
159.0852,-0.119454
159.1018,-0.119469
159.1182,-0.119486
159.1348,-0.119504
159.1514,-0.119523
159.1686,-0.119542
159.184,-0.119562
159.2014,-0.119581
159.2186,-0.119597
159.2345,-0.119612
159.2518,-0.119628
159.2681,-0.119643
159.2848,-0.119659
159.3011,-0.119673
159.3181,-0.119689
159.3356,-0.119704
159.3521,-0.119722
159.3689,-0.11974
159.3846,-0.119757
159.4018,-0.119774
159.4185,-0.119792
159.4352,-0.119809
159.4515,-0.119825
159.4683,-0.119844
159.485,-0.119861
159.5024,-0.119878
159.5189,-0.119895
159.5347,-0.119912
159.5518,-0.119929
159.5683,-0.119947
159.5855,-0.119964
159.6019,-0.11998
159.6183,-0.119998
159.6353,-0.120014
159.6523,-0.12003
159.6691,-0.120046
159.6853,-0.120061
159.7024,-0.120075
159.7179,-0.120087
159.7347,-0.120102
159.7521,-0.120117
159.7677,-0.120133
159.784,-0.120151
159.8017,-0.120171
159.8192,-0.120191
159.8361,-0.12021
159.8515,-0.12023
159.8687,-0.120243
159.8855,-0.120255
159.9022,-0.120266
159.9184,-0.120278
159.9353,-0.120292
159.9505,-0.120308
159.9684,-0.120326
159.9854,-0.120343
160.0015,-0.120359
160.0189,-0.120377
160.0351,-0.120395
160.0525,-0.120413
160.0685,-0.120429
160.0853,-0.120444
160.1021,-0.120457
160.1188,-0.120471
160.1357,-0.120483
160.1519,-0.120497
160.1691,-0.120513
160.1853,-0.120528
160.2028,-0.120543
160.2191,-0.120559
160.2359,-0.120578
160.2521,-0.120597
160.2693,-0.120616
160.2849,-0.120632
160.3025,-0.120647
160.3188,-0.120664
160.336,-0.120683
160.3519,-0.120702
160.3685,-0.120721
160.3856,-0.120738
160.4035,-0.120754
160.4195,-0.12077
160.4346,-0.120787
160.4521,-0.120805
160.4692,-0.120822
160.4855,-0.12084
160.5031,-0.120857
160.519,-0.120875
160.536,-0.12089
160.5527,-0.120905
160.5695,-0.12092
160.5854,-0.120934
160.6021,-0.120948
160.6195,-0.120964
160.6358,-0.120979
160.6527,-0.120997
160.6697,-0.121015
160.6862,-0.121032
160.7024,-0.121047
160.7191,-0.121062
160.736,-0.121076
160.752,-0.121092
160.7684,-0.12111
160.786,-0.121129
160.8022,-0.121148
160.8182,-0.121168
160.836,-0.121188
160.8524,-0.121208
160.869,-0.121225
160.8863,-0.121241
160.9034,-0.121257
160.9196,-0.121273
160.936,-0.121287
160.9521,-0.121302
160.9687,-0.121317
160.9861,-0.121334
161.0025,-0.121353
161.0198,-0.121371
161.0354,-0.121388
161.0522,-0.121404
161.0693,-0.12142
161.087,-0.121439
161.1015,-0.121458
161.1187,-0.121476
161.1357,-0.121494
161.1529,-0.12151
161.1697,-0.121523
161.1859,-0.121538
161.2017,-0.121552
161.2194,-0.121565
161.2359,-0.121577
161.2518,-0.121591
161.269,-0.12161
161.2854,-0.12163
161.3029,-0.12165
161.3196,-0.121671
161.3362,-0.12169
161.353,-0.121709
161.3696,-0.121728
161.3865,-0.121746
161.4028,-0.121762
161.4189,-0.121779
161.4362,-0.121795
161.4527,-0.121811
161.4695,-0.121828
161.4854,-0.121844
161.5033,-0.121861
161.5197,-0.121875
161.5357,-0.121888
161.5524,-0.121902
161.5694,-0.121919
161.5863,-0.121933
161.6026,-0.121951
161.6188,-0.121971
161.6362,-0.121986
161.6533,-0.122002
161.6695,-0.12202
161.6866,-0.122039
161.7034,-0.122056
161.7196,-0.122071
161.7364,-0.122088
161.7533,-0.122106
161.7694,-0.122123
161.7862,-0.12214
161.8039,-0.122157
161.8199,-0.12217
161.8366,-0.122183
161.8535,-0.122197
161.8691,-0.122213
161.8871,-0.122227
