Temperaturee (°C),Heat flow (W/g)
279.5398,-0.464069
279.5557,-0.464072
279.5725,-0.464074
279.5893,-0.464065
279.6052,-0.464067
279.6227,-0.464076
279.6390,-0.464086
279.6552,-0.464099
279.6726,-0.464110
279.6887,-0.464118
279.7057,-0.464125
279.7226,-0.464138
279.7391,-0.464151
279.7554,-0.464163
279.7716,-0.464176
279.7884,-0.464185
279.8059,-0.464190
279.8220,-0.464193
279.8391,-0.464201
279.8552,-0.464212
279.8720,-0.464216
279.8890,-0.464224
279.9048,-0.464235
279.9223,-0.464247
279.9382,-0.464257
279.9551,-0.464267
279.9721,-0.464280
279.9898,-0.464294
280.0053,-0.464303
280.0220,-0.464310
280.0379,-0.464309
280.0550,-0.464311
280.0723,-0.464309
280.0888,-0.464316
280.1042,-0.464321
280.1218,-0.464329
280.1383,-0.464334
280.1550,-0.464344
280.1718,-0.464355
280.1882,-0.464367
280.2055,-0.464383
280.2223,-0.464387
280.2393,-0.464389
280.2554,-0.464387
280.2716,-0.464393
280.2889,-0.464404
280.3049,-0.464419
280.3218,-0.464434
280.3381,-0.464437
280.3559,-0.464437
280.3730,-0.464443
280.3890,-0.464452
280.4051,-0.464449
280.4220,-0.464441
280.4384,-0.464435
280.4557,-0.464426
280.4721,-0.464430
280.4881,-0.464443
280.5055,-0.464454
280.5222,-0.464468
280.5391,-0.464484
280.5553,-0.464499
280.5723,-0.464511
280.5887,-0.464521
280.6057,-0.464523
280.6226,-0.464518
280.6390,-0.464523
280.6552,-0.464534
280.6718,-0.464548
280.6883,-0.464560
280.7049,-0.464569
280.7223,-0.464583
280.7388,-0.464593
280.7556,-0.464601
280.7716,-0.464611
280.7879,-0.464614
280.8059,-0.464611
280.8212,-0.464615
280.8385,-0.464621
280.8549,-0.464632
280.8719,-0.464643
280.8883,-0.464646
280.9054,-0.464664
280.9215,-0.464673
280.9383,-0.464680
280.9554,-0.464692
280.9714,-0.464704
280.9884,-0.464709
281.0048,-0.464722
281.0216,-0.464743
281.0385,-0.464765
281.0547,-0.464790
281.0720,-0.464811
281.0883,-0.464831
281.1056,-0.464844
281.1219,-0.464864
281.1381,-0.464872
281.1553,-0.464875
281.1714,-0.464880
281.1874,-0.464882
281.2056,-0.464892
281.2216,-0.464909
281.2379,-0.464929
281.2552,-0.464941
281.2720,-0.464948
281.2881,-0.464956
281.3056,-0.464957
281.3219,-0.464955
281.3388,-0.464954
281.3545,-0.464953
281.3712,-0.464956
281.3879,-0.464954
281.4052,-0.464967
281.4219,-0.464980
281.4386,-0.464987
281.4551,-0.465002
281.4715,-0.465015
281.4887,-0.465030
281.5048,-0.465039
281.5207,-0.465039
281.5385,-0.465040
281.5553,-0.465037
281.5709,-0.465038
281.5880,-0.465038
281.6043,-0.465043
281.6214,-0.465050
281.6379,-0.465053
281.6548,-0.465062
281.6716,-0.465068
281.6875,-0.465080
281.7049,-0.465091
281.7211,-0.465104
281.7377,-0.465120
281.7551,-0.465127
281.7716,-0.465131
281.7879,-0.465144
281.8050,-0.465154
281.8216,-0.465161
281.8377,-0.465167
281.8536,-0.465177
281.8711,-0.465189
281.8873,-0.465203
281.9041,-0.465213
281.9212,-0.465223
281.9384,-0.465235
281.9554,-0.465242
281.9716,-0.465248
281.9879,-0.465251
282.0035,-0.465252
282.0202,-0.465257
282.0378,-0.465267
282.0538,-0.465278
282.0719,-0.465292
282.0880,-0.465303
282.1039,-0.465311
282.1205,-0.465315
282.1375,-0.465319
282.1545,-0.465315
282.1708,-0.465308
282.1875,-0.465297
282.2046,-0.465293
282.2202,-0.465299
282.2369,-0.465302
282.2535,-0.465302
282.2714,-0.465309
282.2872,-0.465317
282.3044,-0.465326
282.3207,-0.465329
282.3376,-0.465331
282.3538,-0.465334
282.3700,-0.465338
282.3874,-0.465344
282.4040,-0.465358
282.4212,-0.465367
282.4375,-0.465382
282.4547,-0.465389
282.4711,-0.465394
282.4876,-0.465389
282.5038,-0.465383
282.5207,-0.465381
282.5372,-0.465374
282.5540,-0.465371
282.5708,-0.465373
282.5868,-0.465374
282.6045,-0.465376
282.6208,-0.465384
282.6375,-0.465391
282.6542,-0.465391
282.6705,-0.465389
282.6877,-0.465388
282.7043,-0.465381
282.7209,-0.465376
282.7372,-0.465372
282.7541,-0.465369
282.7712,-0.465361
282.7879,-0.465353
282.8047,-0.465356
282.8204,-0.465366
282.8379,-0.465374
282.8547,-0.465383
282.8713,-0.465388
282.8876,-0.465384
282.9048,-0.465381
282.9221,-0.465374
282.9380,-0.465367
282.9549,-0.465359
282.9704,-0.465352
282.9878,-0.465345
283.0052,-0.465343
283.0210,-0.465347
283.0370,-0.465356
283.0546,-0.465361
283.0714,-0.465365
283.0883,-0.465369
283.1047,-0.465383
283.1215,-0.465403
283.1383,-0.465413
283.1545,-0.465419
283.1722,-0.465422
283.1889,-0.465427
283.2054,-0.465431
283.2216,-0.465442
283.2377,-0.465454
283.2551,-0.465467
283.2720,-0.465471
283.2883,-0.465480
283.3053,-0.465493
283.3217,-0.465505
283.3385,-0.465517
283.3545,-0.465526
283.3717,-0.465534
283.3883,-0.465536
283.4056,-0.465538
283.4219,-0.465542
283.4385,-0.465557
283.4546,-0.465573
283.4716,-0.465586
283.4885,-0.465608
283.5050,-0.465627
283.5228,-0.465642
283.5386,-0.465651
283.5553,-0.465660
283.5720,-0.465672
283.5884,-0.465675
283.6057,-0.465675
283.6224,-0.465679
283.6389,-0.465687
283.6554,-0.465696
283.6718,-0.465708
283.6889,-0.465717
283.7054,-0.465731
283.7221,-0.465742
283.7392,-0.465752
283.7554,-0.465752
283.7731,-0.465752
283.7887,-0.465749
283.8056,-0.465744
283.8222,-0.465739
283.8387,-0.465737
283.8555,-0.465733
283.8724,-0.465744
283.8887,-0.465771
283.9059,-0.465803
283.9223,-0.465835
283.9396,-0.465866
283.9559,-0.465892
283.9734,-0.465909
283.9893,-0.465923
284.0064,-0.465939
284.0224,-0.465949
284.0392,-0.465960
284.0562,-0.465974
284.0726,-0.465985
284.0897,-0.466007
284.1060,-0.466025
284.1234,-0.466037
284.1406,-0.466045
284.1562,-0.466056
284.1729,-0.466065
284.1897,-0.466068
284.2071,-0.466069
284.2226,-0.466068
284.2397,-0.466080
284.2563,-0.466092
284.2730,-0.466097
284.2900,-0.466113
284.3065,-0.466130
284.3231,-0.466148
284.3401,-0.466176
284.3562,-0.466206
284.3740,-0.466224
284.3901,-0.466238
284.4066,-0.466256
284.4236,-0.466268
284.4401,-0.466273
284.4565,-0.466276
284.4733,-0.466292
284.4901,-0.466307
284.5072,-0.466323
284.5233,-0.466343
284.5396,-0.466370
284.5570,-0.466393
284.5741,-0.466418
284.5900,-0.466443
284.6069,-0.466470
284.6241,-0.466491
284.6401,-0.466512
284.6567,-0.466534
284.6737,-0.466561
284.6908,-0.466576
284.7065,-0.466593
284.7242,-0.466614
284.7406,-0.466633
284.7568,-0.466656
284.7738,-0.466675
284.7895,-0.466695
284.8066,-0.466712
284.8232,-0.466732
284.8400,-0.466754
284.8563,-0.466783
284.8728,-0.466814
284.8894,-0.466839
284.9067,-0.466870
284.9232,-0.466895
284.9394,-0.466924
284.9565,-0.466948
284.9724,-0.466969
284.9889,-0.466986
285.0062,-0.467013
285.0236,-0.467036
285.0388,-0.467052
285.0555,-0.467068
285.0727,-0.467085
285.0901,-0.467094
285.1063,-0.467101
285.1222,-0.467112
285.1396,-0.467118
285.1556,-0.467118
285.1722,-0.467119
285.1892,-0.467131
285.2061,-0.467145
285.2216,-0.467154
285.2390,-0.467163
285.2561,-0.467165
285.2725,-0.467178
285.2890,-0.467197
285.3051,-0.467214
285.3222,-0.467236
285.3390,-0.467255
285.3558,-0.467280
285.3725,-0.467308
285.3895,-0.467329
285.4067,-0.467341
285.4229,-0.467347
285.4394,-0.467351
285.4561,-0.467347
285.4733,-0.467346
285.4886,-0.467342
285.5069,-0.467342
285.5228,-0.467337
285.5395,-0.467338
285.5572,-0.467344
285.5724,-0.467344
285.5900,-0.467339
285.6059,-0.467337
285.6227,-0.467328
285.6394,-0.467331
285.6554,-0.467335
285.6726,-0.467339
285.6897,-0.467345
285.7057,-0.467341
285.7230,-0.467338
285.7387,-0.467339
285.7564,-0.467344
285.7723,-0.467348
285.7886,-0.467353
285.8059,-0.467358
285.8233,-0.467364
285.8401,-0.467365
285.8564,-0.467370
285.8727,-0.467379
285.8896,-0.467386
285.9067,-0.467388
285.9235,-0.467394
285.9402,-0.467402
285.9569,-0.467413
285.9731,-0.467419
285.9898,-0.467427
286.0074,-0.467434
286.0234,-0.467445
286.0401,-0.467447
286.0566,-0.467452
286.0740,-0.467452
286.0901,-0.467457
286.1064,-0.467470
286.1233,-0.467486
286.1398,-0.467497
286.1575,-0.467512
286.1734,-0.467530
286.1904,-0.467545
286.2068,-0.467559
286.2234,-0.467567
286.2410,-0.467576
286.2573,-0.467576
286.2730,-0.467576
286.2905,-0.467580
286.3067,-0.467584
286.3240,-0.467593
286.3402,-0.467609
286.3573,-0.467627
286.3737,-0.467650
286.3902,-0.467667
286.4071,-0.467673
286.4237,-0.467674
286.4409,-0.467672
286.4581,-0.467675
286.4736,-0.467682
286.4902,-0.467694
286.5065,-0.467704
286.5235,-0.467721
286.5405,-0.467735
286.5570,-0.467748
286.5735,-0.467764
286.5910,-0.467778
286.6082,-0.467787
286.6241,-0.467797
286.6409,-0.467805
286.6572,-0.467807
286.6741,-0.467811
286.6915,-0.467817
286.7076,-0.467826
286.7235,-0.467836
286.7401,-0.467845
286.7581,-0.467847
286.7741,-0.467851
286.7899,-0.467864
286.8072,-0.467880
286.8236,-0.467903
286.8401,-0.467924
286.8575,-0.467946
286.8742,-0.467968
286.8913,-0.467998
286.9071,-0.468022
286.9237,-0.468042
286.9405,-0.468056
286.9576,-0.468072
286.9749,-0.468083
286.9912,-0.468090
287.0080,-0.468102
287.0248,-0.468120
287.0411,-0.468131
287.0578,-0.468134
287.0744,-0.468146
287.0914,-0.468153
287.1085,-0.468163
287.1246,-0.468170
287.1410,-0.468183
287.1585,-0.468192
287.1741,-0.468203
287.1917,-0.468214
287.2086,-0.468229
287.2249,-0.468249
287.2407,-0.468275
287.2585,-0.468295
287.2742,-0.468320
287.2919,-0.468340
287.3080,-0.468369
287.3252,-0.468399
287.3413,-0.468423
287.3589,-0.468441
287.3751,-0.468457
287.3920,-0.468475
287.4087,-0.468495
287.4255,-0.468502
287.4419,-0.468512
287.4589,-0.468526
287.4754,-0.468545
287.4920,-0.468555
287.5083,-0.468575
287.5262,-0.468595
287.5428,-0.468617
287.5581,-0.468638
287.5756,-0.468660
287.5928,-0.468677
287.6085,-0.468691
287.6257,-0.468704
287.6422,-0.468718
287.6585,-0.468731
287.6751,-0.468740
287.6916,-0.468760
287.7088,-0.468779
287.7255,-0.468795
287.7417,-0.468808
287.7585,-0.468819
287.7756,-0.468833
287.7913,-0.468848
287.8082,-0.468875
287.8250,-0.468897
287.8417,-0.468926
287.8583,-0.468956
287.8745,-0.468988
287.8923,-0.469023
287.9088,-0.469055
287.9257,-0.469085
287.9416,-0.469105
287.9578,-0.469127
287.9749,-0.469150
287.9923,-0.469172
288.0083,-0.469196
288.0248,-0.469221
288.0418,-0.469248
288.0587,-0.469268
288.0749,-0.469283
288.0916,-0.469303
288.1085,-0.469322
288.1251,-0.469339
288.1416,-0.469354
288.1579,-0.469370
288.1755,-0.469388
288.1910,-0.469404
288.2082,-0.469424
288.2249,-0.469450
288.2415,-0.469469
288.2589,-0.469487
288.2744,-0.469504
288.2917,-0.469514
288.3085,-0.469528
288.3253,-0.469537
288.3428,-0.469543
288.3589,-0.469555
288.3747,-0.469564
288.3918,-0.469576
288.4084,-0.469584
288.4257,-0.469593
288.4426,-0.469604
288.4588,-0.469620
288.4753,-0.469627
288.4920,-0.469642
288.5086,-0.469651
288.5250,-0.469658
288.5424,-0.469675
288.5591,-0.469696
288.5756,-0.469714
288.5927,-0.469734
288.6085,-0.469753
288.6257,-0.469771
288.6426,-0.469785
288.6592,-0.469802
288.6763,-0.469822
288.6923,-0.469843
288.7088,-0.469861
288.7259,-0.469878
288.7429,-0.469887
288.7592,-0.469902
288.7762,-0.469912
288.7928,-0.469923
288.8091,-0.469937
288.8260,-0.469956
288.8425,-0.469973
288.8591,-0.469992
288.8760,-0.470006
288.8924,-0.470023
288.9095,-0.470036
288.9255,-0.470044
288.9427,-0.470053
288.9593,-0.470065
288.9760,-0.470074
288.9929,-0.470079
289.0093,-0.470100
289.0261,-0.470117
289.0424,-0.470136
289.0583,-0.470150
289.0760,-0.470169
289.0936,-0.470183
289.1094,-0.470201
289.1262,-0.470222
289.1434,-0.470234
289.1587,-0.470251
289.1757,-0.470263
289.1929,-0.470277
289.2095,-0.470286
289.2257,-0.470295
289.2425,-0.470306
289.2599,-0.470319
289.2771,-0.470338
289.2929,-0.470364
289.3094,-0.470392
289.3263,-0.470419
289.3431,-0.470440
289.3595,-0.470462
289.3760,-0.470488
289.3923,-0.470519
289.4095,-0.470547
289.4260,-0.470567
289.4422,-0.470583
289.4593,-0.470602
289.4761,-0.470629
289.4930,-0.470650
289.5095,-0.470668
289.5262,-0.470694
289.5425,-0.470716
289.5591,-0.470743
289.5757,-0.470771
289.5929,-0.470797
289.6102,-0.470823
289.6259,-0.470848
289.6430,-0.470876
289.6589,-0.470908
289.6758,-0.470932
289.6924,-0.470953
289.7093,-0.470979
289.7262,-0.470995
289.7424,-0.471011
289.7597,-0.471022
289.7761,-0.471039
289.7924,-0.471056
289.8092,-0.471065
289.8260,-0.471081
289.8424,-0.471098
289.8602,-0.471108
289.8761,-0.471126
289.8931,-0.471151
289.9091,-0.471174
289.9259,-0.471200
289.9425,-0.471218
289.9598,-0.471246
289.9763,-0.471268
289.9926,-0.471296
290.0096,-0.471327
290.0260,-0.471348
290.0430,-0.471368
290.0594,-0.471377
290.0763,-0.471386
290.0928,-0.471397
290.1089,-0.471410
290.1259,-0.471424
290.1425,-0.471443
290.1591,-0.471459
290.1761,-0.471473
290.1920,-0.471491
290.2090,-0.471510
290.2254,-0.471530
290.2428,-0.471549
290.2591,-0.471568
290.2751,-0.471586
290.2926,-0.471607
290.3091,-0.471625
290.3262,-0.471645
290.3421,-0.471664
290.3595,-0.471683
290.3755,-0.471694
290.3926,-0.471704
290.4084,-0.471705
290.4260,-0.471716
290.4426,-0.471728
290.4582,-0.471746
290.4749,-0.471762
290.4921,-0.471781
290.5094,-0.471805
290.5258,-0.471831
290.5421,-0.471854
290.5586,-0.471874
290.5755,-0.471889
290.5923,-0.471903
290.6082,-0.471916
290.6254,-0.471923
290.6418,-0.471927
290.6586,-0.471933
290.6757,-0.471939
290.6914,-0.471945
290.7085,-0.471952
290.7248,-0.471958
290.7420,-0.471970
290.7583,-0.471982
290.7751,-0.471999
290.7921,-0.472021
290.8087,-0.472042
290.8253,-0.472057
290.8419,-0.472068
290.8581,-0.472076
290.8753,-0.472083
290.8918,-0.472096
290.9076,-0.472110
290.9252,-0.472122
290.9417,-0.472132
290.9584,-0.472138
290.9750,-0.472149
290.9919,-0.472165
291.0079,-0.472174
291.0253,-0.472184
291.0418,-0.472198
291.0591,-0.472205
291.0750,-0.472211
291.0923,-0.472226
291.1087,-0.472247
291.1254,-0.472264
291.1426,-0.472281
291.1581,-0.472300
291.1756,-0.472314
291.1922,-0.472327
291.2079,-0.472344
291.2254,-0.472360
291.2416,-0.472368
291.2581,-0.472375
291.2750,-0.472390
291.2922,-0.472405
291.3087,-0.472413
291.3253,-0.472426
291.3421,-0.472439
291.3593,-0.472450
291.3751,-0.472459
291.3920,-0.472463
291.4087,-0.472466
291.4255,-0.472471
291.4421,-0.472482
291.4583,-0.472498
291.4749,-0.472509
291.4914,-0.472526
291.5079,-0.472539
291.5248,-0.472552
291.5422,-0.472580
291.5587,-0.472601
291.5755,-0.472620
291.5923,-0.472641
291.6092,-0.472667
291.6251,-0.472693
291.6416,-0.472720
291.6580,-0.472745
291.6755,-0.472770
291.6922,-0.472790
291.7086,-0.472806
291.7253,-0.472822
291.7422,-0.472831
291.7584,-0.472834
291.7747,-0.472844
291.7917,-0.472857
291.8085,-0.472878
291.8249,-0.472910
291.8409,-0.472942
291.8583,-0.472971
291.8750,-0.472996
291.8922,-0.473022
291.9091,-0.473047
291.9252,-0.473063
291.9416,-0.473078
291.9587,-0.473086
291.9753,-0.473087
291.9920,-0.473098
292.0077,-0.473119
292.0249,-0.473138
292.0417,-0.473162
292.0587,-0.473181
292.0758,-0.473195
292.0917,-0.473217
292.1082,-0.473240
292.1253,-0.473266
292.1411,-0.473289
292.1577,-0.473314
292.1745,-0.473341
292.1913,-0.473367
292.2084,-0.473389
292.2248,-0.473406
292.2418,-0.473418
292.2583,-0.473433
292.2750,-0.473440
292.2906,-0.473443
292.3083,-0.473443
292.3246,-0.473452
292.3413,-0.473461
292.3574,-0.473470
292.3747,-0.473484
292.3914,-0.473495
292.4084,-0.473517
292.4249,-0.473539
292.4414,-0.473569
292.4583,-0.473591
292.4741,-0.473617
292.4921,-0.473638
292.5080,-0.473658
292.5253,-0.473672
292.5410,-0.473686
292.5580,-0.473705
292.5746,-0.473720
292.5915,-0.473731
292.6086,-0.473741
292.6256,-0.473753
292.6414,-0.473764
292.6584,-0.473767
292.6742,-0.473775
292.6915,-0.473772
292.7086,-0.473777
292.7247,-0.473789
292.7407,-0.473804
292.7585,-0.473821
292.7754,-0.473836
292.7920,-0.473851
292.8081,-0.473867
292.8245,-0.473885
292.8418,-0.473900
292.8591,-0.473910
292.8746,-0.473922
292.8916,-0.473937
292.9083,-0.473945
292.9254,-0.473959
292.9418,-0.473972
292.9585,-0.473989
292.9752,-0.474004
292.9912,-0.474022
293.0083,-0.474046
293.0253,-0.474063
293.0417,-0.474079
293.0586,-0.474103
293.0753,-0.474132
293.0922,-0.474151
293.1088,-0.474177
293.1249,-0.474200
293.1417,-0.474229
293.1583,-0.474258
293.1750,-0.474291
293.1913,-0.474327
293.2087,-0.474365
293.2249,-0.474403
293.2416,-0.474439
293.2594,-0.474475
293.2754,-0.474511
293.2922,-0.474553
293.3085,-0.474588
293.3251,-0.474627
293.3419,-0.474666
293.3586,-0.474701
293.3755,-0.474728
293.3915,-0.474753
293.4089,-0.474779
293.4257,-0.474812
293.4420,-0.474844
293.4586,-0.474881
293.4752,-0.474917
293.4918,-0.474945
293.5088,-0.474984
293.5252,-0.475020
293.5417,-0.475050
293.5582,-0.475066
293.5750,-0.475077
293.5920,-0.475080
293.6091,-0.475096
293.6246,-0.475117
293.6416,-0.475141
293.6581,-0.475162
293.6746,-0.475185
293.6919,-0.475215
293.7086,-0.475256
293.7252,-0.475294
293.7424,-0.475325
293.7586,-0.475351
293.7748,-0.475370
293.7920,-0.475392
293.8080,-0.475421
293.8255,-0.475438
293.8421,-0.475471
293.8583,-0.475494
293.8745,-0.475513
293.8922,-0.475532
293.9088,-0.475550
293.9258,-0.475570
293.9416,-0.475590
293.9589,-0.475617
293.9749,-0.475640
293.9920,-0.475659
294.0087,-0.475688
294.0254,-0.475719
294.0421,-0.475741
294.0588,-0.475764
294.0757,-0.475785
294.0919,-0.475798
294.1081,-0.475816
294.1251,-0.475841
294.1421,-0.475868
294.1588,-0.475895
294.1748,-0.475923
294.1923,-0.475960
294.2090,-0.475994
294.2257,-0.476023
294.2419,-0.476050
294.2586,-0.476076
294.2754,-0.476103
294.2917,-0.476131
294.3087,-0.476162
294.3255,-0.476195
294.3417,-0.476227
294.3588,-0.476256
294.3752,-0.476280
294.3922,-0.476307
294.4091,-0.476329
294.4252,-0.476349
294.4424,-0.476370
294.4587,-0.476392
294.4760,-0.476420
294.4922,-0.476451
294.5080,-0.476488
294.5254,-0.476518
294.5421,-0.476545
294.5587,-0.476567
294.5757,-0.476588
294.5930,-0.476611
294.6088,-0.476629
294.6251,-0.476653
294.6416,-0.476674
294.6587,-0.476697
294.6751,-0.476728
294.6920,-0.476765
294.7094,-0.476798
294.7254,-0.476829
294.7430,-0.476846
294.7596,-0.476862
294.7750,-0.476882
294.7925,-0.476896
294.8095,-0.476913
294.8253,-0.476933
294.8428,-0.476963
294.8595,-0.477001
294.8753,-0.477029
294.8925,-0.477066
294.9090,-0.477101
294.9256,-0.477135
294.9428,-0.477173
294.9592,-0.477210
294.9760,-0.477240
294.9923,-0.477261
295.0088,-0.477285
295.0252,-0.477313
295.0418,-0.477339
295.0586,-0.477361
295.0746,-0.477390
295.0927,-0.477416
295.1089,-0.477446
295.1252,-0.477472
295.1418,-0.477498
295.1590,-0.477535
295.1748,-0.477569
295.1915,-0.477607
295.2090,-0.477652
295.2251,-0.477695
295.2424,-0.477735
295.2585,-0.477775
295.2761,-0.477810
295.2922,-0.477844
295.3090,-0.477878
295.3258,-0.477906
295.3420,-0.477937
295.3592,-0.477963
295.3759,-0.477985
295.3929,-0.478003
295.4093,-0.478025
295.4264,-0.478050
295.4422,-0.478078
295.4592,-0.478100
295.4759,-0.478129
295.4922,-0.478162
295.5093,-0.478196
295.5254,-0.478227
295.5422,-0.478246
295.5598,-0.478268
295.5764,-0.478288
295.5926,-0.478305
295.6090,-0.478327
295.6263,-0.478347
295.6426,-0.478359
295.6587,-0.478371
295.6759,-0.478397
295.6921,-0.478424
295.7087,-0.478447
295.7253,-0.478480
295.7419,-0.478520
295.7592,-0.478556
295.7755,-0.478593
295.7932,-0.478630
295.8089,-0.478670
295.8257,-0.478705
295.8430,-0.478735
295.8593,-0.478759
295.8758,-0.478793
295.8931,-0.478816
295.9095,-0.478845
295.9265,-0.478869
295.9426,-0.478901
295.9599,-0.478928
295.9758,-0.478958
295.9933,-0.478982
296.0094,-0.479004
296.0266,-0.479026
296.0424,-0.479050
296.0591,-0.479076
296.0764,-0.479101
296.0924,-0.479129
296.1089,-0.479155
296.1263,-0.479178
296.1422,-0.479203
296.1601,-0.479231
296.1762,-0.479263
296.1931,-0.479300
296.2096,-0.479329
296.2262,-0.479361
296.2430,-0.479393
296.2598,-0.479435
296.2760,-0.479472
296.2924,-0.479497
296.3089,-0.479518
296.3265,-0.479534
296.3428,-0.479549
296.3591,-0.479572
296.3757,-0.479596
296.3928,-0.479622
296.4092,-0.479643
296.4265,-0.479676
296.4420,-0.479714
296.4595,-0.479755
296.4758,-0.479795
296.4918,-0.479830
296.5094,-0.479863
296.5258,-0.479893
296.5426,-0.479927
296.5594,-0.479964
296.5755,-0.480002
296.5930,-0.480028
296.6096,-0.480058
296.6267,-0.480078
296.6432,-0.480097
296.6595,-0.480118
296.6756,-0.480147
296.6938,-0.480181
296.7089,-0.480211
296.7254,-0.480250
296.7425,-0.480286
296.7604,-0.480317
296.7762,-0.480348
296.7929,-0.480391
296.8101,-0.480430
296.8261,-0.480461
296.8432,-0.480496
296.8597,-0.480531
296.8764,-0.480568
296.8935,-0.480598
296.9100,-0.480625
296.9271,-0.480643
296.9431,-0.480658
296.9601,-0.480673
296.9763,-0.480687
296.9940,-0.480706
297.0096,-0.480732
297.0268,-0.480758
297.0439,-0.480792
297.0602,-0.480831
297.0768,-0.480870
297.0940,-0.480902
297.1105,-0.480926
297.1277,-0.480948
297.1436,-0.480975
297.1606,-0.481007
297.1765,-0.481030
297.1933,-0.481052
297.2108,-0.481078
297.2273,-0.481114
297.2435,-0.481148
297.2608,-0.481185
297.2772,-0.481220
297.2941,-0.481256
297.3108,-0.481294
297.3273,-0.481327
297.3439,-0.481362
297.3608,-0.481395
297.3766,-0.481424
297.3937,-0.481449
297.4103,-0.481479
297.4275,-0.481515
297.4444,-0.481555
297.4601,-0.481600
297.4780,-0.481650
297.4942,-0.481702
297.5111,-0.481754
297.5279,-0.481795
297.5439,-0.481839
297.5605,-0.481874
297.5782,-0.481908
297.5945,-0.481941
297.6117,-0.481974
297.6276,-0.482009
297.6445,-0.482042
297.6617,-0.482079
297.6784,-0.482121
297.6938,-0.482163
297.7119,-0.482201
297.7277,-0.482236
297.7447,-0.482269
297.7615,-0.482303
297.7775,-0.482343
297.7945,-0.482377
297.8109,-0.482408
297.8274,-0.482443
297.8441,-0.482477
297.8616,-0.482521
297.8775,-0.482565
297.8941,-0.482612
297.9113,-0.482661
297.9275,-0.482704
297.9447,-0.482752
297.9607,-0.482800
297.9780,-0.482845
297.9951,-0.482890
298.0108,-0.482937
298.0281,-0.482981
298.0444,-0.483013
298.0609,-0.483041
298.0778,-0.483075
298.0950,-0.483118
298.1112,-0.483163
298.1273,-0.483212
298.1447,-0.483256
298.1615,-0.483293
298.1779,-0.483329
298.1943,-0.483362
298.2110,-0.483392
298.2275,-0.483428
298.2447,-0.483457
298.2612,-0.483487
298.2776,-0.483518
298.2941,-0.483548
298.3113,-0.483579
298.3274,-0.483609
298.3445,-0.483646
298.3605,-0.483679
298.3775,-0.483714
298.3945,-0.483753
298.4114,-0.483796
298.4279,-0.483843
298.4445,-0.483896
298.4610,-0.483941
298.4772,-0.483988
298.4944,-0.484033
298.5116,-0.484071
298.5279,-0.484113
298.5447,-0.484148
298.5616,-0.484181
298.5782,-0.484206
298.5948,-0.484235
298.6115,-0.484259
298.6273,-0.484289
298.6440,-0.484325
298.6607,-0.484367
298.6780,-0.484415
298.6947,-0.484467
298.7115,-0.484517
298.7280,-0.484565
298.7448,-0.484610
298.7624,-0.484645
298.7786,-0.484678
298.7950,-0.484709
298.8108,-0.484740
298.8275,-0.484774
298.8443,-0.484809
298.8612,-0.484839
298.8775,-0.484873
298.8951,-0.484910
298.9108,-0.484949
298.9279,-0.484990
298.9438,-0.485030
298.9611,-0.485078
298.9773,-0.485118
298.9945,-0.485159
299.0113,-0.485206
299.0283,-0.485249
299.0442,-0.485294
299.0607,-0.485336
299.0772,-0.485376
299.0948,-0.485421
299.1115,-0.485465
299.1282,-0.485513
299.1450,-0.485549
299.1612,-0.485579
299.1785,-0.485601
299.1945,-0.485621
299.2112,-0.485641
299.2277,-0.485655
299.2443,-0.485680
299.2612,-0.485704
299.2784,-0.485734
299.2948,-0.485770
299.3109,-0.485807
299.3278,-0.485833
299.3436,-0.485864
299.3613,-0.485899
299.3780,-0.485935
299.3942,-0.485977
299.4104,-0.486014
299.4279,-0.486050
299.4451,-0.486087
299.4616,-0.486119
299.4778,-0.486152
299.4943,-0.486181
299.5112,-0.486212
299.5284,-0.486250
299.5448,-0.486288
299.5613,-0.486320
299.5781,-0.486352
299.5949,-0.486384
299.6118,-0.486417
299.6273,-0.486456
299.6442,-0.486492
299.6612,-0.486541
299.6776,-0.486582
299.6946,-0.486626
299.7107,-0.486666
299.7274,-0.486704
299.7451,-0.486739
299.7610,-0.486778
299.7777,-0.486820
299.7947,-0.486865
299.8109,-0.486906
299.8278,-0.486946
299.8441,-0.486996
299.8613,-0.487038
299.8776,-0.487083
299.8949,-0.487120
299.9109,-0.487150
299.9285,-0.487188
299.9442,-0.487227
299.9613,-0.487270
299.9775,-0.487311
299.9946,-0.487353
300.0117,-0.487397
300.0279,-0.487445
300.0450,-0.487483
300.0610,-0.487528
300.0779,-0.487564
300.0950,-0.487596
300.1106,-0.487633
300.1280,-0.487662
300.1439,-0.487696
300.1612,-0.487732
300.1777,-0.487766
300.1948,-0.487799
300.2112,-0.487834
300.2285,-0.487876
300.2448,-0.487921
300.2612,-0.487971
300.2786,-0.488016
300.2952,-0.488054
300.3116,-0.488091
300.3279,-0.488135
300.3451,-0.488182
300.3609,-0.488220
300.3777,-0.488258
300.3949,-0.488285
300.4120,-0.488311
300.4286,-0.488344
300.4445,-0.488384
300.4608,-0.488426
300.4774,-0.488466
300.4943,-0.488509
300.5110,-0.488553
300.5280,-0.488601
300.5439,-0.488656
300.5612,-0.488709
300.5779,-0.488760
300.5939,-0.488796
300.6112,-0.488835
300.6282,-0.488866
300.6439,-0.488901
300.6608,-0.488939
300.6768,-0.488983
300.6942,-0.489021
