Temperaturee (°C),Heat flow (W/g)
270.6078,-0.163315
270.6252,-0.163313
270.6414,-0.163313
270.6581,-0.163312
270.6750,-0.163313
270.6914,-0.163312
270.7084,-0.163313
270.7255,-0.163316
270.7416,-0.163321
270.7580,-0.163327
270.7748,-0.163332
270.7916,-0.163337
270.8084,-0.163341
270.8254,-0.163346
270.8416,-0.163350
270.8580,-0.163351
270.8756,-0.163352
270.8924,-0.163355
270.9081,-0.163362
270.9250,-0.163370
270.9408,-0.163374
270.9581,-0.163378
270.9755,-0.163385
270.9930,-0.163392
271.0088,-0.163397
271.0251,-0.163401
271.0424,-0.163404
271.0585,-0.163405
271.0759,-0.163408
271.0924,-0.163414
271.1091,-0.163417
271.1262,-0.163418
271.1424,-0.163420
271.1591,-0.163423
271.1760,-0.163427
271.1918,-0.163430
271.2086,-0.163430
271.2259,-0.163431
271.2424,-0.163431
271.2586,-0.163433
271.2745,-0.163439
271.2921,-0.163446
271.3091,-0.163454
271.3256,-0.163462
271.3425,-0.163474
271.3596,-0.163484
271.3765,-0.163491
271.3936,-0.163498
271.4095,-0.163502
271.4269,-0.163504
271.4431,-0.163506
271.4597,-0.163507
271.4766,-0.163508
271.4931,-0.163513
271.5092,-0.163516
271.5260,-0.163520
271.5430,-0.163523
271.5600,-0.163528
271.5771,-0.163533
271.5927,-0.163539
271.6099,-0.163543
271.6270,-0.163545
271.6432,-0.163547
271.6604,-0.163550
271.6765,-0.163553
271.6935,-0.163557
271.7103,-0.163562
271.7269,-0.163567
271.7436,-0.163574
271.7598,-0.163581
271.7773,-0.163590
271.7937,-0.163601
271.8102,-0.163610
271.8270,-0.163619
271.8436,-0.163627
271.8606,-0.163630
271.8775,-0.163635
271.8935,-0.163640
271.9105,-0.163647
271.9273,-0.163654
271.9436,-0.163660
271.9601,-0.163668
271.9776,-0.163676
271.9937,-0.163686
272.0110,-0.163697
272.0273,-0.163707
272.0440,-0.163714
272.0609,-0.163723
272.0781,-0.163729
272.0950,-0.163735
272.1113,-0.163740
272.1277,-0.163743
272.1444,-0.163745
272.1614,-0.163750
272.1770,-0.163757
272.1943,-0.163768
272.2108,-0.163776
272.2276,-0.163785
272.2444,-0.163793
272.2617,-0.163802
272.2778,-0.163811
272.2939,-0.163818
272.3108,-0.163825
272.3275,-0.163832
272.3440,-0.163837
272.3608,-0.163846
272.3780,-0.163858
272.3941,-0.163870
272.4106,-0.163880
272.4276,-0.163889
272.4451,-0.163897
272.4615,-0.163906
272.4781,-0.163914
272.4947,-0.163927
272.5110,-0.163938
272.5282,-0.163945
272.5453,-0.163950
272.5616,-0.163956
272.5787,-0.163962
272.5939,-0.163972
272.6108,-0.163979
272.6276,-0.163985
272.6447,-0.163993
272.6612,-0.164002
272.6781,-0.164010
272.6948,-0.164017
272.7113,-0.164024
272.7277,-0.164031
272.7446,-0.164038
272.7607,-0.164044
272.7771,-0.164049
272.7946,-0.164055
272.8101,-0.164063
272.8272,-0.164072
272.8440,-0.164083
272.8611,-0.164091
272.8788,-0.164100
272.8948,-0.164111
272.9112,-0.164119
272.9270,-0.164127
272.9442,-0.164133
272.9609,-0.164137
272.9774,-0.164144
272.9939,-0.164151
273.0108,-0.164160
273.0275,-0.164169
273.0437,-0.164178
273.0604,-0.164188
273.0771,-0.164197
273.0937,-0.164205
273.1109,-0.164212
273.1273,-0.164219
273.1440,-0.164225
273.1601,-0.164232
273.1776,-0.164238
273.1939,-0.164246
273.2104,-0.164255
273.2274,-0.164264
273.2441,-0.164272
273.2603,-0.164277
273.2769,-0.164281
273.2937,-0.164286
273.3103,-0.164290
273.3268,-0.164294
273.3436,-0.164301
273.3602,-0.164309
273.3769,-0.164314
273.3932,-0.164321
273.4106,-0.164328
273.4272,-0.164336
273.4431,-0.164344
273.4595,-0.164351
273.4771,-0.164356
273.4940,-0.164360
273.5099,-0.164365
273.5268,-0.164370
273.5432,-0.164376
273.5596,-0.164380
273.5767,-0.164384
273.5940,-0.164389
273.6107,-0.164395
273.6265,-0.164400
273.6440,-0.164406
273.6599,-0.164411
273.6769,-0.164416
273.6934,-0.164422
273.7100,-0.164430
273.7269,-0.164436
273.7427,-0.164441
273.7593,-0.164446
273.7766,-0.164450
273.7938,-0.164454
273.8101,-0.164455
273.8266,-0.164457
273.8434,-0.164458
273.8595,-0.164462
273.8761,-0.164465
273.8930,-0.164470
273.9096,-0.164476
273.9259,-0.164483
273.9431,-0.164490
273.9597,-0.164495
273.9762,-0.164500
273.9932,-0.164506
274.0094,-0.164511
274.0258,-0.164516
274.0427,-0.164518
274.0594,-0.164520
274.0762,-0.164520
274.0926,-0.164523
274.1089,-0.164528
274.1262,-0.164532
274.1424,-0.164536
274.1588,-0.164539
274.1761,-0.164542
274.1931,-0.164547
274.2088,-0.164551
274.2258,-0.164554
274.2420,-0.164556
274.2587,-0.164557
274.2762,-0.164559
274.2929,-0.164565
274.3097,-0.164571
274.3256,-0.164576
274.3428,-0.164580
274.3589,-0.164583
274.3760,-0.164587
274.3930,-0.164589
274.4094,-0.164593
274.4260,-0.164597
274.4433,-0.164601
274.4595,-0.164603
274.4760,-0.164607
274.4934,-0.164608
274.5099,-0.164609
274.5259,-0.164609
274.5428,-0.164609
274.5594,-0.164608
274.5763,-0.164608
274.5922,-0.164609
274.6103,-0.164610
274.6258,-0.164612
274.6420,-0.164615
274.6595,-0.164621
274.6761,-0.164626
274.6931,-0.164631
274.7089,-0.164638
274.7263,-0.164642
274.7427,-0.164647
274.7594,-0.164653
274.7767,-0.164657
274.7932,-0.164661
274.8100,-0.164664
274.8268,-0.164667
274.8436,-0.164670
274.8601,-0.164672
274.8767,-0.164674
274.8933,-0.164678
274.9100,-0.164680
274.9266,-0.164684
274.9435,-0.164686
274.9604,-0.164689
274.9768,-0.164693
274.9928,-0.164699
275.0098,-0.164704
275.0262,-0.164710
275.0438,-0.164715
275.0594,-0.164721
275.0765,-0.164727
275.0930,-0.164733
275.1103,-0.164738
275.1270,-0.164744
275.1437,-0.164749
275.1599,-0.164753
275.1777,-0.164757
275.1939,-0.164761
275.2109,-0.164766
275.2271,-0.164769
275.2437,-0.164770
275.2608,-0.164772
275.2778,-0.164777
275.2944,-0.164783
275.3109,-0.164788
275.3273,-0.164794
275.3432,-0.164799
275.3609,-0.164802
275.3772,-0.164808
275.3942,-0.164815
275.4114,-0.164825
275.4272,-0.164833
275.4445,-0.164838
275.4615,-0.164845
275.4772,-0.164854
275.4940,-0.164860
275.5107,-0.164869
275.5277,-0.164878
275.5446,-0.164887
275.5611,-0.164897
275.5780,-0.164903
275.5948,-0.164909
275.6120,-0.164913
275.6279,-0.164917
275.6453,-0.164920
275.6603,-0.164924
275.6776,-0.164927
275.6938,-0.164931
275.7106,-0.164939
275.7271,-0.164945
275.7439,-0.164955
275.7602,-0.164963
275.7776,-0.164971
275.7940,-0.164978
275.8110,-0.164983
275.8273,-0.164990
275.8443,-0.164996
275.8612,-0.165003
275.8778,-0.165012
275.8939,-0.165021
275.9102,-0.165028
275.9275,-0.165035
275.9442,-0.165043
275.9612,-0.165051
275.9778,-0.165058
275.9936,-0.165065
276.0107,-0.165072
276.0273,-0.165078
276.0446,-0.165085
276.0607,-0.165090
276.0769,-0.165098
276.0934,-0.165105
276.1105,-0.165112
276.1277,-0.165118
276.1438,-0.165122
276.1608,-0.165128
276.1768,-0.165133
276.1938,-0.165141
276.2106,-0.165149
276.2273,-0.165156
276.2441,-0.165158
276.2606,-0.165163
276.2773,-0.165169
276.2948,-0.165174
276.3105,-0.165177
276.3273,-0.165183
276.3443,-0.165190
276.3608,-0.165197
276.3779,-0.165202
276.3940,-0.165209
276.4107,-0.165214
276.4274,-0.165217
276.4436,-0.165219
276.4610,-0.165222
276.4772,-0.165225
276.4942,-0.165228
276.5102,-0.165232
276.5269,-0.165237
276.5437,-0.165243
276.5602,-0.165248
276.5772,-0.165255
276.5949,-0.165262
276.6106,-0.165266
276.6273,-0.165270
276.6442,-0.165273
276.6610,-0.165275
276.6777,-0.165278
276.6940,-0.165283
276.7112,-0.165286
276.7275,-0.165289
276.7440,-0.165289
276.7612,-0.165291
276.7781,-0.165294
276.7953,-0.165298
276.8110,-0.165300
276.8277,-0.165304
276.8439,-0.165308
276.8608,-0.165311
276.8775,-0.165316
276.8940,-0.165321
276.9109,-0.165329
276.9275,-0.165335
276.9441,-0.165340
276.9617,-0.165343
276.9779,-0.165346
276.9944,-0.165349
277.0111,-0.165355
277.0275,-0.165362
277.0445,-0.165368
277.0611,-0.165373
277.0783,-0.165380
277.0950,-0.165387
277.1114,-0.165395
277.1282,-0.165400
277.1452,-0.165402
277.1613,-0.165404
277.1785,-0.165405
277.1944,-0.165408
277.2115,-0.165410
277.2288,-0.165412
277.2455,-0.165414
277.2616,-0.165418
277.2790,-0.165421
277.2953,-0.165424
277.3113,-0.165427
277.3280,-0.165430
277.3444,-0.165436
277.3616,-0.165441
277.3786,-0.165448
277.3948,-0.165455
277.4113,-0.165465
277.4282,-0.165474
277.4455,-0.165483
277.4618,-0.165491
277.4787,-0.165498
277.4955,-0.165505
277.5117,-0.165512
277.5280,-0.165517
277.5450,-0.165523
277.5616,-0.165528
277.5786,-0.165533
277.5953,-0.165537
277.6118,-0.165539
277.6287,-0.165542
277.6451,-0.165547
277.6612,-0.165550
277.6783,-0.165555
277.6948,-0.165561
277.7119,-0.165568
277.7280,-0.165576
277.7445,-0.165586
277.7619,-0.165595
277.7776,-0.165601
277.7955,-0.165608
277.8117,-0.165612
277.8277,-0.165615
277.8446,-0.165618
277.8613,-0.165622
277.8776,-0.165626
277.8946,-0.165632
277.9114,-0.165638
277.9274,-0.165646
277.9452,-0.165653
277.9618,-0.165659
277.9781,-0.165664
277.9943,-0.165671
278.0114,-0.165673
278.0280,-0.165675
278.0443,-0.165675
278.0615,-0.165677
278.0778,-0.165680
278.0945,-0.165684
278.1112,-0.165689
278.1287,-0.165692
278.1445,-0.165694
278.1613,-0.165700
278.1776,-0.165706
278.1955,-0.165710
278.2110,-0.165713
278.2283,-0.165719
278.2446,-0.165723
278.2611,-0.165727
278.2784,-0.165731
278.2948,-0.165738
278.3112,-0.165744
278.3277,-0.165748
278.3445,-0.165753
278.3611,-0.165757
278.3779,-0.165762
278.3945,-0.165765
278.4102,-0.165768
278.4277,-0.165774
278.4437,-0.165778
278.4612,-0.165784
278.4780,-0.165788
278.4941,-0.165793
278.5125,-0.165800
278.5279,-0.165806
278.5451,-0.165810
278.5615,-0.165812
278.5780,-0.165813
278.5948,-0.165813
278.6129,-0.165813
278.6286,-0.165812
278.6445,-0.165813
278.6610,-0.165812
278.6778,-0.165812
278.6946,-0.165815
278.7120,-0.165821
278.7282,-0.165827
278.7448,-0.165830
278.7611,-0.165833
278.7785,-0.165838
278.7952,-0.165843
278.8121,-0.165848
278.8286,-0.165854
278.8451,-0.165860
278.8617,-0.165862
278.8786,-0.165867
278.8946,-0.165870
278.9121,-0.165873
278.9283,-0.165876
278.9455,-0.165878
278.9619,-0.165880
278.9782,-0.165883
278.9940,-0.165885
279.0121,-0.165891
279.0278,-0.165897
279.0450,-0.165903
279.0612,-0.165908
279.0785,-0.165909
279.0959,-0.165909
279.1111,-0.165907
279.1278,-0.165908
279.1447,-0.165908
279.1612,-0.165908
279.1784,-0.165914
279.1948,-0.165921
279.2112,-0.165933
279.2284,-0.165942
279.2453,-0.165946
279.2618,-0.165951
279.2789,-0.165953
279.2961,-0.165955
279.3115,-0.165957
279.3287,-0.165961
279.3454,-0.165963
279.3613,-0.165967
279.3783,-0.165972
279.3944,-0.165977
279.4118,-0.165980
279.4276,-0.165983
279.4457,-0.165985
279.4618,-0.165986
279.4789,-0.165989
279.4949,-0.165990
279.5118,-0.165992
279.5282,-0.165995
279.5452,-0.166000
279.5621,-0.166005
279.5780,-0.166011
279.5953,-0.166016
279.6120,-0.166023
279.6291,-0.166026
279.6454,-0.166032
279.6618,-0.166036
279.6783,-0.166041
279.6958,-0.166047
279.7119,-0.166052
279.7290,-0.166058
279.7453,-0.166063
279.7628,-0.166070
279.7791,-0.166074
279.7961,-0.166078
279.8126,-0.166080
279.8288,-0.166082
279.8459,-0.166085
279.8624,-0.166089
279.8795,-0.166095
279.8961,-0.166099
279.9120,-0.166103
279.9292,-0.166106
279.9454,-0.166109
279.9619,-0.166110
279.9786,-0.166114
279.9962,-0.166119
280.0118,-0.166124
280.0294,-0.166130
280.0456,-0.166137
280.0628,-0.166144
280.0793,-0.166150
280.0960,-0.166157
280.1131,-0.166161
280.1292,-0.166164
280.1464,-0.166168
280.1624,-0.166171
280.1793,-0.166175
280.1952,-0.166180
280.2128,-0.166185
280.2296,-0.166192
280.2465,-0.166198
280.2632,-0.166204
280.2793,-0.166208
280.2957,-0.166208
280.3131,-0.166209
280.3302,-0.166214
280.3460,-0.166221
280.3622,-0.166230
280.3797,-0.166239
280.3965,-0.166248
280.4133,-0.166255
280.4296,-0.166262
280.4464,-0.166264
280.4630,-0.166264
280.4786,-0.166259
280.4952,-0.166256
280.5120,-0.166253
280.5289,-0.166254
280.5464,-0.166257
280.5621,-0.166262
280.5787,-0.166267
280.5949,-0.166274
280.6127,-0.166282
280.6282,-0.166291
280.6452,-0.166298
280.6622,-0.166303
280.6791,-0.166309
280.6954,-0.166312
280.7118,-0.166317
280.7286,-0.166323
280.7453,-0.166327
280.7617,-0.166330
280.7783,-0.166335
280.7952,-0.166338
280.8119,-0.166341
280.8278,-0.166347
280.8450,-0.166351
280.8618,-0.166357
280.8784,-0.166360
280.8955,-0.166362
280.9125,-0.166361
280.9280,-0.166360
280.9450,-0.166357
280.9618,-0.166355
280.9781,-0.166354
280.9949,-0.166355
281.0111,-0.166360
281.0279,-0.166365
281.0450,-0.166372
281.0615,-0.166381
281.0788,-0.166387
281.0951,-0.166392
281.1125,-0.166397
281.1289,-0.166397
281.1452,-0.166399
281.1609,-0.166401
281.1784,-0.166405
281.1956,-0.166406
281.2111,-0.166408
281.2279,-0.166408
281.2454,-0.166409
281.2620,-0.166410
281.2782,-0.166410
281.2955,-0.166411
281.3115,-0.166410
281.3284,-0.166409
281.3447,-0.166409
281.3614,-0.166409
281.3783,-0.166407
281.3949,-0.166405
281.4118,-0.166404
281.4285,-0.166403
281.4453,-0.166403
281.4620,-0.166403
281.4783,-0.166405
281.4954,-0.166410
281.5123,-0.166415
281.5279,-0.166420
281.5450,-0.166426
281.5624,-0.166431
281.5786,-0.166435
281.5952,-0.166438
281.6121,-0.166440
281.6289,-0.166438
281.6453,-0.166434
281.6617,-0.166433
281.6779,-0.166431
281.6945,-0.166428
281.7109,-0.166426
281.7282,-0.166425
281.7455,-0.166426
281.7621,-0.166430
281.7791,-0.166437
281.7951,-0.166444
281.8122,-0.166447
281.8286,-0.166452
281.8461,-0.166456
281.8622,-0.166459
281.8788,-0.166463
281.8958,-0.166467
281.9124,-0.166471
281.9285,-0.166475
281.9461,-0.166478
281.9635,-0.166482
281.9792,-0.166486
281.9955,-0.166490
282.0126,-0.166492
282.0293,-0.166492
282.0458,-0.166492
282.0627,-0.166492
282.0784,-0.166493
282.0959,-0.166492
282.1136,-0.166491
282.1297,-0.166493
282.1459,-0.166494
282.1628,-0.166497
282.1790,-0.166500
282.1967,-0.166504
282.2136,-0.166506
282.2300,-0.166508
282.2458,-0.166511
282.2634,-0.166513
282.2806,-0.166512
282.2967,-0.166511
282.3135,-0.166512
282.3301,-0.166512
282.3465,-0.166514
282.3631,-0.166518
282.3803,-0.166523
282.3969,-0.166529
282.4137,-0.166535
282.4304,-0.166541
282.4474,-0.166544
282.4632,-0.166546
282.4812,-0.166547
282.4969,-0.166548
282.5134,-0.166548
282.5311,-0.166550
282.5477,-0.166554
282.5634,-0.166558
282.5812,-0.166563
282.5973,-0.166568
282.6145,-0.166571
282.6310,-0.166572
282.6471,-0.166575
282.6639,-0.166578
282.6806,-0.166583
282.6970,-0.166591
282.7132,-0.166600
282.7310,-0.166606
282.7476,-0.166613
282.7650,-0.166620
282.7820,-0.166624
282.7984,-0.166627
282.8145,-0.166628
282.8315,-0.166632
282.8477,-0.166634
282.8645,-0.166638
282.8816,-0.166645
282.8976,-0.166650
282.9147,-0.166656
282.9313,-0.166664
282.9483,-0.166670
282.9651,-0.166677
282.9811,-0.166686
282.9987,-0.166693
283.0146,-0.166701
283.0314,-0.166705
283.0484,-0.166710
283.0652,-0.166716
283.0816,-0.166720
283.0984,-0.166725
283.1152,-0.166730
283.1320,-0.166735
283.1492,-0.166741
283.1649,-0.166748
283.1820,-0.166753
283.1987,-0.166758
283.2154,-0.166763
283.2320,-0.166768
283.2485,-0.166773
283.2650,-0.166777
283.2817,-0.166781
283.2984,-0.166786
283.3149,-0.166792
283.3318,-0.166799
283.3481,-0.166807
283.3646,-0.166816
283.3818,-0.166824
283.3987,-0.166835
283.4155,-0.166847
283.4319,-0.166856
283.4485,-0.166864
283.4655,-0.166871
283.4824,-0.166876
283.4987,-0.166881
283.5154,-0.166887
283.5330,-0.166891
283.5486,-0.166896
283.5654,-0.166897
283.5822,-0.166900
283.5982,-0.166907
283.6159,-0.166914
283.6325,-0.166922
283.6482,-0.166929
283.6656,-0.166935
283.6824,-0.166942
283.6995,-0.166944
283.7149,-0.166949
283.7321,-0.166954
283.7487,-0.166956
283.7657,-0.166960
283.7819,-0.166962
283.7989,-0.166968
283.8150,-0.166974
283.8319,-0.166978
283.8485,-0.166983
283.8650,-0.166990
283.8822,-0.166995
283.8987,-0.167000
283.9146,-0.167005
283.9318,-0.167009
283.9479,-0.167016
283.9655,-0.167025
283.9813,-0.167031
283.9985,-0.167037
284.0150,-0.167043
284.0317,-0.167050
284.0476,-0.167055
284.0645,-0.167061
284.0817,-0.167066
284.0980,-0.167071
284.1151,-0.167073
284.1304,-0.167077
284.1477,-0.167079
284.1640,-0.167080
284.1803,-0.167082
284.1976,-0.167087
284.2142,-0.167092
284.2304,-0.167100
284.2463,-0.167108
284.2635,-0.167115
284.2806,-0.167121
284.2970,-0.167127
284.3135,-0.167133
284.3299,-0.167139
284.3466,-0.167142
284.3635,-0.167145
284.3793,-0.167147
284.3965,-0.167151
284.4131,-0.167157
284.4290,-0.167163
284.4468,-0.167170
284.4637,-0.167174
284.4796,-0.167177
284.4966,-0.167182
284.5125,-0.167186
284.5303,-0.167189
284.5468,-0.167193
284.5627,-0.167196
284.5802,-0.167197
284.5969,-0.167200
284.6134,-0.167202
284.6304,-0.167205
284.6464,-0.167208
284.6631,-0.167207
284.6796,-0.167206
284.6960,-0.167204
284.7134,-0.167203
284.7295,-0.167204
284.7462,-0.167200
284.7633,-0.167193
284.7797,-0.167184
284.7961,-0.167174
284.8131,-0.167167
284.8294,-0.167161
284.8451,-0.167157
284.8626,-0.167154
284.8794,-0.167152
284.8966,-0.167149
284.9134,-0.167151
284.9302,-0.167152
284.9469,-0.167153
284.9633,-0.167152
284.9797,-0.167151
284.9968,-0.167151
285.0129,-0.167150
285.0303,-0.167147
285.0467,-0.167144
285.0638,-0.167140
285.0801,-0.167135
285.0969,-0.167132
285.1141,-0.167129
285.1302,-0.167127
285.1470,-0.167126
285.1637,-0.167127
285.1804,-0.167126
285.1972,-0.167126
285.2136,-0.167127
285.2310,-0.167126
285.2473,-0.167125
285.2635,-0.167122
285.2811,-0.167121
285.2971,-0.167120
285.3138,-0.167120
285.3301,-0.167121
285.3467,-0.167121
285.3636,-0.167121
285.3807,-0.167123
285.3972,-0.167124
285.4140,-0.167125
285.4305,-0.167128
285.4474,-0.167130
285.4644,-0.167132
285.4807,-0.167137
285.4974,-0.167140
285.5137,-0.167142
285.5308,-0.167143
285.5472,-0.167143
285.5641,-0.167144
285.5804,-0.167143
285.5976,-0.167141
285.6142,-0.167140
285.6312,-0.167141
285.6478,-0.167140
285.6644,-0.167142
285.6812,-0.167146
285.6975,-0.167150
285.7144,-0.167153
285.7309,-0.167155
285.7476,-0.167157
285.7641,-0.167158
285.7814,-0.167160
285.7980,-0.167161
285.8139,-0.167163
285.8314,-0.167164
285.8476,-0.167166
285.8644,-0.167169
285.8809,-0.167175
285.8976,-0.167179
285.9136,-0.167182
285.9315,-0.167185
285.9485,-0.167187
285.9654,-0.167186
285.9814,-0.167187
285.9980,-0.167192
286.0145,-0.167194
286.0307,-0.167196
286.0480,-0.167200
286.0649,-0.167205
286.0804,-0.167211
286.0978,-0.167216
286.1147,-0.167224
286.1314,-0.167230
286.1475,-0.167238
286.1639,-0.167247
286.1811,-0.167254
286.1982,-0.167263
286.2146,-0.167269
286.2311,-0.167275
286.2480,-0.167279
286.2644,-0.167280
286.2817,-0.167282
286.2988,-0.167285
286.3147,-0.167289
286.3309,-0.167290
286.3481,-0.167294
286.3647,-0.167296
286.3814,-0.167299
286.3983,-0.167302
286.4140,-0.167304
286.4314,-0.167308
286.4486,-0.167311
286.4642,-0.167316
286.4808,-0.167321
286.4975,-0.167327
286.5144,-0.167335
286.5317,-0.167343
286.5486,-0.167351
286.5651,-0.167359
286.5812,-0.167366
286.5975,-0.167373
286.6148,-0.167379
286.6317,-0.167384
286.6475,-0.167389
286.6652,-0.167397
286.6815,-0.167405
286.6979,-0.167412
286.7145,-0.167421
286.7314,-0.167428
286.7486,-0.167437
286.7647,-0.167441
286.7827,-0.167443
286.7988,-0.167443
286.8148,-0.167445
286.8322,-0.167448
286.8476,-0.167452
286.8647,-0.167457
286.8808,-0.167463
286.8985,-0.167469
286.9145,-0.167474
286.9310,-0.167477
286.9483,-0.167479
286.9655,-0.167481
286.9813,-0.167484
286.9980,-0.167486
287.0152,-0.167489
287.0314,-0.167489
287.0480,-0.167494
287.0655,-0.167501
287.0816,-0.167505
287.0981,-0.167509
287.1147,-0.167511
287.1320,-0.167513
287.1479,-0.167516
287.1645,-0.167521
287.1816,-0.167527
287.1983,-0.167533
287.2148,-0.167537
287.2317,-0.167541
287.2477,-0.167545
287.2661,-0.167548
287.2825,-0.167554
287.2983,-0.167559
287.3151,-0.167564
287.3313,-0.167568
287.3486,-0.167573
287.3650,-0.167581
287.3817,-0.167588
287.3988,-0.167594
287.4153,-0.167599
287.4325,-0.167601
287.4493,-0.167602
287.4652,-0.167602
287.4818,-0.167604
287.4991,-0.167606
287.5151,-0.167607
287.5319,-0.167610
287.5482,-0.167616
287.5653,-0.167622
287.5813,-0.167626
287.5985,-0.167631
287.6161,-0.167637
287.6319,-0.167642
287.6483,-0.167647
287.6656,-0.167651
287.6828,-0.167656
287.6994,-0.167662
287.7163,-0.167668
287.7324,-0.167675
287.7490,-0.167680
287.7656,-0.167685
287.7836,-0.167691
287.7991,-0.167698
287.8160,-0.167703
287.8320,-0.167708
287.8496,-0.167714
287.8663,-0.167720
287.8831,-0.167726
287.8994,-0.167731
287.9159,-0.167737
287.9333,-0.167741
287.9502,-0.167745
287.9665,-0.167745
287.9828,-0.167747
287.9992,-0.167750
288.0159,-0.167753
288.0322,-0.167757
288.0496,-0.167763
288.0662,-0.167766
288.0824,-0.167771
288.0998,-0.167777
288.1158,-0.167785
288.1333,-0.167794
288.1494,-0.167803
288.1661,-0.167812
288.1825,-0.167821
288.1999,-0.167832
288.2162,-0.167842
288.2333,-0.167853
288.2498,-0.167863
288.2666,-0.167870
288.2827,-0.167875
288.2994,-0.167879
288.3158,-0.167883
288.3327,-0.167886
288.3497,-0.167892
288.3662,-0.167901
288.3823,-0.167909
288.3988,-0.167918
288.4155,-0.167927
288.4328,-0.167935
288.4498,-0.167944
288.4669,-0.167954
288.4827,-0.167961
288.4996,-0.167968
288.5165,-0.167972
288.5337,-0.167978
288.5500,-0.167984
288.5668,-0.167991
288.5835,-0.167999
288.5996,-0.168006
288.6165,-0.168013
288.6338,-0.168022
288.6497,-0.168031
288.6663,-0.168039
288.6823,-0.168048
288.6990,-0.168055
288.7169,-0.168061
288.7330,-0.168069
288.7494,-0.168076
288.7657,-0.168084
288.7834,-0.168093
288.7998,-0.168098
288.8158,-0.168105
288.8324,-0.168113
288.8490,-0.168122
288.8667,-0.168130
288.8823,-0.168138
288.8992,-0.168144
288.9161,-0.168148
288.9329,-0.168153
288.9487,-0.168158
288.9655,-0.168163
288.9826,-0.168167
288.9988,-0.168170
289.0159,-0.168173
289.0322,-0.168179
289.0488,-0.168188
289.0657,-0.168196
289.0822,-0.168204
289.0999,-0.168214
289.1153,-0.168219
289.1326,-0.168223
289.1489,-0.168229
289.1659,-0.168234
289.1824,-0.168237
289.1984,-0.168240
289.2150,-0.168242
289.2331,-0.168244
289.2488,-0.168246
289.2657,-0.168251
289.2823,-0.168258
289.2993,-0.168264
289.3154,-0.168267
289.3325,-0.168271
289.3487,-0.168273
289.3662,-0.168275
289.3819,-0.168278
289.3992,-0.168279
289.4154,-0.168280
289.4325,-0.168285
289.4487,-0.168289
289.4655,-0.168294
289.4818,-0.168300
289.4987,-0.168305
289.5153,-0.168309
289.5322,-0.168313
289.5495,-0.168316
289.5658,-0.168320
289.5831,-0.168321
289.5994,-0.168322
289.6157,-0.168323
289.6328,-0.168325
289.6496,-0.168326
289.6657,-0.168328
289.6827,-0.168332
289.6995,-0.168333
289.7157,-0.168336
289.7325,-0.168340
289.7493,-0.168343
289.7662,-0.168345
289.7829,-0.168348
289.7999,-0.168351
289.8172,-0.168354
289.8327,-0.168356
289.8495,-0.168357
289.8659,-0.168356
289.8839,-0.168356
289.8988,-0.168357
289.9163,-0.168362
289.9329,-0.168366
289.9496,-0.168369
289.9662,-0.168371
289.9833,-0.168376
289.9995,-0.168381
290.0160,-0.168390
290.0325,-0.168399
290.0496,-0.168409
290.0667,-0.168419
290.0833,-0.168427
290.1006,-0.168434
290.1162,-0.168441
290.1333,-0.168445
290.1498,-0.168447
290.1660,-0.168450
290.1831,-0.168452
290.1994,-0.168453
290.2162,-0.168455
290.2326,-0.168459
290.2495,-0.168462
290.2664,-0.168468
290.2830,-0.168475
290.2991,-0.168484
290.3156,-0.168494
290.3317,-0.168506
290.3500,-0.168518
290.3669,-0.168530
290.3827,-0.168541
290.3988,-0.168550
290.4164,-0.168558
290.4322,-0.168566
290.4495,-0.168576
290.4657,-0.168586
290.4829,-0.168596
290.4999,-0.168605
290.5162,-0.168610
290.5325,-0.168618
290.5490,-0.168623
290.5662,-0.168629
290.5826,-0.168631
290.5991,-0.168636
290.6160,-0.168641
290.6327,-0.168647
290.6494,-0.168656
290.6661,-0.168666
290.6822,-0.168676
290.6988,-0.168686
290.7154,-0.168698
290.7327,-0.168706
290.7493,-0.168715
290.7666,-0.168725
290.7824,-0.168735
290.7993,-0.168744
290.8152,-0.168749
290.8327,-0.168752
290.8490,-0.168755
290.8654,-0.168759
290.8817,-0.168765
290.8984,-0.168773
290.9158,-0.168782
290.9323,-0.168792
290.9493,-0.168803
290.9657,-0.168813
290.9832,-0.168821
290.9990,-0.168828
291.0157,-0.168833
291.0321,-0.168837
291.0496,-0.168840
291.0659,-0.168842
291.0822,-0.168844
291.0992,-0.168848
291.1160,-0.168852
291.1322,-0.168858
291.1493,-0.168867
291.1650,-0.168876
291.1818,-0.168886
291.1989,-0.168897
291.2156,-0.168907
291.2323,-0.168915
291.2494,-0.168924
291.2658,-0.168931
291.2825,-0.168936
291.2991,-0.168940
291.3155,-0.168946
291.3320,-0.168952
291.3488,-0.168958
291.3648,-0.168963
291.3821,-0.168966
291.3989,-0.168969
291.4153,-0.168974
291.4324,-0.168979
291.4487,-0.168984
291.4652,-0.168989
291.4820,-0.168995
291.4989,-0.169002
291.5157,-0.169009
291.5327,-0.169014
291.5493,-0.169020
291.5656,-0.169025
291.5825,-0.169028
291.5987,-0.169031
291.6160,-0.169034
291.6326,-0.169037
291.6491,-0.169043
291.6652,-0.169049
291.6816,-0.169058
291.6985,-0.169068
291.7160,-0.169077
291.7324,-0.169085
291.7500,-0.169093
291.7667,-0.169101
