Temperaturee (°C),Heat flow (W/g)
144.2535,-0.285842
144.2696,-0.285868
144.2856,-0.28589
144.3022,-0.285927
144.3197,-0.285957
144.3366,-0.285977
144.3534,-0.286005
144.3693,-0.286037
144.3864,-0.286072
144.4023,-0.286103
144.4196,-0.286141
144.4359,-0.286175
144.4535,-0.286204
144.4697,-0.286235
144.4871,-0.28626
144.5032,-0.286285
144.5208,-0.286307
144.5363,-0.286328
144.5538,-0.286346
144.5693,-0.28636
144.5867,-0.286382
144.6027,-0.28641
144.6199,-0.286433
144.6363,-0.286462
144.653,-0.286491
144.6698,-0.286517
144.686,-0.286548
144.7026,-0.286571
144.7207,-0.286605
144.7362,-0.286641
144.7535,-0.286677
144.7701,-0.286724
144.7866,-0.28676
144.8037,-0.286792
144.8208,-0.286827
144.8367,-0.286859
144.8542,-0.286884
144.8694,-0.286913
144.8865,-0.286942
144.9036,-0.286971
144.9204,-0.286998
144.9366,-0.287027
144.9535,-0.287059
144.9699,-0.28708
144.9861,-0.287104
145.0031,-0.287133
145.0193,-0.287154
145.0364,-0.287178
145.0534,-0.28721
145.0708,-0.287249
145.0865,-0.287291
145.1028,-0.287336
145.1197,-0.287372
145.1377,-0.287405
145.1539,-0.287433
145.1699,-0.287461
145.1863,-0.287491
145.203,-0.287513
145.2197,-0.28753
145.2365,-0.287549
145.2528,-0.287568
145.2694,-0.287593
145.2863,-0.287617
145.3028,-0.28764
145.3194,-0.287663
145.3361,-0.287691
145.3527,-0.287721
145.369,-0.287754
145.3858,-0.287786
145.4029,-0.287817
145.4203,-0.287846
145.436,-0.28787
145.4525,-0.287895
145.4702,-0.287921
145.4855,-0.287945
145.503,-0.28797
145.5193,-0.287994
145.5356,-0.288017
145.5531,-0.288036
145.5694,-0.288062
145.5862,-0.288089
145.6025,-0.288115
145.6192,-0.288143
145.6363,-0.288168
145.653,-0.288196
145.6695,-0.288231
145.6863,-0.288261
145.7032,-0.28829
145.7199,-0.288317
145.7359,-0.288339
145.7529,-0.288364
145.7702,-0.288394
145.7872,-0.288422
145.8034,-0.28845
145.82,-0.288471
145.8372,-0.288485
145.8535,-0.2885
145.8699,-0.288509
145.8869,-0.288516
145.9031,-0.288526
145.9205,-0.288535
145.9373,-0.288548
145.9532,-0.28856
145.97,-0.288576
145.9866,-0.288594
146.0035,-0.288614
146.0199,-0.288637
146.0368,-0.288669
146.0534,-0.288701
146.0698,-0.288733
146.0869,-0.288764
146.1039,-0.288795
146.1208,-0.288826
146.1371,-0.288858
146.1541,-0.288884
146.1709,-0.288905
146.1867,-0.288921
146.2035,-0.288941
146.2194,-0.288969
146.2376,-0.289002
146.2541,-0.289041
146.2709,-0.28908
146.2871,-0.28912
146.3038,-0.289159
146.3206,-0.289189
146.3374,-0.28922
146.3536,-0.289243
146.37,-0.289263
146.3874,-0.28929
146.4031,-0.289324
146.421,-0.289361
146.4368,-0.2894
146.4536,-0.289438
146.4705,-0.289479
146.4872,-0.289516
146.5036,-0.289549
146.5209,-0.289583
146.5377,-0.289607
146.5542,-0.289628
146.57,-0.289651
146.587,-0.289679
146.604,-0.289708
146.6201,-0.289744
146.6371,-0.289783
146.6536,-0.289821
146.6709,-0.289858
146.6878,-0.289902
146.7038,-0.289951
146.7202,-0.289993
146.737,-0.290025
146.7543,-0.290053
146.771,-0.290084
146.7873,-0.29012
146.8042,-0.290153
146.8199,-0.290186
146.8373,-0.29022
146.8539,-0.29025
146.8704,-0.290286
146.8874,-0.290324
146.9041,-0.290361
146.9203,-0.290394
146.9369,-0.290425
146.9547,-0.290455
146.9707,-0.290478
146.9873,-0.290501
147.0038,-0.290525
147.021,-0.290557
147.0369,-0.290588
147.0535,-0.290626
147.0706,-0.290664
147.0862,-0.290704
147.1052,-0.290753
147.1203,-0.290802
147.1363,-0.290845
147.1534,-0.290885
147.1708,-0.290921
147.1871,-0.290955
147.2042,-0.290982
147.2203,-0.291012
147.2364,-0.29104
147.2539,-0.291066
147.2703,-0.29109
147.287,-0.291122
147.3037,-0.291157
147.3205,-0.291188
147.3369,-0.291222
147.3528,-0.291253
147.3703,-0.291289
147.3873,-0.291321
147.403,-0.291355
147.4208,-0.291395
147.4377,-0.291442
147.4542,-0.291483
147.4706,-0.291524
147.4865,-0.291554
147.5041,-0.29158
147.5208,-0.291612
147.5372,-0.291641
147.5539,-0.291667
147.5697,-0.291694
147.5869,-0.291718
147.6039,-0.291755
147.6201,-0.291796
147.6367,-0.291835
147.654,-0.291874
147.6702,-0.29191
147.6874,-0.29195
147.7039,-0.291991
147.72,-0.292024
147.7365,-0.292051
147.7538,-0.292078
147.7705,-0.292105
147.788,-0.292131
147.8033,-0.292161
147.8199,-0.292197
147.837,-0.292231
147.8538,-0.292272
147.8705,-0.292315
147.8869,-0.292353
147.9046,-0.292395
147.9201,-0.292437
147.9379,-0.292477
147.9538,-0.292513
147.9702,-0.292549
147.9872,-0.292583
148.0043,-0.292615
148.0206,-0.292654
148.0373,-0.292702
148.0536,-0.29275
148.0702,-0.29279
148.0872,-0.292822
148.1038,-0.292862
148.1207,-0.29291
148.1373,-0.292956
148.154,-0.292997
148.1702,-0.293029
148.1872,-0.293055
148.2037,-0.293091
148.2204,-0.293126
148.2371,-0.29316
148.254,-0.293183
148.2711,-0.293214
148.2881,-0.293253
148.3041,-0.293296
148.3212,-0.293341
148.3373,-0.293391
148.3544,-0.29343
148.371,-0.293458
148.3876,-0.293491
148.4048,-0.293527
148.4211,-0.29356
148.4368,-0.293579
148.4536,-0.293595
148.4709,-0.293623
148.4877,-0.293657
148.5036,-0.293693
148.5195,-0.293731
148.5366,-0.293772
148.5534,-0.293815
148.5704,-0.293857
148.5871,-0.293901
148.604,-0.293939
148.6209,-0.293973
148.6374,-0.294011
148.6543,-0.294047
148.6711,-0.294082
148.6872,-0.294118
148.7031,-0.294149
148.7213,-0.294187
148.737,-0.294226
148.7535,-0.294257
148.7704,-0.294294
148.7872,-0.294339
148.8043,-0.294379
148.8209,-0.294422
148.8371,-0.294465
148.8535,-0.294507
148.8711,-0.294556
148.8876,-0.2946
148.9035,-0.294645
148.9214,-0.294686
148.9375,-0.294732
148.9537,-0.294775
148.9704,-0.294821
148.9872,-0.294859
149.0037,-0.294896
149.0215,-0.294939
149.0377,-0.294979
149.0538,-0.295011
149.07,-0.295041
149.0872,-0.295073
149.1047,-0.295102
149.1196,-0.295139
149.1372,-0.295179
149.1544,-0.295217
149.1708,-0.295258
149.1877,-0.295296
149.205,-0.295347
149.2209,-0.29539
149.2379,-0.29543
149.2542,-0.295461
149.2702,-0.295492
149.2874,-0.295518
149.3033,-0.295547
149.3209,-0.295583
149.3367,-0.295621
149.3536,-0.29567
149.3707,-0.295715
149.3877,-0.295765
149.404,-0.29581
149.4201,-0.295853
149.4374,-0.2959
149.454,-0.295945
149.4705,-0.295992
149.4872,-0.296027
149.5044,-0.296064
149.5208,-0.296094
149.5373,-0.296128
149.5533,-0.296166
149.5691,-0.296208
149.5878,-0.296248
149.6037,-0.296293
149.6201,-0.296335
149.6374,-0.296376
149.6534,-0.296421
149.6709,-0.296464
149.6872,-0.296507
149.7039,-0.296551
149.7201,-0.29659
149.7369,-0.296626
149.7553,-0.296665
149.7708,-0.296705
149.7867,-0.296745
149.8043,-0.296788
149.8206,-0.296826
149.8369,-0.29686
149.8534,-0.2969
149.8702,-0.296939
149.8874,-0.296982
149.9038,-0.297024
149.9207,-0.297063
149.9375,-0.297097
149.9543,-0.297132
149.9709,-0.297165
149.9872,-0.297207
150.0037,-0.29725
150.0205,-0.29729
150.0375,-0.297329
150.0543,-0.297373
150.0707,-0.297418
150.0873,-0.297469
150.1037,-0.297517
150.1208,-0.297566
150.1372,-0.297612
150.1547,-0.297659
150.1703,-0.297707
150.1875,-0.297747
150.2037,-0.297791
150.2211,-0.297833
150.2374,-0.297876
150.2543,-0.297924
150.2706,-0.297968
150.2879,-0.298016
150.3041,-0.298064
150.3203,-0.298113
150.3376,-0.298155
150.3536,-0.298197
150.37,-0.298239
150.3878,-0.298278
150.4042,-0.298324
150.4207,-0.298367
150.437,-0.298414
150.4545,-0.298463
150.4712,-0.298509
150.4886,-0.298556
150.5039,-0.298601
150.5209,-0.298646
150.5377,-0.298677
150.554,-0.298707
150.5706,-0.298739
150.5879,-0.298772
150.6048,-0.298805
150.6207,-0.298841
150.6375,-0.298885
150.6537,-0.298935
150.6707,-0.298989
150.6878,-0.299046
150.7044,-0.299098
150.7216,-0.299149
150.7378,-0.299192
150.7545,-0.299228
150.7707,-0.299263
150.7876,-0.299295
150.8044,-0.29933
150.8207,-0.299367
150.8373,-0.299405
150.8544,-0.299452
150.8708,-0.299497
150.8885,-0.29954
150.9046,-0.299584
150.9211,-0.299627
150.938,-0.299663
150.9545,-0.299705
150.9708,-0.299746
150.9875,-0.29979
151.0051,-0.299837
151.0208,-0.299879
151.0376,-0.299925
151.0539,-0.29997
151.0713,-0.300018
151.0883,-0.300061
151.1045,-0.300105
151.1211,-0.300154
151.137,-0.300204
151.1546,-0.300254
151.1711,-0.300303
151.1874,-0.300358
151.205,-0.30041
151.2211,-0.300464
151.2373,-0.30051
151.2554,-0.300559
151.2716,-0.300605
151.2884,-0.300645
151.3041,-0.30069
151.3218,-0.30074
151.3382,-0.300788
151.3547,-0.300837
151.3716,-0.300888
151.3891,-0.300945
151.4047,-0.300997
151.4218,-0.301041
151.4382,-0.301088
151.4551,-0.301135
151.4719,-0.301166
151.4881,-0.301196
151.5045,-0.301238
151.5217,-0.301284
151.538,-0.301329
151.5547,-0.301375
151.5718,-0.301421
151.5891,-0.301467
151.6059,-0.301513
151.6209,-0.301564
151.6379,-0.301616
151.6549,-0.301665
151.6711,-0.301719
151.6873,-0.301779
151.7054,-0.301842
151.7217,-0.301911
151.7378,-0.301971
151.755,-0.302029
151.7721,-0.302084
151.788,-0.302143
151.8053,-0.302198
151.8215,-0.302242
151.8388,-0.302283
151.8548,-0.302316
151.8719,-0.302357
151.8886,-0.302408
151.9044,-0.302454
151.9218,-0.302492
151.9385,-0.30253
151.9548,-0.302575
151.972,-0.302631
151.9878,-0.302693
152.0046,-0.302749
152.0213,-0.302802
152.0389,-0.302852
152.0555,-0.302906
152.0719,-0.302962
152.0888,-0.303012
152.1049,-0.30306
152.1215,-0.303104
152.1378,-0.303152
152.1547,-0.303198
152.1712,-0.303251
152.1879,-0.303312
152.2049,-0.303372
152.2216,-0.303429
152.2381,-0.303497
152.2545,-0.303559
152.272,-0.303618
152.2877,-0.303683
152.3044,-0.303744
152.3215,-0.303805
152.3374,-0.303871
152.3542,-0.303928
152.3717,-0.303986
152.3878,-0.304038
152.4047,-0.304083
152.422,-0.304129
152.4374,-0.304171
152.4545,-0.304213
152.471,-0.304255
152.4879,-0.304292
152.5044,-0.304332
152.5215,-0.304381
152.5374,-0.304432
152.5546,-0.304495
152.5713,-0.30456
152.5884,-0.304618
152.605,-0.30467
152.6215,-0.304728
152.6382,-0.304779
152.6546,-0.304827
152.6716,-0.304874
152.6879,-0.304917
152.7047,-0.304955
152.7211,-0.304995
152.7384,-0.305035
152.7544,-0.305078
152.7715,-0.305124
152.7888,-0.305169
152.8047,-0.305212
152.8209,-0.305253
152.8386,-0.305296
152.8548,-0.305342
152.8717,-0.305387
152.8876,-0.305432
152.9047,-0.305483
152.9217,-0.305531
152.9384,-0.305583
152.9545,-0.305636
152.9723,-0.305689
152.9881,-0.305743
153.0041,-0.305788
153.0217,-0.305832
153.0383,-0.305874
153.0552,-0.305914
153.0721,-0.30596
153.088,-0.305998
153.1049,-0.306032
153.1216,-0.306067
153.1389,-0.306109
153.1562,-0.306157
153.1711,-0.306208
153.1879,-0.306258
153.2051,-0.30631
153.2218,-0.306359
153.2381,-0.30641
153.2549,-0.306461
153.2719,-0.306505
153.2888,-0.306547
153.3044,-0.30659
153.3219,-0.306634
153.3384,-0.306678
153.3553,-0.30673
153.3721,-0.306787
153.3887,-0.306853
153.4049,-0.306922
153.4215,-0.306987
153.4392,-0.307048
153.4553,-0.307103
153.4718,-0.307156
153.4883,-0.30721
153.5045,-0.307255
153.5215,-0.3073
153.5381,-0.307347
153.5546,-0.307394
153.5715,-0.307441
153.5883,-0.307496
153.6049,-0.307541
153.6218,-0.307597
153.6377,-0.307655
153.6557,-0.307716
153.672,-0.307776
153.6884,-0.307831
153.7054,-0.307892
153.7219,-0.307951
153.7384,-0.308012
153.755,-0.308074
153.7717,-0.308133
153.789,-0.308181
153.8053,-0.308226
153.8223,-0.308267
153.839,-0.308312
153.8547,-0.308355
153.8711,-0.3084
153.8887,-0.308445
153.9044,-0.308498
153.922,-0.308548
153.9376,-0.308601
153.955,-0.308659
153.9721,-0.308718
153.9887,-0.308774
154.0042,-0.308827
154.0221,-0.308884
154.0378,-0.308939
154.0548,-0.308993
154.071,-0.309053
154.0877,-0.309112
154.1045,-0.309168
154.1217,-0.309221
154.1376,-0.309267
154.1554,-0.309318
154.1722,-0.309361
154.1882,-0.309404
154.204,-0.309443
154.2204,-0.309487
154.2384,-0.309534
154.2542,-0.309583
154.2714,-0.309636
154.2879,-0.309692
154.3038,-0.309753
154.3213,-0.309807
154.338,-0.309872
154.3538,-0.309927
154.3705,-0.30999
154.3872,-0.310051
154.4044,-0.310115
154.4216,-0.310173
154.437,-0.310232
154.4548,-0.310285
154.4712,-0.310325
154.4882,-0.310367
154.5044,-0.310405
154.5207,-0.310445
154.537,-0.310478
154.5539,-0.310519
154.5709,-0.31056
154.5877,-0.31061
154.6041,-0.310661
154.6205,-0.310711
154.6368,-0.310765
154.6538,-0.310819
154.6707,-0.310871
154.6873,-0.310928
154.704,-0.310983
154.7212,-0.31103
154.7384,-0.311082
154.7545,-0.31113
154.7712,-0.311178
154.7877,-0.311228
154.8045,-0.311274
154.8216,-0.311322
154.8379,-0.31137
154.8546,-0.311417
154.8718,-0.311455
154.8882,-0.311494
154.9048,-0.311537
154.9217,-0.311582
154.9379,-0.311632
154.9553,-0.311685
154.9713,-0.311739
154.9886,-0.311796
155.0047,-0.311849
155.0216,-0.311906
155.0394,-0.311959
155.0548,-0.312014
155.0721,-0.312063
155.0886,-0.312119
155.1046,-0.312172
155.1213,-0.312226
155.1375,-0.312283
155.1553,-0.312327
155.1726,-0.312373
155.1881,-0.31242
155.2044,-0.31247
155.2216,-0.312519
155.2385,-0.312568
155.2549,-0.312616
155.2718,-0.312661
155.2881,-0.312707
155.3052,-0.312755
155.3213,-0.31281
155.3383,-0.312862
155.3548,-0.312916
155.3714,-0.312973
155.3887,-0.313036
155.4051,-0.313101
155.4207,-0.313162
155.4382,-0.313219
155.4549,-0.313277
155.4713,-0.313333
155.488,-0.313387
155.505,-0.313446
155.5212,-0.313508
155.5389,-0.313567
155.5547,-0.313625
155.5717,-0.313685
155.5889,-0.313742
155.6062,-0.313797
155.6221,-0.31385
155.6383,-0.313902
155.6556,-0.313953
155.6723,-0.314006
155.6888,-0.314058
155.7052,-0.314114
155.7217,-0.314181
155.7387,-0.314238
155.7558,-0.314294
155.7722,-0.314341
155.7882,-0.314385
155.8049,-0.314422
155.8217,-0.314466
155.8393,-0.314517
155.8547,-0.314571
155.8711,-0.314636
155.8877,-0.3147
155.9044,-0.31476
155.9214,-0.314822
155.9376,-0.314893
155.9545,-0.314959
155.9715,-0.315017
155.9876,-0.315084
156.0045,-0.315155
156.0211,-0.315224
156.0372,-0.315285
156.0548,-0.315353
156.0716,-0.315414
156.0885,-0.315477
156.1051,-0.315543
156.121,-0.31561
156.1383,-0.315676
156.1544,-0.315738
156.1716,-0.315794
156.1879,-0.315853
156.2051,-0.315902
156.2205,-0.315944
156.2379,-0.31599
156.2547,-0.316037
156.2714,-0.316085
156.2879,-0.316139
156.3039,-0.316197
156.3215,-0.316258
156.3391,-0.316317
156.3554,-0.316369
156.3719,-0.316422
156.3887,-0.316467
156.4052,-0.316509
156.4222,-0.316551
156.4381,-0.316596
156.4549,-0.316642
156.4721,-0.316691
156.4884,-0.31674
156.5046,-0.316795
156.5221,-0.31686
156.5384,-0.316918
156.5554,-0.316978
156.572,-0.317034
156.5894,-0.317084
156.6065,-0.317129
156.6213,-0.317179
156.6387,-0.31723
156.6561,-0.317287
156.6726,-0.317342
156.6893,-0.317398
156.7061,-0.31746
156.7219,-0.317518
156.7399,-0.317576
156.7562,-0.31763
156.7726,-0.317677
156.7896,-0.317721
156.8054,-0.317764
156.8227,-0.317811
156.8388,-0.317858
156.856,-0.317906
156.8728,-0.317956
156.8897,-0.31801
156.9059,-0.318064
156.9224,-0.318121
156.9401,-0.318181
156.9566,-0.318238
156.9733,-0.318296
156.9895,-0.318357
157.0061,-0.318413
157.0232,-0.318469
157.0397,-0.318529
157.0556,-0.318582
157.0729,-0.318634
157.0895,-0.31869
157.107,-0.318745
157.1241,-0.3188
157.1395,-0.318853
157.1561,-0.318901
157.1724,-0.318956
157.1902,-0.319014
157.2067,-0.319078
157.2234,-0.31914
157.2399,-0.319205
157.2565,-0.319274
157.2735,-0.319336
157.2905,-0.319391
157.3059,-0.319452
157.3232,-0.319509
157.3408,-0.319569
157.3571,-0.319638
157.3729,-0.31971
157.3896,-0.31978
157.4072,-0.319853
157.4229,-0.319924
157.4402,-0.319989
157.4566,-0.320046
157.4737,-0.3201
157.4902,-0.32015
157.5069,-0.320195
157.523,-0.320238
157.5396,-0.320287
157.5565,-0.320341
157.5728,-0.320395
157.5893,-0.320451
157.6064,-0.320508
157.6229,-0.320566
157.6393,-0.320624
157.6564,-0.320688
157.6721,-0.320756
157.6896,-0.320829
157.7062,-0.320897
157.723,-0.320961
157.7394,-0.321022
157.7564,-0.321082
157.7734,-0.321139
157.7899,-0.321195
157.8051,-0.321254
157.8224,-0.321317
157.8398,-0.321386
157.8563,-0.321457
157.8735,-0.321528
157.8893,-0.321598
157.9062,-0.321661
157.9237,-0.321714
157.9391,-0.321766
157.9553,-0.321822
157.9726,-0.32188
157.9894,-0.321926
158.0057,-0.321977
158.0223,-0.322031
158.0394,-0.322089
158.056,-0.32215
158.0729,-0.322204
158.0895,-0.32226
158.1049,-0.322316
158.1224,-0.322376
158.1389,-0.32244
158.155,-0.3225
158.1719,-0.32256
158.1885,-0.322616
158.206,-0.322673
158.2218,-0.322731
158.239,-0.322789
158.2552,-0.322843
158.2716,-0.3229
158.2884,-0.322952
158.3057,-0.323003
158.3221,-0.323061
158.3381,-0.323125
158.3548,-0.323188
158.3716,-0.323246
158.3879,-0.323303
158.4055,-0.323356
158.4218,-0.323401
158.4392,-0.323445
158.4552,-0.323493
158.4712,-0.323543
158.4882,-0.32359
158.5051,-0.323644
158.5213,-0.323698
158.5389,-0.323756
158.5552,-0.323814
158.5719,-0.323863
158.5891,-0.323912
158.6055,-0.323957
158.6211,-0.324007
158.6383,-0.324056
158.655,-0.324105
158.6722,-0.324158
158.6889,-0.324216
158.7055,-0.32427
158.7213,-0.324318
158.7387,-0.324363
158.7554,-0.324402
158.772,-0.324444
158.7884,-0.324485
158.8045,-0.32452
158.8212,-0.32456
158.8383,-0.324612
158.8554,-0.324666
158.8715,-0.324716
158.8883,-0.324769
158.9054,-0.324822
158.9221,-0.324879
158.9386,-0.324928
158.9542,-0.324981
158.9722,-0.325032
158.9881,-0.325074
159.005,-0.325122
159.0213,-0.325169
159.0387,-0.325211
159.0553,-0.325256
159.0718,-0.325299
159.0887,-0.325346
159.1052,-0.325391
159.1211,-0.32543
159.1394,-0.325472
159.155,-0.325504
159.1718,-0.325544
159.1881,-0.325583
159.2051,-0.325618
159.2212,-0.325647
159.2375,-0.325689
159.2547,-0.325732
159.2716,-0.325787
159.2881,-0.325838
159.3047,-0.325898
159.3215,-0.325962
159.3379,-0.326023
159.3547,-0.326075
159.3709,-0.32612
159.3882,-0.326169
159.405,-0.326219
159.4224,-0.326269
159.4386,-0.326315
159.4544,-0.326359
159.472,-0.326403
159.4883,-0.326447
159.5049,-0.326488
159.5215,-0.326532
159.538,-0.326566
159.5546,-0.326595
159.5717,-0.326633
159.5882,-0.326675
159.6053,-0.326716
159.6212,-0.326759
159.6381,-0.326801
159.6544,-0.326847
159.6719,-0.326897
159.6883,-0.326949
159.7051,-0.327005
159.7214,-0.32706
159.7384,-0.327114
159.7549,-0.327161
159.7719,-0.327206
159.7886,-0.327245
159.8054,-0.327287
159.8221,-0.327327
159.8382,-0.327371
159.8548,-0.327415
159.8719,-0.327454
159.8881,-0.327497
159.905,-0.327548
159.9223,-0.327605
159.939,-0.327659
159.9547,-0.327714
159.972,-0.327768
159.9885,-0.327815
160.0064,-0.327855
160.0222,-0.327903
160.0389,-0.327942
160.0553,-0.327978
160.0723,-0.328015
160.0887,-0.328052
160.1062,-0.328097
160.1215,-0.328148
160.1384,-0.328206
160.1555,-0.328252
160.1718,-0.328298
160.1891,-0.328348
160.206,-0.328402
160.2225,-0.328442
160.2379,-0.328474
160.2553,-0.328505
160.2721,-0.328544
160.2887,-0.328582
160.3055,-0.328626
160.3219,-0.328677
160.3394,-0.328724
160.3554,-0.328767
160.3719,-0.328823
160.389,-0.328879
160.405,-0.328935
160.422,-0.328982
160.4388,-0.329025
160.4557,-0.329067
160.4726,-0.329109
160.4892,-0.329156
160.5051,-0.329199
160.5221,-0.329241
160.5392,-0.329287
160.556,-0.329333
160.5726,-0.329381
160.5892,-0.329432
160.6065,-0.329475
160.6232,-0.329522
160.6389,-0.329575
160.6555,-0.329621
160.6723,-0.32967
160.6894,-0.329714
160.7056,-0.329763
160.7225,-0.329813
160.7389,-0.329857
160.7553,-0.329902
160.7729,-0.329948
160.7895,-0.329992
160.8064,-0.330039
160.8226,-0.33008
160.8399,-0.330119
160.8557,-0.330165
160.872,-0.330215
160.8891,-0.330263
160.9056,-0.330306
160.9226,-0.330352
160.94,-0.330408
160.9562,-0.330464
160.9738,-0.330522
160.9889,-0.330579
161.0065,-0.330634
161.0231,-0.330686
161.0391,-0.330735
161.0565,-0.330784
161.0733,-0.33083
161.0901,-0.330874
161.1069,-0.330917
161.1236,-0.330953
161.1394,-0.330984
161.1566,-0.331016
161.1735,-0.331053
161.1906,-0.331089
161.2061,-0.33113
161.2233,-0.331173
161.2396,-0.331216
161.2568,-0.331258
161.2737,-0.331305
161.2907,-0.331358
161.307,-0.331405
161.3231,-0.33145
161.3398,-0.331494
161.3566,-0.331546
161.3731,-0.331601
161.3906,-0.331657
161.4067,-0.331714
161.424,-0.331764
161.4408,-0.331816
161.4574,-0.331874
161.4742,-0.331923
161.4907,-0.331966
161.5073,-0.332009
161.5247,-0.332057
161.5405,-0.332104
161.5572,-0.332157
161.5736,-0.332201
161.5904,-0.332252
161.6071,-0.332301
161.624,-0.332358
161.6402,-0.332415
161.6565,-0.332468
161.6747,-0.332519
161.6907,-0.332573
161.7072,-0.33263
161.724,-0.332689
161.7409,-0.332754
161.7574,-0.332817
161.7741,-0.332871
161.7901,-0.33292
161.807,-0.332962
161.8242,-0.332997
161.8407,-0.333041
161.8568,-0.333083
161.8728,-0.333121
161.8906,-0.333157
161.9067,-0.333205
161.9237,-0.333262
161.9396,-0.33333
161.956,-0.333394
161.9724,-0.333455
161.9896,-0.333514
162.0066,-0.33357
162.0233,-0.333627
162.0394,-0.333686
162.0567,-0.333738
162.0728,-0.333786
162.0894,-0.333833
162.1056,-0.333881
162.1229,-0.333931
162.139,-0.33398
162.1561,-0.334033
162.1721,-0.33409
162.1891,-0.334146
162.2061,-0.3342
162.2224,-0.334251
162.2391,-0.334305
162.2557,-0.334359
162.2728,-0.334409
162.2884,-0.334452
162.3061,-0.334494
162.3221,-0.334538
162.3385,-0.334585
162.3558,-0.334631
162.3718,-0.334681
162.3887,-0.334724
162.4058,-0.334772
162.4226,-0.334818
162.4384,-0.334868
162.4555,-0.334921
162.4719,-0.334977
162.489,-0.335029
162.5056,-0.335076
162.5221,-0.335121
162.5387,-0.335169
162.5561,-0.33521
162.5727,-0.335242
162.5896,-0.335268
162.605,-0.335299
162.6224,-0.335327
162.6389,-0.335349
162.6553,-0.335364
162.6722,-0.335384
162.689,-0.335412
162.7057,-0.33545
162.7225,-0.335484
162.738,-0.335527
162.7549,-0.335574
162.7726,-0.335616
162.7895,-0.335669
162.8058,-0.335721
162.8224,-0.335776
162.8389,-0.335828
162.8554,-0.335867
162.8726,-0.335903
162.8885,-0.335937
162.906,-0.335973
162.9227,-0.336003
162.9386,-0.336034
162.9548,-0.336065
162.9725,-0.336105
162.9888,-0.336143
163.0053,-0.336181
163.023,-0.336224
163.0388,-0.336259
163.056,-0.336294
163.0719,-0.336324
163.0892,-0.336352
163.1055,-0.336379
163.1225,-0.336406
163.1392,-0.336433
163.1559,-0.336464
163.1727,-0.336496
163.1893,-0.336524
163.2057,-0.336553
163.222,-0.336584
163.2386,-0.336614
163.2561,-0.336644
163.2721,-0.336673
163.289,-0.336711
163.3059,-0.336751
163.3221,-0.336791
163.3395,-0.336833
163.3554,-0.336879
163.3726,-0.336922
163.3891,-0.33696
163.4054,-0.336996
163.4228,-0.337029
163.4395,-0.337059
163.4556,-0.337097
163.4724,-0.337134
163.489,-0.337169
163.5056,-0.3372
163.5229,-0.337238
163.5401,-0.337275
163.5556,-0.337308
163.5722,-0.337341
163.589,-0.337371
163.6063,-0.337401
163.6222,-0.337433
163.6395,-0.33747
163.6554,-0.33751
163.6721,-0.337552
163.6894,-0.337592
163.7067,-0.337632
163.7225,-0.337671
163.7396,-0.337714
163.7567,-0.337751
163.7729,-0.337777
163.7895,-0.337805
163.806,-0.337828
163.8224,-0.337852
163.8398,-0.337874
163.8562,-0.337902
163.8729,-0.337933
163.8884,-0.337965
163.9066,-0.337999
163.9227,-0.338041
163.939,-0.338084
163.9551,-0.338124
163.9722,-0.338164
163.9897,-0.3382
164.006,-0.33824
164.0224,-0.338279
164.039,-0.33832
164.0556,-0.338358
164.0724,-0.338392
164.0895,-0.338425
164.1053,-0.338463
164.1228,-0.338499
164.1395,-0.338529
164.1562,-0.338556
164.1732,-0.338578
164.1898,-0.338603
164.2053,-0.33863
164.2227,-0.338661
164.2399,-0.33869
164.2559,-0.338719
164.2724,-0.338753
164.2888,-0.338796
164.306,-0.33884
164.3223,-0.338885
164.3394,-0.33893
164.3558,-0.338978
164.3728,-0.339032
164.3894,-0.339086
164.4058,-0.339136
164.4227,-0.339181
164.4398,-0.339223
164.4558,-0.339264
164.4735,-0.339297
164.4902,-0.33933
164.506,-0.339361
164.5228,-0.339391
164.5397,-0.33942
164.5557,-0.339454
164.5727,-0.339485
164.59,-0.339522
164.6064,-0.33956
164.6231,-0.3396
164.6398,-0.339642
164.6563,-0.339677
164.673,-0.339718
164.6898,-0.339755
164.7061,-0.33979
164.723,-0.339825
164.739,-0.339861
164.7564,-0.339892
164.7725,-0.339922
164.7896,-0.339954
164.8066,-0.33999
164.8228,-0.340031
164.8401,-0.340065
164.8565,-0.340095
164.8728,-0.340129
164.8894,-0.340156
164.9059,-0.340191
164.9228,-0.340222
164.9398,-0.340254
164.956,-0.340288
164.973,-0.340322
164.9897,-0.34036
165.0065,-0.340403
165.0226,-0.340438
165.0399,-0.340476
165.0562,-0.340519
165.0733,-0.340556
165.0897,-0.340594
165.1063,-0.340629
165.1232,-0.340664
165.1394,-0.340703
165.1562,-0.340743
165.173,-0.340784
165.189,-0.340823
165.2058,-0.340867
165.2232,-0.340909
165.2401,-0.340947
165.2561,-0.340989
165.2737,-0.341026
165.2892,-0.34106
165.3068,-0.341093
165.3232,-0.341125
165.3398,-0.341158
165.3567,-0.34119
165.3733,-0.341224
165.3895,-0.341253
165.4063,-0.341283
165.4236,-0.341314
165.4404,-0.341348
165.456,-0.341379
165.4728,-0.341413
165.4899,-0.34145
165.507,-0.341484
165.5237,-0.341522
165.5401,-0.341558
165.5564,-0.341591
165.5735,-0.341625
165.59,-0.341659
165.607,-0.341694
