Point,Distance (µm),Br L series
263,0.712599468213681,28042.85
264,0.715319313512207,24819.02
265,0.718039158810732,23119.12
266,0.720759004109258,27100.2
267,0.723478849407783,24920.36
268,0.726198694706309,28438.36
269,0.728918540004834,23613.05
270,0.73163838530336,28473.43
271,0.734358230601885,27037.42
272,0.737078075900411,26702.13
273,0.739797921198936,29580.38
274,0.742517766497462,27951.99
275,0.745237611795987,27508.79
276,0.747957457094513,25614.31
277,0.750677302393038,25026.43
278,0.753397147691564,23632.22
279,0.756116992990089,24949.67
280,0.758836838288615,28502.43
281,0.76155668358714,24150.95
282,0.764276528885666,26991.88
283,0.766996374184191,26998.96
284,0.769716219482717,24159.9
285,0.772436064781242,26104
286,0.775155910079768,29131.09
287,0.777875755378293,27917.68
288,0.780595600676819,26798.87
289,0.783315445975344,27082.76
290,0.78603529127387,24683.71
291,0.788755136572395,26008.54
292,0.791474981870921,25873.28
293,0.794194827169446,27264.33
294,0.796914672467972,30115.05
295,0.799634517766497,26746.95
296,0.802354363065023,26093.46
297,0.805074208363548,23831.34
298,0.807794053662074,28326.91
299,0.810513898960599,29652.14
300,0.813233744259125,25532.22
301,0.81595358955765,26936.86
302,0.818673434856176,22643.68
303,0.821393280154701,25041.13
304,0.824113125453227,26092.7
305,0.826832970751752,27181.69
306,0.829552816050278,28353.15
307,0.832272661348803,27247.48
308,0.834992506647329,26202.96
309,0.837712351945854,27586.01
310,0.84043219724438,24843.05
311,0.843152042542905,26964.6
312,0.845871887841431,26856.73
313,0.848591733139956,25241.73
314,0.851311578438482,25371.19
315,0.854031423737007,26862.36
316,0.856751269035533,27170.46
317,0.859471114334058,28936.6
318,0.862190959632584,27732.21
319,0.864910804931109,25201.1
320,0.867630650229635,25368.02
321,0.87035049552816,28366.7
322,0.873070340826686,22227.38
323,0.875790186125211,28717.64
324,0.878510031423737,25897.01
325,0.881229876722262,25597.79
326,0.883949722020788,29188.92
327,0.886669567319313,25069.81
328,0.889389412617839,28074.94
329,0.892109257916364,24658.92
330,0.89482910321489,24320.85
331,0.897548948513415,26199.71
332,0.900268793811941,26802.34
333,0.902988639110466,25154.25
334,0.905708484408992,24189.54
335,0.908428329707517,27206.07
336,0.911148175006043,24299.41
337,0.913868020304568,21979.15
338,0.916587865603094,26649.62
339,0.919307710901619,25149.15
340,0.922027556200145,27085.72
341,0.92474740149867,23036.23
342,0.927467246797196,25003.18
343,0.930187092095721,26041.9
344,0.932906937394247,28407.89
345,0.935626782692773,24403.37
346,0.938346627991298,27863.17
347,0.941066473289823,26752.88
348,0.943786318588349,25977.09
349,0.946506163886874,24544.62
350,0.9492260091854,25838.88
351,0.951945854483926,27122.21
352,0.954665699782451,27349.69
353,0.957385545080976,27914.88
354,0.960105390379502,26513.61
355,0.962825235678027,25885.11
356,0.965545080976553,24098
357,0.968264926275078,28807.71
358,0.970984771573604,28779.76
359,0.973704616872129,30921.18
360,0.976424462170655,26714.77
361,0.97914430746918,23460.73
362,0.981864152767706,23643.63
363,0.984583998066231,25463.97
364,0.987303843364757,25824.6
365,0.990023688663283,24997.96
366,0.992743533961808,25298.01
367,0.995463379260333,27129.83
368,0.998183224558859,27440.33
369,1.00090306985738,25928.21
370,1.00362291515591,23771.82
371,1.00634276045444,25628.18
372,1.00906260575296,27773.82
373,1.01178245105149,26538.88
374,1.01450229635001,27555.78
375,1.01722214164854,24962.5
376,1.01994198694706,29263.84
377,1.02266183224559,29242.09
378,1.02538167754411,25763.28
379,1.02810152284264,28049.12
380,1.03082136814116,24954.73
381,1.03354121343969,24820.17
382,1.03626105873822,22207.9
383,1.03898090403674,24345.71
384,1.04170074933527,24852.89
385,1.04442059463379,26872.71
386,1.04714043993232,27575.25
387,1.04986028523084,25542.88
388,1.05258013052937,25706.88
389,1.05529997582789,26548.53
390,1.05801982112642,25813.88
391,1.06073966642495,27673.97
392,1.06345951172347,27456.35
393,1.066179357022,27792.11
394,1.06889920232052,24779.12
395,1.07161904761905,27670.76
396,1.07433889291757,28033.89
397,1.0770587382161,24768.86
398,1.07977858351462,27594.52
399,1.08249842881315,27016.13
400,1.08521827411167,28937.24
401,1.0879381194102,26916.25
402,1.09065796470873,26787.1
403,1.09337781000725,26506.31
404,1.09609765530578,29528.61
405,1.0988175006043,25722.64
406,1.10153734590283,27544.38
407,1.10425719120135,24120.7
408,1.10697703649988,25468.69
409,1.1096968817984,25059.32
410,1.11241672709693,27873.48
411,1.11513657239546,24520.43
412,1.11785641769398,25822.82
413,1.12057626299251,25456.39
414,1.12329610829103,24117.01
415,1.12601595358956,29605.88
416,1.12873579888808,25574.18
417,1.13145564418661,29056.35
418,1.13417548948513,26989.09
419,1.13689533478366,23322.61
420,1.13961518008219,26744.9
421,1.14233502538071,26489.3
422,1.14505487067924,22803.6
423,1.14777471597776,22055.69
424,1.15049456127629,28228.79
425,1.15321440657481,28405.56
426,1.15593425187334,23841.96
427,1.15865409717186,27517.04
428,1.16137394247039,27785.14
429,1.16409378776891,25169.35
430,1.16681363306744,26851.88
431,1.16953347836597,26703.64
432,1.17225332366449,26470.38
433,1.17497316896302,27582.14
434,1.17769301426154,24732.32
435,1.18041285956007,29143.12
436,1.18313270485859,29371.49
437,1.18585255015712,25214.75
438,1.18857239545564,27028.25
439,1.19129224075417,22597.3
440,1.19401208605269,27232.09
441,1.19673193135122,26855.47
442,1.19945177664975,21922.08
443,1.20217162194827,26330.23
444,1.2048914672468,27644.59
445,1.20761131254532,23182.7
446,1.21033115784385,26958.33
447,1.21305100314237,29276.08
448,1.2157708484409,25505.72
449,1.21849069373942,27847.7
450,1.22121053903795,26461.03
451,1.22393038433648,27319.78
452,1.226650229635,29441.52
453,1.22937007493353,25953.29
454,1.23208992023205,25417.58
455,1.23480976553058,25497.8
456,1.2375296108291,27295.46
457,1.24024945612763,25530.29
458,1.24296930142615,25927.06
459,1.24568914672468,26361.75
460,1.24840899202321,26492.24
461,1.25112883732173,25880.72
462,1.25384868262026,26889.37
463,1.25656852791878,25240.45
464,1.25928837321731,27244.83
465,1.26200821851583,27848.22
466,1.26472806381436,24349.99
467,1.26744790911288,26405.92
468,1.27016775441141,26536.28
469,1.27288759970993,25923.01
470,1.27560744500846,26377.71
471,1.27832729030699,24931.61
472,1.28104713560551,23288.56
473,1.28376698090404,23821.45
474,1.28648682620256,21267.15
475,1.28920667150109,25100.58
476,1.29192651679961,24333.81
477,1.29464636209814,26848.78
478,1.29736620739666,24154.89
479,1.30008605269519,31148.42
480,1.30280589799372,25458.86
481,1.30552574329224,24158.81
482,1.30824558859077,25926.1
483,1.31096543388929,20657.03
484,1.31368527918782,24501.46
485,1.31640512448634,23272.53
486,1.31912496978487,25851.42
487,1.32184481508339,25013.47
488,1.32456466038192,22782.34
489,1.32728450568044,25690.09
490,1.33000435097897,27524.34
491,1.3327241962775,25663.1
492,1.33544404157602,24111.54
493,1.33816388687455,25823.5
494,1.34088373217307,24868.95
495,1.3436035774716,25376.68
496,1.34632342277012,26420.47
497,1.34904326806865,25130.42
498,1.35176311336717,22428.89
499,1.3544829586657,24824.2
500,1.35720280396423,25112.61
501,1.35992264926275,26427.98
502,1.36264249456128,22143.96
503,1.3653623398598,26147.89
504,1.36808218515833,27496.69
505,1.37080203045685,25708.66
506,1.37352187575538,25771.12
507,1.3762417210539,26824.86
508,1.37896156635243,23823.09
509,1.38168141165095,26271.8
510,1.38440125694948,23249.03
511,1.38712110224801,28279.56
512,1.38984094754653,25475.94
513,1.39256079284506,27136.28
514,1.39528063814358,24678.13
515,1.39800048344211,24289.25
516,1.40072032874063,24059.76
517,1.40344017403916,24322.31
518,1.40616001933768,24284.97
519,1.40887986463621,24546.42
520,1.41159970993474,27242.55
521,1.41431955523326,22790.72
522,1.41703940053179,22877.07
523,1.41975924583031,24166.54
524,1.42247909112884,25869.69
525,1.42519893642736,24313.06
526,1.42791878172589,24076.2
527,1.43063862702441,22714.66
528,1.43335847232294,25622.72
529,1.43607831762146,28067.14
530,1.43879816291999,23651.43
531,1.44151800821852,22022.84
532,1.44423785351704,24180.76
533,1.44695769881557,27045.14
534,1.44967754411409,26957.06
535,1.45239738941262,28992.84
536,1.45511723471114,23796.38
537,1.45783708000967,25393.9
538,1.46055692530819,25571.89
539,1.46327677060672,24521.12
540,1.46599661590525,25771.59
541,1.46871646120377,26449.18
542,1.4714363065023,28787.58
543,1.47415615180082,27801.93
544,1.47687599709935,26027.8
545,1.47959584239787,27458.88
546,1.4823156876964,25886.43
547,1.48503553299492,22687.19
548,1.48775537829345,25359.65
549,1.49047522359197,25579.57
550,1.4931950688905,23809.67
551,1.49591491418903,27688.31
552,1.49863475948755,27254.79
553,1.50135460478608,25111.73
554,1.5040744500846,25922.75
555,1.50679429538313,22765.68
556,1.50951414068165,29077.99
557,1.51223398598018,25974.48
558,1.5149538312787,29245.89
559,1.51767367657723,24763.76
560,1.52039352187576,23186.21
561,1.52311336717428,26547.07
562,1.52583321247281,26281.04
563,1.52855305777133,26031.29
564,1.53127290306986,24027.57
565,1.53399274836838,28941.36
566,1.53671259366691,25510.76
567,1.53943243896543,26025.91
568,1.54215228426396,26462.71
569,1.54487212956248,24278.04
570,1.54759197486101,22613.76
571,1.55031182015954,26344.7
572,1.55303166545806,23879.87
573,1.55575151075659,26004.05
574,1.55847135605511,27656.03
575,1.56119120135364,28126.53
576,1.56391104665216,25450.24
577,1.56663089195069,24642.57
578,1.56935073724921,27124.08
579,1.57207058254774,24589.44
580,1.57479042784627,26609.74
581,1.57751027314479,21572.58
582,1.58023011844332,25749.63
583,1.58294996374184,26557.81
584,1.58566980904037,24312.83
585,1.58838965433889,26415.8
586,1.59110949963742,25662.19
587,1.59382934493594,26137.39
588,1.59654919023447,26533.03
589,1.59926903553299,26512.55
590,1.60198888083152,26810.79
591,1.60470872613005,29380.32
592,1.60742857142857,27742.75
593,1.6101484167271,29338.87
594,1.61286826202562,26329.9
595,1.61558810732415,27944.03
596,1.61830795262267,27258.41
597,1.6210277979212,26910.91
598,1.62374764321972,27595.82
599,1.62646748851825,27530.89
600,1.62918733381678,28033.55
601,1.6319071791153,26811.95
602,1.63462702441383,25263.5
603,1.63734686971235,26230.63
604,1.64006671501088,25254.91
605,1.6427865603094,28665.39
606,1.64550640560793,25988.85
607,1.64822625090645,26007.77
608,1.65094609620498,25824.17
609,1.6536659415035,24786.47
610,1.65638578680203,23913.98
611,1.65910563210056,28254
612,1.66182547739908,26017.3
613,1.66454532269761,23352.78
614,1.66726516799613,24400.51
615,1.66998501329466,24352.92
616,1.67270485859318,26299.03
617,1.67542470389171,24452.18
618,1.67814454919023,23418.38
619,1.68086439448876,26295.69
620,1.68358423978729,26541.07
621,1.68630408508581,23231.6
622,1.68902393038434,26620.99
623,1.69174377568286,24994.49
624,1.69446362098139,26640.42
625,1.69718346627991,25864.74
626,1.69990331157844,25146.66
627,1.70262315687696,23469.36
628,1.70534300217549,25094.13
629,1.70806284747401,22649.09
630,1.71078269277254,24878.56
631,1.71350253807107,28854.7
632,1.71622238336959,27597.74
633,1.71894222866812,26832.11
634,1.72166207396664,26629.11
635,1.72438191926517,21525.44
636,1.72710176456369,25386.91
637,1.72982160986222,23361.51
638,1.73254145516074,26202.73
639,1.73526130045927,25544.15
640,1.7379811457578,24537.07
641,1.74070099105632,23011.66
642,1.74342083635485,27484.34
643,1.74614068165337,27014.19
644,1.7488605269519,26065.91
645,1.75158037225042,23843.57
646,1.75430021754895,26333.4
647,1.75702006284747,25963.16
648,1.759739908146,23329.05
649,1.76245975344452,24738.71
650,1.76517959874305,25583.09
651,1.76789944404158,23153.12
652,1.7706192893401,23637.36
653,1.77333913463863,27821.85
654,1.77605897993715,24398.04
655,1.77877882523568,27484.9
656,1.7814986705342,28175.16
657,1.78421851583273,22612.49
658,1.78693836113125,23715.03
659,1.78965820642978,23110.28
660,1.79237805172831,24816.98
661,1.79509789702683,24849.68
662,1.79781774232536,23006.04
663,1.80053758762388,22620.87
664,1.80325743292241,25646.19
665,1.80597727822093,27280.24
666,1.80869712351946,26208.16
667,1.81141696881798,21852.6
668,1.81413681411651,26755.54
669,1.81685665941503,24383.86
670,1.81957650471356,26230.94
671,1.82229635001209,25524.79
672,1.82501619531061,26208
673,1.82773604060914,25560.45
674,1.83045588590766,25042.59
675,1.83317573120619,23333.32
676,1.83589557650471,26803.33
677,1.83861542180324,23230.86
678,1.84133526710176,24455.09
679,1.84405511240029,23981.45
680,1.84677495769882,28544.36
681,1.84949480299734,22199.87
682,1.85221464829587,25239.08
683,1.85493449359439,24943.08
684,1.85765433889292,25722.57
685,1.86037418419144,25740.46
686,1.86309402948997,25207.39
687,1.86581387478849,24114.79
688,1.86853372008702,24391.65
689,1.87125356538554,21404.8
690,1.87397341068407,23517.42
691,1.8766932559826,24721.17
692,1.87941310128112,24358.98
693,1.88213294657965,24999.96
694,1.88485279187817,25811.2
695,1.8875726371767,27193.86
696,1.89029248247522,28524.56
697,1.89301232777375,22925.11
698,1.89573217307227,28372.57
699,1.8984520183708,29110.18
700,1.90117186366933,24693.78
701,1.90389170896785,27404.49
702,1.90661155426638,29385.99
703,1.9093313995649,24317.74
704,1.91205124486343,23415.43
705,1.91477109016195,27851.29
706,1.91749093546048,25308.42
707,1.920210780759,25481.34
708,1.92293062605753,23491.5
709,1.92565047135605,25316.54
710,1.92837031665458,28790.92
711,1.93109016195311,26043.15
712,1.93381000725163,26076.04
713,1.93652985255016,27320.31
714,1.93924969784868,24508.14
715,1.94196954314721,24682.32
716,1.94468938844573,26179.4
717,1.94740923374426,26179.78
718,1.95012907904278,24094
719,1.95284892434131,26258.4
720,1.95556876963984,27175.39
721,1.95828861493836,23833.49
722,1.96100846023689,25762.45
723,1.96372830553541,27869.04
724,1.96644815083394,24566.23
725,1.96916799613246,28539.47
726,1.97188784143099,24849.46
727,1.97460768672951,23648.18
728,1.97732753202804,22304.64
729,1.98004737732657,25254.88
730,1.98276722262509,25238.32
731,1.98548706792362,25440.64
732,1.98820691322214,23199.21
733,1.99092675852067,24049.54
734,1.99364660381919,25550.89
735,1.99636644911772,24324
736,1.99908629441624,21448.03
737,2.00180613971477,23309.21
738,2.0045259850133,23783.14
739,2.00724583031182,26486.44
740,2.00996567561035,23888.35
741,2.01268552090887,22268.78
742,2.0154053662074,24977.15
743,2.01812521150592,20752.69
744,2.02084505680445,23171.97
745,2.02356490210297,24519.37
746,2.0262847474015,23338.49
747,2.02900459270002,24937.63
748,2.03172443799855,26968.15
749,2.03444428329707,25057.96
750,2.0371641285956,22799.63
751,2.03988397389413,27674.34
752,2.04260381919265,24019.57
753,2.04532366449118,23510.73
754,2.0480435097897,25384.34
755,2.05076335508823,22806.44
756,2.05348320038675,26543.71
757,2.05620304568528,21091.32
758,2.0589228909838,24319.82
759,2.06164273628233,24973.4
760,2.06436258158086,23413.91
761,2.06708242687938,24412.88
762,2.06980227217791,25670.28
763,2.07252211747643,24218.08
764,2.07524196277496,28058.3
765,2.07796180807348,24142.35
766,2.08068165337201,24186.64
767,2.08340149867053,24405.19
768,2.08612134396906,23599.41
769,2.08884118926758,26713.6
770,2.09156103456611,24511.88
771,2.09428087986464,24439.88
772,2.09700072516316,29654.35
773,2.09972057046169,25558.2
774,2.10244041576021,23981.78
775,2.10516026105874,21334.07
776,2.10788010635726,25648.15
777,2.11059995165579,23958.83
778,2.11331979695431,24116.34
779,2.11603964225284,23912.22
780,2.11875948755137,23903.44
781,2.12147933284989,24064.1
782,2.12419917814842,22583.46
783,2.12691902344694,23693.4
784,2.12963886874547,22840.7
785,2.13235871404399,21798.3
786,2.13507855934252,26085.99
787,2.13779840464104,24130.02
788,2.14051824993957,26210.4
789,2.1432380952381,24307.11
790,2.14595794053662,25913.42
791,2.14867778583515,22408.64
792,2.15139763113367,27516.04
793,2.1541174764322,25256.76
794,2.15683732173072,20656.47
795,2.15955716702925,25172.5
796,2.16227701232777,26728.09
797,2.1649968576263,25004.6
798,2.16771670292482,24530.77
799,2.17043654822335,22154.74
800,2.17315639352188,26081.61
801,2.1758762388204,23487.53
802,2.17859608411893,25773.65
803,2.18131592941745,21719.93
804,2.18403577471598,24953.45
805,2.1867556200145,20898.52
806,2.18947546531303,23146.89
807,2.19219531061155,24083.96
808,2.19491515591008,23755.78
809,2.19763500120861,18947.81
810,2.20035484650713,23864.27
811,2.20307469180566,25319.96
812,2.20579453710418,25371.67
813,2.20851438240271,24337.4
814,2.21123422770123,21720.37
815,2.21395407299976,23402.43
816,2.21667391829828,24873.36
817,2.21939376359681,26730.53
818,2.22211360889533,24910.1
819,2.22483345419386,22850.18
820,2.22755329949239,24907.75
821,2.23027314479091,22658.68
822,2.23299299008944,21042.21
823,2.23571283538796,22837.56
824,2.23843268068649,25405.34
825,2.24115252598501,22371.95
826,2.24387237128354,23811.02
827,2.24659221658206,24418.67
828,2.24931206188059,23427.65
829,2.25203190717912,22187.24
830,2.25475175247764,23482.34
831,2.25747159777617,23966.96
832,2.26019144307469,22386.51
833,2.26291128837322,27640.13
834,2.26563113367174,28801.42
835,2.26835097897027,24899.72
836,2.27107082426879,21335.03
837,2.27379066956732,21014.59
838,2.27651051486584,23788.97
839,2.27923036016437,20771.39
840,2.2819502054629,21312.13
841,2.28467005076142,22148.77
842,2.28738989605995,21426.87
843,2.29010974135847,21854.52
844,2.292829586657,24329.49
845,2.29554943195552,23364.48
846,2.29826927725405,20738.95
847,2.30098912255257,22720.9
848,2.3037089678511,21748.37
849,2.30642881314962,26569.11
850,2.30914865844815,24311.85
851,2.31186850374668,19291.2
852,2.3145883490452,27102.17
853,2.31730819434373,23568.11
854,2.32002803964225,22662.19
855,2.32274788494078,27877.25
856,2.3254677302393,21698.46
857,2.32818757553783,22696.08
858,2.33090742083635,23603.17
859,2.33362726613488,22691.34
860,2.33634711143341,22988.08
861,2.33906695673193,22557.28
862,2.34178680203046,21058.82
863,2.34450664732898,24267.45
864,2.34722649262751,26038.46
865,2.34994633792603,20919.05
866,2.35266618322456,22401.71
867,2.35538602852308,22932.94
868,2.35810587382161,21133.19
869,2.36082571912014,21617.34
870,2.36354556441866,24795.53
871,2.36626540971719,25812.48
872,2.36898525501571,20142.38
873,2.37170510031424,23948.64
874,2.37442494561276,21350.43
875,2.37714479091129,23466.44
876,2.37986463620981,25895.6
877,2.38258448150834,23839.31
878,2.38530432680686,22070.21
879,2.38802417210539,21287.91
880,2.39074401740392,23381.85
881,2.39346386270244,26494.84
882,2.39618370800097,23481.02
883,2.39890355329949,22717.18
884,2.40162339859802,19152.03
885,2.40434324389654,23975.47
886,2.40706308919507,22188.66
887,2.40978293449359,21866.9
888,2.41250277979212,24101.43
889,2.41522262509064,22266.94
890,2.41794247038917,22675.52
891,2.4206623156877,23403.9
892,2.42338216098622,20085.4
893,2.42610200628475,24801.33
894,2.42882185158327,23154.25
895,2.4315416968818,21452.29
896,2.43426154218032,22665.42
897,2.43698138747885,22409.95
898,2.43970123277737,21187.04
899,2.4424210780759,22266.37
900,2.44514092337443,20652.79
901,2.44786076867295,21357.25
902,2.45058061397148,22934.53
903,2.45330045927,22001.93
904,2.45602030456853,20441.75
905,2.45874014986705,22878.24
906,2.46145999516558,23766.51
907,2.4641798404641,23797.09
908,2.46689968576263,20831.39
909,2.46961953106116,23174.12
910,2.47233937635968,21709.08
911,2.47505922165821,22389.88
912,2.47777906695673,23002.96
913,2.48049891225526,19249.45
914,2.48321875755378,22316.07
915,2.48593860285231,22559.35
916,2.48865844815083,22059.02
917,2.49137829344936,19367.86
918,2.49409813874788,21866.05
919,2.49681798404641,21094.97
920,2.49953782934494,22504.5
921,2.50225767464346,21186.54
922,2.50497751994199,22275.27
923,2.50769736524051,22143.66
924,2.51041721053904,20179.31
925,2.51313705583756,22866.99
926,2.51585690113609,20888.06
927,2.51857674643461,22348.51
928,2.52129659173314,21367.78
929,2.52401643703166,20621.66
930,2.52673628233019,22948.18
931,2.52945612762872,23267.12
