Point,Distance (µm),Br L series
931,2.52942898620857,25794.6
932,2.53214880232277,23805.19
933,2.53486861843697,27633.49
934,2.53758843455117,21650.46
935,2.54030825066538,21595.01
936,2.54302806677958,21433.18
937,2.54574788289378,21636.79
938,2.54846769900798,24386.15
939,2.55118751512219,23255.64
940,2.55390733123639,19298.74
941,2.55662714735059,25143.27
942,2.5593469634648,21452.55
943,2.562066779579,21774.34
944,2.5647865956932,25484.52
945,2.5675064118074,24038.49
946,2.57022622792161,26868.23
947,2.57294604403581,17804.88
948,2.57566586015001,23538.24
949,2.57838567626422,23545.03
950,2.58110549237842,20454.01
951,2.58382530849262,19451.49
952,2.58654512460682,23487.47
953,2.58926494072103,22082.42
954,2.59198475683523,19885.49
955,2.59470457294943,22160.74
956,2.59742438906363,23248.24
957,2.60014420517784,22937.22
958,2.60286402129204,25094.51
959,2.60558383740624,23768.18
960,2.60830365352045,22957.23
961,2.61102346963465,20640.93
962,2.61374328574885,23924.55
963,2.61646310186305,23352.42
964,2.61918291797726,20324.46
965,2.62190273409146,22449.13
966,2.62462255020566,22182.44
967,2.62734236631986,24066.9
968,2.63006218243407,23477.88
969,2.63278199854827,19929.89
970,2.63550181466247,23506.47
971,2.63822163077668,22782.15
972,2.64094144689088,21174.87
973,2.64366126300508,26093.03
974,2.64638107911928,23519.86
975,2.64910089523349,27586.16
976,2.65182071134769,22409.31
977,2.65454052746189,23472.28
978,2.6572603435761,21042.3
979,2.6599801596903,25242.6
980,2.6626999758045,21875.37
981,2.6654197919187,19727.61
982,2.66813960803291,21139.48
983,2.67085942414711,22765.16
984,2.67357924026131,21785.52
985,2.67629905637552,22030.71
986,2.67901887248972,21984.33
987,2.68173868860392,22927.11
988,2.68445850471812,19045.96
989,2.68717832083233,23470.15
990,2.68989813694653,26914.75
991,2.69261795306073,22749.33
992,2.69533776917493,20801.95
993,2.69805758528914,20253.99
994,2.70077740140334,19065.34
995,2.70349721751754,21976.69
996,2.70621703363175,22899.33
997,2.70893684974595,20011.68
998,2.71165666586015,18123.74
999,2.71437648197435,19486.99
1000,2.71709629808856,20646.7
1001,2.71981611420276,22533.46
1002,2.72253593031696,19800.19
1003,2.72525574643116,20098.55
1004,2.72797556254537,21475.7
1005,2.73069537865957,22157.53
1006,2.73341519477377,20065.56
1007,2.73613501088798,18623.61
1008,2.73885482700218,18204
1009,2.74157464311638,23857.74
1010,2.74429445923058,23770.43
1011,2.74701427534479,19803.17
1012,2.74973409145899,21583.79
1013,2.75245390757319,21960.55
1014,2.75517372368739,22591.57
1015,2.7578935398016,21287.99
1016,2.7606133559158,24587.84
1017,2.76333317203,18513.08
1018,2.76605298814421,24670.4
1019,2.76877280425841,21413.28
1020,2.77149262037261,20789.34
1021,2.77421243648681,22342.62
1022,2.77693225260102,22904.44
1023,2.77965206871522,21110.08
1024,2.78237188482942,23541.6
1025,2.78509170094362,22887.36
1026,2.78781151705783,15689.56
1027,2.79053133317203,21460.12
1028,2.79325114928623,23004.44
1029,2.79597096540044,18361.69
1030,2.79869078151464,19151.35
1031,2.80141059762884,21657.6
1032,2.80413041374304,21770.9
1033,2.80685022985725,19769.29
1034,2.80957004597145,19555.96
1035,2.81228986208565,19092.65
1036,2.81500967819986,18737.72
1037,2.81772949431406,18780.33
1038,2.82044931042826,20007.37
1039,2.82316912654246,22290.02
1040,2.82588894265667,23030.28
1041,2.82860875877087,20686.61
1042,2.83132857488507,17851.17
1043,2.83404839099927,19747.96
1044,2.83676820711348,21867.21
1045,2.83948802322768,19264.02
1046,2.84220783934188,20180.51
1047,2.84492765545608,20304.2
1048,2.84764747157029,22777.26
1049,2.85036728768449,21335.36
1050,2.85308710379869,21326.95
1051,2.8558069199129,20759.27
1052,2.8585267360271,20162.89
1053,2.8612465521413,22444.12
1054,2.8639663682555,22095.58
1055,2.86668618436971,20038.24
1056,2.86940600048391,21113.71
1057,2.87212581659811,18448.95
1058,2.87484563271232,19854.33
1059,2.87756544882652,22146.77
1060,2.88028526494072,23987.47
1061,2.88300508105492,22493.29
1062,2.88572489716913,22031.57
1063,2.88844471328333,22586.11
1064,2.89116452939753,18500.55
1065,2.89388434551173,18178.5
1066,2.89660416162594,19340.91
1067,2.89932397774014,18200.87
1068,2.90204379385434,22139.59
1069,2.90476360996855,17858.18
1070,2.90748342608275,21364.03
1071,2.91020324219695,20779.96
1072,2.91292305831115,20862.87
1073,2.91564287442536,19750.37
1074,2.91836269053956,17064.73
1075,2.92108250665376,19583.89
1076,2.92380232276797,19238.88
1077,2.92652213888217,18014.12
1078,2.92924195499637,18038.98
1079,2.93196177111057,22272.43
1080,2.93468158722478,19551.96
1081,2.93740140333898,18650.45
1082,2.94012121945318,19708.69
1083,2.94284103556738,21297.3
1084,2.94556085168159,20294.64
1085,2.94828066779579,17953.4
1086,2.95100048390999,17988.46
1087,2.9537203000242,19733.51
1088,2.9564401161384,17133.71
1089,2.9591599322526,19625.78
1090,2.9618797483668,17334.33
1091,2.96459956448101,21724.89
1092,2.96731938059521,19169.18
1093,2.97003919670941,17471.3
1094,2.97275901282362,17967
1095,2.97547882893782,19133.83
1096,2.97819864505202,19271.5
1097,2.98091846116622,20088.16
1098,2.98363827728043,18087.99
1099,2.98635809339463,17085.06
1100,2.98907790950883,18005.85
1101,2.99179772562303,17069.96
1102,2.99451754173724,18354.88
1103,2.99723735785144,17335.31
1104,2.99995717396564,17993.04
1105,3.00267699007985,19381.14
1106,3.00539680619405,16428.07
1107,3.00811662230825,15984.48
1108,3.01083643842245,17663.27
1109,3.01355625453666,17414.51
1110,3.01627607065086,18130.09
1111,3.01899588676506,18716.03
1112,3.02171570287926,17939.61
1113,3.02443551899347,15726.82
1114,3.02715533510767,16962.1
1115,3.02987515122187,18444.97
1116,3.03259496733607,14305.92
1117,3.03531478345028,16500.31
1118,3.03803459956448,16653.26
1119,3.04075441567868,17558.23
1120,3.04347423179289,17609.47
1121,3.04619404790709,17548.29
1122,3.04891386402129,15202.68
1123,3.05163368013549,16992.63
1124,3.0543534962497,16120.72
1125,3.0570733123639,13974.26
1126,3.0597931284781,16659.45
1127,3.06251294459231,17433.01
1128,3.06523276070651,16763.33
1129,3.06795257682071,16158.9
1130,3.07067239293491,14799.43
1131,3.07339220904912,14280.65
1132,3.07611202516332,16810.45
1133,3.07883184127752,17377.06
1134,3.08155165739173,15304.57
1135,3.08427147350593,17748.66
1136,3.08699128962013,16221.07
1137,3.08971110573433,10313.76
1138,3.09243092184854,16442.22
1139,3.09515073796274,13217.58
1140,3.09787055407694,14855.62
1141,3.10059037019115,13418.08
1142,3.10331018630535,15715.94
1143,3.10603000241955,11200.16
1144,3.10874981853375,11192.32
1145,3.11146963464796,13300.08
1146,3.11418945076216,11856.71
1147,3.11690926687636,10170.06
1148,3.11962908299056,15118.17
1149,3.12234889910477,12951.97
1150,3.12506871521897,14568.19
1151,3.12778853133317,13123.57
1152,3.13050834744737,9935.082
1153,3.13322816356158,13671.78
1154,3.13594797967578,12333.01
1155,3.13866779578998,11045.45
1156,3.14138761190419,10581.62
1157,3.14410742801839,10693.29
1158,3.14682724413259,10594.25
1159,3.14954706024679,11457.93
1160,3.152266876361,10687.47
1161,3.1549866924752,11143.14
1162,3.1577065085894,12689.08
1163,3.16042632470361,10138.06
1164,3.16314614081781,10922.79
1165,3.16586595693201,11446.27
1166,3.16858577304621,8428.236
1167,3.17130558916042,12445.64
1168,3.17402540527462,8086.135
1169,3.17674522138882,9853.464
1170,3.17946503750302,11034.69
1171,3.18218485361723,10373.88
1172,3.18490466973143,9831.088
1173,3.18762448584563,9075.491
1174,3.19034430195984,7987.844
1175,3.19306411807404,8646.284
1176,3.19578393418824,9380.814
1177,3.19850375030244,10554.99
1178,3.20122356641665,5811.641
1179,3.20394338253085,10181.74
1180,3.20666319864505,9735.864
1181,3.20938301475926,9845.093
1182,3.21210283087346,10146.38
1183,3.21482264698766,8091.391
1184,3.21754246310186,10555.31
1185,3.22026227921607,10298.29
1186,3.22298209533027,6287.764
1187,3.22570191144447,8628.595
1188,3.22842172755867,7142.479
1189,3.23114154367288,7436.356
1190,3.23386135978708,5771.854
1191,3.23658117590128,7508.639
1192,3.23930099201549,8151.032
1193,3.24202080812969,10440.05
1194,3.24474062424389,7732.966
1195,3.24746044035809,6973.149
1196,3.2501802564723,7377.905
1197,3.2529000725865,7192.202
1198,3.2556198887007,7014.632
1199,3.2583397048149,7950.272
1200,3.26105952092911,8475.877
1201,3.26377933704331,6821.428
1202,3.26649915315751,8236.944
1203,3.26921896927171,8509.362
1204,3.27193878538592,8482.969
1205,3.27465860150012,8162.598
1206,3.27737841761432,6066.067
1207,3.28009823372853,7700.374
1208,3.28281804984273,6226.007
1209,3.28553786595693,7714.441
1210,3.28825768207113,7409.182
1211,3.29097749818534,6344.815
1212,3.29369731429954,7190.167
1213,3.29641713041374,6362.326
1214,3.29913694652795,4772.763
1215,3.30185676264215,7004.392
1216,3.30457657875635,5921.844
1217,3.30729639487055,6416.625
1218,3.31001621098476,7269.679
1219,3.31273602709896,6014.286
1220,3.31545584321316,7280.859
1221,3.31817565932737,6815.369
1222,3.32089547544157,5918.073
1223,3.32361529155577,6160.975
1224,3.32633510766997,6133.283
1225,3.32905492378418,5790.452
1226,3.33177473989838,5104.079
1227,3.33449455601258,7016.948
1228,3.33721437212678,6491.501
1229,3.33993418824099,7898.839
1230,3.34265400435519,7577.479
1231,3.34537382046939,7769.816
1232,3.3480936365836,5878.302
1233,3.3508134526978,7382.428
1234,3.353533268812,6253.396
1235,3.3562530849262,5888.884
1236,3.35897290104041,3998.229
1237,3.36169271715461,5731.064
1238,3.36441253326881,3993.983
1239,3.36713234938302,6725.953
1240,3.36985216549722,5164.089
1241,3.37257198161142,6247.423
1242,3.37529179772562,5212.979
1243,3.37801161383983,6630.185
1244,3.38073142995403,6826.367
1245,3.38345124606823,6197.102
1246,3.38617106218243,7053.112
1247,3.38889087829664,4776.989
1248,3.39161069441084,6486.605
1249,3.39433051052504,4483.601
1250,3.39705032663925,4867.48
1251,3.39977014275345,3563.938
1252,3.40248995886765,3404.885
1253,3.40520977498185,4160.45
1254,3.40792959109606,4287.9
1255,3.41064940721026,8518.624
1256,3.41336922332446,6536.189
1257,3.41608903943866,3413.487
1258,3.41880885555287,5968.187
1259,3.42152867166707,6817.139
1260,3.42424848778127,5653.908
1261,3.42696830389548,4087.756
1262,3.42968812000968,4676.115
1263,3.43240793612388,4224.38
1264,3.43512775223808,6000.898
1265,3.43784756835229,6470.732
1266,3.44056738446649,6552.441
1267,3.44328720058069,6018.688
1268,3.4460070166949,6283.199
1269,3.4487268328091,7201.337
1270,3.4514466489233,5280.906
1271,3.4541664650375,6611.975
1272,3.45688628115171,4412.482
1273,3.45960609726591,4356.809
1274,3.46232591338011,5788.349
1275,3.46504572949431,4607.114
1276,3.46776554560852,5456.063
1277,3.47048536172272,5887.873
1278,3.47320517783692,4610.111
1279,3.47592499395113,6089.661
1280,3.47864481006533,5961.299
1281,3.48136462617953,6837.458
1282,3.48408444229373,3859.99
1283,3.48680425840794,4296.286
1284,3.48952407452214,6072.134
1285,3.49224389063634,5716.847
1286,3.49496370675055,3819.753
1287,3.49768352286475,3813.809
1288,3.50040333897895,4365.225
1289,3.50312315509315,5298.374
1290,3.50584297120736,3094.458
1291,3.50856278732156,3423.599
1292,3.51128260343576,5534.694
1293,3.51400241954996,5816.504
1294,3.51672223566417,3536.748
1295,3.51944205177837,4637.257
1296,3.52216186789257,4329.891
1297,3.52488168400677,4589.573
1298,3.52760150012098,4683.07
1299,3.53032131623518,4483.263
1300,3.53304113234938,6018.853
1301,3.53576094846359,5212.464
1302,3.53848076457779,5029.367
1303,3.54120058069199,3961.608
1304,3.54392039680619,4189.805
1305,3.5466402129204,4628.231
1306,3.5493600290346,4229.47
1307,3.5520798451488,4628.584
1308,3.55479966126301,4481.54
1309,3.55751947737721,3507.312
1310,3.56023929349141,5099.125
1311,3.56295910960561,4218.389
1312,3.56567892571982,3911.984
1313,3.56839874183402,3808.413
1314,3.57111855794822,5022.001
1315,3.57383837406242,4170.315
1316,3.57655819017663,3209.566
1317,3.57927800629083,2734.555
1318,3.58199782240503,5684.589
1319,3.58471763851924,4900.535
1320,3.58743745463344,5324.896
1321,3.59015727074764,3953.816
1322,3.59287708686184,4386.409
1323,3.59559690297605,3462.268
1324,3.59831671909025,3294.686
1325,3.60103653520445,2944.752
1326,3.60375635131865,4071.998
1327,3.60647616743286,4800.197
1328,3.60919598354706,4508.275
1329,3.61191579966126,3056.767
1330,3.61463561577547,5565.212
1331,3.61735543188967,2685.974
1332,3.62007524800387,4972.456
1333,3.62279506411807,5673.577
1334,3.62551488023228,4237.848
1335,3.62823469634648,3305.313
1336,3.63095451246068,3178.703
1337,3.63367432857489,5079.297
1338,3.63639414468909,4016.39
1339,3.63911396080329,4730.246
1340,3.64183377691749,4751.762
1341,3.6445535930317,4220.327
1342,3.6472734091459,3733.318
1343,3.6499932252601,3096.572
1344,3.6527130413743,4026.449
1345,3.65543285748851,5096.926
1346,3.65815267360271,2419.325
1347,3.66087248971691,3963.997
1348,3.66359230583112,4142.081
1349,3.66631212194532,3527.394
1350,3.66903193805952,4021.271
1351,3.67175175417372,4123.159
1352,3.67447157028793,2811.103
1353,3.67719138640213,4279.936
1354,3.67991120251633,3105.094
1355,3.68263101863054,3616.639
1356,3.68535083474474,5570.591
1357,3.68807065085894,3947.024
1358,3.69079046697314,3719.272
1359,3.69351028308735,3116.023
1360,3.69623009920155,4056.354
1361,3.69894991531575,2646.53
1362,3.70166973142995,3660.533
1363,3.70438954754416,3135.184
1364,3.70710936365836,4418.962
1365,3.70982917977256,4738.37
1366,3.71254899588677,3989.337
1367,3.71526881200097,3609.847
1368,3.71798862811517,3718.385
1369,3.72070844422937,4222.597
1370,3.72342826034358,2917.458
1371,3.72614807645778,2618.349
1372,3.72886789257198,3511.479
1373,3.73158770868619,3856.838
1374,3.73430752480039,3694.404
1375,3.73702734091459,3535.266
1376,3.73974715702879,3448.305
1377,3.742466973143,3201.241
1378,3.7451867892572,4286.348
1379,3.7479066053714,3733.169
1380,3.7506264214856,4016.395
1381,3.75334623759981,4067.932
1382,3.75606605371401,3292.782
1383,3.75878586982821,3073.107
1384,3.76150568594242,4540.423
1385,3.76422550205662,3782.959
1386,3.76694531817082,2305.444
1387,3.76966513428502,2157.869
1388,3.77238495039923,3837.835
1389,3.77510476651343,4184.244
1390,3.77782458262763,3175.505
1391,3.78054439874183,3653.371
1392,3.78326421485604,2603.448
1393,3.78598403097024,3212.091
1394,3.78870384708444,3803.257
1395,3.79142366319865,3853.218
1396,3.79414347931285,3935.778
1397,3.79686329542705,2957.348
1398,3.79958311154125,3971.004
1399,3.80230292765546,1784.576
1400,3.80502274376966,1863.558
1401,3.80774255988386,2531.885
1402,3.81046237599806,4180.849
1403,3.81318219211227,3233.614
1404,3.81590200822647,3113.701
1405,3.81862182434067,4017.147
1406,3.82134164045488,4320.636
1407,3.82406145656908,3281.778
1408,3.82678127268328,3222.536
1409,3.82950108879748,3828.176
1410,3.83222090491169,2101.081
1411,3.83494072102589,2903.556
1412,3.83766053714009,3712.701
1413,3.8403803532543,2800.795
1414,3.8431001693685,3095.891
1415,3.8458199854827,3017.08
1416,3.8485398015969,1454.766
1417,3.85125961771111,1430.919
1418,3.85397943382531,2122.187
1419,3.85669924993951,2895.928
1420,3.85941906605371,2975.622
1421,3.86213888216792,3650.458
1422,3.86485869828212,4395.67
1423,3.86757851439632,3594.806
1424,3.87029833051053,3726.454
1425,3.87301814662473,2864.39
1426,3.87573796273893,2259.874
1427,3.87845777885313,3480.201
1428,3.88117759496734,2293.252
1429,3.88389741108154,3803.594
1430,3.88661722719574,2774.146
1431,3.88933704330994,2101.882
1432,3.89205685942415,3278.289
1433,3.89477667553835,2129.448
1434,3.89749649165255,3518.508
1435,3.90021630776676,3222.088
1436,3.90293612388096,3373.2
1437,3.90565593999516,3728.189
1438,3.90837575610936,3583.18
1439,3.91109557222357,2746.517
1440,3.91381538833777,3695.625
1441,3.91653520445197,3644.881
1442,3.91925502056617,3475.165
1443,3.92197483668038,2421.498
1444,3.92469465279458,1442.545
1445,3.92741446890878,3914.577
1446,3.93013428502299,3904.524
1447,3.93285410113719,1543.369
1448,3.93557391725139,2813.84
1449,3.93829373336559,3163.508
1450,3.9410135494798,3749.744
1451,3.943733365594,2673.673
1452,3.9464531817082,1817.908
1453,3.94917299782241,2342.437
1454,3.95189281393661,3627.879
1455,3.95461263005081,3720.943
1456,3.95733244616501,3144.635
1457,3.96005226227922,2701.543
1458,3.96277207839342,4372.649
1459,3.96549189450762,2369.278
1460,3.96821171062182,2480.463
1461,3.97093152673603,2910.751
1462,3.97365134285023,2858.696
1463,3.97637115896443,1815.19
1464,3.97909097507864,2463.333
1465,3.98181079119284,919.1757
1466,3.98453060730704,1994.765
1467,3.98725042342124,3449.511
1468,3.98997023953545,1768.621
1469,3.99269005564965,1521.766
1470,3.99540987176385,1379.164
1471,3.99812968787805,2840.563
1472,4.00084950399226,3246.396
1473,4.00356932010646,2269.748
1474,4.00628913622066,1743.27
1475,4.00900895233487,1436.701
1476,4.01172876844907,2330.015
1477,4.01444858456327,3225.438
1478,4.01716840067747,3359.928
1479,4.01988821679168,2000.929
1480,4.02260803290588,2406.274
1481,4.02532784902008,3306.977
1482,4.02804766513429,2643.167
1483,4.03076748124849,1971.664
1484,4.03348729736269,2662.378
1485,4.03620711347689,2816.992
1486,4.0389269295911,2588.247
1487,4.0416467457053,2441.898
1488,4.0443665618195,2295.362
1489,4.04708637793371,2314.854
1490,4.04980619404791,1229.994
1491,4.05252601016211,1635.933
1492,4.05524582627631,2748.502
1493,4.05796564239052,2029.202
1494,4.06068545850472,2628.75
1495,4.06340527461892,2728.012
1496,4.06612509073312,1321.388
1497,4.06884490684733,2130.83
1498,4.07156472296153,1789.432
1499,4.07428453907573,1354.103
1500,4.07700435518993,2505.25
1501,4.07972417130414,2808.405
1502,4.08244398741834,2901.66
1503,4.08516380353254,1033.125
1504,4.08788361964675,1479.755
1505,4.09060343576095,1966.541
1506,4.09332325187515,2919.698
1507,4.09604306798936,919.0945
1508,4.09876288410356,1599.343
1509,4.10148270021776,2696.487
1510,4.10420251633196,1952.991
1511,4.10692233244616,1851.902
1512,4.10964214856037,2289.642
1513,4.11236196467457,2388.47
1514,4.11508178078877,2234.238
1515,4.11780159690298,1668.372
1516,4.12052141301718,715.5433
1517,4.12324122913138,1827.048
1518,4.12596104524558,1552.677
1519,4.12868086135979,1884.687
1520,4.13140067747399,1570.484
1521,4.13412049358819,1525.484
1522,4.1368403097024,1994.692
1523,4.1395601258166,2407.231
1524,4.1422799419308,2042.96
1525,4.144999758045,1152.818
1526,4.14771957415921,2438.953
1527,4.15043939027341,2739.556
1528,4.15315920638761,2363.427
1529,4.15587902250181,2085.853
1530,4.15859883861602,1647.327
1531,4.16131865473022,2507.829
1532,4.16403847084442,2796.576
1533,4.16675828695863,1770.352
1534,4.16947810307283,2157.085
1535,4.17219791918703,476.285
1536,4.17491773530123,2627.657
1537,4.17763755141544,2370.4
1538,4.18035736752964,1920.693
1539,4.18307718364384,1756.753
1540,4.18579699975805,1799.809
1541,4.18851681587225,1468.684
1542,4.19123663198645,2984.171
1543,4.19395644810065,2199.984
1544,4.19667626421486,2574.986
1545,4.19939608032906,655.5674
1546,4.20211589644326,181.496
1547,4.20483571255746,2626.084
1548,4.20755552867167,2533.08
1549,4.21027534478587,1132.375
1550,4.21299516090007,2206.115
1551,4.21571497701428,1721.326
1552,4.21843479312848,402.4553
1553,4.22115460924268,1120.971
1554,4.22387442535688,1833.539
1555,4.22659424147109,2918.327
1556,4.22931405758529,2301.48
1557,4.23203387369949,1835.936
1558,4.23475368981369,1690.266
1559,4.2374735059279,2489.002
1560,4.2401933220421,3844.905
1561,4.2429131381563,1337.279
1562,4.24563295427051,1244.087
1563,4.24835277038471,1058.587
1564,4.25107258649891,1264.203
1565,4.25379240261311,1230
1566,4.25651221872732,1802.817
1567,4.25923203484152,2046.356
1568,4.26195185095572,1631.86
1569,4.26467166706993,541.5129
1570,4.26739148318413,1806.653
1571,4.27011129929833,3084.376
1572,4.27283111541253,2537.709
1573,4.27555093152674,1352.94
1574,4.27827074764094,665.5441
1575,4.28099056375514,1591.436
1576,4.28371037986935,2698.395
1577,4.28643019598355,1377.254
1578,4.28915001209775,2686.095
1579,4.29186982821195,374.8813
1580,4.29458964432616,2175.122
1581,4.29730946044036,1786.035
1582,4.30002927655456,1544.974
1583,4.30274909266876,1951.043
1584,4.30546890878297,1674.262
1585,4.30818872489717,1475.014
1586,4.31090854101137,957.1629
1587,4.31362835712558,382.7971
1588,4.31634817323978,722.6008
1589,4.31906798935398,2558.529
1590,4.32178780546818,2137.669
1591,4.32450762158239,1089.91
1592,4.32722743769659,1736.266
1593,4.32994725381079,1318.474
1594,4.33266706992499,1265.433
1595,4.3353868860392,936.598
1596,4.3381067021534,2738.133
1597,4.3408265182676,1357.076
1598,4.3435463343818,1105.99
1599,4.34626615049601,1331.846
1600,4.34898596661021,1424.322
1601,4.35170578272441,1910.138
1602,4.35442559883862,1477.405
1603,4.35714541495282,787.8495
1604,4.35986523106702,1217.237
1605,4.36258504718122,1388.998
1606,4.36530486329543,1399.772
1607,4.36802467940963,1820.729
1608,4.37074449552383,2018.286
1609,4.37346431163804,1141.402
1610,4.37618412775224,1184.686
1611,4.37890394386644,1465.422
1612,4.38162375998064,935.4843
1613,4.38434357609485,1356.431
1614,4.38706339220905,1792.094
1615,4.38978320832325,1278.203
1616,4.39250302443746,1993.386
1617,4.39522284055166,1687.264
1618,4.39794265666586,1005.125
1619,4.40066247278006,814.5507
1620,4.40338228889427,412.4409
1621,4.40610210500847,1916.776
1622,4.40882192112267,1582.92
1623,4.41154173723687,1824.876
1624,4.41426155335108,2098.746
1625,4.41698136946528,1805.11
1626,4.41970118557948,1737.055
1627,4.42242100169369,405.6701
1628,4.42514081780789,2045.663
1629,4.42786063392209,439.6969
1630,4.43058045003629,889.4561
1631,4.4333002661505,673.3079
1632,4.4360200822647,930.6068
1633,4.4387398983789,833.5081
1634,4.4414597144931,1355.217
1635,4.44417953060731,1897.355
1636,4.44689934672151,966.1881
1637,4.44961916283571,1506.918
1638,4.45233897894992,1702.006
1639,4.45505879506412,1157.241
1640,4.45777861117832,1133.21
1641,4.46049842729252,1427.009
1642,4.46321824340673,1123.474
1643,4.46593805952093,497.9208
1644,4.46865787563513,1876.569
1645,4.47137769174933,1193.088
1646,4.47409750786354,1310.553
1647,4.47681732397774,2191.817
1648,4.47953714009194,1807.171
1649,4.48225695620615,2395.502
1650,4.48497677232035,368.7286
1651,4.48769658843455,1311.327
1652,4.49041640454875,1366.649
1653,4.49313622066296,2138.461
1654,4.49585603677716,993.2681
1655,4.49857585289136,1367.293
1656,4.50129566900556,1180.107
1657,4.50401548511977,982.397
1658,4.50673530123397,1228.354
1659,4.50945511734817,785.1465
1660,4.51217493346238,2613.108
1661,4.51489474957658,1834.037
1662,4.51761456569078,562.5188
1663,4.52033438180499,1897.227
1664,4.52305419791919,321.539
1665,4.52577401403339,222.8339
1666,4.52849383014759,1327.157
1667,4.5312136462618,281.4064
1668,4.533933462376,1419.943
1669,4.5366532784902,1426.678
1670,4.5393730946044,550.0564
1671,4.54209291071861,1631.677
1672,4.54481272683281,1624.749
1673,4.54753254294701,-266.7001
1674,4.55025235906121,1061.233
1675,4.55297217517542,1867.751
1676,4.55569199128962,2226.614
1677,4.55841180740382,793.438
1678,4.56113162351803,2084.961
1679,4.56385143963223,310.5331
1680,4.56657125574643,1588.527
1681,4.56929107186063,233.1079
1682,4.57201088797484,1615.668
1683,4.57473070408904,-609.2137
1684,4.57745052020324,526.5562
1685,4.58017033631744,1229.294
1686,4.58289015243165,919.9479
1687,4.58560996854585,992.2829
1688,4.58832978466005,1817.295
1689,4.59104960077426,1741.543
1690,4.59376941688846,1056.03
1691,4.59648923300266,651.1786
1692,4.59920904911686,1372.529
1693,4.60192886523107,1285.424
1694,4.60464868134527,745.4336
1695,4.60736849745947,599.1487
1696,4.61008831357368,-45.39245
1697,4.61280812968788,1546.703
1698,4.61552794580208,1179.788
1699,4.61824776191628,411.3071
1700,4.62096757803049,1457.654
1701,4.62368739414469,1195.889
1702,4.62640721025889,-127.8862
1703,4.6291270263731,1426.588
1704,4.6318468424873,581.4127
1705,4.6345666586015,1418.801
1706,4.6372864747157,1147.685
1707,4.64000629082991,1130.88
1708,4.64272610694411,452.5193
1709,4.64544592305831,514.3805
1710,4.64816573917251,572.3592
1711,4.65088555528672,2511.038
1712,4.65360537140092,1344.727
1713,4.65632518751512,1560.565
1714,4.65904500362933,1121.815
1715,4.66176481974353,581.5433
1716,4.66448463585773,171.0658
1717,4.66720445197193,356.2404
1718,4.66992426808614,1253.412
1719,4.67264408420034,785.4942
1720,4.67536390031454,1224.905
1721,4.67808371642874,4.292901
1722,4.68080353254295,505.0728
1723,4.68352334865715,1576.094
1724,4.68624316477135,1395.209
1725,4.68896298088556,334.4056
1726,4.69168279699976,1168.855
1727,4.69440261311396,1014.337
1728,4.69712242922816,603.9963
1729,4.69984224534237,468.2541
1730,4.70256206145657,1223.602
1731,4.70528187757077,720.4004
1732,4.70800169368497,2.446597
1733,4.71072150979918,1112.333
1734,4.71344132591338,1288.813
1735,4.71616114202758,176.538
1736,4.71888095814179,1491.895
1737,4.72160077425599,1499.14
1738,4.72432059037019,984.3022
1739,4.72704040648439,729.5786
1740,4.7297602225986,951.6937
1741,4.7324800387128,1605.16
1742,4.735199854827,1126.982
1743,4.7379196709412,506.5221
1744,4.74063948705541,1998.517
1745,4.74335930316961,995.3162
1746,4.74607911928381,603.8052
1747,4.74879893539802,594.1515
1748,4.75151875151222,12.91171
1749,4.75423856762642,1269.894
1750,4.75695838374063,1048.325
1751,4.75967819985483,123.0695
1752,4.76239801596903,1112.769
1753,4.76511783208323,-111.0225
1754,4.76783764819744,358.8102
1755,4.77055746431164,1106.69
1756,4.77327728042584,486.5601
1757,4.77599709654004,491.9375
1758,4.77871691265425,14.76813
1759,4.78143672876845,772.2939
1760,4.78415654488265,-194.9936
1761,4.78687636099685,68.34222
1762,4.78959617711106,945.0047
1763,4.79231599322526,1447.215
1764,4.79503580933946,-123.3217
1765,4.79775562545367,821.0061
1766,4.80047544156787,1462.312
1767,4.80319525768207,735.262
1768,4.80591507379627,1101.151
1769,4.80863488991048,1010.745
1770,4.81135470602468,493.5678
1771,4.81407452213888,117.7116
1772,4.81679433825308,685.8474
1773,4.81951415436729,-88.38409
1774,4.82223397048149,722.408
1775,4.82495378659569,170.4144
1776,4.8276736027099,836.6052
1777,4.8303934188241,-245.9888
1778,4.8331132349383,1416.675
1779,4.8358330510525,-233.7199
1780,4.83855286716671,-20.56863
1781,4.84127268328091,1531.621
1782,4.84399249939511,735.5249
1783,4.84671231550932,828.4046
1784,4.84943213162352,660.5677
1785,4.85215194773772,737.6751
1786,4.85487176385193,364.8836
1787,4.85759157996613,-166.3225
1788,4.86031139608033,867.7698
1789,4.86303121219453,-90.14046
1790,4.86575102830874,283.9893
1791,4.86847084442294,328.0708
1792,4.87119066053714,-112.1051
1793,4.87391047665134,1271.667
1794,4.87663029276555,700.5457
1795,4.87935010887975,1056.324
1796,4.88206992499395,107.5563
1797,4.88478974110815,1385.185
1798,4.88750955722236,1040.668
1799,4.89022937333656,1772.197
1800,4.89294918945076,415.6155
1801,4.89566900556497,1499.773
1802,4.89838882167917,55.61541
1803,4.90110863779337,-131.7487
1804,4.90382845390757,527.603
1805,4.90654827002178,-1218.156
1806,4.90926808613598,1794.011
1807,4.91198790225018,1359.454
1808,4.91470771836438,727.4766
1809,4.91742753447859,130.08
