Point,Distance (µm),Br L series
72,0.805584673604539,22330.71
73,0.816930936613056,23269.77
74,0.828277199621569,24298.32
75,0.839623462630085,23798.12
76,0.850969725638598,22792.34
77,0.862315988647114,23565.6
78,0.873662251655627,24917.1
79,0.885008514664144,24030.72
80,0.896354777672656,23829.55
81,0.907701040681173,24111.01
82,0.919047303689689,23035.19
83,0.930393566698202,21922.82
84,0.941739829706719,22566.54
85,0.953086092715231,23064.36
86,0.964432355723748,23098.91
87,0.975778618732261,22250.09
88,0.987124881740777,23856.76
89,0.99847114474929,23218.41
90,1.00981740775781,22671.55
91,1.02116367076632,23480.67
92,1.03250993377484,22102.77
93,1.04385619678335,21963.91
94,1.05520245979186,21918.32
95,1.06654872280038,24172.98
96,1.07789498580889,23654.58
97,1.08924124881741,22458.05
98,1.10058751182592,22882.89
99,1.11193377483444,23081.56
100,1.12328003784295,23212.08
101,1.13462630085147,23139.92
102,1.14597256385998,22071.69
103,1.15731882686849,23251.6
104,1.16866508987701,21769.55
105,1.18001135288552,22625.37
106,1.19135761589404,21843.5
107,1.20270387890255,22946.21
108,1.21405014191107,21144.74
109,1.22539640491958,22855.5
110,1.2367426679281,23180.97
111,1.24808893093661,22122.83
112,1.25943519394513,21128.02
113,1.27078145695364,22407.14
114,1.28212771996216,21402.84
115,1.29347398297067,23463.08
116,1.30482024597919,22832.11
117,1.3161665089877,21571.06
118,1.32751277199622,22408.14
119,1.33885903500473,21711.75
120,1.35020529801324,22890.2
121,1.36155156102176,23999.05
122,1.37289782403027,22739.06
123,1.38424408703879,21762.15
124,1.3955903500473,22267.84
125,1.40693661305582,22615.71
126,1.41828287606433,21659.24
127,1.42962913907285,21240.6
128,1.44097540208136,22113.3
129,1.45232166508988,22498.56
130,1.46366792809839,20943.01
131,1.47501419110691,23433.59
132,1.48636045411542,22370.17
133,1.49770671712394,22871.71
134,1.50905298013245,23121.66
135,1.52039924314097,24412.99
136,1.53174550614948,22759.04
137,1.543091769158,23074.03
138,1.55443803216651,21950.96
139,1.56578429517502,22584.26
140,1.57713055818354,22324.87
141,1.58847682119205,23825.17
142,1.59982308420057,23929.63
143,1.61116934720908,23875.97
144,1.6225156102176,24254.93
145,1.63386187322611,23813.18
146,1.64520813623462,23431.54
147,1.65655439924314,23464.36
148,1.66790066225165,22829.69
149,1.67924692526017,22409.14
150,1.69059318826868,23376.46
151,1.7019394512772,24212.85
152,1.71328571428571,23056.23
153,1.72463197729423,22981.6
154,1.73597824030274,22784.89
155,1.74732450331126,22330.23
156,1.75867076631977,21876.58
157,1.77001702932829,23220.7
158,1.7813632923368,22790.93
159,1.79270955534532,22066.41
160,1.80405581835383,21239.47
161,1.81540208136235,22296.62
162,1.82674834437086,22096.54
163,1.83809460737938,21234.43
164,1.84944087038789,21017.27
165,1.8607871333964,20441.46
166,1.87213339640492,21721.66
167,1.88347965941343,21923.38
168,1.89482592242195,21286.42
169,1.90617218543046,21867.33
170,1.91751844843898,20961.91
171,1.92886471144749,20988.43
172,1.94021097445601,20260.3
173,1.95155723746452,22129.08
174,1.96290350047304,21661.6
175,1.97424976348155,20898.65
176,1.98559602649007,22579.18
177,1.99694228949858,20357.25
178,2.0082885525071,20694.73
179,2.01963481551561,19537.5
180,2.03098107852413,20455.45
181,2.04232734153264,20358.0
182,2.05367360454115,20180.91
183,2.06501986754967,22257.79
184,2.07636613055818,20891.69
185,2.0877123935667,20715.78
186,2.09905865657521,21382.79
187,2.11040491958373,21404.12
188,2.12175118259224,21528.07
189,2.13309744560076,21830.25
190,2.14444370860927,21393.52
191,2.15578997161778,20896.51
192,2.1671362346263,21218.67
193,2.17848249763482,20239.39
194,2.18982876064333,20432.07
195,2.20117502365184,20483.49
196,2.21252128666036,21777.68
197,2.22386754966888,21847.01
198,2.23521381267739,21504.21
199,2.2465600756859,21237.93
200,2.25790633869442,22281.5
201,2.26925260170293,20536.4
202,2.28059886471145,22331.82
203,2.29194512771996,21174.18
204,2.30329139072848,21248.9
205,2.31463765373699,22204.52
206,2.32598391674551,22747.99
207,2.33733017975402,21171.73
208,2.34867644276253,22485.78
209,2.36002270577105,21392.5
210,2.37136896877956,21928.94
211,2.38271523178808,21185.87
212,2.39406149479659,21845.04
213,2.40540775780511,23275.82
214,2.41675402081362,23525.75
215,2.42810028382214,22735.88
216,2.43944654683065,21898.7
217,2.45079280983917,22359.58
218,2.46213907284768,22618.93
219,2.4734853358562,22366.09
220,2.48483159886471,23504.73
221,2.49617786187323,21289.88
222,2.50752412488174,22954.13
223,2.51887038789026,21664.74
224,2.53021665089877,21704.63
225,2.54156291390728,22388.52
226,2.5529091769158,20846.43
227,2.56425543992431,21818.67
228,2.57560170293283,19942.74
229,2.58694796594134,21277.5
230,2.59829422894986,20346.85
231,2.60964049195837,19288.04
232,2.62098675496689,19691.08
233,2.6323330179754,19123.03
234,2.64367928098392,20030.88
235,2.65502554399243,19044.47
236,2.66637180700094,18497.9
237,2.67771807000946,18394.21
238,2.68906433301798,18966.26
239,2.70041059602649,17305.71
240,2.71175685903501,16656.31
241,2.72310312204352,16285.36
242,2.73444938505203,17037.28
243,2.74579564806055,16656.97
244,2.75714191106906,16157.38
245,2.76848817407758,14953.57
246,2.77983443708609,16121.14
247,2.79118070009461,14458.44
248,2.80252696310312,15163.72
249,2.81387322611164,14703.11
250,2.82521948912015,13589.41
251,2.83656575212866,12966.53
252,2.84791201513718,14373.51
253,2.85925827814569,12857.66
254,2.87060454115421,11457.77
255,2.88195080416272,11674.5
256,2.89329706717124,11662.71
257,2.90464333017975,11166.21
258,2.91598959318827,11607.98
259,2.92733585619678,11325.24
260,2.9386821192053,10245.49
261,2.95002838221381,10209.45
262,2.96137464522233,10778.97
263,2.97272090823084,9910.375
264,2.98406717123936,9984.191
265,2.99541343424787,9441.91
266,3.00675969725639,9635.678
267,3.0181059602649,8506.366
268,3.02945222327342,8431.859
269,3.04079848628193,8804.931
270,3.05214474929044,8286.274
271,3.06349101229896,7604.229
272,3.07483727530747,8482.61
273,3.08618353831599,7484.957
274,3.0975298013245,8371.527
275,3.10887606433302,7463.695
276,3.12022232734153,6964.76
277,3.13156859035005,7230.25
278,3.14291485335856,7522.745
279,3.15426111636708,7510.862
280,3.16560737937559,8194.352
281,3.17695364238411,6896.123
282,3.18829990539262,7253.458
283,3.19964616840114,7538.875
284,3.21099243140965,7157.003
285,3.22233869441817,6939.805
286,3.23368495742668,6797.395
287,3.24503122043519,6621.926
288,3.25637748344371,5797.41
289,3.26772374645222,6873.877
290,3.27907000946074,6166.165
291,3.29041627246925,6550.048
292,3.30176253547777,6857.36
293,3.31310879848628,6082.867
294,3.3244550614948,5725.305
295,3.33580132450331,6293.357
296,3.34714758751182,5732.739
297,3.35849385052034,5830.581
298,3.36984011352885,5619.154
299,3.38118637653737,5455.557
300,3.39253263954588,5573.458
301,3.4038789025544,5514.193
302,3.41522516556291,5673.86
303,3.42657142857143,5392.278
304,3.43791769157994,5366.871
305,3.44926395458846,5484.416
306,3.46061021759697,5210.087
307,3.47195648060549,4910.416
308,3.483302743614,5817.895
309,3.49464900662252,5006.268
310,3.50599526963103,5177.638
311,3.51734153263955,4961.644
312,3.52868779564806,4948.805
313,3.54003405865657,4996.32
314,3.55138032166509,4749.102
315,3.5627265846736,5217.024
316,3.57407284768212,4614.834
317,3.58541911069063,4439.744
318,3.59676537369915,4908.011
319,3.60811163670766,4295.516
320,3.61945789971618,4802.569
321,3.63080416272469,4913.683
322,3.6421504257332,4720.975
323,3.65349668874172,4371.632
324,3.66484295175024,4193.994
325,3.67618921475875,4601.938
326,3.68753547776727,4915.763
327,3.69888174077578,4465.541
328,3.7102280037843,3672.717
329,3.72157426679281,4495.957
330,3.73292052980133,4688.306
331,3.74426679280984,4462.238
332,3.75561305581835,4129.622
333,3.76695931882687,4210.529
334,3.77830558183538,4515.908
335,3.7896518448439,4058.727
336,3.80099810785241,4352.003
337,3.81234437086093,4346.054
338,3.82369063386944,4336.373
339,3.83503689687795,3705.502
340,3.84638315988647,4336.513
341,3.85772942289498,4019.904
342,3.8690756859035,4317.445
343,3.88042194891201,3758.823
344,3.89176821192053,3882.319
345,3.90311447492905,3753.372
346,3.91446073793756,4058.405
347,3.92580700094607,3822.234
348,3.93715326395459,3343.691
349,3.9484995269631,4052.537
350,3.95984578997162,3435.217
351,3.97119205298013,3271.711
352,3.98253831598865,3510.475
353,3.99388457899716,3084.502
354,4.00523084200568,3527.821
355,4.01657710501419,3093.119
356,4.02792336802271,3506.945
357,4.03926963103122,3671.089
358,4.05061589403973,3576.91
359,4.06196215704825,3081.234
360,4.07330842005676,3905.207
361,4.08465468306528,2966.242
362,4.09600094607379,3226.481
363,4.10734720908231,3596.12
364,4.11869347209082,3037.071
365,4.13003973509934,3399.206
366,4.14138599810785,3593.605
367,4.15273226111636,3493.761
368,4.16407852412488,3473.943
369,4.1754247871334,3274.196
370,4.18677105014191,2953.005
371,4.19811731315043,3205.203
372,4.20946357615894,3417.863
373,4.22080983916745,3303.121
374,4.23215610217597,2631.817
375,4.24350236518448,2887.434
376,4.254848628193,3087.302
377,4.26619489120151,2826.202
378,4.27754115421003,3884.012
379,4.28888741721854,3024.267
380,4.30023368022706,3009.543
381,4.31157994323557,3376.762
382,4.32292620624409,2869.731
383,4.3342724692526,3122.432
384,4.34561873226111,3277.877
385,4.35696499526963,3153.504
386,4.36831125827814,2674.833
387,4.37965752128666,3119.841
388,4.39100378429517,2590.95
389,4.40235004730369,2874.105
390,4.41369631031221,2519.347
391,4.42504257332072,3242.701
392,4.43638883632923,2749.908
393,4.44773509933775,2954.609
394,4.45908136234626,3045.688
395,4.47042762535478,2604.439
396,4.48177388836329,1904.598
397,4.49312015137181,2812.204
398,4.50446641438032,2526.538
399,4.51581267738883,2481.975
400,4.52715894039735,2380.889
401,4.53850520340587,2933.902
402,4.54985146641438,2667.109
403,4.56119772942289,2781.576
404,4.57254399243141,2823.835
405,4.58389025543992,2783.359
406,4.59523651844844,2802.409
407,4.60658278145695,2426.433
408,4.61792904446547,2729.821
409,4.62927530747398,2547.046
410,4.6406215704825,2638.574
411,4.65196783349101,2191.942
412,4.66331409649953,2688.379
413,4.67466035950804,2160.087
414,4.68600662251656,2530.258
415,4.69735288552507,2501.1
416,4.70869914853359,2491.449
417,4.7200454115421,2501.948
418,4.73139167455061,2964.087
419,4.74273793755913,2179.295
420,4.75408420056764,2623.5
421,4.76543046357616,2877.231
422,4.77677672658467,2421.284
423,4.78812298959319,2466.781
424,4.7994692526017,2429.209
425,4.81081551561021,1883.238
426,4.82216177861873,2799.37
427,4.83350804162725,2428.67
428,4.84485430463576,2679.718
429,4.85620056764427,2075.349
430,4.86754683065279,2158.311
431,4.87889309366131,2167.312
432,4.89023935666982,1833.913
433,4.90158561967833,2005.384
434,4.91293188268685,2300.328
435,4.92427814569536,2466.334
436,4.93562440870388,2634.198
437,4.94697067171239,1948.427
438,4.95831693472091,2894.03
439,4.96966319772942,2135.892
440,4.98100946073794,2166.976
441,4.99235572374645,1859.576
442,5.00370198675497,2695.604
443,5.01504824976348,2328.861
444,5.026394512772,1961.053
445,5.03774077578051,2043.552
446,5.04908703878902,2305.874
447,5.06043330179754,2416.309
448,5.07177956480605,2237.663
449,5.08312582781457,2040.218
450,5.09447209082308,2166.873
451,5.1058183538316,2023.096
452,5.11716461684011,2191.85
453,5.12851087984863,2308.923
454,5.13985714285714,1611.331
455,5.15120340586566,1909.424
456,5.16254966887417,1798.588
457,5.17389593188269,2241.946
458,5.1852421948912,2320.127
459,5.19658845789972,1959.956
460,5.20793472090823,2203.418
461,5.21928098391674,2063.117
462,5.23062724692526,1964.681
463,5.24197350993377,1968.66
464,5.25331977294229,1699.102
465,5.2646660359508,2214.38
466,5.27601229895932,2428.12
467,5.28735856196783,1980.531
468,5.29870482497635,1709.324
469,5.31005108798486,2153.663
470,5.32139735099337,2108.582
471,5.33274361400189,1854.808
472,5.34408987701041,1841.169
473,5.35543614001892,2374.494
474,5.36678240302743,2386.386
475,5.37812866603595,1972.896
476,5.38947492904447,2032.372
477,5.40082119205298,2051.777
478,5.41216745506149,2068.276
479,5.42351371807001,2203.437
480,5.43485998107853,2207.34
481,5.44620624408704,1708.889
482,5.45755250709555,2433.99
483,5.46889877010407,2091.079
484,5.48024503311258,1560.968
485,5.4915912961211,1995.862
486,5.50293755912961,2036.925
487,5.51428382213813,2130.747
488,5.52563008514664,1332.072
489,5.53697634815515,1936.342
490,5.54832261116367,1852.892
491,5.55966887417218,1423.795
492,5.5710151371807,2029.288
493,5.58236140018921,1636.591
494,5.59370766319773,1841.431
495,5.60505392620624,1512.571
496,5.61640018921476,1396.003
497,5.62774645222327,1599.469
498,5.63909271523179,1831.616
499,5.6504389782403,2029.29
500,5.66178524124882,2135.73
501,5.67313150425733,1087.351
502,5.68447776726585,1460.923
503,5.69582403027436,1853.753
504,5.70717029328288,1560.359
505,5.71851655629139,1999.824
506,5.7298628192999,1682.655
507,5.74120908230842,1959.315
508,5.75255534531693,1740.891
509,5.76390160832545,1957.971
510,5.77524787133396,2218.019
511,5.78659413434248,2175.925
512,5.79794039735099,1302.62
513,5.80928666035951,1884.294
514,5.82063292336802,1416.112
515,5.83197918637653,1429.147
516,5.84332544938505,1910.468
517,5.85467171239357,1653.843
518,5.86601797540208,1889.304
519,5.8773642384106,2123.773
520,5.88871050141911,1823.44
521,5.90005676442763,1641.624
522,5.91140302743614,1591.566
523,5.92274929044465,1483.911
524,5.93409555345317,1403.535
525,5.94544181646168,2001.178
526,5.9567880794702,1863.854
527,5.96813434247871,1342.759
528,5.97948060548723,1750.513
529,5.99082686849574,2073.085
530,6.00217313150426,1197.372
531,6.01351939451277,1637.166
532,6.02486565752128,1702.207
533,6.0362119205298,1883.744
534,6.04755818353831,1791.925
535,6.05890444654683,1630.967
536,6.07025070955534,1590.234
537,6.08159697256386,2192.037
538,6.09294323557237,1424.769
539,6.10428949858089,1129.917
540,6.1156357615894,1298.712
541,6.12698202459792,1803.545
542,6.13832828760643,1562.31
543,6.14967455061495,1660.557
544,6.16102081362346,1100.379
545,6.17236707663198,1380.561
546,6.18371333964049,1483.027
547,6.19505960264901,1722.001
548,6.20640586565752,1735.642
549,6.21775212866603,1662.245
550,6.22909839167455,1323.06
551,6.24044465468306,1272.931
552,6.25179091769158,1322.515
553,6.26313718070009,1782.911
554,6.27448344370861,1569.989
555,6.28582970671712,1338.379
556,6.29717596972564,1418.467
557,6.30852223273415,1626.832
558,6.31986849574267,1457.157
559,6.33121475875118,1553.854
560,6.34256102175969,1462.622
561,6.35390728476821,1517.489
562,6.36525354777673,992.4402
563,6.37659981078524,1898.885
564,6.38794607379375,1347.709
565,6.39929233680227,1720.176
566,6.41063859981078,1569.13
567,6.4219848628193,1431.207
568,6.43333112582781,1318.274
569,6.44467738883633,1803.328
570,6.45602365184484,1228.748
571,6.46736991485336,1636.607
572,6.47871617786187,1266.656
573,6.49006244087039,1166.156
574,6.5014087038789,1006.564
575,6.51275496688741,1955.528
576,6.52410122989593,1610.008
577,6.53544749290444,1492.476
578,6.54679375591296,1697.927
579,6.55814001892148,1438.391
580,6.56948628192999,1653.328
581,6.5808325449385,1015.196
582,6.59217880794702,1083.366
583,6.60352507095554,1583.927
584,6.61487133396405,1244.08
585,6.62621759697256,1309.412
586,6.63756385998108,1424.033
587,6.64891012298959,1140.656
588,6.66025638599811,1183.373
589,6.67160264900662,1147.723
590,6.68294891201514,1336.245
591,6.69429517502365,974.7151
592,6.70564143803216,1599.985
593,6.71698770104068,989.7416
594,6.72833396404919,1403.293
595,6.73968022705771,1452.522
596,6.75102649006622,1227.217
597,6.76237275307474,1642.81
598,6.77371901608325,1245.041
599,6.78506527909177,1548.452
600,6.79641154210028,1147.444
601,6.8077578051088,1119.336
602,6.81910406811731,1296.116
603,6.83045033112583,1162.976
604,6.84179659413434,852.3049
605,6.85314285714285,1181.836
606,6.86448912015137,996.7095
607,6.87583538315989,1443.412
608,6.8871816461684,1636.201
609,6.89852790917692,1146.95
610,6.90987417218543,1173.946
611,6.92122043519394,1412.512
612,6.93256669820246,990.7315
613,6.94391296121097,1796.26
614,6.95525922421949,1309.877
615,6.966605487228,1434.855
616,6.97795175023652,1110.802
617,6.98929801324503,1240.469
618,7.00064427625354,1407.322
619,7.01199053926206,1300.251
620,7.02333680227058,1368.132
621,7.03468306527909,1657.953
622,7.0460293282876,989.6533
623,7.05737559129612,1236.331
624,7.06872185430464,1321.83
625,7.08006811731315,821.0618
626,7.09141438032166,1280.404
627,7.10276064333018,1349.909
628,7.1141069063387,1146.365
629,7.12545316934721,1505.605
630,7.13679943235572,1391.772
631,7.14814569536424,1012.683
632,7.15949195837275,878.9326
633,7.17083822138127,1061.115
634,7.18218448438978,1465.845
635,7.1935307473983,704.6787
636,7.20487701040681,781.2285
637,7.21622327341533,1291.828
638,7.22756953642384,1283.997
639,7.23891579943235,869.0497
640,7.25026206244087,1228.082
641,7.26160832544938,1148.06
642,7.2729545884579,985.6323
643,7.28430085146641,1414.559
644,7.29564711447493,1244.944
645,7.30699337748344,1039.701
646,7.31833964049196,965.0062
647,7.32968590350047,1266.813
648,7.34103216650899,1257.081
649,7.3523784295175,834.6275
650,7.36372469252602,1658.377
651,7.37507095553453,1656.074
652,7.38641721854305,1174.177
653,7.39776348155156,1138.126
654,7.40910974456007,1187.716
655,7.42045600756859,1369.223
656,7.4318022705771,994.3931
657,7.44314853358562,703.34
658,7.45449479659413,1144.892
659,7.46584105960265,1264.224
660,7.47718732261116,899.1763
661,7.48853358561968,1220.155
662,7.49987984862819,1502.675
663,7.5112261116367,974.0031
664,7.52257237464522,1088.918
665,7.53391863765374,1976.264
666,7.54526490066225,1009.605
667,7.55661116367076,1545.862
668,7.56795742667928,1447.891
669,7.5793036896878,790.8871
670,7.59064995269631,1225.798
671,7.60199621570482,1134.469
672,7.61334247871334,1006.025
673,7.62468874172185,1397.348
674,7.63603500473037,819.1917
675,7.64738126773888,881.2357
676,7.6587275307474,1503.224
677,7.67007379375591,1317.723
678,7.68142005676443,1118.009
679,7.69276631977294,900.0926
680,7.70411258278146,857.0593
681,7.71545884578997,1169.16
682,7.72680510879848,1066.006
683,7.738151371807,1265.957
684,7.74949763481551,956.7038
685,7.76084389782403,827.9305
686,7.77219016083254,1257.978
687,7.78353642384106,1218.821
688,7.79488268684957,858.7656
689,7.80622894985809,1409.228
690,7.8175752128666,1026.208
691,7.82892147587512,760.2842
692,7.84026773888363,660.0557
693,7.85161400189215,1043.762
694,7.86296026490066,1047.127
695,7.87430652790918,1143.439
696,7.88565279091769,1024.836
697,7.89699905392621,809.7482
698,7.90834531693472,786.1548
699,7.91969157994323,853.9538
700,7.93103784295175,569.4147
701,7.94238410596026,1026.066
702,7.95373036896878,1401.827
703,7.96507663197729,853.3854
704,7.9764228949858,1238.805
705,7.98776915799432,864.0825
706,7.99911542100284,1173.074
707,8.01046168401135,885.2155
708,8.02180794701986,1044.313
709,8.03315421002838,1241.513
710,8.0445004730369,1252.979
711,8.05584673604541,867.3305
712,8.06719299905392,1063.283
713,8.07853926206244,1064.885
714,8.08988552507095,1193.809
715,8.10123178807947,1357.564
716,8.11257805108798,974.4441
717,8.1239243140965,1189.011
718,8.13527057710501,948.3099
719,8.14661684011353,2049.818
720,8.15796310312204,1351.599
721,8.16930936613056,974.3191
722,8.18065562913907,1253.553
723,8.19200189214759,1763.4
724,8.2033481551561,1230.486
725,8.21469441816462,728.5674
726,8.22604068117313,1030.959
727,8.23738694418165,1720.485
728,8.24873320719016,881.4234
729,8.26007947019867,687.287
730,8.27142573320719,1223.349
731,8.28277199621571,1411.694
732,8.29411825922422,586.3032
733,8.30546452223273,1110.986
734,8.31681078524125,1000.817
735,8.32815704824976,1062.65
736,8.33950331125828,1039.454
737,8.35084957426679,857.7863
738,8.3621958372753,913.3448
739,8.37354210028382,1239.936
740,8.38488836329234,1117.01
741,8.39623462630085,1233.031
742,8.40758088930937,979.787
743,8.41892715231788,1157.534
744,8.43027341532639,1185.15
745,8.4416196783349,891.8327
746,8.45296594134342,558.0103
747,8.46431220435194,542.8006
748,8.47565846736045,838.0186
749,8.48700473036897,1312.218
750,8.49835099337748,906.9836
751,8.509697256386,1032.032
752,8.52104351939451,1008.752
753,8.53238978240302,939.2105
754,8.54373604541154,1258.229
755,8.55508230842006,826.7288
756,8.56642857142857,585.1744
757,8.57777483443708,1051.674
758,8.5891210974456,755.1777
759,8.60046736045411,1232.871
760,8.61181362346263,806.5682
761,8.62315988647114,984.1808
762,8.63450614947966,599.87
763,8.64585241248817,724.7451
764,8.65719867549669,465.5089
765,8.6685449385052,359.8823
766,8.67989120151372,953.0698
767,8.69123746452223,607.4003
768,8.70258372753075,1044.509
769,8.71392999053926,1346.48
770,8.72527625354777,992.8875
771,8.73662251655629,770.7413
772,8.74796877956481,849.4009
773,8.75931504257332,765.4226
774,8.77066130558183,687.0538
775,8.78200756859035,1018.393
776,8.79335383159886,736.2667
777,8.80470009460738,1053.989
778,8.81604635761589,958.6177
779,8.82739262062441,487.5767
780,8.83873888363292,783.2051
781,8.85008514664144,717.8047
782,8.86143140964995,942.6475
783,8.87277767265847,793.07
784,8.88412393566698,1193.208
785,8.8954701986755,947.4391
786,8.90681646168401,756.5284
787,8.91816272469252,465.5539
788,8.92950898770104,712.8998
789,8.94085525070955,755.7709
790,8.95220151371807,781.4647
791,8.96354777672658,797.1072
792,8.9748940397351,911.9969
793,8.98624030274361,1017.957
794,8.99758656575212,731.9621
795,9.00893282876064,886.905
796,9.02027909176916,558.4751
797,9.03162535477767,748.6039
798,9.04297161778618,1186.237
799,9.0543178807947,895.0856
800,9.06566414380321,1062.994
801,9.07701040681173,409.372
802,9.08835666982024,636.1328
803,9.09970293282876,768.1337
804,9.11104919583727,626.5452
805,9.12239545884579,937.4726
806,9.1337417218543,1170.213
807,9.14508798486282,652.4553
808,9.15643424787133,638.4664
809,9.16778051087985,745.6107
810,9.17912677388836,1126.941
811,9.19047303689688,508.4356
812,9.20181929990539,951.7087
813,9.21316556291391,692.1917
814,9.22451182592242,900.3934
815,9.23585808893093,661.0785
816,9.24720435193945,653.5694
817,9.25855061494796,456.3846
818,9.26989687795648,495.5924
819,9.28124314096499,812.7983
820,9.29258940397351,880.3349
821,9.30393566698203,606.1341
822,9.31528192999054,546.8109
823,9.32662819299905,942.1985
824,9.33797445600757,1033.487
825,9.34932071901608,599.2635
826,9.3606669820246,350.1031
827,9.37201324503311,660.3339
828,9.38335950804163,757.0842
829,9.39470577105014,986.7122
830,9.40605203405866,692.943
831,9.41739829706717,191.8473
832,9.42874456007568,816.0153
833,9.4400908230842,243.4156
834,9.45143708609271,755.4677
835,9.46278334910123,754.9645
836,9.47412961210974,638.3376
837,9.48547587511826,600.2932
838,9.49682213812678,424.9172
839,9.50816840113528,851.0757
840,9.5195146641438,438.8077
841,9.53086092715232,851.1129
842,9.54220719016083,735.0842
843,9.55355345316934,646.1751
844,9.56489971617786,713.989
845,9.57624597918637,499.5098
846,9.58759224219489,1072.083
847,9.5989385052034,586.4279
848,9.61028476821192,1096.24
849,9.62163103122043,509.5604
850,9.63297729422895,262.2958
851,9.64432355723747,455.6902
852,9.65566982024598,106.1171
853,9.66701608325449,570.9079
854,9.67836234626301,687.8842
855,9.68970860927152,912.9396
856,9.70105487228003,564.4793
857,9.71240113528855,231.146
858,9.72374739829707,963.2865
859,9.73509366130558,352.7946
860,9.74643992431409,402.2937
861,9.75778618732261,610.0468
862,9.76913245033113,386.3705
863,9.78047871333964,531.7473
864,9.79182497634815,651.3752
865,9.80317123935667,380.8225
866,9.81451750236518,1070.44
867,9.8258637653737,841.0117
868,9.83721002838221,426.9213
869,9.84855629139073,718.2079
870,9.85990255439924,314.2212
871,9.87124881740776,141.8764
872,9.88259508041627,664.6307
873,9.89394134342479,427.5293
874,9.9052876064333,464.2292
875,9.91663386944182,449.1933
876,9.92798013245033,844.6221
877,9.93932639545884,270.9133
878,9.95067265846736,259.2793
879,9.96201892147588,133.4601
880,9.97336518448439,817.5303
881,9.9847114474929,432.5807
882,9.99605771050142,567.9405
883,10.0074039735099,475.3327
884,10.0187502365184,444.4851
885,10.030096499527,889.9054
886,10.0414427625355,639.5524
887,10.052789025544,647.438
888,10.0641352885525,652.5178
889,10.075481551561,730.4432
890,10.0868278145695,846.3066
891,10.0981740775781,763.1147
892,10.1095203405866,731.898
893,10.1208666035951,297.77
894,10.1322128666036,510.7154
895,10.1435591296121,589.1441
896,10.1549053926206,748.0472
897,10.1662516556291,546.2879
898,10.1775979186377,1050.63
899,10.1889441816462,574.5928
900,10.2002904446547,369.9445
901,10.2116367076632,535.4187
902,10.2229829706717,300.7045
903,10.2343292336802,624.4782
904,10.2456754966887,795.5853
905,10.2570217596973,413.6291
906,10.2683680227058,550.3458
907,10.2797142857143,410.5751
908,10.2910605487228,313.6305
909,10.3024068117313,640.6449
910,10.3137530747398,440.9432
911,10.3250993377483,389.7561
912,10.3364456007569,950.9139
913,10.3477918637654,539.9137
914,10.3591381267739,475.6334
915,10.3704843897824,658.6522
916,10.3818306527909,810.3769
917,10.3931769157994,166.6929
918,10.4045231788079,377.9194
919,10.4158694418165,752.7363
920,10.427215704825,983.1679
921,10.4385619678335,240.5258
922,10.449908230842,676.5844
923,10.4612544938505,437.8242
924,10.472600756859,607.2218
925,10.4839470198675,530.6399
926,10.4952932828761,720.0876
927,10.5066395458846,600.4812
928,10.5179858088931,291.6938
929,10.5293320719016,351.7445
930,10.5406783349101,988.779
931,10.5520245979186,751.1418
932,10.5633708609271,424.8777
