Point,Distance (µm),Br L series
933,10.5793627639155,788.1732
934,10.5907140115163,232.6466
935,10.6020652591171,843.7561
936,10.6134165067179,537.9456
937,10.6247677543186,691.7664
938,10.6361190019194,894.3004
939,10.6474702495202,580.7164
940,10.6588214971209,962.9063
941,10.6701727447217,753.7311
942,10.6815239923225,634.7985
943,10.6928752399232,772.9124
944,10.704226487524,746.1216
945,10.7155777351248,932.4097
946,10.7269289827255,926.7546
947,10.7382802303263,707.4351
948,10.7496314779271,614.7515
949,10.7609827255278,1324.738
950,10.7723339731286,804.6948
951,10.7836852207294,831.8416
952,10.7950364683301,812.6609
953,10.8063877159309,1399.352
954,10.8177389635317,867.9456
955,10.8290902111324,393.5837
956,10.8404414587332,480.8062
957,10.851792706334,1046.877
958,10.8631439539347,616.3632
959,10.8744952015355,597.0301
960,10.8858464491363,786.5911
961,10.897197696737,685.6536
962,10.9085489443378,931.2657
963,10.9199001919386,973.5339
964,10.9312514395393,651.1995
965,10.9426026871401,775.8559
966,10.9539539347409,641.4709
967,10.9653051823417,705.0005
968,10.9766564299424,650.8365
969,10.9880076775432,486.4986
970,10.999358925144,858.9683
971,11.0107101727447,803.6888
972,11.0220614203455,712.3122
973,11.0334126679463,936.6675
974,11.044763915547,396.7706
975,11.0561151631478,913.6691
976,11.0674664107486,1340.3
977,11.0788176583493,864.4714
978,11.0901689059501,613.6797
979,11.1015201535509,779.459
980,11.1128714011516,743.0946
981,11.1242226487524,473.9174
982,11.1355738963532,788.7817
983,11.1469251439539,469.0292
984,11.1582763915547,1097.966
985,11.1696276391555,596.6093
986,11.1809788867562,905.0028
987,11.192330134357,731.7876
988,11.2036813819578,530.0811
989,11.2150326295585,293.4579
990,11.2263838771593,649.2898
991,11.2377351247601,891.1145
992,11.2490863723608,425.1585
993,11.2604376199616,636.5094
994,11.2717888675624,708.0114
995,11.2831401151631,817.3021
996,11.2944913627639,472.776
997,11.3058426103647,806.9666
998,11.3171938579655,663.8416
999,11.3285451055662,690.9116
1000,11.339896353167,584.6178
1001,11.3512476007678,716.1703
1002,11.3625988483685,1161.731
1003,11.3739500959693,399.9742
1004,11.3853013435701,388.7758
1005,11.3966525911708,1100.722
1006,11.4080038387716,519.8713
1007,11.4193550863724,752.7203
1008,11.4307063339731,1112.482
1009,11.4420575815739,668.2637
1010,11.4534088291747,706.3535
1011,11.4647600767754,452.6101
1012,11.4761113243762,457.9334
1013,11.487462571977,547.6448
1014,11.4988138195777,727.0894
1015,11.5101650671785,546.7673
1016,11.5215163147793,1163.398
1017,11.53286756238,590.4566
1018,11.5442188099808,632.9322
1019,11.5555700575816,790.7428
1020,11.5669213051823,832.3325
1021,11.5782725527831,353.8149
1022,11.5896238003839,972.7228
1023,11.6009750479846,749.0495
1024,11.6123262955854,966.1702
1025,11.6236775431862,371.9428
1026,11.6350287907869,883.1503
1027,11.6463800383877,944.6077
1028,11.6577312859885,807.8076
1029,11.6690825335893,1168.072
1030,11.68043378119,580.2498
1031,11.6917850287908,739.9744
1032,11.7031362763916,988.653
1033,11.7144875239923,590.2296
1034,11.7258387715931,636.4589
1035,11.7371900191939,579.3694
1036,11.7485412667946,471.1917
1037,11.7598925143954,1074.151
1038,11.7712437619962,675.8365
1039,11.7825950095969,679.85
1040,11.7939462571977,655.0087
1041,11.8052975047985,864.9891
1042,11.8166487523992,260.9236
1043,11.828,509.8793
