Point,Distance (µm),Br L series
922,10.4479911242604,35.05312
923,10.4593353057199,134.781
924,10.4706794871795,185.3251
925,10.4820236686391,-40.87644
926,10.4933678500986,-187.3322
927,10.5047120315582,138.3038
928,10.5160562130177,-73.56641
929,10.5274003944773,-39.23681
930,10.5387445759369,-27.43764
931,10.5500887573964,490.5899
932,10.561432938856,9.626932
933,10.5727771203156,142.6761
934,10.5841213017751,324.8641
935,10.5954654832347,159.36
936,10.6068096646943,113.0523
937,10.6181538461538,-399.8233
938,10.6294980276134,265.8096
939,10.640842209073,92.09787
940,10.6521863905325,180.4278
941,10.6635305719921,350.9173
942,10.6748747534517,89.53068
943,10.6862189349112,87.90277
944,10.6975631163708,-123.4259
945,10.7089072978304,-87.1752
946,10.7202514792899,-16.20912
947,10.7315956607495,229.7392
948,10.7429398422091,-21.06629
949,10.7542840236686,-257.2569
950,10.7656282051282,276.9655
951,10.7769723865878,53.62123
952,10.7883165680473,-86.05912
953,10.7996607495069,70.7906
954,10.8110049309665,-12.38878
955,10.822349112426,339.921
956,10.8336932938856,-181.3135
957,10.8450374753452,-23.21401
958,10.8563816568047,-207.2767
959,10.8677258382643,115.3164
960,10.8790700197239,365.3852
961,10.8904142011834,186.3387
962,10.901758382643,23.04061
963,10.9131025641026,-90.08855
964,10.9244467455621,-202.5572
965,10.9357909270217,-110.7574
966,10.9471351084813,-66.44836
967,10.9584792899408,-348.2668
968,10.9698234714004,61.63998
969,10.98116765286,51.44508
970,10.9925118343195,73.23506
971,11.0038560157791,17.45161
972,11.0152001972387,195.7328
973,11.0265443786982,58.21893
974,11.0378885601578,33.06292
975,11.0492327416174,-26.44033
976,11.0605769230769,-215.6747
977,11.0719211045365,-176.374
978,11.0832652859961,220.5636
979,11.0946094674556,88.12543
980,11.1059536489152,-40.43869
981,11.1172978303748,-102.4361
982,11.1286420118343,-66.44125
983,11.1399861932939,95.01283
984,11.1513303747534,60.24314
985,11.162674556213,-99.28862
986,11.1740187376726,15.1015
987,11.1853629191321,96.05852
988,11.1967071005917,-3.261426
989,11.2080512820513,32.30529
990,11.2193954635108,-231.5547
991,11.2307396449704,-156.2993
992,11.24208382643,-44.02501
993,11.2534280078895,-107.2739
994,11.2647721893491,-87.11469
995,11.2761163708087,-247.2
996,11.2874605522682,59.33945
997,11.2988047337278,-21.12264
998,11.3101489151874,73.64599
999,11.3214930966469,-316.812
1000,11.3328372781065,-202.8324
1001,11.3441814595661,-26.36139
1002,11.3555256410256,266.5519
1003,11.3668698224852,-129.626
1004,11.3782140039448,-352.0197
1005,11.3895581854043,192.422
1006,11.4009023668639,95.09871
1007,11.4122465483235,-94.10911
1008,11.423590729783,149.9946
1009,11.4349349112426,156.3092
1010,11.4462790927022,552.8924
1011,11.4576232741617,-23.3555
1012,11.4689674556213,280.1416
1013,11.4803116370809,-123.8071
1014,11.4916558185404,-251.239
1015,11.503,-25.9017
