Displacement;Gc (KJ/m²)
26.14;0.2304
26.15;0.2319
26.17;0.2377
26.19;0.2413
26.2;0.2459
26.22;0.2487
26.24;0.2508
26.25;0.2527
26.27;0.2576
26.29;0.2612
26.3;0.2658
26.32;0.2686
26.34;0.2726
26.35;0.2756
26.37;0.278
26.39;0.2545
26.4;0.1498
26.42;0.1514
26.44;0.1546
26.45;0.1572
26.47;0.1609
26.49;0.1638
26.5;0.1674
26.52;0.1709
26.54;0.1715
26.55;0.1738
26.57;0.1787
26.59;0.1825
26.6;0.1872
26.62;0.19
26.64;0.194
26.65;0.1986
26.67;0.2018
26.69;0.2036
26.7;0.2061
26.72;0.2082
26.74;0.2123
26.75;0.2144
26.77;0.2179
26.79;0.2202
26.8;0.2224
26.82;0.2238
26.84;0.228
26.86;0.2323
26.87;0.2364
26.89;0.2417
26.91;0.2167
26.92;0.1468
26.94;0.1503
26.96;0.1517
26.97;0.1547
26.99;0.1568
27.01;0.1604
27.02;0.1627
27.04;0.1662
27.06;0.1687
27.07;0.1725
27.09;0.1756
27.11;0.1782
27.12;0.1782
27.14;0.1802
27.16;0.1823
27.17;0.1868
27.19;0.1911
27.21;0.1943
27.22;0.1978
27.24;0.2008
27.26;0.2043
27.27;0.2075
27.29;0.2107
27.31;0.2149
27.32;0.2187
27.34;0.1988
27.36;0.1554
27.37;0.1583
27.39;0.1609
27.41;0.1623
27.42;0.1639
27.44;0.1675
27.46;0.1711
27.48;0.1755
27.49;0.1792
27.51;0.1829
27.53;0.1853
27.54;0.1895
27.56;0.1933
27.58;0.197
27.59;0.2016
27.61;0.205
27.63;0.2081
27.64;0.2103
27.66;0.2132
27.68;0.2096
27.69;0.1417
27.71;0.1461
27.73;0.1496
27.74;0.1526
27.76;0.1557
27.78;0.1591
27.79;0.1624
27.81;0.1662
27.83;0.1699
27.84;0.1731
27.86;0.1767
27.88;0.1803
27.89;0.1853
27.91;0.1883
27.93;0.1908
27.94;0.1941
27.96;0.1951
27.98;0.1967
27.99;0.2013
28.01;0.2044
28.03;0.21
28.04;0.2146
28.06;0.2162
28.08;0.2206
28.1;0.225
28.11;0.2289
28.13;0.2312
28.15;0.2339
28.16;0.2377
28.18;0.2412
28.2;0.2428
28.21;0.2465
28.23;0.2485
28.25;0.2522
28.26;0.1624
28.28;0.1415
28.3;0.1447
28.31;0.1476
28.33;0.1505
28.35;0.1532
28.36;0.1559
28.38;0.1588
28.4;0.1607
28.41;0.1628
28.43;0.1663
28.45;0.1693
28.46;0.175
28.48;0.1771
28.5;0.1815
28.51;0.1849
28.53;0.1879
28.55;0.1908
28.56;0.1945
28.58;0.1973
28.6;0.202
28.61;0.2059
28.63;0.2084
28.65;0.2097
28.66;0.2131
28.68;0.2184
28.7;0.1988
28.71;0.1324
28.73;0.1349
28.75;0.139
28.76;0.1421
28.78;0.1454
28.8;0.1495
28.81;0.1527
28.83;0.1564
28.85;0.1593
28.86;0.1624
28.88;0.1645
28.9;0.1678
28.91;0.1696
28.93;0.173
28.95;0.1763
28.96;0.1785
28.98;0.1812
29;0.1829
29.01;0.1875
29.03;0.1923
29.05;0.1964
29.06;0.1987
29.08;0.2029
29.1;0.2053
29.12;0.2067
29.13;0.2089
29.15;0.213
29.17;0.2176
29.18;0.2206
29.2;0.2258
29.22;0.2283
29.23;0.2316
29.25;0.2354
29.27;0.2382
29.28;0.2426
29.3;0.2452
29.32;0.247
29.33;0.251
29.35;0.255
29.37;0.2596
29.38;0.2659
29.4;0.2684
29.42;0.2715
29.43;0.2763
29.45;0.2459
29.47;0.1295
29.48;0.1299
29.5;0.1318
29.52;0.1353
29.53;0.1376
29.55;0.1413
29.57;0.1424
29.58;0.143
29.6;0.1441
29.62;0.1477
29.63;0.1516
29.65;0.1545
29.67;0.1572
29.69;0.161
29.7;0.1635
29.72;0.1668
29.74;0.17
29.75;0.1745
29.77;0.1794
29.79;0.1833
29.8;0.1868
29.82;0.1897
29.84;0.1934
29.85;0.199
29.87;0.2022
29.89;0.207
29.9;0.2116
29.92;0.2163
29.94;0.22
29.95;0.2226
29.97;0.2267
29.99;0.2306
30;0.2353
30.02;0.2394
30.04;0.2439
30.05;0.2468
30.07;0.2498
30.09;0.2546
30.1;0.2594
30.12;0.2637
30.14;0.2682
30.15;0.2146
30.17;0.1509
30.19;0.1528
30.2;0.1537
30.22;0.1577
30.24;0.1605
30.25;0.1648
30.27;0.1689
30.29;0.1705
30.3;0.174
30.32;0.1754
30.34;0.1794
30.35;0.1833
30.37;0.1844
30.39;0.188
30.4;0.1919
30.42;0.1972
30.44;0.2015
30.45;0.204
30.47;0.2082
30.49;0.2101
30.5;0.2123
30.52;0.2151
30.54;0.2163
30.55;0.2191
30.57;0.2225
30.59;0.2283
30.6;0.1711
30.62;0.1382
30.64;0.1401
30.65;0.1426
30.67;0.1421
30.69;0.1454
30.7;0.1482
30.72;0.1517
30.74;0.1544
30.75;0.1571
30.77;0.1621
30.79;0.1658
30.8;0.1662
30.82;0.1708
30.84;0.1738
30.85;0.1783
30.87;0.1821
30.89;0.1859
30.9;0.1897
30.92;0.193
30.94;0.1973
30.95;0.2012
30.97;0.2052
30.99;0.2065
31;0.2104
31.02;0.2144
31.04;0.2178
31.05;0.2223
31.07;0.2258
31.09;0.229
31.1;0.2321
31.12;0.1481
31.14;0.1357
31.15;0.1371
31.17;0.1402
31.19;0.143
31.2;0.1458
31.22;0.1488
31.24;0.1506
31.26;0.1536
31.27;0.1561
31.29;0.1615
31.31;0.1632
31.32;0.1651
31.34;0.1696
31.36;0.1737
31.37;0.1765
31.39;0.18
31.41;0.1835
31.42;0.1881
31.44;0.1918
31.46;0.1962
31.47;0.1991
31.49;0.2029
31.51;0.2056
31.52;0.1837
31.54;0.1243
31.56;0.1274
31.57;0.1294
31.59;0.1324
31.61;0.1358
31.62;0.1374
31.64;0.1396
31.66;0.1406
31.67;0.1448
31.69;0.1485
31.71;0.1527
31.72;0.1561
31.74;0.1603
31.76;0.1638
31.77;0.1678
31.79;0.1701
31.81;0.1737
31.83;0.176
31.84;0.1817
31.86;0.1845
31.88;0.1891
31.89;0.1929
31.91;0.1972
31.93;0.1998
31.94;0.2034
31.96;0.2083
31.98;0.2119
31.99;0.2172
32.01;0.221
32.03;0.2247
32.04;0.2271
32.06;0.2308
32.08;0.234
32.09;0.2389
32.11;0.2417
32.13;0.2463
32.14;0.2505
32.16;0.2549
32.18;0.2189
32.19;0.1351
32.21;0.139
32.23;0.1404
32.24;0.1411
32.26;0.1428
32.28;0.1457
32.29;0.1506
32.31;0.1552
32.33;0.1589
32.34;0.161
32.36;0.1654
32.38;0.1667
32.39;0.1702
32.41;0.173
32.43;0.175
32.44;0.1774
32.46;0.1808
32.48;0.1815
32.49;0.1848
32.51;0.1878
32.53;0.1916
32.54;0.195
32.56;0.1977
32.58;0.1999
32.59;0.1997
32.61;0.2028
32.63;0.1711
32.64;0.1201
32.66;0.1215
32.68;0.123
32.69;0.1253
32.71;0.1277
32.73;0.1307
32.74;0.1343
32.76;0.1375
32.78;0.1408
32.79;0.1448
32.81;0.1474
32.83;0.1499
32.84;0.1531
32.86;0.1553
32.88;0.158
32.89;0.1595
32.91;0.161
32.93;0.1649
32.94;0.1684
32.96;0.1716
32.98;0.1761
32.99;0.1801
33.01;0.1826
33.03;0.1862
33.05;0.1888
33.06;0.1922
33.08;0.1968
33.1;0.1993
33.11;0.2035
33.13;0.2088
33.15;0.2123
33.16;0.2132
33.18;0.2159
33.2;0.2192
33.21;0.2234
33.23;0.2264
33.25;0.2304
33.26;0.234
33.28;0.2377
33.3;0.2429
33.31;0.1604
33.33;0.131
33.35;0.1348
33.36;0.1401
33.38;0.1428
33.4;0.1473
33.41;0.1509
33.43;0.155
33.45;0.1575
33.46;0.1597
33.48;0.1623
33.5;0.1675
33.51;0.1716
33.53;0.1759
33.55;0.1791
33.56;0.1849
33.58;0.1879
33.6;0.1912
33.61;0.1945
33.63;0.1974
33.65;0.2001
33.66;0.2051
33.68;0.2078
33.7;0.2142
33.71;0.2181
33.73;0.2222
33.75;0.226
33.76;0.2294
33.78;0.2303
33.8;0.2346
33.81;0.2367
33.83;0.2397
33.85;0.244
33.86;0.2475
33.88;0.2523
33.9;0.2574
33.91;0.2594
33.93;0.2637
33.95;0.2669
33.96;0.2683
33.98;0.1908
34;0.1442
34.01;0.146
34.03;0.1507
34.05;0.1546
34.07;0.155
34.08;0.1566
34.1;0.1605
34.12;0.164
34.13;0.1651
34.15;0.1692
34.17;0.1704
34.18;0.1727
34.2;0.1748
34.22;0.1787
34.23;0.1802
34.25;0.1836
34.27;0.187
34.28;0.1888
34.3;0.1903
34.32;0.1818
34.33;0.1529
34.35;0.155
34.37;0.1583
34.38;0.162
34.4;0.1659
34.42;0.1689
34.43;0.1715
34.45;0.1749
34.47;0.1782
34.48;0.1821
34.5;0.1872
34.52;0.1916
34.53;0.1937
34.55;0.1973
34.57;0.2013
34.58;0.2045
34.6;0.2089
34.62;0.2141
34.63;0.2185
34.65;0.2239
34.67;0.2278
34.68;0.2333
34.7;0.2365
34.72;0.1705
34.73;0.1386
34.75;0.1418
34.77;0.1454
34.78;0.1515
34.8;0.1557
34.82;0.1594
34.83;0.1627
34.85;0.1669
34.87;0.1697
34.88;0.1734
34.9;0.1759
34.92;0.179
34.93;0.1814
34.95;0.1855
34.97;0.189
34.98;0.1918
35;0.1936
35.02;0.197
35.03;0.2021
35.05;0.2063
35.07;0.2108
35.08;0.2154
35.1;0.219
35.12;0.2221
35.13;0.2276
35.15;0.2307
35.17;0.2344
35.18;0.2374
35.2;0.2404
35.22;0.2423
35.23;0.2413
35.25;0.2358
35.27;0.1351
35.28;0.1375
35.3;0.1386
35.32;0.1407
35.33;0.1438
35.35;0.1463
35.37;0.1494
35.38;0.1508
35.4;0.1524
35.42;0.1529
35.44;0.1558
35.45;0.1575
35.47;0.1613
35.49;0.1643
35.5;0.165
35.52;0.1667
35.54;0.1699
35.55;0.1734
35.57;0.1774
35.59;0.1804
35.6;0.1784
35.62;0.1247
35.64;0.1281
35.65;0.1292
35.67;0.1316
35.69;0.1196
35.7;0.1127
35.72;0.1146
35.74;0.1164
35.75;0.1189
35.77;0.1211
35.79;0.1235
35.8;0.1271
35.82;0.1286
35.84;0.1293
35.85;0.1318
35.87;0.1367
35.89;0.1388
35.9;0.1423
35.92;0.1466
35.94;0.1506
35.95;0.1557
35.97;0.1591
35.99;0.1632
36;0.1676
36.02;0.1728
36.04;0.1779
36.05;0.1827
36.07;0.1861
36.09;0.1607
36.1;0.1118
36.12;0.1151
36.14;0.1202
36.15;0.1245
36.17;0.1259
36.19;0.129
36.2;0.1342
36.22;0.1385
36.24;0.1422
36.26;0.1458
36.27;0.1501
36.29;0.1544
36.31;0.1575
36.32;0.16
36.34;0.1642
36.36;0.1662
36.37;0.1695
36.39;0.1735
36.41;0.1338
36.42;0.118
36.44;0.1206
36.46;0.1251
36.47;0.1284
36.49;0.1262
36.51;0.1287
36.52;0.1305
36.54;0.1338
36.56;0.135
36.57;0.1376
36.59;0.1411
36.61;0.1447
36.62;0.1477
36.64;0.1514
36.66;0.1543
36.67;0.1538
36.69;0.1252
36.71;0.1273
36.72;0.1306
36.74;0.1308
36.76;0.1345
36.77;0.1376
36.79;0.1409
36.81;0.1466
36.82;0.1504
36.84;0.1547
36.86;0.1592
36.87;0.1645
36.89;0.1701
36.91;0.1741
36.92;0.1803
36.94;0.1857
36.96;0.1926
36.97;0.1981
36.99;0.2046
37.01;0.2108
37.02;0.2169
37.04;0.2166
37.06;0.1246
37.07;0.1279
37.09;0.1319
37.11;0.1371
37.12;0.1428
37.14;0.1475
37.16;0.1521
37.17;0.1563
37.19;0.1618
37.21;0.1661
37.22;0.1692
37.24;0.1743
37.26;0.1772
37.27;0.1809
37.29;0.1844
37.31;0.1872
37.32;0.1904
37.34;0.1939
37.36;0.1974
37.37;0.1939
37.39;0.1731
37.41;0.1748
37.42;0.176
37.44;0.1804
37.46;0.1834
37.48;0.1878
37.49;0.1915
37.51;0.196
37.53;0.2001
37.54;0.2038
37.56;0.2075
37.58;0.2116
37.59;0.2158
37.61;0.2189
37.63;0.2233
37.64;0.2252
37.66;0.2291
37.68;0.2317
37.69;0.2352
37.71;0.2391
37.73;0.2413
37.74;0.2433
37.76;0.2442
37.78;0.2477
37.79;0.2172
37.81;0.1553
37.83;0.157
37.84;0.1596
37.86;0.1621
37.88;0.1648
37.89;0.1678
37.91;0.1714
37.93;0.1736
37.94;0.175
37.96;0.1775
37.98;0.1781
37.99;0.1809
38.01;0.1834
38.03;0.1862
38.04;0.1892
38.06;0.1924
38.08;0.1928
38.09;0.1472
38.11;0.1508
38.13;0.1529
38.14;0.1565
38.16;0.1571
38.18;0.161
38.19;0.1638
38.21;0.1649
38.23;0.1666
38.24;0.1691
38.26;0.1736
38.28;0.1774
38.3;0.1804
38.31;0.1839
38.33;0.187
38.35;0.1911
38.36;0.1945
38.38;0.1976
38.4;0.2024
38.41;0.2066
38.43;0.2093
38.45;0.2128
38.46;0.2152
38.48;0.2183
38.5;0.2206
38.51;0.2245
38.53;0.2272
38.55;0.1354
38.56;0.1365
38.58;0.1396
38.6;0.1417
38.61;0.1455
38.63;0.1462
38.65;0.1468
38.66;0.1507
38.68;0.1546
38.7;0.1575
38.71;0.1601
38.73;0.1627
38.75;0.1668
38.76;0.1705
38.78;0.1752
38.8;0.1791
38.81;0.1831
38.83;0.1872
38.85;0.1912
38.86;0.1951
38.88;0.1982
38.9;0.2022
38.91;0.205
38.93;0.2101
38.95;0.2134
38.96;0.2172
38.98;0.2208
39;0.2257
39.01;0.229
39.03;0.2327
39.05;0.2326
39.06;0.2355
39.08;0.2406
39.1;0.2447
39.11;0.2493
39.13;0.2521
39.15;0.2569
39.16;0.2608
39.18;0.2659
39.2;0.2703
39.21;0.2727
39.23;0.1716
39.25;0.1225
39.26;0.1264
39.28;0.1274
39.3;0.1315
39.31;0.1339
39.33;0.1388
39.35;0.1423
39.36;0.1446
39.38;0.1484
39.4;0.1491
39.41;0.151
39.43;0.1555
39.45;0.1589
39.46;0.1643
39.48;0.1678
39.5;0.1712
39.51;0.1748
39.53;0.1784
39.55;0.1821
39.56;0.1851
39.58;0.1883
39.6;0.193
39.61;0.1959
39.63;0.2009
39.65;0.2034
39.66;0.2074
39.68;0.2111
39.7;0.2154
39.71;0.2159
39.73;0.2177
39.75;0.2229
39.77;0.2267
39.78;0.2305
39.8;0.2354
39.82;0.2388
39.83;0.1341
39.85;0.112
39.87;0.1146
39.88;0.116
39.9;0.1189
39.92;0.123
39.93;0.1265
39.95;0.1291
39.97;0.1332
39.98;0.1369
40;0.1395
40.02;0.1423
40.03;0.1435
40.05;0.1455
40.07;0.1502
40.08;0.1542
40.1;0.1563
40.12;0.1603
40.13;0.1645
40.15;0.1683
40.17;0.1702
40.18;0.1744
40.2;0.1782
40.22;0.1822
40.23;0.1849
40.25;0.1884
40.27;0.1908
40.28;0.1927
40.3;0.1968
40.32;0.1241
40.33;0.125
40.35;0.1278
40.37;0.1321
40.38;0.1369
40.4;0.1395
40.42;0.1447
40.43;0.1482
40.45;0.1519
40.47;0.1549
40.48;0.1584
40.5;0.1602
40.52;0.1647
40.53;0.1667
40.55;0.1687
40.57;0.1711
40.58;0.1726
40.6;0.1772
40.62;0.1813
40.63;0.1864
40.65;0.1893
40.67;0.1913
40.68;0.1951
40.7;0.1984
40.72;0.2022
40.74;0.2072
40.75;0.2106
40.77;0.2149
40.79;0.2177
40.8;0.2205
40.82;0.2237
40.84;0.1323
40.85;0.103
40.87;0.1056
40.89;0.1078
40.9;0.1109
40.92;0.114
40.94;0.1178
40.95;0.1208
40.97;0.1259
40.99;0.1299
41;0.133
41.02;0.1349
41.04;0.1383
41.05;0.1422
41.07;0.1459
41.09;0.1489
41.1;0.1529
41.12;0.1555
41.14;0.1586
41.15;0.1614
41.17;0.1652
41.19;0.1676
41.2;0.1691
41.22;0.1697
41.24;0.172
41.25;0.1748
41.27;0.1786
41.29;0.1829
41.3;0.1868
41.32;0.152
41.34;0.08855
41.35;0.09145
41.37;0.09382
41.39;0.09566
41.4;0.098
41.42;0.1014
41.44;0.105
41.45;0.109
41.47;0.1118
41.49;0.1148
41.5;0.1193
41.52;0.1237
41.54;0.1275
41.55;0.1307
41.57;0.1351
41.59;0.1385
41.6;0.1424
41.62;0.1463
41.64;0.1494
41.65;0.1534
41.67;0.1569
41.69;0.1618
41.71;0.1657
41.72;0.1694
41.74;0.173
41.76;0.1269
41.77;0.09014
41.79;0.09382
41.81;0.09412
41.82;0.09647
41.84;0.1007
41.86;0.1059
41.87;0.1095
41.89;0.1152
41.91;0.1196
41.92;0.1229
41.94;0.1277
41.96;0.1326
41.97;0.136
41.99;0.1405
42.01;0.144
42.02;0.1487
42.04;0.1527
42.06;0.1574
42.07;0.1617
42.09;0.1655
42.11;0.1709
42.12;0.1745
42.14;0.1776
42.16;0.1791
42.17;0.1831
42.19;0.1872
42.21;0.1913
42.22;0.196
42.24;0.1234
42.26;0.1129
42.27;0.115
42.29;0.119
42.31;0.1217
42.32;0.125
42.34;0.1292
42.36;0.1323
42.37;0.1373
42.39;0.1416
42.41;0.1459
42.42;0.1484
42.44;0.1534
42.46;0.1569
42.47;0.1601
42.49;0.1617
42.51;0.1657
42.52;0.1684
42.54;0.1745
42.56;0.1782
42.57;0.1822
42.59;0.1864
42.61;0.1903
42.63;0.1939
42.64;0.1977
42.66;0.2007
42.68;0.2052
42.69;0.208
42.71;0.2124
42.73;0.2157
42.74;0.2184
42.76;0.2228
42.78;0.227
42.79;0.2296
42.81;0.2302
42.83;0.2325
42.84;0.2356
42.86;0.2382
42.88;0.2428
42.89;0.2456
42.91;0.2485
42.93;0.2525
42.94;0.2552
42.96;0.2582
42.98;0.2616
42.99;0.2658
43.01;0.1878
43.03;0.125
43.04;0.1265
43.06;0.1293
43.08;0.1301
43.09;0.1336
43.11;0.1365
43.13;0.1368
43.14;0.1389
43.16;0.1426
43.18;0.1448
43.19;0.1482
43.21;0.1502
43.23;0.1548
43.24;0.1585
43.26;0.1628
43.28;0.1664
43.29;0.1706
43.31;0.1735
43.33;0.1561
43.34;0.11
43.36;0.1131
43.38;0.117
43.39;0.1207
43.41;0.1249
43.43;0.1263
43.44;0.1281
43.46;0.131
43.48;0.1355
43.49;0.1412
43.51;0.1194
43.53;0.1188
43.54;0.1212
43.56;0.1246
43.58;0.1266
43.59;0.1292
43.61;0.1333
43.63;0.1372
43.64;0.1402
43.66;0.1435
43.68;0.1473
43.69;0.1513
43.71;0.1543
43.73;0.1559
43.74;0.1603
43.76;0.1631
43.78;0.1661
43.79;0.1699
43.81;0.1734
43.83;0.1753
43.85;0.179
43.86;0.1834
43.88;0.1869
43.9;0.1903
43.91;0.1945
43.93;0.1974
43.95;0.2012
43.96;0.2052
43.98;0.2092
44;0.2138
44.01;0.2178
44.03;0.2222
44.05;0.2262
44.06;0.2286
44.08;0.2316
44.1;0.2367
44.11;0.2404
44.13;0.2429
44.15;0.1397
44.16;0.1078
44.18;0.1117
44.2;0.1144
44.21;0.118
44.23;0.1222
44.25;0.1259
44.26;0.1293
44.28;0.1338
44.3;0.1362
44.31;0.1404
44.33;0.1449
44.35;0.1472
44.36;0.1527
44.38;0.156
44.4;0.1586
44.41;0.1613
44.43;0.1656
44.45;0.1689
44.46;0.1718
44.48;0.1764
44.5;0.1791
44.51;0.1804
44.53;0.1815
44.55;0.1854
44.56;0.189
44.58;0.1932
44.6;0.1967
44.62;0.2011
44.63;0.2051
44.65;0.2066
44.67;0.2094
44.68;0.2151
44.7;0.2187
44.72;0.2121
44.73;0.1271
44.75;0.1315
44.77;0.1339
44.78;0.1378
44.8;0.1409
44.82;0.1445
44.83;0.1482
44.85;0.1513
44.87;0.1535
44.88;0.1574
44.9;0.16
44.92;0.1619
44.93;0.1638
44.95;0.1682
44.97;0.1715
44.98;0.1745
45;0.1789
45.02;0.1804
45.03;0.1838
45.05;0.1863
45.07;0.1898
45.08;0.1939
45.1;0.1974
45.12;0.201
45.13;0.2043
45.15;0.2075
45.17;0.212
45.18;0.2166
45.2;0.2213
45.22;0.2236
45.23;0.2285
45.25;0.2325
45.27;0.2367
45.28;0.2339
45.3;0.1419
45.32;0.1473
45.33;0.1512
45.35;0.1545
45.37;0.1583
45.38;0.1614
45.4;0.164
45.42;0.1697
45.43;0.1736
45.45;0.1778
45.47;0.1812
45.48;0.1856
45.5;0.1907
45.52;0.1917
45.53;0.194
45.55;0.198
45.57;0.2028
45.58;0.2082
45.6;0.2127
45.62;0.2157
45.63;0.2215
45.65;0.2249
45.67;0.2287
45.68;0.1638
45.7;0.1524
45.72;0.1555
45.73;0.1605
45.75;0.1636
45.77;0.168
45.79;0.1725
45.8;0.1762
45.82;0.1804
45.84;0.1828
45.85;0.1856
45.87;0.1895
45.89;0.1923
45.9;0.1934
45.92;0.1963
45.94;0.1995
45.95;0.2046
45.97;0.2072
45.99;0.2099
46;0.2143
46.02;0.219
46.04;0.2247
46.05;0.2301
46.07;0.2341
46.09;0.2373
46.1;0.2419
46.12;0.2457
46.14;0.2493
46.15;0.2533
46.17;0.2576
46.19;0.2621
46.2;0.1747
46.22;0.141
46.24;0.144
46.25;0.1469
46.27;0.1509
46.29;0.1537
46.3;0.1541
46.32;0.1575
46.34;0.1616
46.35;0.1638
46.37;0.167
46.39;0.1703
46.4;0.1741
46.42;0.1772
46.44;0.1803
46.45;0.183
46.47;0.186
46.49;0.1883
46.5;0.1918
46.52;0.1963
46.54;0.2004
46.55;0.2046
46.57;0.2079
46.59;0.2107
46.6;0.2158
46.62;0.2194
46.64;0.2243
46.65;0.2276
46.67;0.23
46.69;0.234
46.7;0.2376
46.72;0.2412
46.74;0.2454
46.75;0.2465
46.77;0.2509
46.79;0.2552
46.8;0.2599
46.82;0.169
46.84;0.1313
46.86;0.1362
46.87;0.1382
46.89;0.1426
46.91;0.1462
46.92;0.15
46.94;0.1546
46.96;0.159
46.97;0.1653
46.99;0.1682
47.01;0.1718
47.02;0.1766
47.04;0.1794
47.06;0.1825
47.07;0.1841
47.09;0.1883
47.11;0.1915
47.12;0.1969
47.14;0.1996
47.16;0.2048
47.17;0.2086
47.19;0.2117
47.21;0.2156
47.22;0.2197
47.24;0.2235
47.26;0.228
47.28;0.2329
47.29;0.2364
47.31;0.2404
47.33;0.2446
47.34;0.2471
47.36;0.2516
47.38;0.2549
47.39;0.2587
47.41;0.1373
47.43;0.1248
47.44;0.1263
47.46;0.1305
47.48;0.1335
47.49;0.1365
47.51;0.1411
47.53;0.1447
47.54;0.1481
47.56;0.1519
47.58;0.156
47.59;0.1601
47.61;0.164
47.63;0.1686
47.64;0.1731
47.66;0.1782
47.68;0.182
47.69;0.1866
47.71;0.1896
47.73;0.1925
47.74;0.1952
47.76;0.2004
47.78;0.2057
47.79;0.208
47.81;0.2118
47.83;0.2152
47.84;0.2198
47.86;0.2257
47.88;0.2309
47.89;0.2349
47.91;0.2388
47.93;0.2428
47.94;0.2479
47.96;0.2514
47.98;0.2559
47.99;0.2611
48.01;0.2657
48.03;0.2706
48.04;0.2323
48.06;0.1406
48.08;0.1421
48.09;0.1431
48.11;0.1473
48.13;0.1511
48.14;0.1552
48.16;0.158
48.18;0.1612
48.19;0.1655
48.21;0.1693
48.23;0.1735
48.24;0.1779
48.26;0.1803
48.28;0.1812
48.29;0.1806
48.31;0.1614
48.33;0.1654
48.34;0.1688
48.36;0.1731
48.38;0.1762
48.39;0.1787
48.41;0.181
48.43;0.1809
48.44;0.184
48.46;0.1874
48.48;0.1912
48.49;0.1954
48.51;0.1997
48.53;0.202
48.54;0.2077
48.56;0.2085
48.58;0.1203
48.59;0.1247
48.61;0.1286
48.63;0.1335
48.64;0.1369
48.66;0.1417
48.68;0.1459
48.7;0.1501
48.71;0.1536
48.73;0.1579
48.75;0.1615
48.76;0.1629
48.78;0.1656
48.8;0.1697
48.81;0.1759
48.83;0.1802
48.85;0.184
48.86;0.1878
48.88;0.1914
48.9;0.1962
48.91;0.1993
48.93;0.2028
48.95;0.2074
48.96;0.2108
48.98;0.215
49;0.2181
49.01;0.2216
49.03;0.2261
49.05;0.2302
49.06;0.2346
49.08;0.2368
49.1;0.24
49.11;0.244
49.13;0.2138
49.15;0.1047
49.16;0.1074
49.18;0.1114
49.2;0.1144
49.21;0.1175
49.23;0.1202
49.25;0.1219
49.26;0.1248
49.28;0.127
49.3;0.1304
49.31;0.1327
49.33;0.1332
49.35;0.1347
49.36;0.1376
49.38;0.139
49.4;0.1409
49.42;0.1449
49.43;0.1474
49.45;0.1494
49.47;0.1539
49.48;0.1567
49.5;0.1599
49.52;0.1648
49.53;0.1668
49.55;0.1695
49.57;0.1732
49.58;0.177
49.6;0.1813
49.62;0.184
49.63;0.1872
49.65;0.1907
49.67;0.1948
49.68;0.199
49.7;0.2025
49.72;0.1995
49.73;0.09518
49.75;0.1015
49.77;0.1067
49.78;0.1123
49.8;0.117
49.82;0.1218
49.83;0.1259
49.85;0.131
49.87;0.1359
49.88;0.1413
49.9;0.1458
49.92;0.1506
49.93;0.1495
49.95;0.1513
49.97;0.1566
49.98;0.1611
50;0.1644
50.02;0.1684
50.03;0.1743
50.05;0.18
50.07;0.1857
50.08;0.1919
50.1;0.196
50.12;0.2006
50.13;0.2051
50.15;0.2094
50.17;0.2155
50.18;0.2213
50.2;0.2269
50.22;0.2324
50.23;0.2388
50.25;0.2436
50.27;0.2472
50.28;0.2523
50.3;0.2562
50.32;0.2601
50.34;0.1955
50.35;0.1491
50.37;0.1532
50.39;0.1571
50.4;0.161
50.42;0.1651
50.44;0.1715
50.45;0.1758
50.47;0.1814
50.49;0.1863
50.5;0.19
50.52;0.1951
50.54;0.1981
50.55;0.201
50.57;0.2045
50.59;0.2073
50.6;0.2112
50.62;0.2139
50.64;0.2177
50.65;0.2213
50.67;0.2239
50.69;0.2255
50.7;0.2277
50.72;0.2307
50.74;0.2336
50.75;0.2352
50.77;0.2378
50.79;0.2404
50.8;0.2411
50.82;0.2436
50.84;0.2458
50.85;0.249
50.87;0.2508
50.89;0.2538
50.9;0.2567
50.92;0.2582
50.94;0.2625
50.95;0.2651
50.97;0.2684
50.99;0.2702
51;0.2703
51.02;0.2751
51.04;0.268
51.05;0.1314
51.07;0.1352
51.09;0.1378
51.1;0.1401
51.12;0.1426
51.14;0.1455
51.16;0.1486
51.17;0.1521
51.19;0.156
51.21;0.1589
51.22;0.1626
51.24;0.1648
51.26;0.1682
51.27;0.1718
51.29;0.1761
51.31;0.1802
51.32;0.1826
51.34;0.1852
51.36;0.19
51.37;0.1941
51.39;0.1971
51.41;0.2008
51.42;0.2046
51.44;0.2089
51.46;0.2125
51.47;0.2177
51.49;0.2227
51.51;0.2262
51.52;0.2303
51.54;0.2345
51.56;0.2404
51.57;0.2445
51.59;0.2478
51.61;0.2526
51.62;0.2553
51.64;0.1452
51.66;0.115
51.67;0.1193
51.69;0.1223
51.71;0.1246
51.72;0.1279
51.74;0.1323
51.76;0.1352
51.77;0.1391
51.79;0.1427
51.81;0.1471
51.83;0.1508
51.84;0.1425
51.86;0.1451
51.88;0.1467
51.89;0.1505
51.91;0.1537
51.93;0.1581
51.94;0.1302
51.96;0.1259
51.98;0.127
51.99;0.1291
52.01;0.1327
52.03;0.1353
52.04;0.1386
52.06;0.1426
52.08;0.1458
52.09;0.1486
52.11;0.1524
52.13;0.1554
52.14;0.1583
52.16;0.1625
52.18;0.1657
52.19;0.169
52.21;0.1737
52.23;0.1777
52.24;0.1822
52.26;0.1845
52.28;0.1886
52.29;0.1911
52.31;0.1967
52.33;0.2019
52.34;0.2062
52.36;0.2102
52.38;0.2153
52.39;0.2194
52.41;0.2252
52.43;0.229
