Displacement;Gc (KJ/m²)
mm;KJ/m^2
51.25;0.05435
51.27;0.06053
51.28;0.0633
51.3;0.06647
51.32;0.0677
51.34;0.07178
51.35;0.07475
51.37;0.07768
51.39;0.07964
51.4;0.08207
51.42;0.08591
51.44;0.08861
51.45;0.0927
51.47;0.09202
51.49;0.09362
51.5;0.09725
51.52;0.1005
51.54;0.1029
51.55;0.105
51.57;0.108
51.59;0.111
51.6;0.1134
51.62;0.1168
51.64;0.1194
51.65;0.1231
51.67;0.1244
51.69;0.1272
51.7;0.1296
51.72;0.1271
51.74;0.1289
51.75;0.1342
51.77;0.138
51.79;0.1413
51.8;0.1439
51.82;0.148
51.84;0.1522
51.85;0.1559
51.87;0.06173
51.89;0.02161
51.9;0.02514
51.92;0.0274
51.94;0.02973
51.95;0.02916
51.97;0.03093
51.99;0.03384
52;0.03705
52.02;0.04062
52.04;0.04406
52.05;0.04667
52.07;0.05004
52.09;0.05262
52.1;0.05695
52.12;0.05869
52.14;0.06188
52.15;0.06473
52.17;0.06788
52.19;0.0704
52.2;0.07357
52.22;0.07626
52.24;0.07556
52.25;0.07753
52.27;0.0818
52.29;0.0834
52.3;0.08702
52.32;0.09047
52.34;0.09304
52.35;0.0957
52.37;0.09785
52.39;0.1002
52.4;0.01739
52.42;0.02064
52.44;0.02377
52.45;0.02489
52.47;0.02534
52.49;0.02841
52.51;0.03077
52.52;0.03331
52.54;0.03689
52.56;0.03937
52.57;0.04301
52.59;0.04497
52.61;0.04944
52.62;0.05164
52.64;0.05412
52.66;0.05631
52.67;0.05838
52.69;0.05829
52.71;0.06275
52.72;0.0654
52.74;0.06757
52.76;0.07178
52.77;0.07405
52.79;0.07798
52.81;0.08056
52.82;0.08365
52.84;0.08617
52.86;0.08933
52.87;0.09195
52.89;0.09575
52.91;0.09893
52.92;0.09843
52.94;0.09947
52.96;0.1035
52.98;0.107
52.99;0.1104
53.01;0.1143
53.03;0.1178
53.04;0.1205
53.06;0.1234
53.08;0.1278
53.09;0.1307
53.11;0.1336
53.13;0.1373
53.14;0.1424
53.16;0.1418
53.18;0.1458
53.19;0.1505
53.21;0.1548
53.23;0.1589
53.24;0.1627
53.26;0.1292
53.28;0.01126
53.29;0.013
53.31;0.01594
53.33;0.02066
53.34;0.02334
53.36;0.02534
53.38;0.02747
53.39;0.03014
53.41;0.03367
53.43;0.03416
53.44;0.03431
53.46;0.03851
53.48;0.04071
53.49;0.04236
53.51;0.0462
53.53;0.0494
53.54;0.0521
53.56;0.05542
53.58;0.05832
53.59;0.04394
53.61;0.04137
53.63;0.04407
53.64;0.04598
53.66;0.04887
53.68;0.0506
53.69;0.05155
53.71;0.05419
53.73;0.05853
53.74;0.062
53.76;0.06532
53.78;0.06919
53.79;0.07038
53.81;0.07348
53.83;0.07728
53.84;0.0807
53.86;0.08201
53.88;0.08425
53.89;0.0846
53.91;0.0853
53.93;0.08823
53.94;0.09099
53.96;0.09499
53.98;0.09751
53.99;0.1009
54.01;0.1047
54.03;0.1073
54.05;0.1105
54.06;0.1132
54.08;0.1165
54.1;0.09188
54.11;0.02062
54.13;0.02474
54.15;0.0272
54.16;0.0302
54.18;0.02909
54.2;0.02926
54.21;0.03233
54.23;0.03638
54.25;0.04053
54.26;0.04236
54.28;0.04574
54.3;0.04985
54.31;0.05247
54.33;0.05522
54.35;0.05846
54.36;0.0609
54.38;0.06456
54.4;0.06646
54.41;0.06866
54.43;0.07198
54.45;0.0699
54.46;0.07151
54.48;0.07474
54.5;0.078
54.51;0.08242
54.53;0.08608
54.55;0.08935
54.56;0.09338
54.58;0.09553
54.6;0.09874
54.61;0.1017
54.63;0.1034
54.65;0.107
54.66;0.1089
54.68;0.1116
54.7;0.1125
54.71;0.113
54.73;0.1151
54.75;0.1196
54.76;0.1232
54.78;0.1256
54.8;0.1281
54.82;0.02018
54.83;0.01992
54.85;0.02257
54.87;0.02477
54.88;0.02653
54.9;0.02907
54.92;0.0307
54.93;0.03324
54.95;0.03254
54.97;0.03466
54.98;0.03751
55;0.04059
55.02;0.04324
55.03;0.0474
55.05;0.0513
55.07;0.05485
55.08;0.05983
55.1;0.06236
55.12;0.06566
55.13;0.06991
55.15;0.07302
55.17;0.07656
55.18;0.07999
55.2;0.08081
55.22;0.08222
55.23;0.08532
55.25;0.08788
55.27;0.09207
55.28;0.09554
55.3;0.09879
55.32;0.1033
55.33;0.106
55.35;0.1097
55.37;0.1136
55.38;0.06167
55.4;0.03362
55.42;0.03609
55.43;0.03755
55.45;0.03769
55.47;0.04115
55.48;0.0457
55.5;0.04851
55.52;0.05152
55.53;0.05657
55.55;0.05923
55.57;0.06316
55.58;0.06392
55.6;0.06651
55.62;0.06859
55.63;0.07104
55.65;0.07339
55.67;0.07645
55.68;0.0799
55.7;0.07892
55.72;0.07848
55.73;0.08164
55.75;0.08596
55.77;0.08772
55.79;0.09099
55.8;0.09248
55.82;0.09513
55.84;0.09844
55.85;0.1012
55.87;0.1034
55.89;0.1068
55.9;0.1108
55.92;0.1167
55.94;0.1199
55.95;0.1241
55.97;0.05208
55.99;0.003758
56;0.005013
56.02;0.006776
56.04;0.01002
56.05;0.0113
56.07;0.0144
56.09;0.01588
56.1;0.01895
56.12;0.02255
56.14;0.0251
56.15;0.02787
56.17;0.03029
56.19;0.03126
56.2;0.03358
56.22;0.03767
56.24;0.04104
56.25;0.04398
56.27;0.04651
56.29;0.04825
56.3;0.05145
56.32;0.05428
56.34;0.05708
56.35;0.06165
56.37;0.06551
56.39;0.06929
56.4;0.06866
56.42;0.07
56.44;0.07441
56.45;0.07707
56.47;0.08062
56.49;0.08455
56.5;0.08664
56.52;0.08954
56.54;0.09359
56.55;0.09717
56.57;0.1006
56.59;0.1043
56.6;0.1083
56.62;0.1085
56.64;0.1097
56.65;0.1131
56.67;0.1161
56.69;0.1203
56.7;0.02772
56.72;0.01662
56.74;0.01901
56.76;0.02242
56.77;0.02489
56.79;0.02796
56.81;0.03074
56.82;0.0329
56.84;0.03633
56.86;0.0375
56.87;0.04014
56.89;0.04283
56.91;0.04207
56.92;0.04312
56.94;0.04622
56.96;0.0483
56.97;0.05183
56.99;0.05561
57.01;0.05903
57.02;0.06236
57.04;0.06598
57.06;0.06799
57.07;0.07127
57.09;0.07356
57.11;0.07644
57.12;0.07883
57.14;0.08216
57.16;0.08152
57.17;0.08226
57.19;0.0852
57.21;0.08944
57.22;0.09236
57.24;0.09475
57.26;0.09776
57.27;0.1005
57.29;0.1032
57.31;0.1055
57.32;0.1089
57.34;0.01669
57.36;-0.02408
57.37;-0.02122
57.39;-0.01896
57.41;-0.01727
57.42;-0.01644
57.44;-0.01599
57.46;-0.01621
57.47;-0.01332
57.49;-0.009487
57.51;-0.008247
57.53;-0.003514
57.54;5.007E-4
57.56;0.004633
57.58;0.008495
57.59;0.01155
57.61;0.01427
57.63;0.01694
57.64;0.0191
57.66;0.02183
57.68;0.02528
57.69;0.02624
57.71;0.0308
57.73;0.03052
57.74;0.03147
57.76;0.03458
57.78;0.03807
57.79;0.03947
57.81;0.04183
57.83;0.04525
57.84;0.04824
57.86;0.05026
57.88;0.05115
57.89;0.05375
57.91;0.05552
57.93;0.05743
57.94;0.059
57.96;0.01497
57.98;-0.005036
57.99;-0.002702
58.01;-0.001448
58.03;8.817E-5
58.04;0.002874
58.06;0.005538
58.08;0.007237
58.09;0.01109
58.11;0.01391
58.13;0.01677
58.14;0.01963
58.16;0.02117
58.18;0.02159
58.19;0.02185
58.21;0.02052
58.23;0.02265
58.24;0.02558
58.26;0.02742
58.28;0.02937
58.29;0.03154
58.31;0.03407
58.33;0.03565
58.34;0.03875
58.36;0.04055
58.38;0.04226
58.39;0.04473
58.41;0.0469
58.43;0.04991
58.44;0.05284
58.46;0.0542
58.48;0.05543
58.49;0.05885
58.51;0.06287
58.53;0.06564
58.54;0.06899
58.56;0.07254
58.58;0.07596
58.59;0.0783
58.61;0.08068
58.63;-0.0211
58.64;-0.04507
58.66;-0.04186
58.68;-0.03853
58.69;-0.03886
58.71;-0.03559
58.73;-0.03172
58.74;-0.02752
58.76;-0.02443
58.78;-0.02142
58.8;-0.01773
58.81;-0.01406
58.83;-0.01153
58.85;-0.007544
58.86;-0.003858
58.88;-0.001223
58.9;0.001597
58.91;0.004491
58.93;0.003492
58.95;0.006264
58.96;0.009987
58.98;0.0143
59;0.01786
59.01;0.02031
59.03;0.02443
59.05;0.02673
59.06;0.02941
59.08;0.03149
59.1;0.03463
59.11;0.03813
59.13;0.04091
59.15;0.04476
59.16;0.0472
59.18;0.04751
59.2;0.04839
59.21;0.0518
59.23;0.05542
59.25;0.05704
59.26;0.05988
59.28;0.06197
59.3;0.06521
59.31;0.06938
59.33;0.07273
59.35;0.07609
59.36;0.07985
59.38;0.08266
59.4;0.08669
59.41;0.07874
59.43;-0.02264
59.45;-0.0151
59.46;-0.01163
59.48;-0.008822
59.5;-0.005302
59.51;-0.002541
59.53;-3.517E-4
59.55;0.003731
59.56;0.007097
59.58;0.01098
59.6;0.01419
59.61;0.01648
59.63;0.01809
59.65;0.01831
59.66;0.02061
59.68;0.02354
59.7;0.02604
59.71;0.02907
59.73;0.03217
59.75;0.035
59.76;0.0385
59.78;0.04095
59.8;0.04272
59.81;0.04477
59.83;0.04591
59.85;0.04803
59.86;0.04713
59.88;0.04897
59.9;0.05346
59.91;0.05725
59.93;0.06022
59.95;0.06336
59.96;0.06706
59.98;0.07026
60;0.07313
60.01;0.07561
60.03;0.07774
60.05;0.07986
60.06;0.0822
60.08;0.08117
60.1;0.08265
60.12;0.0846
60.13;0.08729
60.15;0.08879
60.17;0.0902
60.18;0.09144
60.2;0.0945
60.22;0.09716
60.23;0.1003
60.25;0.1034
60.27;0.105
60.28;0.1073
60.3;0.1078
60.32;0.1077
60.33;0.1105
60.35;0.1141
60.37;0.1161
60.38;0.1199
60.4;0.1243
60.42;-0.006286
60.43;-0.03515
60.45;-0.03242
60.47;-0.03058
60.48;-0.02784
60.5;-0.02453
60.52;-0.02208
60.53;-0.0214
60.55;-0.01778
60.57;-0.01445
60.58;-0.01173
60.6;-0.00723
60.62;-0.003185
60.63;1.423E-6
60.65;0.00287
60.67;0.00521
60.68;0.007635
60.7;0.0106
60.72;0.01368
60.73;0.01575
60.75;0.01767
60.77;0.01744
60.78;0.01767
60.8;0.0202
60.82;0.0226
60.84;0.02472
60.85;0.0269
60.87;0.03045
60.89;0.03311
60.9;0.03598
60.92;0.03947
60.94;0.04244
60.95;0.04605
60.97;0.05033
60.99;0.05345
61;0.0572
61.02;0.05747
61.04;0.05961
61.05;0.062
61.07;0.0669
61.09;0.06983
61.1;0.0723
61.12;0.07614
61.14;0.07838
61.15;0.0814
61.17;0.08396
61.19;0.08608
61.2;0.08949
61.22;-0.005949
61.24;-0.01263
61.25;-0.01154
61.27;-0.007925
61.29;-0.006004
61.3;-0.006733
61.32;-0.004077
61.34;8.487E-4
61.35;0.003331
61.37;0.005615
61.39;0.007918
61.4;0.01095
61.42;0.01481
61.44;0.0157
61.45;0.01842
61.47;0.0219
61.49;0.02418
61.5;0.02622
61.52;0.02813
61.54;0.02823
61.55;0.0314
61.57;0.03559
61.59;0.03871
61.6;0.04098
61.62;0.0438
61.64;0.04517
61.65;0.04809
61.67;0.05086
61.69;0.054
61.7;0.05713
61.72;0.06065
61.74;0.06394
61.75;0.06424
61.77;0.06549
61.79;0.0693
61.8;0.07358
61.82;0.07612
61.84;0.0797
61.85;0.08321
61.87;0.08621
61.89;0.09009
61.9;0.09338
61.92;0.09675
61.94;0.1013
61.95;0.1039
61.97;0.1069
61.99;0.1102
62;0.1134
62.02;0.116
62.04;0.0204
62.05;0.02552
62.07;0.02783
62.09;0.03181
62.11;0.03378
62.12;0.03805
62.14;0.0407
62.16;0.04389
62.17;0.04658
62.19;0.05053
62.21;0.05334
62.22;0.05737
62.24;0.0607
62.26;0.0638
62.27;0.06377
62.29;0.06548
62.31;0.06984
62.32;0.07328
62.34;0.07688
62.36;0.07905
62.37;0.0824
62.39;0.08553
62.41;0.08961
62.42;0.09322
62.44;0.09558
62.46;0.09866
62.47;0.1038
62.49;0.108
62.51;0.1132
62.52;0.1164
62.54;0.1202
62.56;0.1206
62.57;0.1238
62.59;0.1284
62.61;0.1338
62.62;0.1386
62.64;0.143
62.66;0.1483
62.67;0.1529
62.69;0.1581
62.71;0.1637
62.72;0.1679
62.74;0.1745
62.76;0.179
62.77;0.1853
62.79;0.1904
62.81;0.1956
62.82;0.1997
62.84;0.2041
62.86;0.2103
62.87;0.2172
62.89;0.2224
62.91;0.2281
62.92;0.2349
62.94;0.1316
62.96;0.02159
62.97;0.0249
62.99;0.02729
63.01;0.03121
63.02;0.03589
63.04;0.04114
63.06;0.04367
63.07;0.04809
63.09;0.04956
63.11;0.05045
63.12;0.0531
63.14;0.05837
63.16;0.06226
63.18;0.06516
63.19;0.07085
63.21;0.07484
63.23;0.07909
63.24;0.08269
63.26;0.08748
63.28;0.09046
63.29;0.09504
63.31;0.09735
63.33;0.09933
63.34;0.1023
63.36;0.1079
63.38;0.1122
63.39;0.1153
63.41;0.1185
63.43;0.1223
63.44;0.1249
63.46;0.1279
63.48;0.1318
63.49;0.1362
63.51;0.07836
63.53;0.07412
63.54;0.07437
63.56;0.07722
63.58;0.07965
63.59;0.08376
63.61;0.08719
63.63;0.09054
63.65;0.09373
63.66;0.09737
63.68;0.1008
63.7;0.1043
63.71;0.1079
63.73;0.1114
63.75;0.1143
63.76;0.116
63.78;0.1186
63.8;0.1238
63.81;0.1261
63.83;0.1299
63.85;0.1339
63.86;0.1379
63.88;0.1417
63.9;0.1446
63.91;0.1486
63.93;0.1518
63.95;0.1557
63.96;0.1586
63.98;0.1628
64;0.1653
64.01;0.1661
64.03;0.1708
64.05;0.1453
64.06;0.08579
64.08;0.09017
64.1;0.0937
64.11;0.09788
64.13;0.101
64.15;0.104
64.16;0.1069
64.18;0.1096
64.2;0.114
64.21;0.118
64.23;0.1217
64.25;0.1215
64.26;0.1248
64.28;0.128
64.3;0.1307
64.31;0.1347
64.33;0.1383
64.35;0.1435
64.36;0.1473
64.38;0.1504
64.4;0.155
64.41;0.1582
64.43;0.1622
64.45;0.1656
64.46;0.1697
64.48;0.1728
64.5;0.1744
64.51;0.1779
64.53;0.1826
64.55;0.1859
64.56;0.1901
64.58;0.1936
64.6;0.1976
64.62;0.2008
64.63;0.2049
64.65;0.2075
64.67;0.2132
64.68;0.2164
64.7;0.2208
64.72;0.2258
64.73;0.2294
64.75;0.2321
64.77;0.2325
64.78;0.2366
64.8;0.2414
64.82;0.2369
64.83;0.07913
64.85;0.08591
64.87;0.08809
64.88;0.09212
64.9;0.09322
64.92;0.09686
64.93;0.1001
64.95;0.1036
64.97;0.1086
64.98;0.109
65;0.1103
65.02;0.1127
65.03;0.1161
65.05;0.1185
65.07;0.1206
65.08;0.1248
65.1;0.1268
65.12;0.13
65.13;0.1339
65.15;0.1359
65.17;0.1376
65.18;0.1407
65.2;0.1438
65.22;0.1467
65.24;0.15
65.25;0.1538
65.27;0.1547
65.29;0.1563
65.3;0.1597
65.32;0.1639
65.34;0.1669
65.35;0.1704
65.37;0.1726
65.39;0.1766
65.4;0.1801
65.42;0.1823
65.44;0.1861
65.45;0.1881
65.47;0.1906
65.49;0.192
65.5;0.1937
65.52;0.1984
65.54;0.2003
65.55;0.1999
65.57;0.1067
65.59;0.08885
65.6;0.09158
65.62;0.09125
65.64;0.09343
65.65;0.09485
65.67;0.09747
65.69;0.09824
65.7;0.09963
65.72;0.1015
65.74;0.1033
65.75;0.1042
65.77;0.1072
65.79;0.111
65.8;0.112
65.82;0.1152
65.84;0.1179
65.85;0.1209
65.87;0.1212
65.89;0.1232
65.91;0.1265
65.92;0.1304
65.94;0.1332
65.96;0.137
65.97;0.1337
65.99;0.1095
66.01;0.1102
66.02;0.112
66.04;0.1148
66.06;0.117
66.07;0.1199
66.09;0.1218
66.11;0.1261
66.12;0.1289
66.14;0.1326
66.16;0.1352
66.17;0.1359
66.19;0.1365
66.21;0.1398
66.22;0.1432
66.24;0.146
66.26;0.1495
66.27;0.1517
66.29;0.1549
66.31;0.1584
66.32;0.161
66.34;0.1647
66.36;0.167
66.37;0.1708
66.39;0.1734
66.41;0.1368
66.42;0.1204
66.44;0.1229
66.46;0.1251
66.48;0.1279
66.49;0.1294
66.51;0.1329
66.53;0.134
66.54;0.1378
66.56;0.1411
66.58;0.1447
66.59;0.1491
66.61;0.1505
66.63;0.1533
66.64;0.1574
66.66;0.16
66.68;0.1625
66.69;0.1662
66.71;0.1694
66.73;0.1721
66.74;0.1743
66.76;0.1659
66.78;0.07858
66.79;0.08215
66.81;0.08496
66.83;0.08414
66.84;0.08316
66.86;0.08761
66.88;0.09022
66.89;0.09318
66.91;0.09649
66.93;0.1006
66.94;0.1045
66.96;0.1078
66.98;0.1116
66.99;0.1142
67.01;0.1168
67.03;0.1215
67.04;0.1241
67.06;0.1266
67.08;0.1292
67.09;0.1328
67.11;0.1362
67.13;0.1397
67.14;0.1428
67.16;0.1452
67.18;0.148
67.19;0.1483
67.21;0.1487
67.23;0.1523
67.24;0.1561
67.26;0.158
67.28;0.1611
67.29;0.1631
67.31;0.166
67.33;0.1697
67.34;0.1712
67.36;0.174
67.38;0.1764
67.39;0.1809
67.41;0.1842
67.43;0.188
67.44;0.1915
67.46;0.1951
67.48;0.1991
67.49;0.2024
67.51;0.2058
67.53;0.2079
67.54;0.2077
67.56;0.2117
67.58;0.2154
67.59;0.219
67.61;0.2235
67.63;0.2268
67.64;0.2318
67.66;0.2375
67.68;0.1509
67.7;0.07223
67.71;0.07629
67.73;0.07992
67.75;0.08346
67.76;0.08699
67.78;0.09037
67.8;0.09393
67.81;0.0983
67.83;0.09839
67.85;0.1009
67.86;0.1062
67.88;0.1101
67.9;0.1124
67.91;0.1149
67.93;0.1184
67.95;0.1224
67.96;0.1263
67.98;0.1291
68;0.1333
68.01;0.136
68.03;0.1411
68.05;0.1433
68.06;0.1477
68.08;0.151
68.1;0.1556
68.11;0.1585
68.13;0.1615
68.15;0.1614
68.16;0.1638
68.18;0.1684
68.2;0.173
68.21;0.1769
68.23;0.1353
68.25;0.08712
68.26;0.09021
68.28;0.09594
68.3;0.09973
68.31;0.1024
68.33;0.1076
68.35;0.1119
68.36;0.1161
68.38;0.1194
68.4;0.1226
68.41;0.1262
68.43;0.129
68.45;0.1336
68.46;0.136
68.48;0.1407
68.5;0.1438
68.51;0.147
68.53;0.1494
68.55;0.1528
68.56;0.1571
68.58;0.1597
68.6;0.1649
68.61;0.1681
68.63;0.1723
68.65;0.1761
68.66;0.1796
68.68;0.1838
68.7;0.189
68.72;0.1949
68.73;0.2
68.75;0.1735
68.77;0.1175
68.78;0.1212
68.8;0.125
68.82;0.1273
68.83;0.1267
68.85;0.1292
68.87;0.1321
68.88;0.1358
68.9;0.1399
68.92;0.1429
68.93;0.1457
68.95;0.1494
68.97;0.153
68.98;0.1554
69;0.1585
69.02;0.1622
69.03;0.166
69.05;0.1703
69.07;0.174
69.08;0.1765
69.1;0.1789
69.12;0.1834
69.13;0.1858
69.15;0.1891
69.17;0.1926
69.18;0.1958
69.2;0.1991
69.22;0.2035
69.23;0.2062
69.25;0.2117
69.27;0.2116
69.28;0.2134
69.3;0.2182
69.32;0.2241
69.33;0.2282
69.35;0.2323
69.37;0.2373
69.38;0.242
69.4;0.2465
69.42;0.2468
69.43;0.09501
69.45;0.103
69.47;0.1066
69.48;0.1089
69.5;0.1132
69.52;0.1165
69.53;0.1181
69.55;0.1212
69.57;0.1242
69.58;0.1288
69.6;0.1319
69.62;0.1352
69.63;0.1385
69.65;0.1421
69.67;0.1453
69.68;0.1472
69.7;0.1517
69.72;0.1564
69.73;0.1595
69.75;0.1637
69.77;0.1658
69.78;0.1701
69.8;0.1735
69.82;0.1775
69.83;0.1815
69.85;0.1858
69.87;0.1885
69.88;0.1927
69.9;0.1959
69.92;0.1986
69.93;0.2008
69.95;0.2047
69.97;0.2078
69.98;0.2112
70;0.2142
70.02;0.2163
70.04;0.2196
70.05;0.2248
70.07;0.164
70.09;0.1153
70.1;0.1164
70.12;0.1201
70.14;0.1226
70.15;0.125
70.17;0.128
70.19;0.1303
70.2;0.1333
70.22;0.1366
70.24;0.1386
70.25;0.1412
70.27;0.1437
70.29;0.1463
70.3;0.1499
70.32;0.1541
70.34;0.1579
70.35;0.1599
70.37;0.1635
70.39;0.1655
70.4;0.1693
70.42;0.1717
70.44;0.1744
70.45;0.1768
70.47;0.1818
70.49;0.1848
70.5;0.1892
70.52;0.1924
70.54;0.1914
70.55;0.1948
70.57;0.2
70.59;0.2037
70.6;0.2077
70.62;0.211
70.64;0.2151
70.65;0.2187
70.67;0.2233
70.69;0.2258
70.7;0.2291
70.72;0.2322
70.74;0.2352
70.75;0.2382
70.77;0.241
70.79;0.2425
70.8;0.1212
70.82;0.1277
70.84;0.1307
70.85;0.1335
70.87;0.1361
70.89;0.1381
70.9;0.1398
70.92;0.1434
70.94;0.1458
70.95;0.1462
70.97;0.1462
70.99;0.1483
71;0.1514
71.02;0.155
71.04;0.159
71.05;0.1607
71.07;0.1628
71.09;0.166
71.1;0.1704
71.12;0.1709
71.14;0.1746
71.16;0.1785
71.17;0.1821
71.19;0.1861
71.21;0.1878
71.22;0.1918
71.24;0.1931
71.26;0.196
71.27;0.1993
71.29;0.2018
71.31;0.2049
71.32;0.2079
71.34;0.2112
71.36;0.2136
71.37;0.2168
71.39;0.1809
71.41;0.1132
71.42;0.1105
71.44;0.1133
71.46;0.116
71.47;0.1193
71.49;0.1222
71.51;0.1244
71.52;0.1279
71.54;0.1322
71.56;0.1356
71.58;0.1383
71.59;0.141
71.61;0.1457
71.63;0.1484
71.64;0.1524
71.66;0.1545
71.68;0.159
71.69;0.1628
71.71;0.1665
71.73;0.1714
71.74;0.1756
71.76;0.1777
71.78;0.1829
71.79;0.1871
71.81;0.1913
71.83;0.1953
71.84;0.1957
71.86;0.1969
71.88;0.2013
71.89;0.2025
71.91;0.2043
71.93;0.1826
71.94;0.127
71.96;0.1308
71.98;0.1344
71.99;0.1377
72.01;0.1419
72.03;0.1467
72.04;0.1494
72.06;0.1548
72.08;0.158
72.1;0.1637
72.11;0.1685
72.13;0.1733
72.15;0.1763
72.16;0.1799
72.18;0.1858
72.2;0.1902
72.21;0.195
72.23;0.2002
72.25;0.2046
72.26;0.2075
72.28;0.212
72.3;0.2159
72.31;0.22
72.33;0.2251
72.35;0.2276
72.36;0.2314
72.38;0.2339
72.4;0.2387
72.41;0.2425
72.43;0.2432
72.45;0.2466
72.46;0.2522
72.48;0.2569
72.5;0.2616
72.51;0.266
72.53;0.2713
72.55;0.2782
72.56;0.2858
72.58;0.291
72.6;0.2967
72.61;0.3024
72.63;0.3083
72.65;0.3156
72.66;0.3221
72.68;0.3262
72.7;0.3322
72.71;0.3386
72.73;0.3451
72.75;0.3502
72.76;0.3549
72.78;0.2215
72.8;0.1952
72.81;0.1978
72.83;0.1988
72.85;0.1986
72.86;0.2006
72.88;0.2033
72.9;0.2053
72.91;0.2072
72.93;0.2088
72.95;0.2106
72.96;0.2153
72.98;0.2163
73;0.2186
73.01;0.2206
73.03;0.2237
73.05;0.2263
73.07;0.2293
73.08;0.2318
73.1;0.234
73.12;0.2372
73.13;0.2403
73.15;0.2441
73.17;0.2465
73.18;0.25
73.2;0.2529
73.22;0.2567
73.23;0.2608
73.25;0.2649
73.27;0.2695
73.28;0.276
73.3;0.2823
73.32;0.2296
73.33;0.1879
73.35;0.1888
73.37;0.1887
73.38;0.1907
73.4;0.1955
73.42;0.1987
73.43;0.2031
73.45;0.2087
73.47;0.215
73.48;0.2208
73.5;0.2263
73.52;0.231
73.53;0.2352
73.55;0.2405
73.57;0.2457
73.58;0.251
73.6;0.2564
73.62;0.2618
73.63;0.2706
73.65;0.2762
73.67;0.2816
73.68;0.2879
73.7;0.2956
73.72;0.3022
73.73;0.3092
73.75;0.317
73.77;0.3184
73.78;0.3243
73.8;0.3317
73.82;0.3381
73.83;0.3451
73.85;0.3516
73.87;0.3588
73.89;0.3659
73.9;0.3738
73.92;0.3796
73.94;0.3887
73.95;0.3953
73.97;0.3648
73.99;0.1742
74;0.1785
74.02;0.1799
74.04;0.1832
74.05;0.1868
74.07;0.1912
74.09;0.195
74.1;0.1979
74.12;0.2021
74.14;0.2067
74.15;0.2102
74.17;0.2158
74.19;0.2209
74.2;0.2256
74.22;0.2323
74.24;0.238
74.25;0.2415
74.27;0.2459
74.29;0.2513
74.3;0.2574
74.32;0.2633
74.34;0.2709
74.35;0.2771
74.37;0.2838
74.39;0.2914
74.4;0.2978
74.42;0.2918
74.44;0.1752
74.45;0.1811
74.47;0.1843
74.49;0.1873
74.5;0.189
74.52;0.1935
74.54;0.1979
74.55;0.2009
74.57;0.2079
74.59;0.2118
74.6;0.2171
74.62;0.2226
74.64;0.2287
74.65;0.2362
74.67;0.2417
74.69;0.2474
74.7;0.2523
74.72;0.258
74.74;0.2604
74.75;0.2642
74.77;0.2707
74.79;0.2772
74.8;0.2835
74.82;0.2902
74.84;0.2975
74.85;0.3052
74.87;0.3133
74.89;0.3199
74.91;0.3264
74.92;0.3349
74.94;0.3415
74.96;0.3487
74.97;0.1831
74.99;0.1825
75.01;0.1868
75.02;0.1911
75.04;0.1952
75.06;0.2
75.07;0.206
75.09;0.212
75.11;0.2184
75.12;0.224
75.14;0.2311
75.16;0.2369
75.17;0.2216
75.19;0.2057
75.21;0.2091
75.22;0.2129
75.24;0.2174
75.26;0.2216
75.27;0.2258
75.29;0.2307
75.31;0.2345
75.32;0.2377
75.34;0.2402
75.36;0.2454
75.37;0.2499
75.39;0.2544
75.41;0.2594
75.43;0.2644
75.44;0.2703
75.46;0.2752
75.48;0.2808
75.49;0.2864
75.51;0.2936
75.53;0.3
75.54;0.3066
75.56;0.3135
75.58;0.3193
75.59;0.3258
75.61;0.3327
75.63;0.2245
75.64;0.1315
75.66;0.1347
75.68;0.1389
75.69;0.1453
75.71;0.1494
75.73;0.1543
75.74;0.1583
75.76;0.1616
75.78;0.1652
75.79;0.1691
75.81;0.1734
75.83;0.1777
75.84;0.1829
75.86;0.1871
75.88;0.192
75.89;0.1951
75.91;0.1981
75.93;0.2
75.94;0.2046
75.96;0.2096
75.98;0.2135
75.99;0.2175
76.01;0.1725
76.03;0.1608
76.04;0.1634
76.06;0.1667
76.08;0.1692
76.09;0.1728
76.11;0.1775
76.13;0.18
76.14;0.1809
76.16;0.1855
76.18;0.1905
76.19;0.194
76.21;0.1982
76.23;0.2019
76.24;0.2061
76.26;0.2091
76.28;0.2146
76.29;0.2191
76.31;0.2231
76.33;0.2251
76.34;0.2287
76.36;0.2325
76.38;0.237
76.39;0.241
76.41;0.2441
76.43;0.2466
76.44;0.2509
76.46;0.255
76.48;0.2589
76.49;0.2628
76.51;0.2626
76.53;0.2667
76.54;0.2717
76.56;0.2767
76.58;0.2806
76.59;0.2857
76.61;0.2895
76.63;0.2834
76.64;0.1203
76.66;0.1273
76.68;0.1289
76.69;0.1327
76.71;0.1371
76.73;0.1405
76.74;0.1428
76.76;0.1461
76.78;0.1491
76.79;0.1519
76.81;0.1561
76.83;0.1593
76.84;0.1623
76.86;0.1648
76.88;0.1689
76.89;0.1723
76.91;0.1754
76.93;0.1791
76.94;0.1837
76.96;0.1889
76.98;0.1935
76.99;0.196
77.01;0.1955
77.03;0.1996
77.04;0.2057
77.06;0.2085
77.08;0.2122
77.1;0.2178
77.11;0.2228
77.13;0.2274
77.15;0.2317
77.16;0.2349
77.18;0.2388
77.2;0.2442
77.21;0.2467
77.23;0.2511
77.25;0.2545
77.26;0.258
77.28;0.2608
77.3;0.2651
