Displacement;Gc (KJ/m²)
25.84;0.1364
25.85;0.1389
25.87;0.1414
25.89;0.1436
25.9;0.1465
25.92;0.149
25.94;0.1515
25.95;0.1537
25.97;0.1556
25.99;0.1593
26;0.1609
26.02;0.1635
26.04;0.1655
26.05;0.1698
26.07;0.1732
26.09;0.1755
26.1;0.1782
26.12;0.1822
26.14;0.1843
26.15;0.1868
26.17;0.1898
26.19;0.194
26.2;0.1972
26.22;0.2007
26.24;0.204
26.25;0.2072
26.27;0.2098
26.29;0.2109
26.3;0.05556
26.32;0.05494
26.34;0.05682
26.35;0.05953
26.37;0.06099
26.39;0.06434
26.4;0.06768
26.42;0.06861
26.44;0.07393
26.45;0.0753
26.47;0.07696
26.49;0.07988
26.5;0.08293
26.52;0.08593
26.54;0.08699
26.55;0.08718
26.57;0.08717
26.59;0.08925
26.6;0.09235
26.62;0.09436
26.64;0.09869
26.65;0.1008
26.67;0.1039
26.69;0.1065
26.71;0.1084
26.72;0.1112
26.74;0.1137
26.76;0.1164
26.77;0.1198
26.79;0.1232
26.81;0.1252
26.82;0.1294
26.84;0.1302
26.86;0.1338
26.87;0.1351
26.89;0.1372
26.91;0.1401
26.92;0.14
26.94;0.1437
26.96;0.1463
26.97;0.15
26.99;0.1533
27.01;0.1561
27.02;0.1586
27.04;0.1625
27.06;0.1654
27.07;0.1681
27.09;0.1711
27.11;0.1745
27.12;0.06645
27.14;0.04594
27.16;0.04935
27.17;0.05173
27.19;0.05034
27.21;0.05361
27.22;0.05677
27.24;0.05977
27.26;0.06195
27.27;0.06474
27.29;0.06742
27.31;0.07021
27.32;0.07223
27.34;0.07404
27.36;0.07545
27.37;0.07956
27.39;0.08179
27.41;0.08594
27.42;0.08721
27.44;0.08834
27.46;0.08873
27.47;0.09271
27.49;0.09494
27.51;0.09744
27.52;0.09901
27.54;0.1023
27.56;0.1052
27.57;0.1067
27.59;0.1098
27.61;0.1127
27.62;0.116
27.64;0.1203
27.66;0.1226
27.67;0.1246
27.69;0.1278
27.71;0.1315
27.72;0.1346
27.74;0.135
27.76;0.1375
27.77;0.14
27.79;0.1428
27.81;0.1451
27.82;0.149
27.84;0.1528
27.86;0.09971
27.88;0.06123
27.89;0.06307
27.91;0.06328
27.93;0.06569
27.94;0.06801
27.96;0.06866
27.98;0.07051
27.99;0.07444
28.01;0.07581
28.03;0.07868
28.04;0.07989
28.06;0.07975
28.08;0.08103
28.09;0.08336
28.11;0.08661
28.13;0.09067
28.14;0.09302
28.16;0.09619
28.18;0.1006
28.19;0.1035
28.21;0.1069
28.23;0.1084
28.24;0.1115
28.26;0.1146
28.28;0.1167
28.29;0.121
28.31;0.1251
28.33;0.1264
28.34;0.1306
28.36;0.1347
28.38;0.1385
28.39;0.1429
28.41;0.1463
28.43;0.1504
28.44;0.1532
28.46;0.1558
28.48;0.1587
28.49;0.1629
28.51;0.1672
28.53;0.1703
28.54;0.1742
28.56;0.1765
28.58;0.1812
28.59;0.1859
28.61;0.1887
28.63;0.1923
28.64;0.1969
28.66;0.1973
28.68;0.2012
28.69;0.2058
28.71;0.2116
28.73;0.2178
28.74;0.2226
28.76;0.1356
28.78;0.05781
28.79;0.06012
28.81;0.06438
28.83;0.06521
28.85;0.06829
28.86;0.0716
28.88;0.07257
28.9;0.07562
28.91;0.07799
28.93;0.08191
28.95;0.08563
28.96;0.08692
28.98;0.08931
29;0.09347
29.01;0.09791
29.03;0.102
29.05;0.1052
29.06;0.1088
29.08;0.1122
29.1;0.1143
29.11;0.1161
29.13;0.1193
29.15;0.123
29.16;0.1253
29.18;0.1294
29.2;0.1328
29.21;0.1351
29.23;0.139
29.25;0.1414
29.26;0.1443
29.28;0.1479
29.3;0.1512
29.31;0.155
29.33;0.1553
29.35;0.1557
29.36;0.1592
29.38;0.1626
29.4;0.1655
29.41;0.1687
29.43;0.1732
29.45;0.1764
29.46;0.1798
29.48;0.183
29.5;0.1876
29.51;0.1911
29.53;0.1946
29.55;0.1992
29.56;0.2024
29.58;0.205
29.6;0.2076
29.61;0.1014
29.63;0.09213
29.65;0.09426
29.66;0.09549
29.68;0.09582
29.7;0.09406
29.71;0.09792
29.73;0.1017
29.75;0.1058
29.77;0.1076
29.78;0.1111
29.8;0.1143
29.82;0.1167
29.83;0.1187
29.85;0.1212
29.87;0.1225
29.88;0.1258
29.9;0.1273
29.92;0.1305
29.93;0.1319
29.95;0.1352
29.97;0.1378
29.98;0.1419
30;0.1449
30.02;0.1457
30.03;0.1464
30.05;0.1494
30.07;0.1519
30.08;0.155
30.1;0.1579
30.12;0.1599
30.13;0.1637
30.15;0.1575
30.17;0.08057
30.18;0.0869
30.2;0.08965
30.22;0.09363
30.23;0.09539
30.25;0.09805
30.27;0.1013
30.28;0.1039
30.3;0.1071
30.32;0.1103
30.33;0.1137
30.35;0.1141
30.37;0.1177
30.38;0.1219
30.4;0.1242
30.42;0.1281
30.43;0.1324
30.45;0.137
30.47;0.14
30.48;0.1417
30.5;0.144
30.52;0.148
30.53;0.1518
30.55;0.1547
30.57;0.1561
30.58;0.1605
30.6;0.1639
30.62;0.1667
30.63;0.1687
30.65;0.1707
30.67;0.1728
30.68;0.1741
30.7;0.1757
30.72;0.1787
30.74;0.1821
30.75;0.1859
30.77;0.1884
30.79;0.1911
30.8;0.1954
30.82;0.198
30.84;0.2008
30.85;0.2061
30.87;0.209
30.89;0.213
30.9;0.215
30.92;0.2177
30.94;0.2215
30.95;0.2239
30.97;0.2266
30.99;0.1574
31;0.07136
31.02;0.07313
31.04;0.0756
31.05;0.0766
31.07;0.07828
31.09;0.07994
31.1;0.08187
31.12;0.08388
31.14;0.08619
31.15;0.08749
31.17;0.0884
31.19;0.09199
31.2;0.09321
31.22;0.09616
31.24;0.097
31.25;0.09676
31.27;0.09956
31.29;0.1028
31.3;0.1061
31.32;0.11
31.34;0.114
31.35;0.117
31.37;0.1203
31.39;0.1238
31.4;0.1262
31.42;0.1298
31.44;0.1337
31.45;0.1376
31.47;0.1412
31.49;0.1444
31.5;0.1489
31.52;0.1523
31.54;0.1559
31.55;0.1594
31.57;0.161
31.59;0.1632
31.6;0.1677
31.62;0.1718
31.64;0.1762
31.65;0.1811
31.67;0.1856
31.69;0.1907
31.71;0.1957
31.72;0.1996
31.74;0.2025
31.76;0.2064
31.77;0.2105
31.79;0.2147
31.81;0.2199
31.82;0.223
31.84;0.2296
31.86;0.2239
31.87;0.0742
31.89;0.08091
31.91;0.08356
31.92;0.08776
31.94;0.09123
31.96;0.09402
31.97;0.09819
31.99;0.1021
32.01;0.1053
32.02;0.1079
32.04;0.1111
32.06;0.1132
32.07;0.1177
32.09;0.1211
32.11;0.1239
32.12;0.1278
32.14;0.1306
32.16;0.1324
32.17;0.1343
32.19;0.1363
32.21;0.1397
32.23;0.1425
32.24;0.1458
32.26;0.1485
32.28;0.151
32.29;0.1543
32.31;0.1569
32.33;0.1589
32.34;0.1612
32.36;0.1631
32.38;0.1667
32.39;0.1688
32.41;0.1695
32.43;0.1725
32.44;0.1763
32.46;0.1794
32.48;0.1828
32.49;0.1845
32.51;0.1886
32.53;0.1906
32.54;0.1941
32.56;0.197
32.58;0.1998
32.59;0.2027
32.61;0.205
32.63;0.2072
32.64;0.2099
32.66;0.2119
32.68;0.2152
32.69;0.2172
32.71;0.09133
32.73;0.09736
32.74;0.09818
32.76;0.09955
32.78;0.1015
32.79;0.1035
32.81;0.105
32.83;0.1077
32.84;0.1118
32.86;0.1148
32.88;0.118
32.89;0.12
32.91;0.1237
32.93;0.1252
32.94;0.1287
32.96;0.1307
32.98;0.1336
32.99;0.1368
33.01;0.14
33.03;0.1413
33.04;0.1427
33.06;0.1453
33.08;0.1474
33.09;0.149
33.11;0.1522
33.13;0.1534
33.14;0.1565
33.16;0.1581
33.18;0.161
33.19;0.1644
33.21;0.1672
33.23;0.1701
33.24;0.1737
33.26;0.1765
33.28;0.1783
33.29;0.1804
33.31;0.1837
33.33;0.1881
33.34;0.1923
33.36;0.1967
33.38;0.2017
33.39;0.2052
33.41;0.2094
33.43;0.2127
33.44;0.2172
33.46;0.2208
33.48;0.2246
33.49;0.2284
33.51;0.2292
33.53;0.1487
33.54;0.08129
33.56;0.08466
33.58;0.08651
33.59;0.08923
33.61;0.09125
33.63;0.09346
33.64;0.0956
33.66;0.09778
33.68;0.1004
33.69;0.1033
33.71;0.1056
33.73;0.1075
33.75;0.1081
33.76;0.1096
33.78;0.1124
33.8;0.1162
33.81;0.1199
33.83;0.1236
33.85;0.1277
33.86;0.131
33.88;0.1347
33.9;0.1399
33.91;0.1436
33.93;0.1486
33.95;0.1535
33.96;0.1567
33.98;0.1607
34;0.164
34.01;0.1678
34.03;0.1721
34.05;0.1714
34.06;0.1735
34.08;0.1773
34.1;0.1795
34.11;0.1828
34.13;0.1871
34.15;0.1892
34.16;0.1927
34.18;0.1954
34.2;0.1993
34.21;0.2032
34.23;0.2063
34.25;0.2108
34.26;0.2139
34.28;0.2145
34.3;0.2169
34.31;0.2207
34.33;0.2245
34.35;0.2276
34.36;0.2302
34.38;0.2341
34.4;0.2373
34.41;0.2405
34.43;0.2325
34.45;0.136
34.46;0.1427
34.48;0.1449
34.5;0.1476
34.51;0.1508
34.53;0.1535
34.55;0.1563
34.56;0.1572
34.58;0.1572
34.6;0.1608
34.61;0.1636
34.63;0.1671
34.65;0.1699
34.66;0.1722
34.68;0.1755
34.7;0.1789
34.72;0.1822
34.73;0.1859
34.75;0.19
34.77;0.1936
34.78;0.1964
34.8;0.2008
34.82;0.2052
34.83;0.2088
34.85;0.2124
34.87;0.2151
34.88;0.2164
34.9;0.219
34.92;0.2239
34.93;0.2284
34.95;0.2324
34.97;0.2376
34.98;0.2415
35;0.2453
35.02;0.2486
35.03;0.2524
35.05;0.2569
35.07;0.135
35.08;0.1325
35.1;0.1346
35.12;0.1365
35.13;0.1392
35.15;0.142
35.17;0.1443
35.18;0.1447
35.2;0.1473
35.22;0.1491
35.23;0.1522
35.25;0.1547
35.27;0.1572
35.28;0.1601
35.3;0.1631
35.32;0.1656
35.33;0.1675
35.35;0.1709
35.37;0.1725
35.38;0.1753
35.4;0.1774
35.42;0.1798
35.43;0.1811
35.45;0.1837
35.47;0.186
35.48;0.189
35.5;0.1902
35.52;0.1918
35.53;0.1938
35.55;0.1979
35.57;0.2017
35.58;0.2065
35.6;0.2086
35.62;0.2133
35.63;0.2177
35.65;0.2214
35.67;0.2231
35.68;0.2251
35.7;0.2249
35.72;0.225
35.73;0.2292
35.75;0.2333
35.77;0.2363
35.78;0.24
35.8;0.2434
35.82;0.2453
35.83;0.2481
35.85;0.2517
35.87;0.2542
35.88;0.1996
35.9;0.1318
35.92;0.134
35.93;0.1378
35.95;0.1399
35.97;0.1416
35.98;0.1436
36;0.146
36.02;0.1488
36.03;0.1515
36.05;0.1547
36.07;0.1581
36.08;0.1617
36.1;0.1658
36.12;0.1682
36.13;0.1706
36.15;0.1738
36.17;0.1762
36.18;0.1786
36.2;0.1803
36.22;0.1828
36.23;0.1853
36.25;0.1882
36.27;0.1913
36.28;0.1941
36.3;0.1967
36.32;0.1997
36.33;0.2008
36.35;0.2039
36.37;0.2089
36.38;0.2121
36.4;0.2156
36.42;0.2198
36.44;0.2232
36.45;0.227
36.47;0.2311
36.49;0.2344
36.5;0.2391
36.52;0.2422
36.54;0.2456
36.55;0.2493
36.57;0.2523
36.59;0.258
36.6;0.2612
36.62;0.2645
36.64;0.2674
36.65;0.2708
36.67;0.2766
36.69;0.2735
36.7;0.1184
36.72;0.1281
36.74;0.1304
36.75;0.1334
36.77;0.1351
36.79;0.1369
36.8;0.1387
36.82;0.1416
36.84;0.144
36.85;0.1463
36.87;0.1477
36.89;0.1494
36.9;0.1517
36.92;0.1527
36.94;0.1548
36.95;0.1571
36.97;0.1603
36.99;0.1632
37;0.1655
37.02;0.1684
37.04;0.1702
37.06;0.1728
37.07;0.1747
37.09;0.1777
37.11;0.1809
37.12;0.1823
37.14;0.1851
37.16;0.1879
37.17;0.1903
37.19;0.1942
37.21;0.1978
37.22;0.2011
37.24;0.202
37.26;0.2046
37.27;0.209
37.29;0.2133
37.31;0.2163
37.32;0.2192
37.34;0.2221
37.36;0.2245
37.37;0.2268
37.39;0.23
37.41;0.2319
37.42;0.2356
37.44;0.2397
37.46;0.2439
37.47;0.2472
37.49;0.2508
37.51;0.2537
37.52;0.1015
37.54;0.1081
37.56;0.1109
37.57;0.1127
37.59;0.1151
37.61;0.1178
37.62;0.1205
37.64;0.1234
37.66;0.1258
37.67;0.1291
37.69;0.132
37.71;0.1354
37.72;0.1386
37.74;0.1402
37.76;0.1429
37.77;0.1444
37.79;0.1472
37.81;0.1495
37.82;0.1517
37.84;0.1535
37.86;0.154
37.87;0.1569
37.89;0.1586
37.91;0.1609
37.92;0.1632
37.94;0.1673
37.96;0.1707
37.97;0.1741
37.99;0.1767
38.01;0.1763
38.02;0.18
38.04;0.1827
38.06;0.1857
38.07;0.1892
38.09;0.1922
38.11;0.195
38.12;0.1977
38.14;0.2003
38.16;0.2037
38.17;0.2072
38.19;0.2112
38.21;0.2138
38.22;0.2155
38.24;0.2188
38.26;0.2219
38.28;0.2266
38.29;0.2293
38.31;0.234
38.33;0.2381
38.34;0.2409
38.36;0.2436
38.38;0.2467
38.39;0.2504
38.41;0.2535
38.43;0.2554
38.44;0.258
38.46;0.2613
38.48;0.2665
38.49;0.2117
38.51;0.1466
38.53;0.1492
38.54;0.1513
38.56;0.1556
38.58;0.1585
38.59;0.1621
38.61;0.1647
38.63;0.1684
38.64;0.1712
38.66;0.1717
38.68;0.1723
38.69;0.1748
38.71;0.179
38.73;0.1813
38.74;0.1845
38.76;0.1878
38.78;0.1906
38.79;0.1942
38.81;0.197
38.83;0.1996
38.85;0.2031
38.86;0.2068
38.88;0.2086
38.9;0.2118
38.91;0.2143
38.93;0.2173
38.95;0.2199
38.96;0.2208
38.98;0.2233
39;0.2204
39.01;0.1681
39.03;0.1718
39.05;0.1745
39.06;0.1754
39.08;0.1791
39.1;0.1821
39.11;0.1854
39.13;0.1895
39.15;0.1912
39.16;0.1938
39.18;0.197
39.2;0.2001
39.21;0.2018
39.23;0.2042
39.25;0.2069
39.26;0.2091
39.28;0.2121
39.3;0.2143
39.31;0.2145
39.33;0.2182
39.35;0.2219
39.36;0.2256
39.38;0.2282
39.4;0.2335
39.41;0.2366
39.43;0.2406
39.45;0.2439
39.46;0.247
39.48;0.2495
39.5;0.2527
39.51;0.2554
39.53;0.2599
39.55;0.2627
39.56;0.2672
39.58;0.2712
39.6;0.2367
39.61;0.1482
39.63;0.1531
39.65;0.1557
39.66;0.1562
39.68;0.1582
39.7;0.1596
39.71;0.1645
39.73;0.1667
39.75;0.1706
39.76;0.1724
39.78;0.1759
39.8;0.179
39.81;0.1814
39.83;0.1847
39.85;0.1893
39.86;0.1916
39.88;0.194
39.9;0.1967
39.91;0.2003
39.93;0.2011
39.95;0.2041
39.96;0.2033
39.98;0.2058
40;0.2089
40.01;0.2119
40.03;0.2143
40.05;0.2169
40.06;0.2196
40.08;0.2218
40.1;0.2255
40.11;0.2295
40.13;0.2328
40.15;0.2363
40.16;0.2385
40.18;0.2392
40.2;0.2426
40.21;0.2453
40.23;0.2458
40.25;0.2496
40.26;0.2538
40.28;0.2571
40.3;0.2597
40.31;0.2639
40.33;0.2672
40.35;0.2686
40.37;0.2722
40.38;0.2753
40.4;0.2782
40.42;0.2816
40.43;0.2868
40.45;0.2896
40.47;0.2911
40.48;0.2898
40.5;0.293
40.52;0.2969
40.53;0.2994
40.55;0.3007
40.57;0.3046
40.58;0.3077
40.6;0.2182
40.62;0.125
40.63;0.128
40.65;0.1307
40.67;0.133
40.68;0.1357
40.7;0.1378
40.72;0.1403
40.73;0.1407
40.75;0.1412
40.77;0.143
40.78;0.1469
40.8;0.1491
40.82;0.1513
40.83;0.1533
40.85;0.1569
40.87;0.159
40.88;0.1615
40.9;0.1652
40.92;0.1676
40.93;0.1702
40.95;0.1736
40.97;0.1773
40.98;0.1788
41;0.1798
41.02;0.1826
41.03;0.1864
41.05;0.1889
41.07;0.1922
41.08;0.194
41.1;0.1978
41.12;0.1999
41.13;0.2015
41.15;0.2018
41.17;0.2042
41.19;0.2079
41.2;0.2112
41.22;0.2143
41.24;0.2174
41.25;0.2198
41.27;0.2215
41.29;0.2244
41.3;0.226
41.32;0.2245
41.34;0.2252
41.35;0.2251
41.37;0.1358
41.39;0.1416
41.4;0.1459
41.42;0.1485
41.44;0.1502
41.45;0.1545
41.47;0.1586
41.49;0.1625
41.5;0.1648
41.52;0.169
41.54;0.1721
41.55;0.1755
41.57;0.1795
41.59;0.1827
41.6;0.1864
41.62;0.1885
41.64;0.1912
41.65;0.1939
41.67;0.1953
41.69;0.1943
41.7;0.1977
41.72;0.2016
41.74;0.2051
41.75;0.2092
41.77;0.2115
41.79;0.2142
41.8;0.217
41.82;0.2199
41.84;0.2222
41.85;0.2254
41.87;0.2286
41.89;0.2319
41.9;0.2352
41.92;0.2384
41.94;0.2419
41.95;0.2455
41.97;0.2481
41.99;0.2512
42;0.2508
42.02;0.25
42.04;0.2527
42.05;0.2571
42.07;0.2613
42.09;0.2637
42.1;0.2696
42.12;0.2727
42.14;0.2757
42.15;0.28
42.17;0.283
42.19;0.1546
42.2;0.1382
42.22;0.1406
42.24;0.1437
42.25;0.1465
42.27;0.1484
42.29;0.1486
42.3;0.1523
42.32;0.1555
42.34;0.1588
42.35;0.163
42.37;0.1655
42.39;0.1687
42.4;0.1727
42.42;0.177
42.44;0.1799
42.45;0.1824
42.47;0.186
42.49;0.1886
42.5;0.1923
42.52;0.1937
42.54;0.1961
42.55;0.199
42.57;0.197
42.59;0.1997
42.6;0.2079
42.62;0.2102
42.64;0.2093
42.65;0.2132
42.67;0.2177
42.69;0.2191
42.71;0.2198
42.72;0.2241
42.74;0.2256
42.76;0.2271
42.77;0.2304
42.79;0.2294
42.81;0.2306
42.82;0.235
42.84;0.2404
42.86;0.2419
42.87;0.2417
42.89;0.2463
42.91;0.2511
42.92;0.253
42.94;0.2541
42.96;0.2612
42.97;0.258
42.99;0.1584
43.01;0.164
43.02;0.1682
43.04;0.1679
43.06;0.1675
43.07;0.1724
43.09;0.1754
43.11;0.1773
43.13;0.1815
43.14;0.185
43.16;0.1872
43.18;0.191
43.19;0.1927
43.21;0.1939
43.23;0.1953
43.24;0.1988
43.26;0.201
43.28;0.202
43.29;0.204
43.31;0.2063
43.33;0.2072
43.34;0.2063
43.36;0.2083
43.38;0.2125
43.39;0.2158
43.41;0.2187
43.43;0.2221
43.44;0.2257
43.46;0.2286
43.48;0.2058
43.49;0.1394
43.51;0.1426
43.53;0.1456
43.54;0.1494
43.56;0.1515
43.58;0.1527
43.59;0.1516
43.61;0.1554
43.63;0.1585
43.64;0.1619
43.66;0.1642
43.68;0.1655
43.69;0.1689
43.71;0.1721
43.73;0.1756
43.74;0.1779
43.76;0.1797
43.78;0.1828
43.79;0.1846
43.81;0.1858
43.83;0.1863
43.85;0.1891
43.86;0.1907
43.88;0.1943
43.9;0.1988
43.91;0.202
43.93;0.2047
43.95;0.2076
43.96;0.2101
43.98;0.2132
44;0.2168
44.01;0.2197
44.03;0.222
44.05;0.2253
44.06;0.2278
44.08;0.2297
44.1;0.2277
44.11;0.2288
44.13;0.2302
44.15;0.2333
44.16;0.2358
44.18;0.2384
44.2;0.2418
44.21;0.2455
44.23;0.2486
44.25;0.251
44.26;0.2541
44.28;0.1926
44.3;0.1445
44.31;0.1472
44.33;0.15
44.35;0.1549
44.36;0.1566
44.38;0.1587
44.4;0.1566
44.41;0.1565
44.43;0.1598
44.45;0.1622
44.46;0.1657
44.48;0.17
44.5;0.1726
44.51;0.1745
44.53;0.1771
44.55;0.1794
44.56;0.1836
44.58;0.1861
44.6;0.1894
44.61;0.1927
44.63;0.1958
44.65;0.1472
44.67;0.1487
44.68;0.1511
44.7;0.1492
44.72;0.1516
44.73;0.1545
44.75;0.1579
44.77;0.1587
44.78;0.1625
44.8;0.1651
44.82;0.1674
44.83;0.1696
44.85;0.1717
44.87;0.1744
44.88;0.1786
44.9;0.1819
44.92;0.185
44.93;0.1877
44.95;0.1908
44.97;0.1921
44.98;0.1946
45;0.1946
45.02;0.1957
45.03;0.1995
45.05;0.2033
45.07;0.2058
45.08;0.2086
45.1;0.2119
45.12;0.2144
45.13;0.2185
45.15;0.2238
45.17;0.2266
45.18;0.2321
45.2;0.2363
45.22;0.2398
45.23;0.1486
45.25;0.124
45.27;0.1228
45.28;0.1248
45.3;0.1279
45.32;0.131
45.33;0.1337
45.35;0.137
45.37;0.1401
45.38;0.1431
45.4;0.1461
45.42;0.1471
45.43;0.1501
45.45;0.1534
45.47;0.1546
45.48;0.1573
45.5;0.1598
45.52;0.1615
45.53;0.1633
45.55;0.165
45.57;0.165
45.58;0.1652
45.6;0.1684
45.62;0.171
45.63;0.1736
45.65;0.1781
45.67;0.1822
45.68;0.1857
45.7;0.1885
45.72;0.1916
45.73;0.1956
45.75;0.1982
45.77;0.2015
45.78;0.2038
45.8;0.2072
45.82;0.08558
45.83;0.08502
45.85;0.08486
45.87;0.0871
45.88;0.08933
45.9;0.09199
45.92;0.0953
45.93;0.09817
45.95;0.1012
45.97;0.104
45.99;0.1072
46;0.1103
46.02;0.1126
46.04;0.1152
46.05;0.1189
46.07;0.1215
46.09;0.1234
46.1;0.1261
46.12;0.1292
46.14;0.1329
46.15;0.1321
46.17;0.1313
46.19;0.1335
46.2;0.1351
46.22;0.1389
46.24;0.1419
46.25;0.1441
46.27;0.1472
46.29;0.1514
46.3;0.1539
46.32;0.1561
46.34;0.1596
46.35;0.1629
46.37;0.1425
46.39;0.1015
46.4;0.1051
46.42;0.1069
46.44;0.1087
46.46;0.1056
46.47;0.1082
46.49;0.1112
46.51;0.1127
46.52;0.1148
46.54;0.118
46.56;0.1212
46.57;0.1241
46.59;0.126
46.61;0.128
46.62;0.1303
46.64;0.133
46.66;0.1364
46.67;0.1378
46.69;0.1371
46.71;0.1389
46.72;0.142
46.74;0.1457
46.76;0.1485
46.77;0.1522
46.79;0.1548
46.81;0.1567
46.82;0.1599
46.84;0.1626
46.86;0.1652
46.87;0.1671
46.89;0.17
46.91;0.172
46.92;0.1746
46.94;0.176
46.96;0.1778
46.97;0.1783
46.99;0.1813
47.01;0.1847
47.02;0.1879
47.04;0.1904
47.06;0.1942
47.07;0.1968
47.09;0.2002
47.11;0.2022
47.12;0.2059
47.14;0.2094
47.16;0.2126
47.17;0.1255
47.19;0.06852
47.21;0.0722
47.22;0.07148
47.24;0.07108
47.26;0.07357
47.27;0.0761
47.29;0.08044
47.31;0.08297
47.32;0.08526
47.34;0.08891
47.36;0.09049
47.37;0.09293
47.39;0.09414
47.41;0.0964
47.42;0.09853
47.44;0.1008
47.46;0.1037
47.47;0.1067
47.49;0.1093
47.51;0.1123
47.52;0.1156
47.54;0.1185
47.56;0.117
47.57;0.117
47.59;0.1191
47.61;0.1212
47.62;0.1243
47.64;0.1276
47.66;0.1304
47.67;0.1338
47.69;0.1375
47.71;0.1415
47.72;0.1437
47.74;0.1484
47.76;0.1523
47.77;0.155
47.79;0.1563
47.81;0.1592
47.83;0.1629
47.84;0.1664
47.86;0.1697
47.88;0.1726
47.89;0.1723
47.91;0.1743
47.93;0.1794
47.94;0.1833
47.96;0.07149
47.98;0.05383
47.99;0.05428
48.01;0.05613
48.03;0.05884
48.04;0.06054
48.06;0.06291
48.08;0.06553
48.09;0.06812
48.11;0.07029
48.13;0.07257
48.14;0.07546
48.16;0.07853
48.18;0.08077
48.19;0.07976
48.21;0.08056
48.23;0.08302
48.24;0.08475
48.26;0.08749
48.28;0.09032
48.29;0.09208
48.31;0.09466
48.33;0.09609
48.34;0.09924
48.36;0.1004
48.38;0.1034
48.39;0.1066
48.41;0.1069
48.43;0.1083
48.44;0.1091
48.46;0.1117
48.48;0.1146
48.49;0.1135
48.51;0.1153
48.53;0.1187
48.54;0.1231
48.56;0.1256
48.58;0.1287
48.59;0.1327
48.61;0.1365
48.63;0.1401
48.64;0.1428
48.66;0.1456
48.68;0.149
48.7;0.152
48.71;0.1543
48.73;0.157
48.75;0.1613
48.76;0.1646
48.78;0.1657
48.8;0.1679
48.81;0.172
48.83;0.1759
48.85;0.181
48.86;0.1863
48.88;0.1903
48.9;0.1956
48.91;0.1997
48.93;0.2019
48.95;0.2054
48.96;0.2097
48.98;0.2124
49;0.2168
49.01;0.22
49.03;0.2246
49.05;0.2281
49.06;0.2313
49.08;0.2343
49.1;0.2352
49.11;0.2367
49.13;0.1215
49.15;0.05668
49.16;0.05819
49.18;0.06281
49.2;0.06371
49.21;0.066
49.23;0.06616
49.25;0.0671
49.26;0.06916
49.28;0.07308
49.3;0.07605
49.31;0.07972
49.33;0.08183
49.35;0.085
49.36;0.08776
49.38;0.08948
49.4;0.08782
49.41;0.08942
49.43;0.09277
49.45;0.09545
49.46;0.09771
49.48;0.1005
49.5;0.1035
49.51;0.1063
49.53;0.1095
49.55;0.1127
49.56;0.1173
49.58;0.1218
49.6;0.1238
49.61;0.128
49.63;0.1293
49.65;0.1294
49.67;0.131
49.68;0.1348
49.7;0.1391
49.72;0.1435
49.73;0.148
49.75;0.1514
49.77;0.1566
49.78;0.1603
49.8;0.1641
49.82;0.1691
49.83;0.1725
49.85;0.177
49.87;0.1799
49.88;0.182
49.9;0.139
49.92;0.05488
49.93;0.05621
49.95;0.05817
49.97;0.06119
49.98;0.06414
50;0.06581
50.02;0.0678
50.03;0.07151
50.05;0.07384
50.07;0.07524
50.08;0.07679
50.1;0.07853
50.12;0.08218
50.13;0.08289
50.15;0.08328
50.17;0.08459
50.18;0.08619
50.2;0.08857
50.22;0.09134
50.23;0.09413
50.25;0.09886
50.27;0.1016
50.28;0.1033
50.3;0.1064
50.32;0.1093
50.33;0.113
50.35;0.115
50.37;0.1177
50.38;0.1163
50.4;0.1193
50.42;0.1234
50.43;0.1283
50.45;0.1338
50.47;0.1373
50.48;0.1396
50.5;0.1436
50.52;0.1458
50.54;0.1507
50.55;0.1555
50.57;0.1593
50.59;0.1629
50.6;0.1671
50.62;0.1707
50.64;0.1744
50.65;0.1777
50.67;0.1769
50.69;0.1793
50.7;0.182
50.72;0.1871
50.74;0.1914
50.75;0.1956
50.77;0.2008
50.79;0.2055
50.8;0.2111
50.82;0.2155
50.84;0.2219
50.85;0.2279
50.87;0.1501
50.89;0.06653
50.9;0.06957
50.92;0.07137
50.94;0.07153
50.95;0.07115
50.97;0.0739
50.99;0.07751
51;0.08068
51.02;0.08454
51.04;0.08717
51.05;0.09178
51.07;0.09468
51.09;0.09913
51.1;0.1026
51.12;0.1049
51.14;0.1079
51.15;0.1122
51.17;0.1144
51.19;0.1184
51.2;0.1218
51.22;0.1255
51.24;0.1243
51.25;0.1275
51.27;0.1308
51.29;0.1345
51.3;0.1382
51.32;0.1403
51.34;0.1434
51.36;0.1469
51.37;0.1507
51.39;0.1542
51.41;0.1582
51.42;0.1637
51.44;0.168
51.46;0.1712
51.47;0.1747
51.49;0.1767
51.51;0.1793
51.52;0.184
51.54;0.1886
51.56;0.1958
51.57;0.2017
51.59;0.2078
51.61;0.2149
51.62;0.1674
51.64;0.04898
51.66;0.05422
51.67;0.05599
51.69;0.05917
51.71;0.06156
51.72;0.06613
51.74;0.0666
51.76;0.07099
51.77;0.07303
51.79;0.07604
51.81;0.07474
51.82;0.07674
51.84;0.08078
51.86;0.08275
51.87;0.08589
51.89;0.08859
51.91;0.091
51.92;0.09323
51.94;0.09565
51.96;0.0987
51.97;0.1029
51.99;0.1057
52.01;0.1082
52.02;0.1121
52.04;0.1135
52.06;0.1129
52.07;0.1141
52.09;0.1172
52.11;0.1209
52.13;0.1245
