Displacement;Gc (KJ/m²)
25.78;0.2516
25.8;0.2531
25.81;0.2569
25.83;0.2602
25.85;0.2637
25.86;0.2661
25.88;0.2696
25.9;0.2718
25.91;0.2758
25.93;0.2794
25.95;0.2465
25.96;0.1941
25.98;0.1967
26;0.1998
26.01;0.2001
26.03;0.2024
26.05;0.2061
26.07;0.2081
26.08;0.2118
26.1;0.2142
26.12;0.2168
26.13;0.2192
26.15;0.2228
26.17;0.2251
26.18;0.2286
26.2;0.2302
26.22;0.2322
26.23;0.2353
26.25;0.2381
26.27;0.2406
26.28;0.243
26.3;0.2452
26.32;0.2493
26.33;0.253
26.35;0.2548
26.37;0.2565
26.38;0.2593
26.4;0.2628
26.42;0.2658
26.43;0.2701
26.45;0.2741
26.47;0.2769
26.48;0.2829
26.5;0.2863
26.52;0.2894
26.53;0.2928
26.55;0.2944
26.57;0.2968
26.58;0.3015
26.6;0.3062
26.62;0.3098
26.63;0.2046
26.65;0.1972
26.67;0.1996
26.68;0.2016
26.7;0.2045
26.72;0.2071
26.73;0.2105
26.75;0.2126
26.77;0.216
26.78;0.2179
26.8;0.2199
26.82;0.2213
26.83;0.2238
26.85;0.2283
26.87;0.2317
26.88;0.2358
26.9;0.2407
26.92;0.2426
26.93;0.2457
26.95;0.2471
26.97;0.2499
26.98;0.2512
27;0.2533
27.02;0.2571
27.03;0.2609
27.05;0.2646
27.07;0.2686
27.08;0.2729
27.1;0.277
27.12;0.2801
27.13;0.2842
27.15;0.2876
27.17;0.2892
27.18;0.294
27.2;0.2947
27.22;0.2991
27.23;0.3033
27.25;0.3084
27.27;0.3129
27.28;0.3165
27.3;0.321
27.32;0.3257
27.33;0.236
27.35;0.1748
27.37;0.1771
27.38;0.1806
27.4;0.1827
27.42;0.1854
27.43;0.1878
27.45;0.1881
27.47;0.1905
27.48;0.1933
27.5;0.1972
27.52;0.1987
27.53;0.2016
27.55;0.2034
27.57;0.2062
27.59;0.2106
27.6;0.211
27.62;0.2123
27.64;0.2156
27.65;0.2183
27.67;0.2205
27.69;0.2239
27.7;0.2258
27.72;0.2271
27.74;0.2298
27.75;0.2322
27.77;0.2352
27.79;0.2393
27.8;0.2432
27.82;0.2461
27.84;0.2497
27.85;0.2349
27.87;0.1766
27.89;0.1777
27.9;0.1801
27.92;0.1821
27.94;0.1848
27.95;0.1884
27.97;0.1923
27.99;0.1938
28;0.1965
28.02;0.201
28.04;0.2035
28.05;0.206
28.07;0.2103
28.09;0.2134
28.1;0.2157
28.12;0.2202
28.14;0.2239
28.15;0.2256
28.17;0.2269
28.19;0.2309
28.2;0.2335
28.22;0.2362
28.24;0.2402
28.25;0.2427
28.27;0.2436
28.29;0.2481
28.3;0.252
28.32;0.2572
28.34;0.2602
28.35;0.2636
28.37;0.2691
28.39;0.2739
28.41;0.2773
28.42;0.2808
28.44;0.2862
28.46;0.2912
28.47;0.2943
28.49;0.2992
28.51;0.3016
28.52;0.304
28.54;0.3079
28.56;0.3114
28.57;0.3167
28.59;0.3201
28.61;0.3248
28.62;0.3289
28.64;0.3324
28.66;0.3368
28.67;0.3416
28.69;0.346
28.71;0.3489
28.72;0.3524
28.74;0.3551
28.76;0.359
28.77;0.1589
28.79;0.1281
28.81;0.131
28.82;0.1337
28.84;0.1373
28.86;0.1399
28.87;0.1414
28.89;0.1433
28.91;0.1471
28.92;0.1508
28.94;0.1543
28.96;0.1566
28.98;0.1592
28.99;0.163
29.01;0.1652
29.03;0.1673
29.04;0.1706
29.06;0.1729
29.08;0.1752
29.09;0.1783
29.11;0.1808
29.13;0.1857
29.14;0.1888
29.16;0.1905
29.18;0.1935
29.19;0.1984
29.21;0.2022
29.23;0.2065
29.24;0.2083
29.26;0.2127
29.28;0.2157
29.29;0.2188
29.31;0.2231
29.33;0.2236
29.34;0.2259
29.36;0.2304
29.38;0.2347
29.39;0.2387
29.41;0.2422
29.43;0.2463
29.44;0.1942
29.46;0.1366
29.48;0.1402
29.49;0.1437
29.51;0.1449
29.53;0.1482
29.54;0.1508
29.56;0.1513
29.58;0.1529
29.59;0.1563
29.61;0.1595
29.63;0.1615
29.64;0.1651
29.66;0.1686
29.68;0.1716
29.69;0.1735
29.71;0.1764
29.73;0.1793
29.74;0.1847
29.76;0.1868
29.78;0.1901
29.79;0.1938
29.81;0.1976
29.83;0.1989
29.84;0.2021
29.86;0.2061
29.88;0.2093
29.89;0.214
29.91;0.2167
29.93;0.2217
29.94;0.2264
29.96;0.2283
29.98;0.2317
30;0.2356
30.01;0.238
30.03;0.2419
30.05;0.2437
30.06;0.2491
30.08;0.2523
30.1;0.2558
30.11;0.2382
30.13;0.1333
30.15;0.1385
30.16;0.1417
30.18;0.1448
30.2;0.1483
30.21;0.151
30.23;0.1535
30.25;0.1556
30.26;0.1572
30.28;0.1601
30.3;0.1629
30.31;0.1646
30.33;0.1682
30.35;0.1709
30.36;0.1732
30.38;0.1752
30.4;0.1763
30.41;0.1774
30.43;0.1811
30.45;0.1839
30.46;0.1888
30.48;0.1918
30.5;0.1958
30.51;0.1991
30.53;0.2028
30.55;0.2075
30.56;0.2106
30.58;0.2154
30.6;0.2183
30.61;0.2214
30.63;0.2243
30.65;0.2265
30.66;0.2303
30.68;0.2339
30.7;0.2368
30.71;0.2404
30.73;0.244
30.75;0.1874
30.76;0.1578
30.78;0.1604
30.8;0.1639
30.81;0.1676
30.83;0.1712
30.85;0.1744
30.86;0.1771
30.88;0.1805
30.9;0.1816
30.91;0.1861
30.93;0.1895
30.95;0.1931
30.96;0.1974
30.98;0.2012
31;0.2051
31.01;0.2078
31.03;0.213
31.05;0.217
31.07;0.2212
31.08;0.2254
31.1;0.2281
31.12;0.2314
31.13;0.1861
31.15;0.1672
31.17;0.1691
31.18;0.1746
31.2;0.177
31.22;0.18
31.23;0.1808
31.25;0.1839
31.27;0.1856
31.28;0.1884
31.3;0.192
31.32;0.1954
31.33;0.1976
31.35;0.1995
31.37;0.204
31.38;0.2066
31.4;0.21
31.42;0.2139
31.43;0.2175
31.45;0.221
31.47;0.2241
31.48;0.2264
31.5;0.2299
31.52;0.2351
31.53;0.237
31.55;0.2414
31.57;0.2436
31.58;0.2475
31.6;0.2493
31.62;0.2515
31.63;0.2547
31.65;0.257
31.67;0.2605
31.68;0.2638
31.7;0.2666
31.72;0.2709
31.73;0.2745
31.75;0.2782
31.77;0.2832
31.79;0.1551
31.8;0.1592
31.82;0.162
31.84;0.1651
31.85;0.1675
31.87;0.1683
31.89;0.1696
31.9;0.1707
31.92;0.1738
31.94;0.1758
31.95;0.1792
31.97;0.1828
31.99;0.186
32;0.1898
32.02;0.1932
32.04;0.1962
32.05;0.1994
32.07;0.2025
32.09;0.2054
32.1;0.2092
32.12;0.2131
32.14;0.2146
32.15;0.2147
32.17;0.2172
32.19;0.2204
32.2;0.223
32.22;0.2253
32.24;0.2284
32.25;0.2331
32.27;0.2366
32.29;0.2406
32.3;0.2425
32.32;0.246
32.34;0.2497
32.35;0.2533
32.37;0.2559
32.39;0.2573
32.4;0.2589
32.42;0.2629
32.44;0.2676
32.45;0.2726
32.47;0.2773
32.49;0.1685
32.5;0.1494
32.52;0.1501
32.54;0.153
32.55;0.1549
32.57;0.1563
32.59;0.1603
32.6;0.1652
32.62;0.1686
32.64;0.1721
32.65;0.1768
32.67;0.181
32.69;0.1834
32.7;0.1878
32.72;0.19
32.74;0.1934
32.75;0.1965
32.77;0.2005
32.79;0.2019
32.8;0.2046
32.82;0.2087
32.84;0.2139
32.85;0.2178
32.87;0.2212
32.89;0.224
32.9;0.2292
32.92;0.2333
32.94;0.237
32.95;0.2413
32.97;0.2443
32.99;0.2483
33.01;0.2514
33.02;0.2179
33.04;0.1597
33.06;0.1609
33.07;0.1648
33.09;0.1675
33.11;0.1714
33.12;0.1755
33.14;0.1792
33.16;0.1838
33.17;0.1875
33.19;0.1908
33.21;0.1956
33.22;0.1987
33.24;0.2008
33.26;0.2041
33.27;0.2065
33.29;0.2078
33.31;0.2117
33.32;0.2159
33.34;0.2199
33.36;0.2225
33.37;0.2268
33.39;0.2316
33.41;0.2358
33.42;0.2396
33.44;0.2415
33.46;0.2446
33.47;0.2471
33.49;0.2492
33.51;0.2541
33.53;0.256
33.54;0.2562
33.56;0.2598
33.58;0.2632
33.59;0.2685
33.61;0.2737
33.63;0.2769
33.64;0.2817
33.66;0.2871
33.68;0.2348
33.69;0.1457
33.71;0.1493
33.73;0.1513
33.74;0.1534
33.76;0.156
33.78;0.1562
33.79;0.1569
33.81;0.1598
33.83;0.1628
33.84;0.1654
33.86;0.1686
33.88;0.1725
33.89;0.1764
33.91;0.1786
33.93;0.1795
33.94;0.1833
33.96;0.1855
33.98;0.1892
33.99;0.1918
34.01;0.1955
34.03;0.1983
34.04;0.2029
34.06;0.2072
34.08;0.2125
34.09;0.2167
34.11;0.2197
34.13;0.2225
34.14;0.2258
34.16;0.2296
34.18;0.2325
34.19;0.2362
34.21;0.2395
34.23;0.2422
34.24;0.2457
34.26;0.2492
34.28;0.2537
34.3;0.2565
34.31;0.2611
34.33;0.2639
34.35;0.2677
34.36;0.2715
34.38;0.275
34.4;0.28
34.41;0.2814
34.43;0.2845
34.45;0.1933
34.46;0.1484
34.48;0.1517
34.5;0.1547
34.51;0.1565
34.53;0.1587
34.55;0.1621
34.56;0.1657
34.58;0.1692
34.6;0.173
34.61;0.1771
34.63;0.1799
34.65;0.1807
34.66;0.1823
34.68;0.1867
34.7;0.1907
34.71;0.1949
34.73;0.1974
34.75;0.1998
34.76;0.203
34.78;0.206
34.8;0.2089
34.81;0.2111
34.83;0.213
34.85;0.2164
34.86;0.2189
34.88;0.2195
34.9;0.2209
34.91;0.2237
34.93;0.2269
34.95;0.2303
34.96;0.234
34.98;0.2389
35;0.2437
35.01;0.2476
35.03;0.2513
35.05;0.2547
35.06;0.2567
35.08;0.2617
35.1;0.265
35.11;0.267
35.13;0.2695
35.15;0.2735
35.16;0.2772
35.18;0.281
35.2;0.1678
35.21;0.1297
35.23;0.1314
35.25;0.1359
35.26;0.14
35.28;0.1419
35.3;0.1443
35.31;0.1467
35.33;0.1516
35.35;0.1536
35.36;0.1558
35.38;0.1585
35.4;0.1619
35.41;0.1659
35.43;0.1681
35.45;0.1709
35.46;0.1704
35.48;0.1737
35.5;0.1766
35.51;0.1802
35.53;0.1855
35.55;0.1888
35.57;0.1942
35.58;0.199
35.6;0.2029
35.62;0.2068
35.63;0.2109
35.65;0.2136
35.67;0.218
35.68;0.2213
35.7;0.2246
35.72;0.2265
35.73;0.229
35.75;0.2324
35.77;0.235
35.78;0.2363
35.8;0.2396
35.82;0.2446
35.83;0.2484
35.85;0.2516
35.87;0.2551
35.88;0.2595
35.9;0.2631
35.92;0.2651
35.93;0.2689
35.95;0.2732
35.97;0.2771
35.98;0.2123
36;0.1495
36.02;0.1515
36.03;0.1547
36.05;0.1557
36.07;0.1562
36.08;0.1599
36.1;0.1652
36.12;0.1694
36.13;0.1725
36.15;0.1752
36.17;0.1782
36.18;0.1794
36.2;0.1835
36.22;0.1862
36.23;0.1905
36.25;0.1923
36.27;0.1946
36.28;0.1976
36.3;0.2004
36.32;0.2031
36.33;0.2077
36.35;0.2116
36.37;0.2154
36.38;0.2171
36.4;0.2195
36.42;0.2219
36.43;0.2258
36.45;0.229
36.47;0.2316
36.48;0.2358
36.5;0.2389
36.52;0.2409
36.53;0.2448
36.55;0.2466
36.57;0.2508
36.59;0.2544
36.6;0.2583
36.62;0.262
36.64;0.2663
36.65;0.2703
36.67;0.2745
36.69;0.2745
36.7;0.2783
36.72;0.2831
36.74;0.2867
36.75;0.2909
36.77;0.2951
36.79;0.2992
36.8;0.303
36.82;0.3075
36.84;0.3107
36.85;0.1652
36.87;0.1364
36.89;0.1394
36.9;0.1412
36.92;0.1428
36.94;0.1458
36.95;0.1491
36.97;0.1529
36.99;0.1574
37;0.1592
37.02;0.1629
37.04;0.166
37.06;0.1688
37.07;0.1696
37.09;0.1704
37.11;0.1757
37.12;0.18
37.14;0.1833
37.16;0.1867
37.17;0.1893
37.19;0.1935
37.21;0.1965
37.22;0.1987
37.24;0.2015
37.26;0.204
37.27;0.2075
37.29;0.2107
37.31;0.2145
37.32;0.2172
37.34;0.2215
37.36;0.2252
37.37;0.2268
37.39;0.2288
37.41;0.2328
37.42;0.2361
37.44;0.2413
37.46;0.2441
37.47;0.2481
37.49;0.2543
37.51;0.2572
37.52;0.2616
37.54;0.2658
37.56;0.2699
37.57;0.274
37.59;0.276
37.61;0.2803
37.62;0.2823
37.64;0.2851
37.66;0.2901
37.67;0.2943
37.69;0.298
37.71;0.3011
37.72;0.2469
37.74;0.1781
37.76;0.1811
37.77;0.184
37.79;0.188
37.81;0.1898
37.82;0.1944
37.84;0.1976
37.86;0.2002
37.88;0.2022
37.89;0.2062
37.91;0.2105
37.93;0.2159
37.94;0.2192
37.96;0.2231
37.98;0.2265
37.99;0.23
38.01;0.2347
38.03;0.2402
38.04;0.244
38.06;0.249
38.08;0.252
38.09;0.2564
38.11;0.2604
38.13;0.2637
38.14;0.2681
38.16;0.2713
38.18;0.2746
38.19;0.279
38.21;0.2811
38.23;0.1836
38.24;0.173
38.26;0.1751
38.28;0.1762
38.29;0.1781
38.31;0.1792
38.33;0.1813
38.34;0.1861
38.36;0.1885
38.38;0.1921
38.39;0.1961
38.41;0.199
38.43;0.2011
38.44;0.2047
38.46;0.2084
38.48;0.2117
38.49;0.2142
38.51;0.2171
38.53;0.2185
38.54;0.222
38.56;0.2266
38.58;0.2295
38.59;0.2333
38.61;0.2369
38.63;0.24
38.64;0.2161
38.66;0.1683
38.68;0.171
38.69;0.1734
38.71;0.1763
38.73;0.1813
38.74;0.1828
38.76;0.1839
38.78;0.1876
38.79;0.1913
38.81;0.1945
38.83;0.1981
38.84;0.2015
38.86;0.2046
38.88;0.2062
38.89;0.2092
38.91;0.2118
38.93;0.2152
38.94;0.2193
38.96;0.2226
38.98;0.2257
38.99;0.2299
39.01;0.233
39.03;0.2348
39.04;0.2371
39.06;0.2421
39.08;0.2465
39.09;0.2497
39.11;0.2291
39.13;0.1864
39.14;0.1888
39.16;0.1915
39.18;0.1945
39.19;0.1985
39.21;0.2034
39.23;0.2068
39.24;0.2117
39.26;0.215
39.28;0.2191
39.29;0.222
39.31;0.2253
39.33;0.2265
39.34;0.2278
39.36;0.2298
39.38;0.234
39.4;0.2374
39.41;0.2418
39.43;0.246
39.45;0.2493
39.46;0.2546
39.48;0.2573
39.5;0.2598
39.51;0.2649
39.53;0.269
39.55;0.2733
39.56;0.2779
39.58;0.2815
39.6;0.2853
39.61;0.2882
39.63;0.2915
39.65;0.2951
39.66;0.2973
39.68;0.3027
39.7;0.3081
39.71;0.3151
39.73;0.2239
39.75;0.1563
39.76;0.1587
39.78;0.1617
39.8;0.1634
39.81;0.1671
39.83;0.1693
39.85;0.1724
39.86;0.1763
39.88;0.1803
39.9;0.1818
39.91;0.1829
39.93;0.1864
39.95;0.1897
39.96;0.1918
39.98;0.1953
40;0.1999
40.01;0.2013
40.03;0.2035
40.05;0.2069
40.06;0.2108
40.08;0.2144
40.1;0.2161
40.11;0.2199
40.13;0.2238
40.15;0.227
40.16;0.232
40.18;0.2349
40.2;0.2368
40.21;0.1554
40.23;0.1569
40.25;0.1579
40.27;0.1611
40.28;0.1635
40.3;0.1659
40.32;0.1661
40.33;0.1662
40.35;0.1688
40.37;0.1718
40.38;0.1738
40.4;0.1759
40.42;0.1788
40.43;0.1803
40.45;0.1836
40.47;0.1863
40.48;0.1893
40.5;0.1922
40.52;0.1944
40.53;0.1979
40.55;0.2007
40.57;0.2001
40.58;0.2022
40.6;0.2055
40.62;0.2096
40.63;0.2124
40.65;0.2158
40.67;0.2201
40.68;0.2229
40.7;0.2264
40.72;0.2301
40.73;0.2327
40.75;0.2361
40.77;0.2393
40.78;0.2434
40.8;0.2467
40.82;0.2501
40.83;0.2546
40.85;0.1907
40.87;0.1382
40.88;0.1375
40.9;0.1381
40.92;0.14
40.93;0.1426
40.95;0.1481
40.97;0.1506
40.99;0.1534
41;0.1563
41.02;0.1596
41.04;0.1628
41.05;0.1662
41.07;0.1709
41.09;0.1739
41.1;0.1772
41.12;0.1815
41.14;0.1852
41.15;0.1884
41.17;0.1918
41.19;0.1956
41.2;0.1943
41.22;0.1965
41.24;0.1994
41.25;0.2032
41.27;0.2066
41.29;0.2098
41.3;0.2136
41.32;0.2178
41.34;0.2233
41.35;0.2259
41.37;0.2305
41.39;0.2339
41.4;0.2372
41.42;0.2425
41.44;0.2446
41.45;0.2489
41.47;0.2507
41.49;0.253
41.5;0.2563
41.52;0.2599
41.54;0.263
41.55;0.2673
41.57;0.2706
41.59;0.2211
41.6;0.1665
41.62;0.1691
41.64;0.1719
41.65;0.1751
41.67;0.1775
41.69;0.1818
41.7;0.184
41.72;0.187
41.74;0.1907
41.75;0.1938
41.77;0.1968
41.79;0.1994
41.8;0.2017
41.82;0.2053
41.84;0.2099
41.85;0.2131
41.87;0.2152
41.89;0.2146
41.9;0.2169
41.92;0.2205
41.94;0.2247
41.96;0.2288
41.97;0.2326
41.99;0.2341
42.01;0.2385
42.02;0.2422
42.04;0.2461
42.06;0.2506
42.07;0.2555
42.09;0.2609
42.11;0.2644
42.12;0.1932
42.14;0.1535
42.16;0.157
42.17;0.1595
42.19;0.1621
42.21;0.1607
42.22;0.1631
42.24;0.165
42.26;0.1699
42.27;0.1737
42.29;0.1782
42.31;0.1813
42.32;0.1854
42.34;0.1891
42.36;0.1927
42.37;0.1958
42.39;0.2005
42.41;0.2039
42.42;0.2076
42.44;0.2119
42.46;0.2156
42.47;0.2183
42.49;0.2216
42.51;0.2245
42.52;0.2257
42.54;0.2294
42.56;0.2329
42.57;0.2368
42.59;0.2421
42.61;0.2464
42.62;0.2513
42.64;0.2308
42.66;0.1505
42.67;0.1528
42.69;0.1543
42.71;0.1558
42.72;0.158
42.74;0.1608
42.76;0.1639
42.78;0.1692
42.79;0.1724
42.81;0.1775
42.83;0.1811
42.84;0.1852
42.86;0.1883
42.88;0.1916
42.89;0.1952
42.91;0.1993
42.93;0.2047
42.94;0.2051
42.96;0.2084
42.98;0.2127
42.99;0.2168
43.01;0.2209
43.03;0.2257
43.04;0.2304
43.06;0.2341
43.08;0.2393
43.09;0.2426
43.11;0.246
43.13;0.2501
43.14;0.2541
43.16;0.2572
43.18;0.2607
43.19;0.2646
43.21;0.2681
43.23;0.2723
43.24;0.2774
43.26;0.2522
43.28;0.1322
43.29;0.1334
43.31;0.1365
43.33;0.1403
43.34;0.1438
43.36;0.146
43.38;0.1488
43.39;0.1523
43.41;0.1548
43.43;0.1583
43.44;0.161
43.46;0.164
43.48;0.1659
43.49;0.1693
43.51;0.1723
43.53;0.1746
43.54;0.1782
43.56;0.1824
43.58;0.1844
43.59;0.1854
43.61;0.1861
43.63;0.1916
43.65;0.196
43.66;0.2001
43.68;0.204
43.7;0.2081
43.71;0.2131
43.73;0.2172
43.75;0.2218
43.76;0.2259
43.78;0.2304
43.8;0.2342
43.81;0.2385
43.83;0.2422
43.85;0.2463
43.86;0.251
43.88;0.2548
43.9;0.2592
43.91;0.1949
43.93;0.1507
43.95;0.1513
43.96;0.1542
43.98;0.1588
44;0.1626
44.01;0.1667
44.03;0.1702
44.05;0.174
44.06;0.1766
44.08;0.1796
44.1;0.1828
44.11;0.1862
44.13;0.1904
44.15;0.1944
44.16;0.1969
44.18;0.1992
44.2;0.1996
44.21;0.2011
44.23;0.2053
44.25;0.2108
44.26;0.2141
44.28;0.2171
44.3;0.2204
44.31;0.2238
44.33;0.2265
44.35;0.2305
44.36;0.2338
44.38;0.2057
44.4;0.146
44.42;0.1489
44.43;0.1506
44.45;0.155
44.47;0.1567
44.48;0.1572
44.5;0.1558
44.52;0.1575
44.53;0.1618
44.55;0.166
44.57;0.1706
44.58;0.1739
44.6;0.179
44.62;0.1825
44.63;0.1865
44.65;0.1894
44.67;0.1925
44.68;0.1973
44.7;0.1999
44.72;0.2032
44.73;0.2083
44.75;0.2142
44.77;0.2188
44.78;0.2242
44.8;0.227
44.82;0.2319
44.83;0.2329
44.85;0.2356
44.87;0.2404
44.89;0.2455
44.9;0.2499
44.92;0.2539
44.94;0.2583
44.95;0.2622
44.97;0.2673
44.99;0.2706
45;0.2753
45.02;0.2793
45.04;0.284
45.05;0.2885
45.07;0.2926
45.09;0.2359
45.1;0.1519
45.12;0.1532
45.14;0.1586
45.15;0.1628
45.17;0.1668
45.19;0.1708
45.2;0.1731
45.22;0.1778
45.24;0.182
45.25;0.1854
45.27;0.1883
45.29;0.1915
45.3;0.1956
45.32;0.1994
45.34;0.2031
45.35;0.2087
45.37;0.2129
45.39;0.2157
45.4;0.2138
45.42;0.2169
45.44;0.2208
45.45;0.2242
45.47;0.2289
45.49;0.2334
45.5;0.2397
45.52;0.2444
45.54;0.2505
45.55;0.2545
45.57;0.2591
45.59;0.2632
45.6;0.2131
45.62;0.1638
45.64;0.1685
45.65;0.171
45.67;0.1763
45.69;0.1774
45.7;0.1783
45.72;0.1826
45.74;0.1873
45.75;0.1901
45.77;0.195
45.79;0.1974
45.8;0.2005
45.82;0.2052
45.84;0.2066
45.85;0.2118
45.87;0.215
45.89;0.2181
45.91;0.2237
45.92;0.2267
45.94;0.2309
45.96;0.2341
45.97;0.2326
45.99;0.2359
46.01;0.2409
46.02;0.2468
46.04;0.2494
46.06;0.2554
46.07;0.2576
46.09;0.2621
46.11;0.2645
46.12;0.2684
46.14;0.2718
46.16;0.2754
46.17;0.1544
46.19;0.157
46.21;0.1588
46.22;0.1605
46.24;0.1637
46.26;0.1678
46.27;0.1686
46.29;0.1687
46.31;0.1726
46.32;0.1763
46.34;0.1785
46.36;0.183
46.37;0.1866
46.39;0.1903
46.41;0.1937
46.42;0.1977
46.44;0.2017
46.46;0.2051
46.47;0.2078
46.49;0.2112
46.51;0.2128
46.52;0.2168
46.54;0.2204
46.56;0.2224
46.58;0.2269
46.59;0.2287
46.61;0.1706
46.63;0.1482
46.64;0.1511
46.66;0.1536
46.68;0.1568
46.69;0.1602
46.71;0.1627
46.73;0.1663
46.74;0.1696
46.76;0.1717
46.78;0.1764
46.79;0.1798
46.81;0.1843
46.83;0.1884
46.84;0.1925
46.86;0.1939
46.88;0.1964
46.89;0.197
46.91;0.2028
46.93;0.206
46.94;0.2105
46.96;0.216
46.98;0.2209
46.99;0.2266
47.01;0.2304
47.03;0.168
47.04;0.1531
47.06;0.1559
47.08;0.1585
47.09;0.1621
47.11;0.1654
47.13;0.1675
47.14;0.1717
47.16;0.1731
47.18;0.1751
47.19;0.1787
47.21;0.1822
47.23;0.1861
47.25;0.1895
47.26;0.1933
47.28;0.1967
47.3;0.2007
47.31;0.2039
47.33;0.2074
47.35;0.2108
47.36;0.2145
47.38;0.2182
47.4;0.2219
47.41;0.2245
47.43;0.2284
47.45;0.2317
47.46;0.2354
47.48;0.2363
47.5;0.2384
47.51;0.2432
47.53;0.2481
47.55;0.2533
47.56;0.2585
47.58;0.2629
47.6;0.2683
47.61;0.2733
47.63;0.2205
47.65;0.2002
47.66;0.2041
47.68;0.2088
47.7;0.2114
47.72;0.216
47.73;0.2184
47.75;0.2227
47.77;0.2271
47.78;0.2298
47.8;0.2337
47.82;0.2328
47.83;0.2368
47.85;0.2415
47.87;0.2461
47.88;0.2513
47.9;0.2572
47.92;0.262
47.93;0.2665
47.95;0.2712
47.97;0.2758
47.98;0.2816
48;0.2857
48.02;0.2908
48.03;0.2958
48.05;0.3011
48.07;0.3061
48.08;0.3104
48.1;0.315
48.12;0.3044
48.13;0.1596
48.15;0.1656
48.17;0.1663
48.18;0.1694
48.2;0.1733
48.22;0.1782
48.23;0.1818
48.25;0.1857
48.27;0.1889
48.28;0.1929
48.3;0.196
48.32;0.2004
48.33;0.204
48.35;0.2087
48.37;0.2131
48.38;0.2164
48.4;0.219
48.42;0.2226
48.43;0.2261
48.45;0.2289
48.47;0.2288
48.48;0.2333
48.5;0.2371
48.52;0.2424
48.53;0.2456
48.55;0.25
48.57;0.254
48.58;0.258
48.6;0.2625
48.62;0.2653
48.63;0.2693
48.65;0.2749
48.67;0.2788
48.68;0.2828
48.7;0.2862
48.72;0.2913
48.73;0.2947
48.75;0.2973
48.77;0.3023
48.78;0.3074
48.8;0.2446
48.82;0.1986
48.83;0.2022
48.85;0.2065
48.87;0.2096
48.89;0.2141
48.9;0.2171
48.92;0.2208
48.94;0.2248
48.95;0.2281
48.97;0.2318
48.99;0.2367
49;0.2392
49.02;0.2431
49.04;0.2409
49.05;0.2371
49.07;0.2419
49.09;0.2462
49.1;0.2493
49.12;0.2535
49.14;0.2566
49.15;0.261
49.17;0.2631
49.19;0.2679
49.2;0.2729
49.22;0.2782
49.24;0.2816
49.25;0.2855
49.27;0.2889
49.29;0.2922
49.3;0.2981
49.32;0.3043
49.34;0.3048
49.35;0.2747
49.37;0.1923
49.39;0.1947
49.4;0.1989
49.42;0.2014
49.44;0.2044
49.45;0.2079
49.47;0.2107
49.49;0.2153
49.5;0.2166
49.52;0.2212
49.54;0.2254
49.55;0.2306
49.57;0.2336
49.59;0.2375
49.6;0.239
49.62;0.244
49.64;0.2476
49.65;0.2513
49.67;0.2563
49.69;0.2611
49.7;0.2663
49.72;0.2704
49.74;0.2748
49.75;0.2787
49.77;0.2824
49.79;0.2863
49.8;0.2377
49.82;0.2321
49.84;0.2356
49.85;0.2405
49.87;0.2459
49.89;0.2472
49.91;0.2501
49.92;0.2538
49.94;0.2593
49.96;0.264
49.97;0.2692
49.99;0.2734
50.01;0.2784
50.02;0.2826
50.04;0.2864
50.06;0.2152
50.07;0.1857
50.09;0.1879
50.11;0.1913
50.12;0.1949
50.14;0.1988
50.16;0.2021
50.17;0.2058
50.19;0.2103
50.21;0.2113
50.22;0.215
50.24;0.2197
50.26;0.2229
50.27;0.2281
50.29;0.2316
50.31;0.2348
50.32;0.2395
50.34;0.2425
50.36;0.2445
50.37;0.2484
50.39;0.2519
50.41;0.2554
50.42;0.2594
50.44;0.2619
50.46;0.2646
50.47;0.2652
50.49;0.2696
50.51;0.2744
50.52;0.2789
50.54;0.251
50.56;0.185
50.57;0.188
50.59;0.1918
50.61;0.1932
50.62;0.1971
50.64;0.1997
50.66;0.2037
50.67;0.2081
50.69;0.2116
50.71;0.2148
50.72;0.2181
50.74;0.2189
50.76;0.2219
50.77;0.2265
50.79;0.2299
50.81;0.2349
50.82;0.2392
50.84;0.2425
50.86;0.247
50.87;0.2511
50.89;0.2565
50.91;0.261
50.92;0.2651
50.94;0.2707
50.96;0.2764
50.97;0.2816
50.99;0.2853
51.01;0.2872
51.02;0.2909
51.04;0.2971
51.06;0.3025
51.07;0.3058
51.09;0.3093
51.11;0.2
51.12;0.1765
51.14;0.1823
51.16;0.1856
51.17;0.1884
51.19;0.1922
51.21;0.1965
51.22;0.1996
51.24;0.202
51.26;0.2045
51.27;0.2053
51.29;0.2094
51.31;0.2139
51.32;0.2186
51.34;0.2244
51.36;0.2273
51.37;0.2313
51.39;0.2342
51.41;0.2392
51.42;0.2439
51.44;0.2488
51.46;0.2538
51.48;0.2587
51.49;0.2645
51.51;0.2688
51.53;0.2737
51.54;0.2781
51.56;0.28
51.58;0.2825
51.59;0.2864
51.61;0.29
51.63;0.2974
51.64;0.3017
51.66;0.3069
51.68;0.3108
51.69;0.316
51.71;0.3203
51.73;0.3251
51.74;0.3298
51.76;0.1901
51.78;0.1543
51.79;0.1578
51.81;0.1621
51.83;0.1661
51.84;0.1695
51.86;0.1713
51.88;0.1736
51.89;0.1787
51.91;0.1839
51.93;0.1876
51.94;0.1931
51.96;0.197
51.98;0.2029
51.99;0.2077
52.01;0.212
52.03;0.2161
52.04;0.2214
52.06;0.2251
