Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.5188300E+2	6.3236467E+1	6.0556249E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5193300E+2	6.3244075E+1	6.0536028E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5198300E+2	6.3274098E+1	6.0556202E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5203300E+2	6.3272243E+1	6.0539040E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5208300E+2	6.3301700E+1	6.0544712E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5213300E+2	6.3331138E+1	6.0542553E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5218300E+2	6.3365473E+1	6.0545218E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5223300E+2	6.3399146E+1	6.0549269E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5228400E+2	6.3429547E+1	6.0555508E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5233400E+2	6.3452848E+1	6.0560967E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5238400E+2	6.3476996E+1	6.0557476E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5243400E+2	6.3496496E+1	6.0563108E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5248400E+2	6.3512255E+1	6.0560563E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5253500E+2	6.3528758E+1	6.0572218E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5258600E+2	6.3524426E+1	6.0565476E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5263600E+2	6.3534412E+1	6.0541240E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5268600E+2	6.3552997E+1	6.0550779E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5273700E+2	6.3593130E+1	6.0555704E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5278700E+2	6.3613943E+1	6.0556777E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5283700E+2	6.3632285E+1	6.0565318E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5288700E+2	6.3649855E+1	6.0557794E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5293700E+2	6.3585615E+1	6.0563974E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5298700E+2	6.3522271E+1	6.0567977E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5303700E+2	6.3508580E+1	6.0566005E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5308700E+2	6.3533004E+1	6.0572128E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5313700E+2	6.3546910E+1	6.0561842E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5318800E+2	6.3595285E+1	6.0575676E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5323800E+2	6.3612164E+1	6.0552797E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5328900E+2	6.3642625E+1	6.0569724E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5333900E+2	6.3667152E+1	6.0572780E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5339000E+2	6.3682719E+1	6.0567234E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.5344000E+2	6.3697312E+1	6.0570689E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
