Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.4339300E+2	6.1310345E+1	6.0545465E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4344400E+2	6.1315431E+1	6.0548474E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4349400E+2	6.1341300E+1	6.0558657E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4354400E+2	6.1336728E+1	6.0551025E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4359400E+2	6.1335518E+1	6.0542812E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4364500E+2	6.1348088E+1	6.0537020E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4369500E+2	6.1364658E+1	6.0539793E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4374500E+2	6.1375690E+1	6.0539334E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4379600E+2	6.1393526E+1	6.0536848E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4384600E+2	6.1410551E+1	6.0540029E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4389700E+2	6.1430016E+1	6.0552601E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4394700E+2	6.1440970E+1	6.0539219E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4399700E+2	6.1460160E+1	6.0538039E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4404700E+2	6.1453312E+1	6.0549454E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4409700E+2	6.1462234E+1	6.0541273E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4414700E+2	6.1407719E+1	6.0553394E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4419700E+2	6.1390944E+1	6.0554283E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4424700E+2	6.1386989E+1	6.0542590E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4429700E+2	6.1390851E+1	6.0535190E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4434700E+2	6.1408173E+1	6.0537733E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4439700E+2	6.1439006E+1	6.0556296E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4444700E+2	6.1444402E+1	6.0546851E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4449700E+2	6.1452961E+1	6.0552669E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4454700E+2	6.1470326E+1	6.0565481E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4459700E+2	6.1460178E+1	6.0565523E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4464700E+2	6.1441734E+1	6.0540037E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.4469700E+2	6.1434491E+1	6.0540006E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
