Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.6176400E+2	6.1578354E+1	6.0780483E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6181400E+2	6.1536966E+1	6.0787680E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6186400E+2	6.1505323E+1	6.0774667E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6191400E+2	6.1506846E+1	6.0784080E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6196400E+2	6.1505601E+1	6.0787516E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6201400E+2	6.1524080E+1	6.0791794E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6206400E+2	6.1525072E+1	6.0802008E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6211400E+2	6.1527561E+1	6.0789553E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6216400E+2	6.1537626E+1	6.0799130E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6221400E+2	6.1533254E+1	6.0784994E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6226400E+2	6.1533809E+1	6.0786011E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6231400E+2	6.1522071E+1	6.0773196E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6236400E+2	6.1542060E+1	6.0776400E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6241400E+2	6.1552612E+1	6.0802498E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6246400E+2	6.1544102E+1	6.0787432E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6251400E+2	6.1527112E+1	6.0777033E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6256400E+2	6.1530416E+1	6.0797118E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6261400E+2	6.1546701E+1	6.0786553E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6266400E+2	6.1562903E+1	6.0789912E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6271400E+2	6.1513907E+1	6.0798599E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6276400E+2	6.1496505E+1	6.0782852E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6281500E+2	6.1508070E+1	6.0788074E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.6286500E+2	6.1529620E+1	6.0782503E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
